,0,1,train_loss,val_loss
114,"[64, 32, 256, 4]",[16],15.36144391542414,11.84092192500182
115,"[64, 2]","[8, 128]",,
116,"[8, 8, 128, 8]",[128],,
117,"[256, 256, 2]","[128, 4]",8.483238397373938,10.942682163276425
118,"[256, 32, 128]","[256, 8]",,
119,"[2, 64, 2]","[32, 4, 64, 128]",15.881718386116235,14.422832601796026
120,[32],"[256, 2, 2, 4]",10.650462514915706,16.90067746703068
121,"[256, 128, 4]","[16, 2]",,
122,[16],"[256, 4, 32]",17.357060564514573,18.225297548767664
123,"[4, 32, 16, 4]","[128, 256, 256, 8]",,
124,"[16, 64, 128, 64]","[8, 128, 256]",212.49725450616165,13.14878643942916
125,"[2, 8]","[16, 128, 64, 4]",12.260685804294667,13.83122603540511
126,"[64, 32, 128]",[4],22.925223876737387,18.266764034376198
127,"[32, 16]","[16, 128, 256, 4]",,
128,"[128, 8, 256, 128]",[16],18.572648180057175,18.57543851639913
129,"[16, 256]","[128, 64, 128, 4]",15.947153267636248,22.413045404767214
130,"[4, 256]","[64, 64]",33.4505896199129,49.35218561006629
131,[32],[16],29.40806439859473,33.48288354189176
132,"[64, 2, 8, 64]","[2, 8, 32]",13.041422449339994,10.194959421002347
133,"[4, 8, 32, 32]","[16, 32]",,
134,"[128, 64, 16, 4]","[64, 64, 32, 128]",,
135,"[256, 4]",[8],14.452482666001652,13.558897081918044
136,"[32, 8, 8, 128]",[2],,
137,"[32, 8, 128]",[128],89.80214147836453,142.77057655856012
138,"[32, 64, 8]",[256],,
