,0,1,2,train_loss,val_loss
42,0.002,2,0.8794,6.754794323150135,15.239668481896118
43,0.0653,2,0.6533,6.947714863986738,7.779943868361742
44,0.0367,16,0.201,4.628574672557787,9.023064042500827
45,0.0878,16,0.9698,7.338770616561175,5.95225169830737
46,0.0143,2,0.4724,5.53066314086483,6.542278792008599
47,0.0796,4,0.7236,6.972442851059675,6.989557097807412
48,0.0102,4,0.0955,4.027418437095156,11.344470857591894
49,0.0939,4,0.0503,6.137320174457135,6.053893219888079
50,0.0,2,0.6884,46.60407470462076,28.313737419149675
51,0.0,32,0.7889,47.70789003503322,28.66418212978045
52,0.051,32,0.1156,4.155015614709258,10.127485964556536
53,0.0857,4,0.7889,7.446391823545285,8.38034686985948
54,0.0163,16,0.392,5.390978463997691,9.431251967222794
55,0.0898,16,0.5276,6.001559808938577,9.823908227796139
56,0.0878,4,0.9497,7.697330198474607,7.882682322745244
57,0.0878,16,0.3317,5.540053491077571,5.6341310894074645
58,0.0653,2,0.0553,6.015508921243125,5.308177842234387
59,0.0776,64,0.0804,4.060075876384974,7.59941912249724
60,0.0776,4,0.9899,7.7361602202614,10.711625562198703
61,0.0592,16,0.9196,7.133685540592671,13.47724908315617
62,0.0184,4,0.8543,6.839930056232837,14.586413141157761
63,0.0469,16,0.6181,6.257134339868276,9.752928544956703
64,0.0837,32,0.0201,3.848713764393329,6.329410345931849
65,0.0245,8,0.1759,4.666848438615631,6.618913372001571
66,0.0061,64,0.9899,7.127706425261498,15.122490958213806
67,0.0776,8,0.5226,5.996753883496463,5.228325352276148
68,0.0878,2,0.1608,6.862246310581645,6.733723606150262
69,0.0388,4,0.7739,6.610104936588234,14.096974899997123
70,0.0776,32,0.9749,7.8543448491066705,8.031771299918491
71,0.0367,64,0.2362,4.717042026650906,9.568436173359554
72,0.0122,4,0.8945,6.9299532520840055,6.949431539352224
73,0.0102,4,0.4523,5.433543803690794,13.754821586064597
74,0.0776,4,0.6181,6.63986483694476,6.541852022863949
75,0.0939,2,0.0704,13.628793909864365,13.078997716541762
76,0.0714,8,0.5829,6.142558146673627,5.67479660876484
77,0.0367,32,0.1307,4.4990846539556975,7.123364852269491
78,0.0939,8,0.3668,5.657441171331961,5.776925892095203
79,0.0327,2,0.6985,6.439219507541746,13.24006040766391
80,0.1,16,0.7286,6.6501761220023035,10.730305423705476
81,0.049,4,0.598,6.284348439014475,10.134596053783515
82,0.0143,2,0.8794,7.020465310083208,12.167824759392586
83,0.0408,16,0.3467,5.172834966561199,12.715493850236353
84,0.0163,8,0.2261,4.707636002103752,12.047988374796898
85,0.0939,64,0.1357,4.256560536515712,9.795044582287472
86,0.0714,16,0.3266,5.223594534561784,8.58970621160839
87,0.0,16,0.4372,39.85293084165454,24.737810441587282
88,0.0796,2,0.1658,6.928903594311345,6.565326204328223
89,0.0429,16,0.8442,6.983478955115378,7.662007423038068
90,0.0551,4,0.1859,4.783090658946215,6.711648555560827
91,0.0184,8,0.2362,4.733203413773759,9.049725410024756
92,0.0898,64,0.5025,5.79901654561758,9.920804131348927
93,0.0531,8,0.6834,6.416253397455206,12.799028993746507
94,0.049,4,0.1658,4.784069236884928,5.603010763458692
95,0.0653,4,0.2764,5.139870945180537,8.233986411919286
96,0.0857,64,0.7085,6.5433389176249515,11.078366738637287
97,0.0796,64,0.9246,7.167091386187077,11.305854876279831
98,0.0837,32,0.5427,6.017177320697903,9.375473195552827
99,0.0571,8,0.8543,7.004848654819094,11.60764133282848
100,0.0837,8,0.7889,6.956301069780462,9.90693581447394
101,0.0714,64,0.3317,5.142957242542505,9.289759949048358
102,0.0408,32,0.7538,6.4902421353966,14.44737350944678
103,0.0,2,0.7487,51.083031487053034,31.016627659942927
104,0.0061,32,0.2362,4.6148855007946485,4.601754351397356
105,0.0898,8,0.9397,7.702285491418048,7.703292761209542
