,0,1,train_loss,val_loss
<<<<<<< HEAD
99,"[8, 16, 2, 128]",[128],11.451392072568773,8.346626614487691
100,"[16, 64, 16, 64]","[16, 256, 2]",11.159430842150813,10.174904313709424
101,"[2, 256, 128, 4]","[4, 128, 128, 64]",12.582380472372408,10.968467255156975
102,[8],"[128, 16, 4]",6.408787595647834,13.148955119874167
103,"[128, 4]","[32, 256, 64]",8.996834914051966,10.796135113213372
104,"[8, 64, 64, 128]","[8, 64, 32]",12.077402187513266,10.64618366189625
105,"[256, 16, 64]","[256, 8]",11.938832075567348,10.24198514808779
106,"[128, 8]","[4, 8, 128]",11.849235968913723,9.891572344562281
107,"[8, 4, 64]","[2, 16]",11.515365205832149,8.0524217306531
108,"[256, 16, 32, 4]","[256, 128]",12.373896406966706,10.92202124885891
109,[128],"[64, 2, 32]",11.40392056523847,9.105132634561993
110,[256],[128],10.711408090461855,8.945007557856
111,"[16, 32]","[8, 8, 2]",9.721083008709162,8.688317426313525
112,"[2, 64, 64]","[16, 2, 16]",11.842711166757606,9.254621468886084
113,"[32, 2, 32, 128]","[256, 8, 4, 128]",11.768813123576018,9.368837076114572
114,"[128, 8]","[16, 256, 2, 4]",12.083320219046396,10.525734643158707
115,[256],"[32, 2]",11.710451056689026,8.363276764510767
116,"[4, 128, 16, 64]","[4, 4, 256]",11.738925869711066,9.566301952600478
117,"[16, 32, 4, 8]","[256, 16]",12.074421976348628,10.672858093873312
118,"[8, 256, 256]",[2],12.772478099569032,7.768163941055536
119,"[4, 16]","[2, 32, 128]",11.700292442155922,10.17683838766554
120,"[256, 2, 128, 2]","[256, 4]",11.929833885426108,10.269367641728856
121,[2],"[8, 256]",11.82899579481975,12.06115374808726
122,"[32, 4, 8]","[2, 256, 8]",9.322525933688748,11.932497386738012
123,"[16, 16, 256, 32]","[32, 64]",11.886989083756571,10.017797458068184
124,"[32, 2]","[2, 8, 256, 2]",11.910554771970148,10.102464862854584
125,"[4, 8, 16, 16]","[2, 128, 2]",11.503349698167781,8.590109606644383
126,[4],"[32, 4, 32, 16]",5.702772451959227,8.836174164919749
127,"[128, 2, 32, 4]",[128],11.393425859036652,8.427058955534644
128,"[8, 16, 256]","[2, 64, 32, 256]",12.324572913180226,10.57638650795688
129,"[32, 32, 4]","[4, 256, 2, 128]",11.670642337882,9.591106313933496
130,"[256, 2, 8, 16]",[64],11.33752922774916,8.110530409527861
131,"[32, 2]","[2, 128, 2]",11.74730513149759,9.61187542785769
132,"[32, 4]","[2, 2, 64]",11.680424882817528,9.002540437034938
133,[8],"[2, 64]",6.676999561105088,9.420982590343643
134,[4],[256],8.734411007627196,7.864514379941898
135,"[2, 32, 128, 32]","[8, 8, 32, 2]",12.097377140695635,10.11020564707725
136,"[32, 8, 32]","[8, 32]",5.704466815080332,6.272638603863509
137,"[16, 64, 8]",[64],11.455662266599093,8.121643347830874
138,"[8, 32]","[128, 32]",10.63178605879908,9.350348016827002
139,"[128, 8, 64, 32]","[32, 128, 64, 2]",12.391430195487064,11.11699812018353
=======
0,"[32, 32, 8]","[16, 32, 16]",39.56074229469597,41.88146888510221
1,[128],"[32, 128, 32, 32]",43.86732936418127,47.062063576115506
2,"[32, 256, 2, 64]","[4, 128]",43.34938228100184,46.310210848185754
3,"[64, 16]","[8, 128]",43.254970777781296,46.30814537372854
4,[256],[256],43.346995940109686,46.31555636657608
5,"[16, 16, 256]","[128, 128, 128]",43.89387240279133,46.363046896457675
6,"[8, 8, 8]","[2, 256]",42.85275481592065,45.49945731427935
7,"[64, 256, 64, 128]","[64, 16, 128]",43.54782746496299,46.340996750858096
8,"[4, 16]","[64, 16, 128]",43.578624487858974,46.35987268620067
9,[64],[2],34.883598249530905,37.646875040171054
10,"[32, 64]","[32, 32]",43.529344816451214,46.320488186677295
11,[128],"[2, 64]",43.576739274479806,46.30508515569899
12,[32],[32],39.38590950084451,41.56701727476385
13,"[64, 32]","[256, 8, 16, 2]",43.61953554139103,46.391039742694964
14,[2],"[64, 128, 128, 256]",30.930173905350138,32.807610101170006
15,"[2, 128, 128]",[4],43.05352490071932,46.4047414706813
16,"[16, 2, 256]","[64, 2, 4, 16]",43.244151368420134,46.309341095222365
17,"[64, 8, 64, 256]","[8, 4, 16]",43.3653564249535,46.315604385402466
18,[4],[128],36.17378201191978,39.695506251502465
19,"[32, 64, 32]","[128, 4]",43.45579728465232,46.31530877285534
20,"[2, 2]","[16, 16]",43.35091975661409,46.30888622999191
21,"[32, 128, 256]","[64, 128, 4]",44.21505020821378,46.342211210396556
22,[8],"[32, 64]",5.4398321757907055,5.16118631410128
23,"[2, 16]","[64, 32, 32, 8]",42.99043209968719,45.36590489124258
24,"[32, 256, 4, 32]",[8],43.10553609482197,46.45472369066751
25,[8],"[2, 128, 64, 4]",36.65590680659645,39.13363622901703
26,"[2, 8, 32, 256]","[2, 64, 16, 32]",43.65348827659285,46.439972439739435
27,"[128, 2, 16, 2]","[4, 32, 4, 256]",30.880494206762386,33.242970576039
28,[256],"[256, 4]",43.51813794570635,46.318713168965445
29,[128],"[64, 2, 2]",43.46997991922563,46.312852185302305
30,"[4, 128]","[4, 32]",43.25055702571565,46.30535099705061
31,"[128, 8, 8, 128]","[4, 16, 16]",33.82542820707673,37.31650246712896
32,[2],"[2, 8, 2]",7.513502499608634,8.064112562179151
33,[256],"[256, 2, 4]",43.487206958997106,46.32358205616474
34,[8],"[16, 128, 4]",5.221763890878101,5.684236628595843
35,"[256, 16, 64]","[8, 8, 32]",43.394662931144595,46.31971664494939
36,"[4, 32, 256]","[4, 16, 64, 16]",43.711919253462895,46.92429781556129
37,"[256, 64, 8]","[8, 128, 4]",43.4807383531468,46.319061290886665
38,"[2, 4, 16]",[128],43.264136691988696,46.30332305232684
39,"[32, 32, 64]","[64, 256, 4]",43.81086230057159,46.37348917259111
40,"[128, 256, 16, 32]","[4, 256]",43.51537950840291,46.31729141374429
41,[64],"[8, 16, 16]",35.15770250059635,31.604612484160395
42,[64],[64],39.163342634446565,41.724221213368914
43,"[2, 32]","[32, 2]",27.393470083135696,30.65250269489156
44,[64],"[128, 32, 16, 2]",10.312150196798907,10.661059479266664
45,[16],"[4, 32, 8, 8]",6.322134719752071,6.335528554997614
46,[16],[64],14.382378342772544,15.256552310833811
47,[64],"[128, 16]",43.55367303408593,46.07579067034853
48,"[32, 256, 256, 2]",[8],605.1792801046222,580.8909051571559
49,"[16, 32, 4]",[64],22.94593684190537,25.787109962298484
50,"[16, 2]","[8, 32, 64]",27.93527019928165,29.401168156208268
51,"[2, 64, 32, 256]",[256],43.36381386248395,46.30639599197441
52,[4],"[8, 2, 64, 64]",4.448721743453874,5.015402705778575
53,"[4, 2]",[2],43.57844780293508,47.03547063849013
54,"[32, 16, 256, 16]",[16],43.05726755266447,46.32329479687744
55,"[32, 32, 8]","[2, 4]",26.54565686635333,27.187101411902244
56,"[8, 2, 128]","[32, 128]",43.60719935031578,46.32789192199707
57,[128],"[256, 256, 128, 4]",44.40739137420194,46.621829977455654
58,"[32, 32, 4, 2]","[8, 8, 8]",43.31917394931753,46.31092417240143
59,[256],"[64, 8, 4, 8]",25.10839692466996,30.00399632697097
60,"[32, 32]",[16],43.05373821200301,46.34922495567137
61,[32],"[4, 16, 16, 8]",25.9224494675773,27.643446615503894
62,"[64, 128, 4, 2]",[32],,
63,"[4, 128, 8, 16]","[64, 8]",43.38888283660192,46.31312678919898
64,"[256, 256]",[16],43.05939581063872,46.34362997396125
65,"[32, 8, 32, 2]",[128],43.26203703151809,46.30332845184538
66,"[2, 8, 16]","[64, 128]",43.675439739919135,46.33542871342765
67,"[4, 16]",[2],43.76302847296909,47.20873595971433
68,"[64, 16, 256, 64]","[32, 4, 2]",37.97878743165897,40.40628459884061
69,[64],"[32, 256, 64, 2]",34.153824431665,36.41404415302806
70,"[4, 4, 16, 8]","[64, 4, 2, 64]",43.230821210760915,46.305648894442456
71,[64],[256],43.30498550425003,46.304232292705116
72,"[32, 4, 16, 8]","[128, 4, 16]",33.771479019456144,37.319748513234984
73,"[64, 256, 2]","[32, 8, 4, 256]",43.4856039254734,46.379561289813786
74,[128],"[4, 8]",29.066412160543372,32.451243557532635
75,[256],"[16, 256, 4, 256]",43.789452980343434,48.483415539759314
76,"[4, 64, 2, 2]",[128],14.50566641475621,14.591280154607052
77,"[8, 128]",[32],43.093142723776985,46.310040995809764
78,[256],"[128, 32, 256]",43.66870020115009,46.354772558477194
79,"[32, 16, 32, 8]",[4],43.69421000573895,47.14408540258494
80,"[128, 32]",[128],43.2388179097709,46.30264552036921
81,"[16, 64, 16]","[64, 64, 64, 32]",43.86519112191089,46.712203443050385
82,"[2, 32, 64, 32]","[32, 64, 16]",43.70026914505731,46.3521863695648
83,"[32, 256]","[64, 2]",43.247152768391814,46.332045174638424
84,"[64, 256, 64]","[16, 64, 32]",43.61281192192719,46.341554550992115
85,"[64, 128, 16]",[64],43.20605873739909,46.30367535849412
86,"[16, 8]","[16, 16, 4]",36.72418152021008,40.00665649070094
87,[256],"[128, 128, 256, 2]",43.77094488556068,46.37208895981312
88,"[16, 2, 256]",[4],43.143575679293335,46.51471179791519
89,"[8, 64]","[4, 4, 8, 16]",43.39140195918698,46.3199105501175
90,"[4, 64, 256]","[64, 256, 4, 16]",43.60561920465044,46.68260219014353
91,"[2, 32, 8]","[128, 256, 4, 128]",43.559453848565354,46.389696635223096
92,"[16, 4, 256]","[64, 8]",43.471437074740734,46.31756214896838
93,"[2, 64, 2]","[2, 8, 2]",43.2094519524362,46.30538187821706
94,"[128, 32, 2, 2]","[2, 8]",40.208876531461755,42.486146741536345
95,[64],"[32, 256, 2, 256]",43.74775585231801,46.3923730045557
96,"[16, 8]","[2, 16, 32, 64]",43.098676306957614,45.76354476743275
97,"[256, 4, 16]","[4, 8]",43.15093272943788,46.303378796577455
98,"[32, 128, 2]","[16, 16]",33.956153858753126,37.50620677984423
99,"[16, 16, 2, 4]",[256],25.774087472561938,27.78061363516996
100,"[32, 64, 128, 4]","[2, 64, 32, 128]",44.00219798832171,46.75324930267202
101,"[8, 8, 16]","[2, 2, 2, 16]",25.57100537498112,28.55342651248599
102,"[256, 128]","[8, 2, 64]",44.34902260329811,47.36153572698434
103,"[32, 16, 256, 256]","[256, 16]",43.65001847292962,46.31074210041099
104,"[64, 64]",[256],43.37227731746223,46.30681973463959
105,"[16, 4]","[32, 128, 256, 16]",44.56225842849642,49.604225034918635
106,"[128, 8]","[64, 4, 4]",43.45954378088197,46.32376443809933
107,"[4, 256, 256, 256]","[256, 256, 256, 32]",44.38147405380529,47.18375357148859
108,"[256, 256, 128, 128]",[8],43.20173287369174,46.53104195646269
109,[128],[32],43.112992763841554,46.30163550575575
110,"[256, 8, 8, 256]","[64, 32]",43.540082461046175,46.32496426668432
111,"[8, 64, 32]","[64, 4, 2]",27.01957627059079,30.485541714272564
112,"[16, 2, 64, 8]",[2],43.05552179796422,46.42022307045344
113,"[8, 4]","[16, 8, 8, 16]",13.412597182501727,12.00596567275934
114,[32],"[128, 4, 256]",42.80798749347912,44.50124947263134
115,"[2, 16, 128, 128]","[256, 128, 256, 32]",44.5780556963121,48.22674293633965
116,[64],"[4, 16]",43.16663080099194,46.30393503010273
117,[256],"[4, 256, 16]",43.59196290911012,46.25947596298324
118,"[128, 32]","[2, 4, 2, 32]",43.02412032644072,46.0048930707905
119,"[32, 32, 4, 16]","[128, 4]",43.40942564413898,46.31405480702718
120,[128],"[2, 256, 2]",43.49590659554279,46.32039696541098
121,"[16, 128]","[16, 64, 8, 2]",43.656157000215046,46.428344407594864
122,"[4, 4, 256]","[4, 2, 2, 4]",43.16326380979476,46.309812257687256
123,"[4, 8, 8, 64]",[16],42.66544097472086,46.013467064831
124,"[32, 128]",[16],43.06541805523743,46.36090469410023
125,"[128, 64, 4]","[16, 128]",43.3285133337517,46.34573886593182
126,"[64, 128]","[64, 64]",43.61472634259197,46.331628236836856
127,"[4, 2]",[4],43.65032117263181,47.10161028209194
128,"[2, 4, 64, 256]",[128],42.61251409243319,45.556793776485655
129,"[8, 32, 64, 256]","[16, 64, 8, 64]",43.335012149497395,46.374462475917404
130,[64],"[32, 256, 64, 256]",44.498668785002224,49.13662821696037
131,"[16, 8]","[4, 128, 8]",43.50994227306829,46.32464572456148
132,"[64, 4, 128]","[4, 128]",43.34035736111156,46.31058088309235
133,"[64, 128, 64, 8]","[16, 256, 2, 256]",43.72599201399005,46.521122585402594
134,[8],"[4, 4, 32, 16]",43.47611570314446,46.32227314843071
135,[2],[256],26.727041074837604,27.957730962832766
136,"[32, 32, 4]",[64],43.15210934761054,46.301298155387244
137,"[2, 256, 2, 64]","[8, 4, 16]",42.015289351899945,45.04581773645348
138,"[4, 128]","[2, 32]",43.26577049985173,46.30541337331136
139,"[8, 4]","[32, 4, 128]",43.341175117077576,46.30699174238576
140,[32],"[32, 8, 16]",24.580903987408366,26.84773048352347
141,"[32, 16]","[64, 8, 256]",43.385082246786695,46.31064250171185
142,"[128, 8, 32, 32]","[32, 32]",43.5033751451196,46.32129060129325
143,"[32, 2, 64, 4]","[2, 8, 128]",36.80718153732282,39.65905941112174
144,[32],"[32, 32, 4, 2]",5.005974098121736,5.209221442699587
145,"[16, 16, 256, 8]",[16],43.05898954875302,46.345909677114754
146,"[16, 16]","[128, 8, 16]",33.6349765534108,35.90850587680212
147,"[128, 128, 8]","[64, 32]",43.596557621223965,46.32718917893039
148,"[4, 2, 4, 32]","[2, 8]",35.30883393086574,37.27589970512523
149,"[4, 4, 256, 8]","[8, 16]",43.248084926295526,46.305339869525696
150,"[4, 16]","[128, 16]",36.79403349110591,39.62067294068014
151,"[4, 64, 256, 8]","[32, 32, 64, 16]",43.777724162072296,46.39263732367092
152,[16],"[32, 4]",32.14447481467477,34.93752448360125
153,[4],"[256, 16, 32]",43.78155591532233,46.36236619088385
154,"[32, 8, 128]","[16, 16, 2, 2]",43.38714771615637,46.319474792149336
155,[256],"[32, 16, 32, 8]",43.58209508182629,46.341971783836684
156,"[2, 4]","[32, 256]",8.106387144891224,8.591566138519234
157,"[64, 2]","[16, 256, 64, 16]",43.34338484982561,45.548632770259346
158,"[128, 64, 256, 256]","[256, 16, 32, 8]",43.692209676641326,46.368457078602574
159,"[128, 32]",[16],43.255014278787364,46.392107859998944
160,"[16, 32, 8]","[128, 4, 2]",43.59726608062074,46.324754069911116
161,[128],[64],43.16700920448712,46.30199027293258
162,[32],"[16, 64, 256]",44.04860502185876,46.334736762775314
163,"[256, 256]","[2, 64, 256, 16]",44.4118742906385,46.34736634824011
164,"[32, 2, 256]","[32, 16, 256]",43.60163688951926,46.3216315931744
165,"[64, 8, 64, 4]","[16, 64]",43.48356826213144,46.318135078085795
166,"[2, 128]","[64, 16, 16]",43.60800007549189,46.33900365531444
167,[16],"[4, 32, 256]",23.53931383170531,24.48477387745192
168,[32],"[16, 4, 128]",37.831837974574476,39.4033461617099
169,"[64, 8]","[4, 32, 16]",31.214721493327637,32.09729798458672
170,"[4, 64]",[16],42.468306085444425,45.76454513975315
171,[64],"[256, 8, 128, 128]",36.41978610948261,38.92168753031227
172,"[128, 128, 4]","[64, 8, 2]",43.57769169146934,46.32690670291582
173,"[256, 64]",[256],43.33169783157636,46.305916217962896
174,[256],"[256, 256, 4, 16]",43.96794625475544,46.69850588937601
175,"[8, 64, 4]",[16],36.828170592576775,39.86941596352392
176,"[64, 128, 2, 32]","[4, 8, 8]",43.235548843044256,46.304917244778736
177,"[8, 8]","[2, 64, 16, 4]",32.898061886419434,34.54071541660362
178,"[64, 16, 8]","[8, 128, 8, 64]",36.551415307754795,38.85630710852953
179,"[256, 8]","[4, 8, 8]",43.34243029744571,46.30898643268479
180,[256],"[8, 64, 256, 128]",44.78775427140091,53.3315748055776
181,"[16, 2]","[2, 256, 256]",37.40332620395569,39.78203205509991
182,"[64, 256, 4, 128]","[16, 16, 64]",43.382255359549845,46.31945247219669
183,[256],"[256, 64, 2]",44.046340192251265,46.37574398318926
184,"[32, 128, 32, 4]","[64, 32, 256]",43.8295605779936,46.47760794990593
185,"[64, 64, 64]","[2, 128, 2, 32]",43.36135857588213,46.33391581508848
186,[4],"[4, 256]",34.860157771544564,37.46664906284876
187,"[128, 256, 32, 16]","[256, 256, 128, 8]",44.23119406299296,46.45994600206613
188,"[64, 128, 2, 128]","[128, 2, 2, 32]",43.26309550207641,46.31487017439472
189,"[64, 2, 128]","[256, 2, 8, 128]",43.42670520260812,46.315137612819676
190,[8],[64],8.19201524943143,9.722573945954597
191,"[32, 16, 4]",[64],10.399532147706486,12.246361075797015
192,"[128, 256, 256]",[64],43.16062552743104,46.30138889352481
193,"[8, 4, 16, 256]","[4, 32]",43.32987462289277,46.308887763818106
194,"[4, 8, 64, 32]","[128, 128, 256]",48.325481434375234,48.9468305338588
195,"[4, 4, 32, 128]","[64, 64, 256, 64]",44.529708955531,48.338649690616876
196,"[4, 256]","[16, 256, 16, 4]",43.97367467648823,46.524448773927155
197,"[128, 4, 16]",[32],44.86237379879144,45.58703995930652
198,"[32, 128, 16, 32]",[32],43.102887058491625,46.300679314467644
199,"[64, 32, 2]","[2, 64, 4]",43.437529839817735,46.31651548544566
200,"[2, 16]","[2, 32, 32]",43.538244328934645,46.334208119908965
201,"[2, 4, 256]","[8, 4, 4, 32]",43.25221939003834,46.30948844320244
202,[8],"[32, 128, 2, 64]",5.302690731395047,5.94644743352611
203,"[64, 128]","[8, 8]",43.20686694964885,46.30367075602214
204,[256],"[128, 64, 8, 256]",43.61017003372083,46.32129381497701
205,"[256, 8, 4]","[4, 128, 4]",43.59878624778182,46.32608950369888
206,"[32, 256]","[16, 4, 32]",43.21133798930853,46.30845385756758
207,"[128, 128, 64]","[64, 256, 256]",52.68421265518604,46.368258539504474
208,"[4, 2, 32]","[16, 32]",43.37487711096478,46.311086629165544
209,"[16, 64, 64]","[64, 64, 64, 128]",44.00746364138452,48.19678795979255
210,"[16, 256, 4, 16]",[64],43.15699559882402,46.301216410266036
211,"[2, 256, 8]","[128, 8]",43.46400428689676,46.318357707063356
212,"[128, 16]","[64, 8]",43.4418094655898,46.315172984202704
213,"[256, 64, 16, 8]","[32, 2]",43.165821009590516,46.30452100833257
214,"[8, 64]",[2],43.302519141424014,46.65336239892834
215,"[32, 64, 128, 64]",[64],43.16659831756519,46.29502955741352
216,[128],"[64, 64, 128, 32]",44.17009241736775,50.06835738188691
217,[4],[32],5.9377484731983206,6.648689930757973
218,"[64, 8, 128]","[64, 8, 8]",43.52532416596669,46.329374360044795
219,[256],"[2, 2, 16, 256]",23.32986568829991,30.876432437491086
220,[256],"[256, 128]",43.93949677446295,46.34160745541255
221,"[128, 8]",[128],43.262035135747425,46.303398882349335
222,[4],"[32, 256, 64]",6.281959257082503,6.25759730258465
223,"[256, 64]",[8],34.11336278641072,37.847582040230435
224,[2],"[8, 8, 2]",31.14605980592499,34.19850227104293
225,"[64, 8, 16]","[256, 32, 128]",43.57078025051659,46.40340362220174
226,"[32, 32, 128, 4]","[128, 256]",40.389589056569996,39.97018979124647
227,[32],"[128, 128]",43.67826768246346,46.38307588415013
228,"[2, 128, 128]",[2],43.00599376647068,46.40846274817983
229,"[64, 128]",[8],43.10835055988264,46.38968434255156
230,"[256, 64]","[32, 64, 2]",43.63054712683938,46.32507742113537
231,"[4, 4, 16, 2]",[2],43.07512904957365,46.447357524745165
232,[64],"[8, 128, 128, 4]",32.85493287062642,36.45639635084404
233,"[8, 4]","[256, 8, 256]",43.63428650229785,46.39122747849259
234,[64],"[128, 8, 16, 8]",40.50279517887485,42.6692020945251
235,[128],"[16, 8]",43.781861088600834,46.35285606342885
236,"[64, 128]",[16],,
237,[2],"[128, 128, 256, 64]",44.819891150788,47.57453107621986
238,"[128, 2, 8]",[8],26.529277283430748,30.518572337387337
239,"[16, 16, 64, 16]","[128, 2, 16, 16]",43.44596836129794,46.32351069847742
240,"[256, 4, 64]","[8, 256, 4, 64]",24.823742401286488,28.269165390300465
241,"[256, 64, 256]","[256, 32]",43.710873402442246,46.33570684161451
242,"[2, 128, 64]","[256, 8, 128]",34.69281569876974,38.05977645163527
243,"[256, 256, 16]","[8, 256, 256, 32]",44.70385069247623,52.389489416115815
244,"[2, 2, 256, 2]",[4],43.81003494439407,47.25289471312814
245,"[4, 128, 256, 4]",[256],43.36411850509633,46.30636755261156
246,"[256, 2, 4]","[2, 64, 16, 2]",43.576474796308,46.33268139726586
247,[256],"[16, 2, 8]",43.24436764075968,46.3057971086767
248,"[8, 2]","[16, 2, 256, 64]",11.13943879962289,12.852785736590159
249,"[16, 4, 128, 256]",[2],43.282171376997475,46.63429200254355
250,[256],"[128, 16, 2]",43.6658516786963,46.33922272854382
