,0,1,train_loss,val_loss,train_loss_sd,val_loss_sd,ind_mini
0,0.0531,2,7.688682785690764,7.075582823753357,1.1273763843347853,2.0766289531443656,27.188130052415495
1,0.0286,8,5.4059881301568105,8.241725306510926,1.0406849383239603,2.7742477473243037,37.811243295758295
2,0.0163,32,5.2836927277701236,7.396432213783264,3.138687061083674,1.544410598795518,28.546206795381362
3,0.0286,64,5.560211842954159,6.246483995914459,2.99227095311215,1.7172312342184994,20.98372271149553
4,0.002,64,8.393908239901066,5.76204448223114,8.259924430315825,2.956956756779912,20.972374938338348
5,0.0776,2,15.151109135642182,14.21048122882843,2.186010019928965,2.0801537168999937,103.13240812040901
6,0.0327,2,6.059073746503318,6.956852941513062,0.8237170846632799,2.4326368285070226,27.157762394623823
7,0.0102,64,5.360657298862934,5.474782686233521,4.166070511856346,1.8932131583651706,16.778750762244677
8,0.0306,32,5.292591600418091,8.561487357616425,2.1111840930124774,2.9539530981022555,41.01245234020689
9,0.0878,4,7.248666037324674,5.955895962715149,1.1534444534326214,2.0639753112784507,19.866345402126797
10,0.0776,4,6.314125928245485,8.45767894744873,1.2406631496572826,2.577647190223165,39.08829910769143
11,0.0367,8,4.847932090323704,8.236834862232207,1.1314616790235625,3.094365589482074,38.710273474527305
12,0.0265,16,5.571168341820058,7.575622794628143,1.4706601518000444,2.4089349161006672,31.59651407824922
13,0.0551,32,4.4717810618025915,8.590326340198517,1.5841988675949865,2.8795481604057978,41.04275211960243
14,0.0,16,40.537987379660976,19.78742593765259,5.57290827786374e-07,1.9349015453965824e-06,195.7711126190451
15,0.0061,64,6.324376441538334,5.179570364952087,5.43878196118292,2.5420657101119875,16.64502362000853
16,0.0612,4,7.354163378142537,6.049099230766297,0.9714057412378068,2.1715849984876745,20.653691454657057
17,0.0918,16,5.331727853371547,9.325267088413238,1.8932833647551814,2.31867807311064,46.16843713848359
18,0.0286,2,5.216896998477492,8.004547326564788,1.1055836324314277,3.400441962939777,37.81789172326861
19,0.0898,2,15.58832175313061,14.452371759414673,1.3580939169778798,2.1780405906305886,106.80745514338061
20,0.098,2,9.357816501869484,6.827515759468079,0.7950700900674226,2.2538168989858387,25.84733102996956
21,0.0735,16,6.120030008187659,8.124176976680756,1.2183307306138282,2.2062703101039003,35.434940114837815
22,0.0,8,40.6614656236997,19.894230823516846,4.223891709912779e-07,9.534835624656668e-07,197.89021002968434
23,0.0061,32,5.343808305944716,5.054680964946747,3.8164481584247576,1.6061049398711453,14.064686367636735
24,0.0367,4,5.9220918797343405,7.313279964923859,1.1761096728379838,2.381806057544048,29.57853197055512
25,0.0143,16,4.524095565218192,4.897564558982849,2.940310497815221,1.0799376575561648,12.576201976806384
26,0.0653,16,4.8086147089187925,8.868374049663544,1.6876172760248005,3.2322513426432202,44.54775351338233
27,0.0449,32,4.743932669503348,7.732975420951843,1.7811332912087854,2.498622797280633,33.021012372067915
28,0.0449,8,5.799539487121197,9.236046175956727,1.2343188615684004,3.4456601906344666,48.58856155686401
29,0.0429,2,5.7274986340877225,5.847027258872986,1.249064368815586,1.374319212863849,18.038240532425228
30,0.0694,8,5.996057245914752,9.080296204090118,1.3869547307744514,2.6987619343988594,44.86754756628684
31,0.0612,32,4.962953576871326,8.210249049663544,1.6852323359233297,3.3592922355658676,39.346516890717126
32,0.0327,64,4.974204512834549,5.985602071285248,2.919494660935564,1.8214050466497926,19.572474249867792
33,0.0224,64,5.20180801898241,5.183717658519745,4.16506822465876,1.530907861265037,14.607303821466258
34,0.0102,16,4.763066990054571,6.146901116371155,2.5656225595023,1.4728782559299056,19.976881845618035
35,0.0796,32,5.570442908661707,6.826572098731995,1.5725271030505639,3.093299759460287,28.08529501053161
36,0.0408,2,7.271796533220314,7.21470380783081,0.8088497391557207,2.3547126535104725,28.798311357665362
37,0.0122,2,4.783809635970488,8.293615026473999,1.003572422828403,3.0832816589196743,39.14533799779288
38,0.0673,2,8.131688704300524,7.0378896570205685,1.061977208054036,1.6788741926722281,26.17525468960896
39,0.0061,2,4.6059033657060615,7.414168128967285,0.9545426960772447,2.919544861700797,31.74681562203889
40,0.0673,32,4.701639890670776,7.865901341438294,1.2695829538732455,3.437730391296258,36.845197078241334
41,0.0347,64,5.495107664167881,7.878875670433044,2.5274586334959905,1.9392717322283297,32.91872834078081
42,0.0347,16,4.558098290195832,9.34172289609909,1.61299377912996,3.518888374468682,49.82518102973641
43,0.0204,16,5.239143024545449,7.341303305625916,1.9592349745636197,2.085857747695315,29.122768384407284
44,0.0286,32,4.582394210270474,10.398191666603088,2.584962692734798,4.992104873935254,66.52175050389101
45,0.0796,64,4.792180466353893,9.815705255270004,2.6793036365627607,4.016748749855502,56.241170088900446
46,0.1,16,6.494007434340623,7.686581313610077,1.3373113420748057,2.677034198390405,33.12502219504569
47,0.0735,4,5.928006809882533,9.54357141494751,1.38382427134123,2.85792699530589,49.62375103135068
48,0.0469,8,5.158613709222811,7.063239614963532,1.1374997150557251,3.3632965856553696,30.600558890735623
49,0.0469,16,5.531200729516835,8.305251486301422,1.060690869154065,2.70567310995439,38.14893461432112
50,0.0857,8,7.426311285163348,6.713058137893677,1.717291345353406,2.1809975774564005,24.910949997805606
51,0.0816,64,5.282972987890243,6.739450919628143,2.7271076510956194,2.561806683880555,25.991526091825854
52,0.0592,4,5.56758356308851,8.066699233055115,1.0230183415825171,3.801248227988549,39.76056230367903
53,0.0694,16,5.083519805211287,10.206882588863373,2.0378174759012575,4.934782218574912,64.26626386380269
54,0.0551,64,4.9197423738241195,7.180788366794586,2.6401534892996428,3.0447335787887098,30.417062067247983
55,0.1,64,4.838053042292595,10.216886513233185,2.763812811609912,4.0952424641529905,60.577890432244
56,0.0816,8,6.6321704312471255,5.840732870101928,1.241796393583878,2.100543510543171,19.263221749787068
57,0.0939,32,5.535691600697382,5.511725883483887,1.4764749880822197,1.8227778824574257,16.850820711721106
58,0.0714,4,6.563131417036056,8.378001606464386,1.6864629647129172,3.5348327542715823,41.342976759295524
59,0.0082,4,4.947019821184939,6.494542636871338,1.5699687528969286,1.3663436619409404,22.022989532332943
60,0.0061,16,4.847266381153694,5.5165607380867,3.1222950008206514,1.7294714317568456,16.711756905131377
61,0.0939,64,5.581773376762867,7.943086142539978,2.3504774518171856,2.218100221578933,34.00629303038957
62,0.0347,8,4.874539561546766,10.127680044174195,0.9482222840540834,2.435757519490244,54.25140888545874
63,0.0653,64,4.758897009193897,8.315931031703949,2.812615429175371,3.65321815322647,41.25035589956006
