,0,1,train_loss,val_loss,train_loss_sd,val_loss_sd,ind_mini
0,0.0327,32,6.831878567763738,5.739513370990753,2.149815008333095,1.3368824942587414,17.36463426961856
1,0.0918,64,7.631082627177238,6.521594009399414,2.1239676329089052,2.1081906785548408,23.48782818028992
2,0.0367,2,8.73623203580214,10.59862181186676,1.1837092909106746,3.8537817930218377,63.591209209602226
3,0.0408,16,7.370947162371416,9.718176946640014,1.5285264609306206,3.2752319781568286,52.585053838473264
4,0.0122,64,7.358091841638088,7.145948796272278,3.431066299111903,2.0383135492529223,27.609653162006634
5,0.0653,2,15.99094262175028,10.99286741733551,12.311295804944306,1.4467544597697204,61.468116260990136
6,0.0327,64,7.823910540044308,7.48035578250885,2.6684882389510287,1.8592078358984332,29.706188204989864
7,0.0204,8,7.686753373146056,5.102521767616272,1.4566931944918493,1.299374373576041,13.862051075852007
8,0.0959,64,9.58430413067341,7.596107816696167,3.588900565340613,1.7397197766098007,30.36373943199993
9,0.0367,64,7.30477663397789,8.199757976531982,2.2857288934596474,3.09546343768048,38.40896238385827
10,0.0388,64,8.022183036208153,6.094299035072327,3.2574345682432364,1.3340778127194715,19.460122169636932
11,0.0306,16,7.35930299639702,9.737400155067444,1.9123151289497082,3.253181214481481,52.70007489708134
12,0.0245,16,7.312525178194045,7.6961865067482,1.5746305547437787,3.3683105400480033,35.28840132042577
13,0.0837,2,16.023376923943246,14.812210245132446,0.757555967836858,1.1092067964197647,110.31595603161519
14,0.0551,4,9.349633197489265,7.993659615516663,0.9430957757327154,1.7393945228176053,33.46204367737494
15,0.0286,4,8.48707582764757,6.326337928771973,1.2402039487283896,2.0746711179293134,22.16340591829446
16,0.0102,16,6.761128645860233,5.750053539276123,2.576245406673827,1.2384898772866904,17.298486440341733
17,0.0612,2,12.435174042067342,7.715712804794311,0.8086307100040827,1.1788444338109905,30.460949142597027
18,0.0898,2,16.11332234965344,15.19271315574646,1.4539482333168714,2.1241595524189476,117.66529341846213
19,0.0633,4,9.482436235377996,6.513056035041809,0.9957900327151932,0.901761284664988,21.61653616505759
20,0.0327,8,8.80540957489839,5.742722365856171,1.0130440642730796,1.6293961500633471,17.816895992572977
21,0.0735,4,10.316513214684448,6.199952878952026,1.2603970585708175,1.2650838494546783,20.019926423688293
22,0.0918,32,8.210422036988394,6.458224277496338,2.680369976772503,1.2808073878707977,21.67456419163376
23,0.0878,16,9.173237711282876,6.002642683982849,2.2143677879951382,1.5948730094331403,19.28766955389557
24,0.0939,8,10.07443420663476,6.629416422843933,1.8185570232296444,1.269140270975226,22.77993956744196
25,0.0306,64,6.953124259412289,6.3852865552902225,2.8548646877140302,2.2283845224531857,22.868790986539494
26,0.0571,4,9.46561372749794,6.938685255050659,1.579660172764328,1.3519383578330741,24.986545196018913
27,0.0408,2,9.405675947106,7.129586977958679,0.9848324900339992,1.1241749025377907,26.04738984388691
28,0.0122,4,6.757061885146495,5.518997299671173,1.6368321569501043,1.3311306167852295,16.115619956360362
29,0.0122,8,6.513161963946544,5.768070027828217,1.8317131965068632,1.2528705456938012,17.420158225098643
30,0.0163,8,7.039723552442515,11.8418989944458,1.9459738662167305,4.920403070019594,82.22046908305735
31,0.0816,4,10.5804756237108,7.134650549888611,1.8166433022860824,1.41221101428524,26.4487892089472
32,0.0857,64,8.249944730103016,5.753780088424683,2.1157233697828515,1.2253446022035424,17.303727350050853
