,0,1,2,3,train_loss,val_loss,train_loss_sd,val_loss_sd,ind_mini
0,128,256.0,,,0.5239014335902175,3.0894405281543733,1.972178779036104,1.0895283017138622,5.365857348619133
1,2,256.0,128.0,128.0,1.2642551745155026,2.4085336512327196,2.203362966158506,1.4677050789721637,3.9775962739805504
2,128,32.0,,,0.8952073563994574,2.9600650227069853,3.133727700114064,2.2776650872728337,6.9748715942174355
3,32,8.0,64.0,2.0,1.6789053952441981,2.8426229625940325,4.748660696698564,3.740407772939054,11.035577807664882
4,16,128.0,,,1.3188099834189884,3.2120687556266785,3.937180916539499,2.856914551425794,9.239673222510781
5,256,128.0,,,0.52680216943446,2.7454420590400694,1.9439968223861819,1.108395282503752,4.382996100911374
6,32,,,,1.9818213673720937,3.6446546900272367,4.698364908708423,3.7826757285497474,13.796071738448447
7,32,4.0,8.0,128.0,1.7124857371090911,3.5220260787010194,4.805560141109223,3.639756703871113,12.826248281212393
8,16,2.0,2.0,256.0,13.850742201805115,12.904369025230407,1.2241947258463701,0.719205977944279,83.51999858901837
9,256,32.0,,,0.6702304127838994,2.5883819890022277,2.4123102841782376,1.649419995393858,4.7101538210981015
10,256,4.0,64.0,2.0,0.9867515991273934,2.962437001466751,3.740868252884107,2.702453959065661,8.03964519426449
11,64,128.0,32.0,64.0,0.7295140816103334,2.824365663528442,2.8683501262750957,2.0885173874695053,6.169473139540452
12,2,128.0,64.0,2.0,1.9948755032835264,3.0885326540470124,4.404465013546746,3.3222490491028056,10.288186349689589
13,4,,,,24.426212557799044,21.62483380317688,2.839435810718848,2.4019863598420965,236.70148774394448
14,2,4.0,256.0,32.0,1.9581726747870976,3.054689283370972,3.1612312750383453,2.404382776952229,7.556091578022986
15,128,,,,1.0196351612432462,2.8346998894214632,2.8397114061712703,2.1096095545642575,6.242987967897431
16,8,64.0,,,1.8487005594672103,3.2378677332401278,4.803383364218486,3.8326764178115558,12.586597990803192
17,2,128.0,32.0,2.0,24.731312619015313,21.969913263320922,2.738842991117281,2.330145008688647,244.0533322796806
18,32,64.0,256.0,64.0,0.6343686828153606,2.6764458632469177,2.491507429010295,1.713239094394308,5.049275326726283
19,64,,,,1.5258083485878473,2.944593448638916,3.986521806629318,3.105700032423334,9.15800163458076
20,256,,,,0.7669873598550581,2.8208251321315765,2.41541213852049,1.6724730802414525,5.3771103150987285
21,128,4.0,256.0,,0.930939432065934,2.9135695445537566,3.160072839365787,2.294838919747473,6.877586579269467
22,4,4.0,,,4.357615669897891,5.524828066825867,7.503203914770454,6.037780607753962,33.489259917678325
23,128,16.0,16.0,8.0,1.1232800901681186,2.6994905626773833,3.5986687368091514,2.7917747251200327,7.5406277069016445
24,256,256.0,8.0,,0.525785656826504,3.1993118393421174,2.074736865445002,1.1835268740036562,5.818166053421755
25,64,4.0,,,2.2920005700298187,3.6667359828948975,5.81103385967647,4.705225631272538,17.79205050472013
26,256,2.0,64.0,4.0,1.4068745641786204,3.061140549182892,4.222283489747031,3.2826505768919905,10.073188135910527
27,16,256.0,32.0,,0.9151644173266168,3.1644653511047363,3.2332138729947726,2.190279056713016,7.40558165230904
28,2,16.0,16.0,32.0,2.627526631847556,3.519435280561447,5.223597078276085,4.096113938062514,14.582287043825314
29,32,64.0,64.0,128.0,0.8365272363993738,3.7864924108982088,3.3287597453393074,2.208925345924725,9.608437980829198
30,2,4.0,,,3.9783645603486475,4.962962461709976,6.686238697399168,5.281518480099181,26.262716925985757
31,128,16.0,16.0,16.0,1.0826468350282605,2.864477380514145,3.6685010013407235,2.8507360741282084,8.165963413906542
32,128,64.0,32.0,2.0,0.8519021157191934,2.797536861896515,2.9566675867706746,2.0443693440840884,6.002829254350304
33,16,128.0,8.0,,1.3086232518461265,3.5254350078105925,4.1783048802392795,3.133494179210322,11.123738882720719
34,16,16.0,32.0,8.0,1.795186469747818,3.2774887502193453,5.131218132597635,3.998565818035675,13.365230554488836
35,16,8.0,8.0,,2.6384027562609744,3.7665959894657135,6.441827366268175,5.138360554666914,20.294997268808036
36,256,4.0,16.0,2.0,19.039799571271452,16.71551565170288,1.9646547246644792,1.403458499603561,140.6890796312167
37,32,64.0,128.0,32.0,0.7698746590436036,2.3787028867006303,2.9186172137838584,2.083980889989697,5.00060188652008
38,64,32.0,,,1.2880791609754254,3.430147271156311,4.079220975392219,3.012225880170961,10.419707527496403
39,256,128.0,64.0,,0.5790261779539287,3.0169569599628447,2.434694339591824,1.4107967548687492,5.546188390908221
40,128,8.0,16.0,16.0,1.7470929842473872,3.420454009771347,5.310516052122216,4.120792635135155,14.34021878737251
41,2,256.0,2.0,16.0,3.5989387010942613,4.693249685764313,7.137938628604587,5.72470832512969,27.399439010368
42,64,4.0,4.0,,2.628645154235086,4.084525756835937,6.725861883023338,5.503450987209172,23.485661713434897
43,2,,,,5.515108705077853,6.7870169341564175,7.767174727090022,6.536000611561075,44.39145142942637
44,128,64.0,,,0.7596545666917727,2.8317984282970428,2.6678335671045685,1.8593583319660385,5.7381478725785655
45,64,4.0,32.0,,1.3620439732700056,3.326099783182144,4.192093235147184,3.336642982471094,11.098063080078951
46,128,8.0,32.0,,1.0496832002380065,2.6789441215991974,3.552848574160574,2.6648083457181415,7.138972563029977
47,16,128.0,32.0,8.0,1.4646021531780054,3.429610059261322,4.5688870203046195,3.479802795830626,11.935626328228544
48,256,64.0,8.0,8.0,0.885459219857252,2.8638978850841523,3.1685982054177426,2.3271454173788007,6.8087584449083165
49,32,4.0,64.0,,1.493010144792497,2.7631533855199812,4.092298585898283,3.2157398946194236,8.987999850878738
50,32,64.0,,,1.1975648911470282,3.2279095029830933,3.560501636770897,2.7313853094357006,8.93993273402486
51,16,,,,2.9512759409179647,4.275680831670761,5.980790618333208,5.0412483817130305,21.84781591022051
52,16,16.0,,,1.611792250145227,3.4241613137722013,4.221733164011382,3.331047574113594,11.410379321871114
53,4,4.0,32.0,16.0,2.2169529595638493,3.5728385150432587,4.797078614721681,3.651887451792209,13.050728507566955
54,8,2.0,64.0,,2.134127354733646,4.057829253673553,4.947228571029528,3.650477449723323,14.895981931453681
55,8,,,,4.823512896234835,6.507132774591446,7.554867793691177,6.521066787353975,42.43354449564663
56,4,128.0,256.0,,0.9759073396195057,2.5486018311977388,2.4534549572438706,1.6784633823466253,4.65630530993147
57,2,32.0,,,2.771940610132047,3.5905905431509018,5.633542777038765,4.565842572864299,16.869629424372384
58,4,128.0,16.0,,1.630175190261964,3.8497928702831268,4.271579805109246,3.2888509723819546,12.818722931310262
59,8,32.0,,,2.039679889850585,3.3077874439954758,4.952373106253417,4.02739412996719,13.58068062637415
60,4,64.0,,,2.056891420967877,3.7375762391090395,4.312036741664936,3.3177155044060345,12.48835615566433
61,64,8.0,16.0,,1.4030729657970369,3.3106679415702818,4.292820512569846,3.381694588689741,11.198190255257341
62,32,16.0,256.0,,0.9311349013999901,3.1077842926979065,3.208906517161771,2.2316375117010203,7.319264596785474
63,64,2.0,2.0,,2.40350049816072,3.6548574924468995,5.2872007064304904,4.181144424978369,15.419975996311466
64,2,4.0,64.0,,3.4880832831348685,4.716063482761383,6.270756465445531,4.704747505226743,22.187951930686346
65,64,8.0,,,1.7126302017989965,3.4036359572410584,4.851308905215072,3.897233839004,13.386584662651057
66,16,8.0,32.0,2.0,2.6434335726845473,4.366484452486038,6.713713682336033,5.433822293716848,24.29630559674826
67,8,256.0,,,1.4927402612992697,2.751323488354683,4.027032143361541,3.05256939478227,8.443980423766789
68,32,2.0,,,25.573469128108453,22.746945600509644,2.97843665629749,2.4465498872395597,261.7045702516485
69,2,2.0,32.0,4.0,14.689048104371343,13.610637788772584,3.1917950976603144,2.418795416345283,95.5500161416486
70,64,32.0,64.0,2.0,1.1001241956920629,2.7605921453237534,4.059684001710957,3.0806406992990825,8.55560805550057
71,16,32.0,,,1.6495385716163682,2.9463270819187164,4.257328619754747,3.1794228844698895,9.394786575969245
72,8,64.0,128.0,,1.2316565821758874,3.5081319642066955,3.6533761551065083,2.527554087737785,9.347759772364356
73,64,8.0,4.0,128.0,1.1392259448613706,3.4769263899326326,3.7303309793331683,2.77074527601288,9.883023252778829
74,8,256.0,64.0,128.0,0.7740083310380578,4.68536598443985,2.5295664262055726,1.534513936746093,12.153693715106998
75,2,16.0,,,2.576905442827514,3.9942991948127746,5.383306156239492,4.47952889276004,18.010302579376987
76,2,64.0,16.0,,1.9624395000269368,3.175953105688095,4.297237047362312,3.261334497779821,10.361490417969307
77,16,64.0,32.0,,1.2546330573193594,3.3884333682060244,3.981365891690409,3.0926864260147413,10.523095010213929
78,256,8.0,32.0,,0.9247912427017997,2.796612504720688,3.321879451797776,2.2908500395077334,6.534517702536352
79,128,4.0,,,0.9371056485721576,3.0566887104511262,2.9897457126607643,2.130995086552349,6.94224296575481
80,32,64.0,2.0,128.0,1.0531926757988652,2.8851084411144257,3.595327601830067,2.652354900770956,7.679418618316709
81,4,2.0,,,7.345828267497543,7.86816723227501,10.828274730872417,8.809718072714064,69.7595940578755
82,4,8.0,4.0,,21.637910431596847,19.060174078941344,2.753823534950964,2.1676694591179135,183.99451340177004
83,16,256.0,128.0,256.0,0.5908403564058244,3.1036296272277832,2.1371211514359882,1.286532276921456,5.643841081283387
84,4,16.0,256.0,,1.5129587516714154,3.473993104696274,3.946254380946692,2.8356433906166973,10.054750765112708
85,2,128.0,128.0,64.0,1.488621950584597,4.142612913846969,3.1107291142525706,2.5119171716171347,11.735484815518351
86,4,4.0,32.0,256.0,1.585751337939873,4.472226736545562,3.8657048600128077,2.4789006296671987,13.072880157418702
87,32,64.0,32.0,16.0,1.1554260755922379,2.8493401527404787,3.849551317319361,2.97436465456333,8.482792202167387
88,256,32.0,64.0,,0.834584445394243,2.9704911744594575,3.234264794389354,2.389884386285735,7.267682598676936
89,256,16.0,2.0,8.0,1.4739657657507008,3.1646694958209993,4.599250883044215,3.4784621888054206,11.057416108364468
90,4,32.0,,,3.3318898189906023,4.972763867378235,6.925099670086971,5.211415370741783,25.943615323553125
91,64,2.0,16.0,16.0,1.8122604264026243,2.917028492689133,5.156759534145238,4.1657027348841025,12.931067251290564
92,256,64.0,8.0,32.0,0.8787261654882292,3.123656004667282,3.2415364651118463,2.307184404851723,7.540163356742483
93,128,64.0,16.0,2.0,1.1395711185749886,2.869467921257019,3.7308929823404995,2.8835449705541922,8.274338874165727
94,32,2.0,16.0,256.0,1.0225077148904425,3.3672937524318693,3.1260440095319417,2.1128153014251754,7.901327856551527
95,2,16.0,128.0,,2.4257507493107444,3.0672256046533586,4.669405973084682,3.5635399315378717,11.053344876753052
96,8,8.0,,,3.0592970095644705,4.242234896421433,6.650939060698418,5.366416121086577,23.39748945053684
97,128,2.0,16.0,4.0,1.7894737156267677,3.5180470967292785,5.123530674414257,4.09870757120841,14.588029564543223
98,8,2.0,,,25.898724197755964,22.886946754455565,3.0240484469859674,2.5218571542131367,265.08604762377
99,4,32.0,256.0,32.0,1.6121081267816149,4.219604661464691,3.942485836604249,2.7904120331165507,12.795731406808097
100,8,128.0,,,1.408794603496125,2.727204815149307,4.087145968965181,3.096670752091263,8.513507925315519
101,4,256.0,4.0,4.0,24.87606018792306,22.027872610092164,2.6905856685598337,2.366822878840285,245.4145111331252
102,128,8.0,8.0,,1.286616762643015,2.9758266377449036,3.8790975829735443,3.018644722349836,8.983880068841328
103,256,64.0,,,0.6186890238254065,3.0319960534572603,2.3322369865431485,1.4892548809439456,5.705440084297884
104,16,128.0,16.0,4.0,1.6573473918610915,3.411849628686905,5.063801252560397,3.9716159575422996,13.707225601487803
105,2,64.0,8.0,32.0,2.572840968039153,4.322451968193054,5.6524219534610385,4.367455126209049,18.879127648392853
106,32,128.0,,,1.1137570921491298,3.542641110420227,3.6875918293445262,2.641655174596641,9.764324049356333
107,128,256.0,8.0,16.0,0.761094169411143,2.809135534763336,2.85646913215664,2.058089265550429,6.063486938822
108,256,256.0,,,0.4451743206817524,3.0238637828826906,1.5333272359242034,0.732560217148145,4.8401983245888776
109,2,16.0,16.0,,3.1261280348045477,3.662860280275345,5.524189201995273,4.514046080025753,16.89657872270732
110,32,4.0,2.0,,25.85246178548251,23.06254243850708,3.032668797946897,2.481140605941076,269.0184612171949
111,8,32.0,64.0,4.0,2.230621511460548,3.8715344870090487,6.079702357003793,4.837713215794343,19.196124221185833
112,2,4.0,16.0,128.0,2.9349998961036494,3.911842783689499,5.202671698851519,4.07656929636132,15.960465596169715
113,4,4.0,32.0,2.0,18.566749110903057,16.364236259460448,1.8507173764621423,1.3350382344147147,134.7852777213946
114,32,16.0,4.0,,1.833780975679734,3.4412767469882963,4.689211638967157,3.7830865575010906,13.077064775453902
115,4,128.0,,,1.96399185221609,4.471619144678116,4.370112479216425,3.1197674191022804,14.864163262171974
116,32,32.0,,,1.4100520984110025,3.642346065044403,4.073353419697281,3.118517590500345,11.495918409902263
117,8,64.0,256.0,128.0,0.7772645673202351,2.630358781814575,2.4670457667087478,1.7459597066680625,4.983581309188741
118,8,2.0,8.0,32.0,3.276029607432262,4.310287216901779,6.559987909722426,5.141895032601867,22.508830209241317
119,2,2.0,32.0,128.0,3.0821679469038332,4.984480956792831,4.798634472332904,3.230675530022649,17.64115739445875
120,8,8.0,64.0,128.0,1.1702574356592128,3.2443105947971342,3.6254283575471087,2.5466199674682826,8.505412247110545
121,4,16.0,2.0,,3.4595304143774728,4.611515933275223,7.335949481557586,5.933679882132151,28.237318073235535
122,32,4.0,4.0,,3.1241611339843702,4.625899957418442,7.106973952635189,5.677734636266434,26.81781050795174
123,64,64.0,2.0,128.0,1.2130191645425346,3.116711791753769,4.150708703594492,3.007620817950081,9.379837688711852
124,8,32.0,32.0,,1.8146259737187729,4.004957361221313,5.024728066309475,3.683833414910385,14.805156047005546
125,2,64.0,,,4.733009539909128,5.341718649864196,5.954256377574885,4.552703951191953,24.630535700752898
126,256,2.0,,,21.620589050065195,19.035607261657717,2.354689853895842,1.8468137805355194,182.88253248002596
127,16,128.0,32.0,32.0,1.1658178114724747,2.8650502264499664,4.0198152671850576,3.0483151275815925,8.750368958561893
128,8,256.0,256.0,128.0,0.6409421322715932,4.897414035797119,2.1559434559063373,1.5365410051273565,13.172811249230207
129,16,32.0,4.0,,1.944729674826376,3.0915072572231295,5.080072576595793,4.053073139375555,12.992409497295448
130,256,128.0,4.0,16.0,1.5299301134128058,3.4455017745494843,5.067060726190265,3.87585316439127,13.446860115172733
131,64,128.0,128.0,8.0,0.8266187738653804,2.6217193394899367,3.051524815478252,2.211109509485008,5.881208778995291
132,4,64.0,256.0,,1.0576721548674894,2.8331752610206604,2.7738174138383767,2.0217772454605387,6.057232644960745
133,128,64.0,64.0,128.0,0.6624580743852337,2.5688406443595886,2.735912365100585,1.948559326832753,5.197912853150349
134,64,8.0,32.0,128.0,0.9213316818584485,3.637068129777908,3.274373446217942,2.3957296542675253,9.483892578491483
135,128,32.0,64.0,,0.8210619709693959,3.276696329116821,3.1724709659582175,2.213180898411069,7.8174542611696385
136,16,256.0,,,0.9155758950653086,2.3668185019493104,2.8422308247970696,2.03202816320326,4.865484138610396
137,2,128.0,,,2.5808717086033095,3.420647969245911,4.275877087383794,3.38406862747601,11.57637650248677
138,4,32.0,2.0,,2.5377914189593866,3.590181486606598,5.436951775044871,4.435100663298901,16.279760500183556
139,64,8.0,128.0,,1.0139974118346746,2.7827734434604645,3.602690436820978,2.6423000829188923,7.362788882910998
140,8,256.0,8.0,4.0,15.436314873780523,14.092335653305053,2.6213461337839967,2.0486587772350116,101.3954634754774
141,128,16.0,32.0,,1.0705769587171796,3.3314073729515075,3.7763289208681794,2.8049712355245275,9.48306935833783
142,16,4.0,32.0,16.0,2.034202805254609,3.207961676120758,5.505058373706522,4.2516136868143715,14.183618528683398
143,64,256.0,2.0,,23.044418981990642,20.232510957717896,2.577421441652143,2.0620098052178983,206.80319204549474
144,8,2.0,8.0,2.0,5.471189283430577,6.03776046037674,8.482557121861081,6.759814461849764,41.074821467760984
145,64,8.0,128.0,256.0,0.8013406751072034,2.8289263427257536,2.738763048134882,1.8202928739259518,5.658145199716654
146,16,128.0,32.0,,0.989217885308234,2.8665774035453797,3.280944688518822,2.458449819059646,7.130620761675689
147,8,8.0,128.0,,1.3834681617255722,2.619879612326622,3.7961364882174142,2.966008129134415,7.830486702588063
148,256,128.0,256.0,,0.44494547366796594,2.86017711520195,1.7720246584017616,0.9398969107694027,4.532009666599407
149,256,16.0,128.0,256.0,0.6181417640923921,3.304745317697525,2.3394021819115878,1.5396556742836895,6.64594060509884
150,256,32.0,128.0,,0.6418054438927876,2.5491562724113463,2.4562773283132873,1.7788885401723527,4.831321069765317
151,4,128.0,4.0,,1.606221711757992,3.376307555437088,3.750335981992306,2.787096823550088,9.583680706372277
152,2,8.0,,,4.4399980279856495,5.459634902477265,7.21747366425361,5.793544341296532,31.686384651458503
153,64,8.0,4.0,16.0,1.658204510696232,3.3522406327724457,4.435751754663345,3.598503280286693,12.09337155912235
154,128,4.0,64.0,,1.3965356358859156,3.132996060848236,4.461073991439468,3.535492650475536,11.157686299428548
155,8,32.0,8.0,,2.5298736204080554,3.785319732427597,5.925880435410144,4.682996754682957,18.12955204053842
156,4,128.0,8.0,4.0,1.9977810424948774,4.2198211550712585,4.8591003972912885,3.801188353324301,16.127961739117623
157,128,16.0,,,0.9884767046151682,3.048146996498108,3.183689299726745,2.3854530910067306,7.490793280827001
158,16,32.0,64.0,,1.217516986224135,3.353824505805969,3.7914317051965383,2.7593386535393476,9.431044310330496
159,128,128.0,4.0,64.0,1.0328262203489431,3.0901940131187438,3.827876708315611,2.9076380506486754,9.001829036147477
160,64,8.0,8.0,4.0,2.432659846022725,3.7661264884471892,5.6557435606710635,4.418175122999379,16.85199007223707
161,2,16.0,2.0,,3.2703739102211387,4.614355763196945,6.889594978606567,5.516577345668623,25.862452360046568
