,0,1,train_loss,val_loss,train_loss_sd,val_loss_sd,ind_mini
0,0.0204,32,4.829191676844721,3.9224590063095093,0.5425538096927395,0.656044102878049,7.908039260549824
1,0.0694,8,5.184641607545031,4.856675283908844,0.34716313204732124,1.3359787811085746,12.686067058451702
2,0.0061,2,4.742886767050075,4.280454211235046,0.29367081798625616,0.8639224019583547,9.534325085542667
3,0.0612,8,5.393838735232588,4.054297852516174,0.42809445768869003,1.087217250780752,8.809686213656258
4,0.0224,16,4.783754432682433,3.992551064491272,0.4067266755501443,0.6964728896095955,8.212769244265765
5,0.0571,8,5.561616912586767,4.480644733905792,0.3488364069092962,1.2954758744538588,10.877217486384847
6,0.0204,2,4.923613529664744,4.318244326114654,0.29806019051109206,0.9782925637605364,9.802145200165283
7,0.0327,16,4.9878035109231,4.858932764530182,0.3838580345871845,1.0524929453560798,12.358484505124615
8,0.0429,2,5.696759818561994,5.148358249664307,0.27689649995573307,1.383820148290613,14.210275434850791
9,0.0388,4,5.43612474073582,5.866835029125213,0.35036712798418607,2.64630418457524,20.711339548135534
10,0.051,16,5.122347398032637,4.7184330701828,0.41495711042868205,0.9992062811300753,11.63101191502224
11,0.0469,4,5.643727852343225,4.360709128379821,0.3232177586204179,1.2368907647452723,10.272841433123622
12,0.0306,64,4.771558845768804,3.604555382728577,0.8328481929258237,1.0457865548577234,7.043244512739371
13,0.0204,64,4.858367919403573,5.241176304817199,1.0639311833811163,0.6922664993485853,13.974580982148808
14,0.0163,64,4.840405639150868,4.062598361968994,1.6598042283149803,0.8771319558429146,8.637032959316985
15,0.0816,32,4.89736611832743,4.4446370100975034,0.4608096880825123,1.0489876713246626,10.427586643059808
16,0.1,8,6.066102284422662,4.883500752449035,0.3983344920930128,1.704747320503677,13.377371512967379
17,0.0061,4,4.6853946166942535,2.8703387451171873,0.40665303133225417,0.663904213185012,4.33980665800286
18,0.0551,8,5.383242147153681,4.044851982593537,0.39096386011872586,1.144421320085627,8.835263859478697
19,0.0265,8,5.036755321066562,4.247376070022583,0.3008986676705683,0.8812120507642873,9.408369079306343
20,0.1,64,4.938648235694222,4.242025625705719,0.6003161336670128,0.8454645360532812,9.354795845433893
21,0.0469,32,4.832016968727111,4.232960591316223,0.49905323298030374,0.880285162845071,9.346428667780682
