,0,1,train_loss,val_loss,train_loss_sd,val_loss_sd,ind_mini
0,0.0857,32,0.9277034762191275,3.4871956586837767,0.7294798756521272,0.8102355154375698,6.408507576209681
1,0.0061,8,0.6447120248627566,2.9134163951873777,0.29716177357412243,0.4228742092924037,4.333408844315645
2,0.0265,16,0.7486755435865211,3.8598454642295836,0.38921492479240966,0.6323993196319897,7.649167953602347
3,0.0306,64,0.803517265021801,4.509068942070007,1.1950258688864417,0.5320072809258006,10.307367235649197
4,0.0633,16,0.9801693346059843,3.4467520093917847,2.06995212483813,0.9855989881349463,6.425752389829468
5,0.0082,4,0.6870525938299938,3.597175507545471,0.27163800094026286,0.4276066520105372,6.561259540464338
6,0.002,4,0.5925943751262679,4.327679376602173,0.6731090751539051,0.4311776461546189,9.457361474605605
7,0.0469,32,0.7967784254314999,3.323862338066101,0.5600519908564686,0.5410206147604448,5.670382074005009
8,0.0673,4,1.3194765570251308,3.762386417388916,0.9748012040677316,0.8065115704629611,7.403006233521618
9,0.0347,32,0.7627374390667925,3.411479890346527,0.6737875370822682,0.5337606007998499,5.961547710602485
10,0.0449,16,0.7822334008607205,2.7406864666938784,0.46634275268209396,0.4002748019143911,3.8357911128832898
11,0.0102,16,0.6350928496998614,3.6090968108177184,0.519730531196619,0.5266027487334357,6.651445122414118
12,0.0959,8,1.1135938795366953,4.403061423301697,0.8056192668729165,1.1365100929654213,10.339302544389918
13,0.0,64,20.93065230528514,21.01382522583008,0.21321113912291817,1.175768662065311e-06,220.79042531086696
14,0.0469,4,1.1220127671218798,3.8709137272834777,0.9906225369796299,0.7731671189357527,7.79088023893754
15,0.0041,64,0.8736382103214663,3.0056096601486204,1.9002603914902156,1.2292733195251375,5.272401161637529
16,0.0531,32,0.8229631297290326,4.140002763271331,0.48604834309602835,0.6672273464577986,8.792407605877688
17,0.0735,8,0.9145785784425781,3.5651304483413697,0.6873230804494656,0.6983498258856643,6.598923796502636
18,0.0061,64,0.7944782944768667,2.8882455325126646,1.555174167355138,0.8260098215876153,4.512127240719285
19,0.0388,2,1.1317372743577894,3.340313587188721,0.5434826339355712,0.6253314757139404,5.7743671576380775
20,0.0469,64,1.1498892355710266,3.9520504021644594,2.6476572985331197,1.8054641191118321,9.439201533324265
21,0.0245,2,0.936287068733134,4.0434395956993106,0.3360892380913223,0.7089040700176041,8.425974372278263
22,0.0122,8,0.7181206060073377,3.4333994579315186,0.3916626280450229,0.4750752088953576,6.006964145915707
23,0.0776,2,1.3008757772278192,4.234254655838012,0.520186631074974,2.4391965012957684,11.9392960312097
24,0.0571,4,1.086248188604616,3.7900217747688294,0.5574423716847101,1.0986668615221673,7.785666962914418
25,0.0102,2,0.7980676162927484,3.8081912994384766,0.2628214896731947,0.5269795165595899,7.390014191996146
26,0.0837,4,10.856261886739643,11.213240833282471,0.48782706023691746,0.061075489804676815,62.87025010032413
27,0.0918,32,1.0774560814785459,3.299343569278717,1.6374122094385684,0.9739824576424485,5.917154907968024
28,0.0224,64,0.6684337138881284,3.3745245957374572,1.0725383069855436,0.3794090869614748,5.765683751252994
29,0.0939,4,3.002233873308809,5.479744260311127,0.7656552680126183,0.6164543449025739,15.203806558880999
30,0.0776,4,6.191786839074783,7.978709228038788,4.632391066512331,3.3220596579259287,37.347940658205125
31,0.0755,16,1.006786990546338,2.777073767185211,0.4752657187634696,0.6059741837588263,4.0396717098852175
32,0.0918,8,1.2680018770800014,3.850489845275879,1.153564249470587,1.3256963910175317,8.291871484864785
33,0.0878,32,1.0510143199066322,3.2980062794685363,2.259792651976858,1.0604108403104293,6.000658284830884
34,0.0041,2,0.6284179836520747,4.149730734825134,0.19591803419484494,0.7022426675042313,8.856704967807902
35,0.0939,16,1.055677650982271,3.31207688331604,0.4818340042941641,0.6972126783571985,5.727979399929256
36,0.0041,8,0.579739979397627,3.157626659870148,0.5417226734225025,0.4040193879891944,5.0669188944969346
37,0.0143,64,0.7541395213703315,3.8239549732208253,1.3080039017429317,0.901638824365339,7.717792103411597
38,0.0122,32,0.6784394833818079,3.5747191858291627,0.9396199554258214,0.4619772534117534,6.496020120102489
39,0.0429,64,0.7552251744518678,2.6201020658016203,0.7142732296996465,0.51213516801695,3.563608632768834
40,0.0714,8,0.9105899356694326,3.6335900950431825,0.657988488518042,0.5493253614879234,6.752367665784881
41,0.1,32,0.9405586106951038,4.540117290019989,1.6275076144124507,0.5171505082211542,10.440054827645922
42,0.0735,2,1.913049148050633,5.560180325508117,0.43347931651800803,1.0468294107416212,16.0057285336806
43,0.0735,32,0.9857095320088167,3.371703143119812,0.7985520865974604,0.9188932390613075,6.106373435058301
44,0.0469,16,0.8873709856265265,4.024838712215423,0.4641175023443054,0.8732036705803333,8.480905654831437
45,0.0184,8,0.7964103578956312,4.328208804130554,0.3600545526968481,0.7752020252075125,9.667164816019536
46,0.0367,32,0.7573599787801503,4.070523474216461,0.6092361661531528,0.5850472629197266,8.455720826998558
47,0.0204,2,0.8649653352904317,4.048315842151641,0.29696582704563124,0.6474505343874102,8.404026676147248
48,0.0408,2,1.2374998244692934,3.478983988761902,0.6331687800529289,1.1946059576001549,6.765206493997729
49,0.0612,4,1.1586084978876043,3.902524631023407,0.5571525615845182,0.8553359854165755,7.980649071846461
50,0.0776,8,1.0794213027308652,3.753008346557617,0.8360301585066088,0.7708058035040327,7.339606618023319
51,0.0939,32,0.9190138494782151,4.1802066540718075,1.7023580345526537,0.7970012753791201,9.05466935185108
52,0.0918,4,1.30465243944479,4.143908398151398,0.740853454508853,0.8894672448123673,8.981564395931894
53,0.0143,2,0.8463854301836404,3.2536064553260804,0.3860727091610113,0.8035134311801108,5.615794400113188
54,0.0633,4,1.1854962192925518,3.431681180000305,0.3474474818764374,0.8596400429758025,6.257708362327864
55,0.0755,2,9.834048651453163,10.617476150989532,2.734860418839619,1.8788862121437409,58.13050660750767
56,0.0367,64,0.6744562743852535,2.856255385875702,0.6889352954982468,0.6965356742499889,4.321678387423421
57,0.0816,8,1.0056545666637628,4.09866662979126,0.512225391892716,0.8275066787652795,8.741917722782794
58,0.051,32,0.8614243335773547,4.454372963905334,0.7854487248987053,0.7984827517064053,10.239506603171712
59,0.0878,8,1.0399785219965016,3.9562104988098143,0.610938633988555,0.7642928130938392,8.117872507519948
60,0.0408,16,0.860887343995273,4.7027999114990235,0.852530634375423,1.0533463172712934,11.61293273585211
61,0.002,8,0.6187285411858972,3.013497858047485,0.6603381510846028,0.4182593581571136,4.6280551155713905
62,0.0612,32,0.971124292112266,3.245980658531189,1.8400080765447255,1.0957448104815393,5.868523562627898
