,0,1,2,train_loss,val_loss,train_loss_sd,val_loss_sd,ind_mini
43,0.0898,4,0.799,226.37390051960946,52.07098886489868,1493.0206155388857,117.36494135040154,8242.958669775799
44,0.0367,32,0.5628,3.8421950294077396,4.90637966632843,18.05233425472087,4.136511683569375,20.59164516923351
45,0.0245,4,0.4171,1.5982256850363832,3.5176219844818117,2.2874976820980173,1.1000912203420214,6.791932559391679
46,0.0592,2,0.8643,24.347852780050953,19.255392799377443,7.96670334887716,7.602543995908648,214.28441353402167
47,0.0,4,0.3819,29.454841746454516,24.671181621551515,3.895324321558029e-07,1.896925100813001e-06,304.33360130179244
48,0.0755,4,0.3317,3.655138037421095,3.826950147151947,18.791313713263676,1.0806497426926056,7.906675647583953
49,0.0531,64,0.8442,31.938818358778953,30.97692012310028,264.2875684106368,242.70420823256472,29932.451137054537
50,0.0367,8,0.4422,1.8637024395966106,4.260499212741852,5.138239789543472,2.9306247091474744,13.37020736381983
51,0.0959,64,0.196,395.81856006026266,326.6519279575348,3902.471008551131,3202.9413151809144,5182767.275265611
52,0.0796,64,0.6784,170.28237209498883,142.53009464263917,1649.3282339172274,1358.8686428758165,933419.4082350014
53,0.0837,64,0.0905,184.4630714380741,156.73715072631836,1804.3075472202117,1513.8541666577719,1158160.4861624509
54,0.0306,32,0.9598,2.79365138232708,4.619015326499939,7.718305296784854,3.9663325668890583,18.53354830880304
55,0.0878,32,0.5729,75.49051888853312,5.8510460901260375,713.7354535856224,3.7064346947728524,23.98619924769756
56,0.0143,32,0.1558,0.673644442744553,2.626693217754364,1.9475670382528827,1.1504825794362008,4.111563712891474
57,0.051,16,0.0754,4.344084409801289,3.7798701786994933,16.735238795131135,6.154118341931296,26.080295567158473
58,0.0143,2,0.6231,1.5386619796340193,4.240869450569153,1.378117734179277,1.4312568320402999,10.016734908016371
59,0.0714,32,0.9648,107.7838623508811,5.799330296516419,1032.1525723996845,4.450072726051397,26.717689577619865
60,0.0796,32,0.7337,83.10533300742507,7.638397076129913,770.9804491883681,12.767771726699728,110.68055237887148
61,0.0918,8,0.3518,16.188115155803306,9.443630890846253,108.37688954571168,29.312041834747507,474.1889804622668
62,0.0082,8,0.6683,1.1256465150309463,3.493502686023712,1.3819240583570505,0.6960375175461667,6.344514621543361
63,0.0367,16,0.1859,1.3593485206924378,3.0439082551002503,3.7780781844432263,2.28062056587108,7.233303815470788
64,0.0367,16,0.1809,1.8813853843696415,3.392897036075592,6.58561911997791,2.6080483043512217,9.15683312761991
65,0.0265,32,0.9045,2.1747303207963706,4.6620943021774295,5.722788025971673,2.701078070442206,14.515473012509522
66,0.0571,64,0.2613,30.19767837047577,25.27839000701904,270.75606858295595,207.58039566585168,21864.308833069248
67,0.0429,2,0.1005,9.795986537444227,9.872715367078781,4.953476708741291,4.507598028494552,58.89447435292074
68,0.0653,16,0.6231,9.026822257721797,5.155683295726776,67.86956308434213,2.7282290281465005,17.012151937928657
69,0.0184,8,0.4774,1.3732822270478522,3.8479552054405213,4.149736399145001,2.7670938696374443,11.231783873230965
70,0.0918,4,0.0553,88.98078082486022,27.607663118839262,303.77240286986836,83.39890478923006,3858.780191463189
71,0.0776,64,0.794,114.38468303918839,101.23176972389221,1104.3184676408293,947.4602960862928,453964.4419306784
72,0.0306,64,0.8141,6.158848766982556,7.5607009649276735,14.095944656176048,10.89588769276131,87.94228384716281
73,0.0837,32,0.402,244.31149874567984,40.1547428894043,2408.9112957968496,14.378089535689604,909.5664176052359
74,0.051,8,0.7839,2.9390202171887676,4.135256223678589,15.070650878661723,1.8610264257094176,10.281881696330634
75,0.0796,64,0.0402,69.38545936703682,64.5636763381958,670.8489680889388,607.1556155181063,186403.2048787369
76,0.0041,64,0.6281,2.3497516226768496,6.031056036949158,5.6910476006923885,2.920437202709822,22.45129518789623
77,0.051,16,0.7839,5.110743630677462,4.752983641624451,31.373759642525638,3.2580148412568732,16.602757101699837
78,0.0857,2,0.6231,124.47057563435452,27.619972467422485,681.2167912308191,52.88940699635946,1780.0761257638667
79,0.0714,16,0.6683,32.284449113430455,9.136755108833313,296.05846359367473,3.717886264382121,48.65148609683644
80,0.0347,4,0.7085,3.477934383022097,4.305720686912537,8.803093756202491,1.2773522931886938,10.085429757310491
81,0.1,64,0.2312,918.5037354898453,739.6576123428345,9101.395954384312,7303.4122177197905,26943461.702717707
82,0.0286,32,0.9799,3.247840717434883,5.6430040454864505,8.52645023527796,3.9048410199422405,23.5456390242
83,0.0327,4,0.5628,1.5666716534486758,3.8299882984161377,1.8965115409689512,2.125920682238366,9.59417455658669
84,0.051,2,0.4573,53.74238240993008,56.16246617078781,186.04359456406115,397.0482934435393,80400.7849664059
85,0.0408,4,0.5578,2.4428299428766165,4.146937522888184,5.2100049751587605,3.4743270780091984,14.63401973186296
86,0.0694,16,0.1357,6.713004665747285,3.88139110326767,54.216652546672115,2.8147918180491396,11.4941249377409
87,0.0918,32,0.5176,218.1050413839519,5.697693388462067,2138.798035630109,5.708733690422186,32.526675148542836
88,0.0388,2,0.7839,5.4375106982365615,5.734860789775849,11.39810227878792,2.998241147962605,20.939039129722296
89,0.0204,8,0.7889,1.7941620986536142,3.891953113079071,3.3429407667277666,1.445689848266543,8.618659085893405
90,0.0673,4,0.3668,9.869203560071496,9.645092296600343,12.263559101368726,12.8374165266933,128.91353424487878
91,0.098,64,0.0754,321.30790774405,278.21888308763505,3165.4333951920344,2724.155721447197,3749215.0708000143
92,0.0633,4,0.8643,10.166134349359915,9.266120975017548,20.16787677501549,7.608993329729536,71.87888870776436
93,0.0857,4,0.4824,12.376638638341369,5.081368069648743,81.2551819336484,4.94711672329722,25.14713266658641
94,0.0918,16,0.2211,67.30081076678354,4.58945526599884,651.7756648067949,3.6381764155041347,17.149713634467496
95,0.0939,64,0.4774,530.0204785692691,458.84161020994185,5237.371321176609,4511.645103466769,10282738.581447862
96,0.0469,32,0.7085,4.460205717235803,5.41907653093338,19.533576923022423,4.538821178210677,24.98364406794336
97,0.0571,32,0.3568,9.754419846534729,4.429834635257721,77.8428693017298,3.2039804990674203,14.94446296706661
98,0.0061,64,0.5678,1.808368488252163,3.7165564370155333,4.657473134923786,2.325744406608215,9.610939397195496
99,0.0041,8,0.5327,0.8587821253282684,3.564523231983185,2.0454580422535003,0.5840491351196448,6.523469631790928
100,0.051,8,0.1508,2.568219176674528,3.1355023312568666,15.238386312107359,1.1853038820532869,5.618160081063919
101,0.0857,4,0.7688,1279.9918648824869,210.04544523715973,11450.432360777211,1889.922406131263,1807962.8951309295
102,0.0469,8,0.6533,2.496209471224408,3.9965247225761416,9.236132876520326,1.644736031305473,9.338683235418392
103,0.0857,32,0.8141,164.680113055259,5.266970269680023,1615.3576813865232,3.546611514890121,20.159714529622228
104,0.0122,4,0.8894,1.5924424555840404,4.342091183662415,2.2557299568006943,1.4332787226462285,10.45402187201464
105,0.0102,16,0.8543,1.2691116721159779,3.892957103252411,2.4400299232678084,0.9995758132565605,8.077133407105459
106,0.098,64,0.0553,449.36653344511984,356.9375728726387,4435.00016255269,3497.9305866305203,6181461.409906773
107,0.0571,4,0.0905,35.87236263672894,63.90089679241181,273.29099114957364,546.1335736091537,151172.60241698968
108,0.0306,32,0.1709,1.6582948778942228,3.490521159172058,4.782210182627356,3.1099185549144486,10.92766569041451
109,0.0163,2,0.9849,1.9138803342199557,4.6229276371002195,1.9889449176197638,0.9595616951199957,11.14610929230329
110,0.0816,8,0.5829,28.643601659527043,86.79051809310913,156.307100130945,783.506420879177,310707.45279488416
111,0.0959,64,0.8844,633.6233159172535,513.781699128151,6264.150549017139,5047.1331291312,12868762.228766354
112,0.0612,16,0.5879,7.644294081986882,4.169597001075744,60.82276373756009,2.7304758041325936,12.420518634166687
113,0.0918,64,0.1608,340.3806588947773,279.74905936002733,3361.0173104702185,2742.8725563508383,3800804.698297702
114,0.0694,16,0.6231,10.287743854466825,4.223917648792267,81.6556150918476,2.833125559126574,12.934040368777527
115,0.0592,2,0.5025,13.721797487689182,12.258528952598573,7.970911369661919,5.49296501205907,90.22209835270127
116,0.0245,64,0.2965,1.656378752887249,3.721378333568573,3.7192042964572494,1.8408492049515348,8.618691248462152
117,0.0245,16,0.4874,1.296989123430103,3.589933178424835,1.5762464737829498,0.7895694175903426,6.755520045374696
118,0.0531,8,0.9648,4.157644957617989,4.940744309425354,22.11305523065162,2.4000640907298147,15.085630985364878
119,0.0245,32,0.3317,1.4361473831534386,3.4987821912765504,3.4651248030522592,2.353560232930291,8.890361296012413
120,0.0755,16,0.2412,53.73804778672755,5.083499791622162,504.82276976860754,3.5668137450144526,19.282065211523296
121,0.0714,32,0.9749,45.450843326449395,6.776169004440308,421.92468428834735,4.456131752541436,32.886788286372784
122,0.0082,2,0.4975,1.3173396780254327,3.426341598033905,2.1930498713494093,1.4280108341399569,6.889515844419314
123,0.0408,64,0.2513,7.149543434381485,7.328266346454621,37.65492472752355,28.72839088086835,439.5119651242696
124,0.0367,64,0.6281,8.913145631551743,9.282140974998475,31.722579497723828,26.212104545048664,386.6162828801532
125,0.0735,8,0.7688,15.718478203783079,5.295886545181275,136.781890990764,7.31921846891161,40.808686647544434
126,0.0898,8,0.1307,14.931983827756984,8.260752708911896,116.95189989068544,32.83791418938933,573.2843218137461
127,0.0163,64,0.005,1.750330950766802,2.9604097974300383,3.9717509617790343,3.001845533056855,8.887551386526578
128,0.049,16,0.3266,5.5229533682018515,3.0535732769966124,42.422416143391374,2.4409927680555437,7.641377725843648
129,0.0735,16,0.7337,42.71319415322039,4.998574092388153,403.4970080093221,2.979405843215216,16.93130106783951
130,0.0531,16,0.8693,6.789732448346913,4.931751701831818,44.5742276579805,3.738938531664102,19.15091809604177
131,0.0735,2,0.8392,14.419875016085726,8.291461074352265,50.40229014916712,7.10991976167876,59.64964288250448
132,0.098,4,0.1809,19.468803683734286,4.52679646730423,157.61770085789442,5.5301721317965375,25.53734503184856
133,0.0367,2,0.5276,2.9013614854821927,4.173244574069977,4.577135559848726,2.339326668454134,11.444209768372609
134,0.0347,32,0.6131,2.8334953212738037,4.641553771495819,8.995405615937328,4.446587320576895,20.658080106601137
135,0.0592,16,0.2663,4.738649317655945,3.0208840560913086,34.03900254558531,2.212840426187815,7.011201616058874
136,0.0347,4,0.191,1.8669464240860771,3.2642868661880495,2.788140043978189,2.0744447146597,7.47944480947368
137,0.0694,8,0.7035,17.054588838286165,7.176145277023315,98.87915833677528,7.388014782803262,53.03991173393179
138,0.051,32,0.0452,5.428236132580787,2.9188529884815217,41.50903128666098,2.510470428084921,7.411082269328199
139,0.0551,2,0.4322,17.813222282220828,14.80435881137848,8.174890050480357,1.3610417877833791,110.5107372820661
140,0.051,4,0.6281,3.1286081785708664,3.868427240848541,10.382989947229518,2.0358810060523345,9.554770394271861
141,0.1,64,0.3869,1077.2751683217286,806.202198445797,10689.856245432744,7978.943107845596,32156747.55150779
142,0.0551,32,0.3116,9.398490535989403,3.830769019126892,74.66832540643308,3.5430624697588575,13.614041471258073
143,0.0755,32,0.804,88.29496938094496,7.5975812768936155,828.173138236521,8.050061834811475,61.263368401646346
144,0.0122,16,0.4874,1.0421023488184438,2.9705302143096923,2.127641031320148,0.39654048630878946,4.4906470557043985
145,0.0224,16,0.7035,1.923213648670353,3.674337770938873,4.686701482436059,2.370878191704867,9.560910727424893
146,0.1,4,0.8342,22.824418419856006,5.787821352481842,193.3897287247041,6.186459613479418,35.88557927872832
147,0.0429,64,0.1407,6.894891260713339,7.894890115261078,39.48422475555615,31.971747363701123,542.2609597101884
148,0.0837,32,0.0251,108.89893995046616,4.577644057273865,1056.0707017486504,7.591415693677916,39.29220867465704
149,0.0224,2,0.5477,1.9319724146781774,3.7540286421775817,3.1220789672618903,2.0583907902597938,9.164851845857998
150,0.0204,16,0.4673,1.4098952915519476,3.6150868844985964,2.6959495491331356,2.0744724376849564,8.686144538594167
151,0.002,2,0.6382,0.8942004301605633,3.4152922415733338,1.538637390559213,0.5214112908064211,5.9680454147657125
152,0.098,2,0.3065,34.596698242635824,14.272922992706299,155.28334245649066,31.04698516275807,583.8158092261219
153,0.0633,8,0.2111,3.5122915224491487,2.976951632499695,20.41804135353828,2.020734371769547,6.472804211746733
154,0.0245,8,0.8291,1.958177436132516,3.7817709946632387,6.355664002849792,2.691052784070525,10.771778471364954
155,0.0388,8,0.8492,2.2315442835060617,4.516346616744995,5.4364591684956585,3.1811246999299123,15.258470559544069
156,0.0469,4,0.9246,2.6197279435410525,4.227228486537934,5.243702423565423,1.95656745917825,10.848808449856511
157,0.0306,8,0.8894,1.8134607689668025,4.463996241092682,3.936325044055237,2.4125983694967776,12.873946666494051
158,0.0265,64,0.7588,1.9362958088517188,4.04043548822403,5.704535361860844,3.9373272098925303,15.913832246130125
159,0.0653,16,0.7889,13.34488527553156,4.618655979633331,112.45462472065061,2.92842757098693,14.953835548359569
160,0.0469,16,0.3518,3.2297183138271794,3.4630160880088807,16.94147459746236,3.241528158439035,11.249992613880746
161,0.0571,2,0.5025,38.68275951856918,19.190717935562134,205.80906562327203,36.203374515913566,839.483990610903
162,0.0714,2,0.392,220.6336941148111,34.138833885192874,1332.4654391405952,53.048994962796414,1989.8279228017964
163,0.0347,16,0.9397,2.357094421093352,4.785474288463592,7.0533795679727875,3.813699315704697,18.722533318076298
164,0.0857,16,0.4724,40.08011603116058,5.087288746833801,369.16860776084764,5.07090241972858,25.797279072035497
165,0.0061,32,0.6231,1.2419277830421924,3.7173306345939636,3.376555766600912,1.3343195253495141,7.799477821309857
166,0.0388,16,0.3216,1.6566817141510546,3.350884664058685,5.421041748907558,2.901016694329298,9.822162946300487
167,0.0531,16,0.0754,3.089146724087186,2.3961104547977445,19.342340134314174,2.247684805947967,5.396716149240202
168,0.0306,64,0.3719,5.996596021056175,6.491135671138763,11.101656149506649,8.318801828987983,55.668653085551945
169,0.0286,4,0.6583,1.418945983272189,3.780055863857269,1.725767641322815,0.8274644631645147,7.486759885840932
170,0.002,32,0.8342,2.3285682679712774,5.165929291248322,5.664771491805132,3.5882024882889523,19.781011269570207
171,0.0531,64,0.6784,12.567853508591652,13.59258241891861,84.78633957969615,80.70485865521219,3349.016253686437
172,0.0714,2,0.5477,20.656498447544873,16.222788105010988,25.3875306251743,6.288627952583191,151.36284771304832
173,0.0265,32,0.5477,1.3064091862738132,3.5709242248535156,3.134443086410238,1.7183593054132034,7.852129261072914
174,0.0755,2,0.4874,5.571931009953193,6.552896144390107,23.205073893390747,19.302750133397254,207.7683052957652
175,0.0306,16,0.8342,2.2830179749429225,4.305092780590058,6.379994461478677,3.0811384841341254,14.013619103950486
176,0.0347,4,0.1608,1.2764235111659108,2.6516537535190583,2.5501968388539327,1.8841792543389195,5.290699545516439
177,0.0184,4,0.3417,1.437106970983844,3.903324944972992,2.197176517623642,1.3157773173182514,8.483607787408813
178,0.0143,64,0.4724,1.162106989324093,3.570360491275787,3.649517441635151,1.5751620966576392,7.614304834204985
179,0.0143,64,0.6432,1.3958933970332146,3.8904304623603823,4.31569005567928,2.0082507353636934,9.584260099275216
180,0.0122,8,0.9648,1.4805351040938068,3.951941659450531,1.895841404624823,1.1576838739625748,8.479037415866806
181,0.0592,4,0.0553,4.377504847080518,4.216047832965851,7.7611223839315695,3.273519120294972,14.245493380396407
182,0.0102,16,0.8342,1.2118799164658411,4.000721323490143,2.2698415511611514,0.9450034797427508,8.449401342477312
183,0.002,16,0.6181,1.2869284210866316,3.856135859489441,3.8339303191986427,1.6058466405470397,8.724263599898292
184,0.0367,16,0.8995,3.285909232269041,5.505041146278382,10.176122016794872,4.508140819728686,25.31440583636101
185,0.0816,16,0.6683,35.767615023301914,8.81442202091217,291.619284094986,31.526995631403466,535.8227445526373
186,0.0388,8,0.6231,1.943864810647709,4.0261533832550045,4.1079973490726935,1.4924095122406105,9.218598608860988
187,0.0102,8,0.3417,1.1230264527869545,3.511916229724884,1.5705773486986783,1.2632974312014063,6.964738002142557
188,0.0857,8,0.6432,22.19129233512495,9.281558024883271,164.95782679701085,44.72067275089787,1043.0429453310871
189,0.0796,8,0.3568,6.40763619334836,4.2729447031021115,50.29970587009116,1.954548480749069,11.039158099683442
190,0.0143,32,0.603,1.258595574349165,3.637191894054413,2.965878312767493,2.2224691027882715,9.084266893511815
191,0.0265,8,0.3518,1.410266609787941,3.2492221879959104,2.7234352560863293,2.1268336407958737,7.540433081292981
192,0.0714,8,0.6683,8.36872847104445,4.06969788312912,68.72638290720812,1.9672601648358032,10.216276708047715
193,0.0694,4,0.8894,19.877184526645937,15.51359363079071,14.253002662827704,6.188502073924566,139.48457263013938
194,0.0796,32,0.2965,51.682206788510086,3.7455367279052734,495.9015180938652,2.4974411642980194,10.133128874608794
195,0.0204,16,0.1508,0.7951104913372546,2.5821824824810027,1.1551389275431725,0.6170523244094623,3.524209971945437
196,0.0327,8,0.8543,1.8673763958697338,4.443793923854828,4.481822184255478,2.455189803860848,12.887630705335678
197,0.0939,64,0.5729,916.8971704792976,740.8701191616059,9089.589527594264,7318.63881579697,27055681.324778307
198,0.0776,8,0.3719,13.253154865588458,4.25959810256958,112.1551319725422,2.4826356846657993,12.153827969095193
199,0.0388,32,0.6784,4.225693137645721,4.946637127399445,17.900162937318424,4.5876414674559625,22.757836552044065
200,0.051,4,0.4573,1.9353753414836066,4.1092495799064634,4.0055513432075625,1.543571753324076,9.634272933810703
201,0.0449,32,0.0201,5.437148256450891,2.6980537581443786,39.69782919576098,3.0605315796025296,8.32317381579068
202,0.0388,4,0.3568,2.167933630135913,3.5384534072875975,3.559386611418785,1.355461403886095,7.178964066485036
203,0.002,4,0.0352,0.49992761467243185,2.894337170124054,1.2148479057682704,0.4938461491356443,4.310535836688912
204,0.0082,16,0.6683,1.1267716400441714,3.7874902725219726,2.622787263196604,1.1711927180347133,7.858387473613052
205,0.0122,64,0.5427,1.276341604590416,3.650967276096344,3.8194329306232566,1.4046173700226419,7.65125600364784
206,0.049,64,0.6884,11.915603977441787,12.057548017501832,67.71026616133638,55.01878650107755,1586.2256661227577
207,0.0388,8,0.3065,1.8333915728317303,3.161275341510773,5.857587419177636,2.4985532600262856,8.118215089016017
208,0.0837,16,0.9447,39.421697888989,6.317784249782562,353.52882521609996,9.66121638949767,66.6267499757495
209,0.0367,4,0.201,1.3882906055486257,2.645721310377121,3.5400784848225504,1.68161714436142,4.913838736196944
210,0.0143,8,0.9598,1.4200619510295138,4.404454584121704,1.8894232095299526,2.44157127495449,12.680245237136795
211,0.0755,64,0.5678,165.0716342329979,141.0808571600914,1605.981650633564,1351.111329722682,922702.8167810101
212,0.0367,8,0.0352,1.1439596971543502,2.451430811882019,3.491278800789197,1.978778397655383,4.96253848623607
213,0.0878,64,0.4372,323.03733978748323,265.1975430345535,3178.0053332020675,2581.330433861415,3366798.2728053615
214,0.0837,32,0.3869,89.36065181568264,5.376395864486694,869.4710834279009,3.1499426705367792,19.413885659669003
215,0.0041,2,0.0955,0.7578995159912695,2.840521557331085,0.8585097259818152,0.6698064749368189,4.258601715764951
216,0.051,16,0.6884,4.419927018010058,4.367096879482269,28.24428228821384,3.2743499770636157,14.896451463540139
217,0.0939,8,0.9447,53.62819375070081,5.501295199394226,465.9130545933987,1.4845264445230935,16.23403381768317
218,0.0755,64,0.9899,191.79548894762993,156.9212967157364,1857.5439314150444,1484.3971159589782,1114029.54561514
219,0.0286,8,0.1859,1.3026652428294931,3.4380461049079893,2.375293326364941,1.2023157865298821,6.6328621350059835
220,0.0633,2,0.2663,5.207051899634714,4.660679657459259,18.76000813536973,2.847398202391304,14.91480569621789
221,0.0204,4,0.5176,1.6163967405051851,4.204568622112274,3.0532846380012075,1.9945550879715574,10.828323648502167
222,0.0469,16,0.1859,3.070737271732651,3.173864736557007,20.014269789804523,2.4213658834652043,7.968215053784654
223,0.0163,64,0.1508,0.8393126906454563,3.4191517448425293,2.8014812214648908,1.1478183447187502,6.5040428033663025
224,0.0082,64,0.7136,1.8807765263319016,4.811843547821045,4.622234435246697,2.231754009136352,14.0672821430016
225,0.0061,8,0.794,0.9145516745253864,3.9803885865211486,1.8027673077770319,0.6657688333463764,8.143370719581611
226,0.0776,32,0.2161,58.110186529010534,4.327840211391449,554.2381901463266,4.511205694414508,19.540588856327332
227,0.0102,8,0.8693,1.420516270558749,4.674369194507599,2.1677437412079716,1.161270789903327,11.599138607022159
228,0.0367,16,0.4824,2.0725053591560574,3.858984820842743,7.0657446109059485,3.0478493250228453,12.090574677768455
229,0.0306,4,0.0704,1.0550938118550066,2.630999789237976,1.8451451929481042,1.538396562189829,4.644411936763879
230,0.0571,4,0.3518,2.1887669893275374,3.50812420129776,6.644471537907532,1.3825924885020064,7.109248700496608
231,0.0408,8,0.6583,1.8721502120553382,4.426868138313293,4.004015846438844,2.195228670061123,12.208095213935865
232,0.0939,32,0.8995,379.6497131103277,5.527617363929749,3748.295598062511,3.5825079303982768,21.694458396692106
233,0.0735,4,0.6482,16.951216703059444,9.117262513637543,58.429888406662464,9.26847136905581,84.51451863079382
234,0.0184,8,0.5176,1.6946412110621376,4.143880121707916,4.058874252606205,2.095619674147563,10.781682140880175
235,0.0612,2,0.0905,994.9983250023411,328.97328976631167,6875.741767783573,2595.4000263925013,3422162.361188933
236,0.0959,2,0.1256,496.59769339729695,299.9519735765457,3403.7998258782927,2742.229075586323,3804895.744721742
237,0.0551,64,0.4372,15.69926737487316,16.75671789646149,115.39520948154424,115.55973899173763,6817.42043525006
238,0.0388,16,0.9045,2.2147579883411526,4.2700114250183105,6.8660619388525115,2.81752073453655,13.08571032966514
239,0.0082,4,0.0503,0.6632478489325598,2.9385095548629763,0.9834717713932756,0.6219116447957124,4.510806248976758
240,0.0224,32,0.2412,1.0693361925333738,3.4562112998962404,3.1007613777718466,1.5120066875975926,7.115780386435152
241,0.0265,32,0.5628,2.6083841449022294,3.9326241779327393,6.131444683425242,3.4534315757665994,13.695861286681467
242,0.0388,2,0.5427,16.493391198077813,7.323897891044616,61.57553381045621,5.731668610364224,43.24575268874116
243,0.0796,32,0.1106,51.961134894862774,3.440145471096039,500.2866550736907,3.0537830028709627,10.58009574546309
244,0.0184,4,0.8191,2.0696844042869857,4.954396240711212,4.011342576567155,2.705178456714812,15.93201629632366
245,0.0959,32,0.0804,387.15941512033345,3.8545339250564576,3832.737825996138,2.9958261035511367,11.916202911064765
246,0.0694,8,0.3065,6.770038790750716,3.830817365646362,46.341615536396304,2.705141637268042,10.996476483309479
247,0.0388,64,0.1156,6.196249439120293,6.953210554122925,24.329948228648547,19.101422961362942,206.60574807942496
248,0.0755,16,0.4573,51.432489107172,4.31015157699585,486.4877684454951,3.410343274038054,15.103923931728202
249,0.0755,16,0.6131,16.454883607290686,6.155218563079834,138.04121828530694,6.613408107015138,40.811941174608066
250,0.1,8,0.5779,37.33523060550647,7.993125581741333,288.30221820572785,2.4522991392994586,34.95191381704829
