,0,1,train_loss,val_loss,train_loss_sd,val_loss_sd,ind_mini
0,0.0531,32,4.70532715095126,7.500336005687713,0.3822593822497269,2.7232344565335955,31.835523051733677
1,0.0,16,10.818708476463089,5.897573752403259,0.057447438009816824,4.5783817161865795e-07,17.390688082518036
2,0.0816,32,5.056470419453537,5.453561573028565,0.4096747132411181,2.1755163484666973,17.237102606629833
3,0.0184,4,4.713760810344673,6.786767337322235,0.24179518652794738,3.118400507275329,27.892316307359486
4,0.0245,4,4.82895689107306,7.217548913955689,0.3022231498583089,2.935444277626248,30.354922716195812
5,0.0735,8,5.850258345552645,7.061368455886841,0.5118779331196779,1.4409185501322983,25.969585368954537
6,0.0837,32,5.35625359200913,4.2864269244670865,0.32767850749231736,1.6434467035555582,10.537186423111999
7,0.0918,16,5.487683817293981,6.312480264902115,0.5735385722259002,2.582172173051681,23.257510113030563
8,0.0633,64,4.832246693528217,5.9595534086227415,0.7427166678561932,2.0366795029878935,19.832170114058975
9,0.049,16,5.003427062170661,5.35278440952301,0.278341533141954,1.7602394906339456,15.875371999609925
10,0.0143,8,4.682913067453221,6.209902176856994,0.23432398658600723,1.9490728686060539,21.180885046634735
11,0.0735,2,9.491032228754756,5.523839926719665,0.028075322716490818,0.2606625446280416,15.29037624909714
12,0.0245,64,4.392606202001158,7.81595445394516,0.44632936236846377,2.4296738145964745,33.49622943574048
13,0.0347,16,4.728120567222004,4.415698866844178,0.4060311120775881,1.1662270931923338,10.429241057772398
14,0.0633,4,9.408014871295379,5.441810510158539,0.32156150061237243,0.3885019685837622,14.882117704032698
15,0.0388,8,4.859031102495279,7.136776430606842,0.2585449819171944,3.201819110265614,30.592611717663715
16,0.0204,8,4.648116921944941,7.021072940826416,0.2525604029144046,2.128273013209099,26.91250562957952
17,0.0837,16,6.3252294744454005,6.787492713928223,0.6461797875787948,1.9930635095827316,25.021179747429475
18,0.0265,4,4.996058828372908,7.26403303861618,0.4685031872377904,3.154362636898053,31.358089815582925
19,0.0204,32,4.321107750275861,6.1127121543884275,0.4003597208167892,0.9942283948866313,19.17686999180343
20,0.0816,2,9.504617951578137,5.51800765991211,0.04190515284235704,0.23376299042011991,15.251526835269438
21,0.0939,64,4.7340779124135555,6.7026782846450805,0.6873746081317998,1.251113037717185,23.24559001029932
22,0.0571,8,5.319992678698782,6.596019892692566,0.48427157730527837,2.113494678500312,23.987169090422597
23,0.0551,2,9.478364897034501,5.4895833253860475,0.022512752577031173,0.19279676116973388,15.086347838737039
24,0.0286,32,4.545755927251733,7.32563604593277,0.4382368795568445,1.5360543093210248,28.0122031593266
25,0.0959,64,4.76945088148117,6.711366989612579,0.4455894326075024,2.3198916915048082,25.21217216478723
26,0.0878,32,4.86922285442767,6.319774687290192,0.6192647373005035,1.4398024612106468,21.006291612711035
27,0.1,2,9.591740763150593,5.564187221527099,0.7397425607405639,0.33804769320799966,15.537227839544355
28,0.0245,8,4.654730263639017,7.086388263702393,0.40508660986617623,1.4173820696535884,26.11293527765725
29,0.0449,64,4.480800909944203,8.380992345809936,0.3545593155389776,2.762519183401007,38.93627246959166
30,0.0735,4,9.444186693300987,5.494599208831787,0.1870977755503352,0.24396910922600024,15.125070695975717
31,0.0714,32,5.145313154692235,8.155945508480071,0.6379607367159624,2.465893470044058,36.300038871451086
32,0.0592,16,5.3106977885848154,6.368414053916931,0.509498430118777,2.073629911256514,22.42831928549219
33,0.0592,32,5.159693060983781,6.216973936557769,0.7613158896132896,2.239546804620471,21.833167408962186
34,0.0694,32,4.825087959481322,4.18126400232315,0.3441159917511336,1.1050217685751582,9.35202088307419
35,0.0184,16,4.423208750635386,7.210208826065063,0.4556553613284432,1.519504116162344,27.14800203725042
36,0.098,8,9.237848523343848,5.59491886138916,0.6676968376710428,0.9153282856338402,16.07047146800478
37,0.0102,64,4.380526281802551,7.681093134880066,0.6271624446480528,1.9271036482189003,31.356460108840135
38,0.0571,16,4.868797331899404,7.48559852361679,0.2729676569619202,4.071071268883875,36.30390326655282
39,0.0878,2,9.51280125219572,5.513350768089294,0.02934703179940288,0.26064694021340284,15.23248675971671
40,0.0082,2,4.6720954086412,6.513203928470611,0.39417215753547347,2.408846379458633,24.112183146837985
41,0.0184,32,4.402973240665768,7.138893237113953,0.4740213174299516,2.2311234083646356,27.97085415713198
42,0.0408,8,4.979645711028023,7.2991313457489015,0.40398708362922825,2.0097586001021988,28.658224016589458
43,0.0551,32,4.872414534687996,6.1271693134307865,0.557961366107104,2.33352927767542,21.49378134260813
44,0.0571,4,6.358583458658345,5.74550044298172,0.5710834994349643,2.143665695575014,18.803038977344123
45,0.0469,4,5.8863235243795895,6.7145128393173215,0.6502305237101289,1.9902135017541656,24.522816225960867
46,0.0388,2,6.732534827271297,8.451378412246704,0.23668681185246537,2.506876297433213,38.855112918811045
47,0.0429,2,5.500090339789154,6.259965608119964,0.5769498853477861,3.0051078997223035,24.108921451909072
48,0.0429,32,4.744257676186769,7.530243964195251,0.4511029400489519,1.8436740094828983,30.051854006770878
49,0.0327,4,4.910759666690252,5.97938027381897,0.25734189691256193,2.6681040660687128,21.43588388315391
50,0.0102,4,4.491877265473309,7.435736455917358,0.28356240204700855,2.1426182613447153,29.940494827853144
51,0.0306,8,4.6530713709256535,7.263210504055023,0.316358127083909,2.639894076280607,29.861633780098334
52,0.0347,2,5.7723667538126255,7.230797414779663,0.3465859749903471,1.1351927780913673,26.786546948507528
53,0.0796,64,4.883193885813588,6.277639894485474,0.4553501791529139,2.0732955871626957,21.85365861829195
54,0.0286,16,4.556083346083761,6.305737886428833,0.40284042193903974,1.2171733628538681,20.621920643792482
55,0.1,16,7.367223628895439,6.671284794807434,0.23111011047234192,0.9629896985644671,22.716694986485077
56,0.0918,4,8.882653200411355,5.196494717597961,0.10472776051641539,0.386954482154531,13.576645560641497
57,0.0061,2,4.479349531811821,7.595111691951752,0.3129238197282638,2.061502259291503,30.96775658914309
58,0.0776,4,9.385074256007137,5.556920323371887,0.343275750524691,0.5354852283882332,15.58305395506276
59,0.0469,2,9.325918815057006,5.486665241718292,0.5844414017516644,0.39225671034671833,15.128680400745836
60,0.051,8,5.013231267939663,6.366884360313415,0.29301721237878975,3.1489731139233856,25.22662406490796
61,0.049,2,9.405619436201805,5.415123853683472,0.4053011474577305,0.3837623711707102,14.735419954129151
62,0.0082,4,4.362868954954984,8.666254141330718,0.4542883440973309,2.4722682131623515,40.60803547997239
63,0.0694,8,6.542877027126121,7.262062840461731,0.36229724860961005,1.3807580777953934,27.322024784106162
64,0.0143,64,4.204939607848291,7.280334253311157,0.3551212597948458,1.908122494462066,28.322099146903927
65,0.0184,8,4.5215113153601765,5.258408682346344,0.3533200137220569,1.2673362836906328,14.6285015632671
66,0.0224,16,4.5972254867560185,7.007576770782471,0.24136009198171793,1.830006058406263,26.227527186106858
67,0.0082,64,4.211541799721511,3.969519548416138,0.6269763955427715,0.7896926378552485,8.190349953770319
68,0.1,8,9.464497262876217,5.5051441621780395,0.041792250190804396,0.17959190124435645,15.169432748677757
69,0.0347,8,4.834110335849348,6.516967236995697,0.27914106592428,2.3061185114991525,23.894522278577195
70,0.002,2,4.368661804051337,6.999562039375305,0.3010930672252142,1.599547802217428,25.77621095732119
71,0.0204,16,4.527091735458892,5.374060370922089,0.4979696643367618,0.8802437429136898,14.827676958626979
72,0.0102,16,4.567988038801628,8.248671712875366,0.3247843465462821,1.9895267370787486,35.99940083217072
73,0.0163,2,4.922001720853365,5.692726147174835,0.21773915700755397,2.2307714156532223,18.691736047811766
74,0.0163,4,4.7975184527742805,7.710783143043518,0.4421504794508778,1.9363856853418342,31.60288310072042
75,0.0878,4,9.454505008127327,5.467695095539093,0.21591050712916504,0.27075362373854345,14.984498591274903
76,0.098,4,9.47441006346397,5.50027488231659,0.11290553240252843,0.4374576238805772,15.222196476867007
77,0.098,16,6.671825994499352,5.428877892494202,0.35781034679654894,2.234267030863567,17.232332168408092
78,0.0,64,10.604023285119432,5.792639107704162,0.01928178964731977,2.2053396377271992e-07,16.777333916051862
79,0.0,2,10.816102571142167,5.886684403419495,0.016901640504823158,4.837253863491456e-07,17.326526632731284
80,0.0122,64,4.328604028795077,8.398848011493683,0.46969131218002896,2.827563395433473,39.267881337683335
81,0.0041,16,4.2059532134826085,6.962454559803009,0.42850063908678104,1.4389604929002713,25.273190398724754
82,0.0592,4,9.418161599950691,5.430740377902985,0.3080563367653089,0.3676251453249804,14.814044649830533
83,0.0857,4,9.48275923808945,5.513734230995178,0.02762084019405996,0.2215260927953084,15.225169489918573
84,0.0673,32,4.794588593814684,6.866471726894378,0.33958503945742174,2.276057848009645,26.16443665186308
