"","PAR","TAir","VPD","Precip","CO2","fAPAR","GPPobs","ETobs","DOY"
"43",5.70168150082169,0.236665181280084,0.114027256380521,0,380,0.8039802775,0.0729122628351634,-0.0824417958380489,43
"44",1.4261753914389,-0.161795135592905,0.0568374364058766,0.00112081634450219,380,0.8039802775,0.19928699747304,-0.0322570657266501,44
"45",3.5602076932228,-1.3035954867968,0.049133011298066,2.49905929318773,380,0.8039802775,0.155902368946218,0.0715433848024894,45
"46",3.67333812780251,-4.5478922617377,0.047380618626396,0.000751253531383575,380,0.8039802775,0.104611003000767,0.0635450089907572,46
"47",2.35789387755441,-1.60252829281386,0.0245106487105424,2.40055675866511,380,0.8039802775,0.109022824032115,0.0488545251541343,47
"48",1.2339746021242,-1.71866006382554,0.0218960138582777,3.99845351553196,380,0.8039802775,0.0101145222706578,0.00698090530722397,48
"49",2.59607527649456,-6.03873477026765,0.0360740164832218,4.10080953847199,380,0.8039802775,0.0375960667309154,0.047127208993007,49
"50",3.49268984210437,-4.51065140072406,0.0498344711930215,0.400732500547951,380,0.8039802775,0.0711876793203062,0.058517682502931,50
"51",5.06240080648199,-3.77880264419081,0.0514676972754475,0,380,0.8039802775,0.103581909120689,0.0419039101850718,51
"52",6.5050633954456,-8.08365078822719,0.0275767789488207,0,380,0.8039802775,-0.000647051523923526,0.0661195516960662,52
"53",5.24991068267752,-9.88339822617248,0.00897964807269806,0.801444057750823,380,0.8039802775,9.17208165542004e-05,0.0167570324375417,53
"54",11.6095163627624,-10.491120355332,0.0229228585789636,0.101256204150859,380,0.8039802775,0.0649546178779018,0.0405870466449849,54
"55",9.05132411927166,-13.054242562004,0.0223084998474652,0,380,0.8039802775,0.0818235521064088,0.0429529426226529,55
"56",6.06977127050813,-9.5257378659483,0.0180926079739775,0.0995153545400315,380,0.8039802775,0.231230324429305,0.0763927124513419,56
"57",10.6939551868349,-8.93981752457955,0.0187449863865803,3.50075995330646,380,0.8039802775,0.271467526019857,0.0922350655972219,57
"58",3.29037194123638,-2.90253794364111,0.0220460420131248,0.200153164648349,380,0.8039802775,0.0789816505677723,0.0527804552166841,58
"59",0.759979375808175,1.97356349574781,0.0339572330407358,3.49878052760757,380,0.8039802775,0.208267223827923,-0.0368881228588054,59
"60",1.70897109276276,2.09652078855768,0.133470551910957,4.99836316751954,380,0.8039802775,0.221419145917563,0.0448469345314372,60
"61",2.7658564427435,1.1302288016461,0.0696015267119317,0.000974774684412532,380,0.8039802775,0.230512947756864,0.0503694713932085,61
"62",3.80725093183907,-3.51095692801447,0.0410596756972063,10.8995390319264,380,0.8039802775,-0.00119439021697102,0.0351627701323848,62
"63",4.96336212016257,-3.62651987305896,0.0337945065671804,0.302480851509644,380,0.8039802775,-0.00105549242993962,0.03861710610661,63
"64",6.16836513612897,-2.60786316379103,0.00852774944107203,13.5983034661162,380,0.8039802775,0.134473612325321,0.0173258649175474,64
"65",7.45071696983596,-7.01687539560612,0.0250918455501197,6.19947644869291,380,0.8039802775,0.00116864726110018,0.0225038075850813,65
"66",8.8100088440819,-6.59739907076364,0.0183664802313412,3.09891855420595,380,0.8039802775,0.000862373837426096,0.0954824037066385,66
"67",10.2298281713956,-2.88319338496783,0.044783852481522,7.29908218078631,380,0.8039802775,0.132501988320229,0.0751164785678802,67
"68",11.723903465129,-6.31912142709257,0.0672487309853991,1.70030896532055,380,0.8039802775,0.0183346830724256,0.204486793607395,68
"69",13.2719817358853,-7.46369282588511,0.0422729360714931,0.00193513535962271,380,0.8039802775,-0.00208114956520008,0.178481888187087,69
"70",14.9436101429002,-4.99983371987903,0.0731393003233043,0.201313668716449,380,0.8039802775,0.227487804469309,0.196656295021802,70
"71",20.1445975761914,-7.35325884334786,0.0782817765848164,0.00170609533352954,380,0.8039802775,0.402561565677543,0.390705200685351,71
"72",20.7160238168265,-5.75776184642103,0.158757792336251,0,380,0.8039802775,0.393814962684121,0.372078467941535,72
"73",5.7341573149435,-3.13042452641443,0.0370408866797613,0,380,0.8039802775,0.377988163551002,0.0982037002186556,73
"74",5.02427310565177,-0.280445251157786,0.0204116520002167,2.8014863253711,380,0.8039802775,0.260612357445691,0.0430008149975503,74
"75",19.8335630144628,-2.91198442747702,0.0681677021258203,3.29992730943409,380,0.8039802775,0.319663620120287,0.342629706872204,75
"76",19.7443059675502,-4.32938892986163,0.10863670289264,0.00107724505131237,380,0.8039802775,0.399202581534906,0.551698604214064,76
"77",18.3972249581736,-1.61677303795605,0.0689175106357677,0,380,0.8039802775,0.1682782932622,0.11169442045651,77
"78",18.8377624263456,-0.707552276007272,0.0614495919541664,0,380,0.8039802775,0.241796060352026,0.04776527663124,78
"79",19.2544271549344,-0.451210968891457,0.100955613070887,0,380,0.8039802775,0.375164117637095,0.156718219530593,79
"80",19.7310468395658,2.76325988522632,0.224747614995532,0,380,0.8039802775,0.394229305327508,0.16997173810087,80
"81",20.3902668123312,2.11650635639661,0.286761464949271,0,380,0.8039802775,0.357126144900278,0.326440647637605,81
"82",25.3284455219001,0.248993178067562,0.202707863092509,0.499644782500081,380,0.8039802775,0.730911332425208,0.457692135480408,82
"83",18.5195410113363,-1.01708426610116,0.155004965898473,0.00243080000006174,380,0.8039802775,0.490493448389479,0.233935242774765,83
"84",25.2399510229132,-0.526498817307185,0.218235188483156,0.000702463300287159,380,0.8039802775,0.684453239349876,0.262387462616297,84
"85",21.72631012134,-2.36762334565563,0.193643655137774,0.000119357352015079,380,0.8039802775,0.502529950862606,0.212347116617684,85
"86",27.3050495837885,-3.75615029270034,0.198157947160451,1.34161244863249e-05,380,0.8039802775,0.478388984066627,0.186040836581752,86
"87",28.2851214222428,-3.90145958151389,0.213770448032375,0.000703523405901099,380,0.8039802775,0.654108699223149,0.193057218830517,87
"88",27.5201616898123,-2.36100958116604,0.280644957120767,0.00169036873027693,380,0.8039802775,0.379008968457218,0.266543312186586,88
"89",28.4590431386315,-0.927410479042221,0.301630437390872,6.06880424061554e-05,380,0.8039802775,0.241552420107949,0.384114339266996,89
"90",30.3765530496465,3.7925944593558,0.276711912891484,0,380,0.8039802775,0.556433848369636,0.00769863682224267,90
"91",21.2642356309597,4.22100233374444,0.302870930698179,0,380,0.8039802775,0.651721493732551,0.0872442979310742,91
"92",17.1986010772799,1.49547649586774,0.208008878915492,0,380,0.8039802775,0.627287086213427,0.128847100329555,92
"93",26.495189073492,-4.08901212737716,0.250598891349896,0.200543046307586,380,0.8039802775,0.561576501217953,0.27518633849627,93
"94",10.3284204008884,-2.4671180368747,0.109426812005879,0.000238403247502975,380,0.8039802775,0.37319843440177,0.240237248250872,94
"95",16.0903970029459,0.975954940498176,0.0818774681305708,0.998746273842196,380,0.8039802775,0.821302974656486,0.179713549939568,95
"96",3.81686664985253,0.277292309107098,0.0517394429624202,12.0006614166804,380,0.8039802775,0.359028873044401,-0.0130010199125991,96
"97",25.2298934585761,0.0482003798229845,0.227328627680687,3.10111101297117,380,0.8039802775,0.486690498695054,0.469245478547126,97
"98",33.0306120853979,1.32905284635126,0.318969434260952,2.93071041851487e-05,380,0.8039802775,0.87017672211945,0.313804730531728,98
"99",34.6022728040665,1.40107121617702,0.351165095246134,0.00241820822683384,380,0.8039802775,0.872319061032092,0.341242218317778,99
"100",35.301331654126,2.43217604709488,0.353953701026651,0.000599234155767418,380,0.8039802775,0.736534820526636,0.0917640364146458,100
"101",27.9987945357511,4.51808706190138,0.369873754805264,0,380,0.8039802775,0.885255941393578,0.129746369128261,101
"102",7.30096940368308,2.25811666165346,0.0864835248720566,0,380,0.8039802775,1.12057848078148,0.0842691043876265,102
"103",17.5601681895897,3.01280926584417,0.157417882347829,0.200711292971591,380,0.8039802775,1.8691054799121,0.268634211651306,103
"104",31.2898594726529,4.38236119636666,0.208465299872034,0.198496699260165,380,0.8039802775,2.07429206374067,0.229166167315705,104
"105",6.11175848076751,1.44914934948459,0.0223701122191655,6.00197980969779,380,0.8039802775,0.948618277751467,0.0809470473302115,105
"106",10.3109531196074,1.82376224352943,0.0606696675714733,6.60055996626017,380,0.8039802775,1.3079429063536,0.135538683779015,106
"107",28.6590689141386,4.26348691973016,0.209701129548173,4.59893142987064,380,0.8039802775,2.39603913954946,0.651709002159254,107
"108",8.50454448298734,3.81628990276131,0.0720467108122561,0.100347715016093,380,0.8039802775,1.45283544643748,0.091286492740634,108
"109",18.8914422396424,5.76340157957915,0.184266703623776,6.09847905412379,380,0.8039802775,2.87754988980632,0.333445493593787,109
"110",33.5506850852436,9.80787855596983,0.428531076784661,0.699541619795984,380,0.8039802775,2.63955800010025,0.508279915122118,110
"111",17.9424413888493,9.4411404248946,0.283175330795084,0,380,0.8039802775,2.70783326943565,0.274062663425266,111
"112",34.5492247972868,10.3407339528032,0.412347837865881,0.0987917055781584,380,0.8039802775,2.8348210205485,0.326660402346391,112
"113",33.6221367173876,9.38521191287112,0.392833681668863,0,380,0.8039802775,3.00528082657716,0.378209396376619,113
"114",25.9468957486429,9.69987985224305,0.467599385625037,0.00049005648148148,380,0.8039802775,3.04400090612528,0.65186765230042,114
"115",17.0695945675483,9.63944218164092,0.187898603394051,5.09976180378107,380,0.8039802775,3.34811554077171,0.577452082798779,115
"116",20.6799457718467,9.88531817700416,0.313665696540332,0.200635110745885,380,0.8039802775,3.23634612787467,0.441559810378886,116
"117",31.0834082959238,6.14431125510296,0.250098628647367,0.000506747624093076,380,0.8039802775,4.51486391920333,0.581186252217771,117
"118",22.254085372565,5.9736683295284,0.466755386036421,0,380,0.8039802775,4.10434640268408,0.842388155292892,118
"119",16.1952643265719,5.96518135538814,0.19920939566762,0.100121614978565,380,0.8039802775,3.13323481813381,0.429302875679887,119
"120",17.1234241686028,7.74300800617556,0.194901645913286,5.20034856358246,380,0.8039802775,3.79361334936183,0.480823599731161,120
"121",44.4819738374435,4.79542176955604,0.404624746325283,0.00157096212668031,380,0.8039802775,4.72747954450626,1.13582114164606,121
"122",44.4546774962935,3.526933091698,0.485332549496373,0,380,0.8039802775,4.20102965039574,0.981787558758616,122
"123",35.5602250498418,5.46826510926614,0.548777647619528,0,380,0.8039802775,3.3158323257305,0.918301053972386,123
"124",8.46234184381183,5.19487908901503,0.175854270304221,0,380,0.8039802775,1.76560230282097,0.222573867650766,124
"125",41.5217451730449,7.04072036218225,0.380794494559397,6.40130583413915,380,0.8039802775,4.90912561473094,1.69457801501777,125
"126",39.8705567304001,8.37743733272998,0.516558248692447,0.000203216504189374,380,0.8039802775,4.40523368776946,1.18793663909629,126
"127",47.2333023480634,6.08786957163669,0.524413529755927,5.4362699520479e-05,380,0.8039802775,4.79627185844334,1.18890190110917,127
"128",42.6837234799472,8.23917854007509,0.706321729541773,0,380,0.8039802775,4.08242230817236,1.04651059062526,128
"129",39.6807580135092,9.06605869380191,0.553276402192132,0.00148947614996618,380,0.8039802775,5.4080883078657,1.03213945542042,129
"130",46.9944174483426,11.3274268881947,0.669096444086877,0,380,0.8039802775,5.07828996507769,1.10469242619102,130
"131",38.7254989093682,13.6651839262483,0.765631391089902,0,380,0.8039802775,3.6631602527364,1.11004393702909,131
"132",28.8153843060513,5.06371392902001,0.399584772529225,0.0025687285860224,380,0.8039802775,4.68281351901701,1.21092506395121,132
"133",37.1085263045417,1.9743860586474,0.395941771821904,0.899823297555161,380,0.8039802775,4.31859232927838,1.03817760078378,133
"134",20.3825440962927,5.67906477079489,0.344235771683965,0,380,0.8039802775,3.46021967305313,0.764027138632859,134
"135",2.75474757995635,8.26257639460184,0.539473573660624,0.298360294999438,380,0.8039802775,4.40260974687516,1.31001435831405,135
"136",6.70466386968988,9.72668148589616,0.59296450284801,0,380,0.8039802775,4.98093977736793,1.28070904538348,136
"137",10.7219002805813,8.53917795509417,0.665593524655345,0.000889726315844429,380,0.8039802775,5.41780823746065,0.946497155783863,137
"138",37.3019615889455,13.0834014594863,0.849128596688317,0.598991672214702,380,0.8039802775,4.84000251536686,1.56422491353088,138
"139",43.9998608284013,14.6560608618037,0.916563724711435,0.000832282850665967,380,0.8039802775,5.5105912364193,1.55122734580595,139
"140",41.4732190772388,16.0015644851775,1.0423207459346,0,380,0.8039802775,5.21596727596221,1.26594219858611,140
"141",50.4366671601653,15.7182713940319,1.12749092844722,0,380,0.8039802775,5.7197176412006,1.54839699971863,141
"142",46.6389966759853,13.4302639909626,0.847032045108689,0,380,0.8039802775,6.8414530868184,1.49597017191933,142
"143",13.8873046096235,10.6452315054833,0.269099921861324,7.75397452039732e-06,380,0.8039802775,4.39965870674157,0.430435848255735,143
"144",44.5267402404051,10.5769061634371,0.292983131557207,0.000310561873153079,380,0.8039802775,6.10999822003095,0.94867360304055,144
"145",37.1255320374881,12.1733202836184,0.516774258899692,1.90027591810825,380,0.8039802775,6.09547871271867,1.80049852271854,145
"146",23.795016043219,11.5279373482304,0.42436812308351,3.50043718889172,380,0.8039802775,5.05346944300605,1.34589572108303,146
"147",11.0975162311219,8.29052467130457,0.100572843381179,10.9006336867751,380,0.8039802775,2.62240792297183,0.350363667716473,147
"148",52.4124915427249,10.2974579964775,0.575709264040784,6.59957464550603,380,0.8039802775,6.11369630148638,1.94241907650936,148
"149",41.9802300874669,11.588699785384,0.588654067083768,4.70090827703406,380,0.8039802775,6.16906916736751,1.94174049389944,149
"150",11.4187356275616,10.4770861466274,0.213863636434162,0,380,0.8039802775,3.63807244719901,0.329926290611582,150
"151",21.1529767463519,9.98840364000878,0.358904118236342,3.29955083617212,380,0.8039802775,6.13287291103543,1.01018816978172,151
"152",37.2997008847754,8.97615293026134,0.365472461789146,0.0998752018943685,380,0.8039802775,7.01703903544907,1.52799558223823,152
"153",40.1222113427405,9.91429662845659,0.428245938108143,0.601333909208677,380,0.8039802775,7.21812007551923,1.25675072476588,153
"154",28.272751069393,9.15697254691701,0.243437658328905,0,380,0.8039802775,5.29328545112101,0.804269644076076,154
"155",25.7483936891323,8.59156173431402,0.281125611825765,7.30014476912898,380,0.8039802775,5.62878199501171,1.00787600745061,155
"156",10.2573927406936,5.23045929791931,0.116289578184187,1.69986477592204,380,0.8039802775,3.6518235144002,0.0166375190870028,156
"157",30.2138673010529,9.13858050645807,0.359864945984017,1.90021973956981,380,0.8039802775,7.19066012632554,1.29865542169599,157
"158",33.7511578296252,10.6123926979127,0.381934192061701,0.101730351018656,380,0.8039802775,8.0229388322982,1.22532357535904,158
"159",19.138846851372,9.33504457353353,0.168258903981878,0.00102205938420507,380,0.8039802775,6.00106435304751,0.894838288777395,159
"160",13.5134835199774,8.09466365057676,0.0576560098173516,7.50051016740915,380,0.8039802775,4.21672634538537,-0.000321516105018355,160
"161",44.9147878759597,12.7993837458236,0.639762957337245,7.99897446318966,380,0.8039802775,8.19204349023989,2.18709773285095,161
"162",54.6391220270466,14.610105028811,0.922738218241827,0.100174231952626,380,0.8039802775,9.05004631517192,0.242962741793503,162
"163",42.4883050849484,18.0584711152084,1.0524252040474,0,380,0.8039802775,8.45063819613557,2.07306448088513,163
"164",27.3509976531978,12.7739870438002,0.4789508560782,0,380,0.8039802775,7.30039318606938,1.22498723228695,164
"165",38.5053971434786,13.3608471063821,0.594971465190643,0.101629875911774,380,0.8039802775,8.04971851196606,1.79882052108515,165
"166",41.9385870246418,11.9738915087919,0.696724377280377,0,380,0.8039802775,7.82713598116937,2.05497882186076,166
"167",45.4528796324875,9.86021594097457,0.556339957631234,0,380,0.8039802775,8.03403909492726,1.85601496212269,167
"168",33.0590667755279,7.69807438463862,0.359298291236202,0,380,0.8039802775,8.9493198747105,1.40764356781777,168
"169",27.9682762591221,6.87645257385218,0.445323456400788,0.00128934314976173,380,0.8039802775,9.00714607161963,1.60364738476693,169
"170",45.7510899736187,9.80651121714603,0.644027257861396,0.000761572081865035,380,0.8039802775,7.96290157104148,1.57399361174582,170
"171",27.4789986490088,11.2124369828723,0.3326708809443,1.20051744610267,380,0.8039802775,7.40222312117726,0.373462358980461,171
"172",37.2438932968257,15.3633129546263,0.633810787304416,0,380,0.8039802775,8.50434310246853,1.46788029360648,172
"173",54.7288061448888,17.5869182697162,1.28928158742171,0,380,0.8039802775,9.48558783477968,2.10194286953233,173
"174",47.0400056187267,20.8752799288087,1.30030494014958,0.00182157471309319,380,0.8039802775,9.59330390580264,1.56963914019809,174
"175",41.4692028944289,17.1980948230642,0.70211938453903,1.20066845130834,380,0.8039802775,7.51790079482114,1.82526081732617,175
"176",35.1843431744412,15.9083023135782,0.638409459365858,0.000555646696276728,380,0.8039802775,8.99270022208226,1.49731286203624,176
"177",31.5477797820196,16.7697045286143,0.698713542896202,0,380,0.8039802775,8.96575061688575,1.47680079019179,177
"178",12.7693996267404,15.2524790442348,0.135619939114412,1.00166477798538,380,0.8039802775,4.39116180606711,0.252235550676418,178
"179",22.2813718276916,14.1946549478628,0.311364413304647,3.00148325995472,380,0.8039802775,7.28260552264107,0.53498705994663,179
"180",38.5930628765186,16.282726317925,0.661363722954069,0.099453688873915,380,0.8039802775,9.34444015796224,0.86690080689928,180
"181",42.8253345692835,21.0002194781436,0.870337038916284,0.300748997322504,380,0.8039802775,9.08270110239553,0.923828794332091,181
"182",33.6888332861723,19.9985003476535,0.666319174108948,0,380,0.8039802775,9.37500805884777,0.736496058064675,182
"183",37.0343542280775,15.0418420935115,0.453589653772064,5.39924847570631,380,0.8039802775,7.94787850635868,0.802540221278069,183
"184",25.2054165063835,15.2551534089243,0.455193044580678,0.101107495098321,380,0.8039802775,6.45788210475126,0.56377129758736,184
"185",41.3139038062669,17.3061293341693,0.682407119971071,0.899887920674442,380,0.8039802775,7.30417771717672,3.26217150137363,185
"186",40.0226530814046,17.5205375451928,0.612094788535022,0.0984724782177228,380,0.8039802775,8.63675165520236,2.540466087848,186
"187",38.3887220968499,16.9118256616741,0.584568333673314,1.10124552103041,380,0.8039802775,8.17972716517596,2.49952419507374,187
"188",49.2734878493595,16.5987785470904,0.70294939694581,2.90128115286942,380,0.8039802775,8.96876633120828,2.89911766416633,188
"189",38.8029031911716,15.2640890313436,0.571139067579627,0.100120421577972,380,0.8039802775,6.93975466788745,2.37931096079166,189
"190",27.7545001266826,13.2199026076436,0.278136529522538,6.8998950109177,380,0.8039802775,6.69596032592301,0.145540983279544,190
"191",28.5652477959084,11.5158544402176,0.162203999513158,0.499056931865794,380,0.8039802775,6.56825869120473,1.50293875079757,191
"192",45.311536748565,13.5851957143171,0.555247181495536,10.5002458940355,380,0.8039802775,8.32885204910194,3.29914681578955,192
"193",41.619825889806,16.9940100932993,0.889977391578953,0.102374611297168,380,0.8039802775,8.09679173102273,3.49049695407516,193
"194",37.4293902005565,18.4269573990296,0.755205162825959,0.100502014734225,380,0.8039802775,7.54637671256889,2.4391009223871,194
"195",20.1372282337468,15.0928214887924,0.208157354389259,0.300244014375145,380,0.8039802775,7.39722036289751,2.09228790551783,195
"196",18.9140057647464,13.1687613453811,0.403954985349863,5.59967846189857,380,0.8039802775,7.09262965170814,1.71852531998096,196
"197",20.6606590285723,15.3579345175939,0.303437456798404,0.0996715419295843,380,0.8039802775,6.58737038081951,1.53394382155777,197
"198",22.6007210131422,15.2107040767033,0.0783001625055795,12.4006326769424,380,0.8039802775,7.1260978890165,1.76375481831707,198
"199",32.7497544756148,16.4100195175634,0.398047962161565,7.99856627958264,380,0.8039802775,8.10030519772835,3.23411840784269,199
"200",34.6713996137993,18.3849346864432,0.379562433123676,9.10092992777503,380,0.8039802775,8.68743351851711,3.27164739585797,200
"201",15.2956748449266,16.3626109366972,0.0909697412563471,0.600600611048264,380,0.8039802775,6.28414203100118,1.46894366281537,201
"202",19.7288428333104,15.1760783094163,0.296725404131814,11.4000105499151,380,0.8039802775,8.37041157913704,1.89175841080975,202
"203",32.5656078157392,17.6802418171136,0.531614259003903,0.299658934946896,380,0.8039802775,10.5818466475165,2.93777224870753,203
"204",13.6545261788357,15.8155591081073,0.125390835061214,0.201029781754214,380,0.8039802775,5.71212046420569,1.01421009452429,204
"205",10.5624207833541,16.1761490249316,0.130809357725183,18.2004391662999,380,0.8039802775,5.30514001294718,0.742461080820428,205
"206",39.0386207198973,17.2485492070538,0.524925423223878,1.99928630609316,380,0.8039802775,10.2271271784654,3.19234276597301,206
"207",6.20089013326257,14.401736396007,0.111379103244609,2.69920133338769,380,0.8039802775,2.28507481721007,0.319666055053407,207
"208",13.6085082208988,11.26401089812,0.162897229490893,7.69944854228229,380,0.8039802775,6.32585908455838,1.20530209539931,208
"209",49.6824784884834,13.1059736425288,0.69885433320724,0.0996892173730819,380,0.8039802775,9.72731489421474,4.06943547746482,209
"210",18.9678014466333,12.18799431652,0.381572236698231,0.00193971820238454,380,0.8039802775,7.20835655888528,2.08989419019322,210
"211",43.1888825244878,16.0852742116353,0.66323120006116,0.101354144793246,380,0.8039802775,10.5722538493152,4.02680722981214,211
"212",27.2361849387843,15.3636352084508,0.392128650700445,0.299633158698717,380,0.8039802775,7.2557201600372,0.181020709776315,212
"213",23.267496537107,14.3320350711846,0.28601166126864,0.501150741864829,380,0.8039802775,7.37900483038196,1.21704271490464,213
"214",18.5133392496466,13.8798040761907,0.131461102791333,12.3987394356176,380,0.8039802775,6.59790336683323,1.66577584812427,214
"215",24.4882266569106,14.3646167446668,0.304697760411657,7.29858555798715,380,0.8039802775,7.20468937907633,1.84442833049696,215
"216",34.2389034448449,14.4245933542649,0.283250825611459,0.100803599866189,380,0.8039802775,8.40119086474268,2.29693143769501,216
"217",33.1518119361127,14.5393570723656,0.30903362537559,0.900240525260557,380,0.8039802775,7.56804559708166,2.84714755097142,217
"218",41.0571015799403,15.9195635394081,0.518443978521278,3.59887383019219,380,0.8039802775,8.73266593808642,2.87341945143125,218
"219",25.5240952879032,14.6122564825182,0.268737679102715,0.0995790962717155,380,0.8039802775,8.2350698081869,1.78074568769865,219
"220",34.9624029269726,13.1234936875274,0.441420806202333,4.70069747894497,380,0.8039802775,8.52876710011556,2.90764647210646,220
"221",26.8010845860641,10.5714745241127,0.185191431945181,0.100496874080844,380,0.8039802775,8.16359778972172,2.1841271285224,221
"222",20.2914058970389,10.7408111258741,0.136070514086206,4.49954598172982,380,0.8039802775,6.63511531613718,1.65010265919975,222
"223",26.2834332108414,12.9899271802968,0.323874655260898,2.39899705617314,380,0.8039802775,7.46452730435346,2.62025564506542,223
