,site6
0,4.194973
1,4.194973
2,4.194973
3,4.194973
4,4.194973
5,4.194973
6,4.194973
7,4.194973
8,4.194973
9,4.194973
10,4.194973
11,4.194973
12,4.194973
13,4.194973
14,4.194973
15,4.194973
16,4.194973
17,4.194973
18,4.194973
19,4.194973
20,4.194973
21,4.194973
22,4.194973
23,4.194973
24,4.194973
25,4.194973
26,4.194973
27,4.194973
28,4.194973
29,4.194973
30,4.194973
31,4.194973
32,4.194973
33,4.194973
34,4.194973
35,4.194973
36,4.194973
37,4.194973
38,4.194973
39,4.194973
40,4.194973
41,4.194973
42,4.194973
43,4.194973
44,4.194973
45,4.194973
46,4.194973
47,4.194973
48,4.194973
49,4.194973
50,4.194973
51,4.194973
52,4.194973
53,4.194973
54,4.194973
55,4.194973
56,4.194973
57,4.194973
58,4.194973
59,4.194973
60,4.194973
61,4.194973
62,4.194973
63,4.194973
64,4.194973
65,4.194973
66,4.194973
67,4.194973
68,4.194973
69,4.194973
70,4.194973
71,4.194973
72,4.194973
73,4.194973
74,4.194973
75,4.194973
76,4.194973
77,4.194973
78,4.194973
79,4.194973
80,4.194973
81,4.194973
82,4.194973
83,4.194973
84,4.194973
85,4.194973
86,4.194973
87,4.194973
88,4.194973
89,4.194973
90,4.194973
91,4.194973
92,4.194973
93,4.194973
94,4.194973
95,4.194973
96,4.194973
97,4.194973
98,4.194973
99,4.194973
100,4.194973
101,4.194973
102,4.194973
103,4.194973
104,4.194973
105,4.194973
106,4.194973
107,4.194973
108,4.194973
109,4.194973
110,4.194973
111,4.194973
112,4.194973
113,4.194973
114,4.194973
115,4.194973
116,4.194973
117,4.194973
118,4.194973
119,4.194973
120,4.194973
121,4.194973
122,4.194973
123,4.194973
124,4.194973
125,4.194973
126,4.194973
127,4.194973
128,4.194973
129,4.194973
130,4.194973
131,4.194973
132,4.194973
133,4.194973
134,4.194973
135,4.194973
136,4.194973
137,4.194973
138,4.194973
139,4.194973
140,4.194973
141,4.194973
142,4.194973
143,4.194973
144,4.194973
145,4.194973
146,4.194973
147,4.194973
148,4.194973
149,4.194973
150,4.194973
151,4.194973
152,4.194973
153,4.194973
154,4.194973
155,4.194973
156,4.194973
157,4.194973
158,4.194973
159,4.194973
160,4.194973
161,4.194973
162,4.194973
163,4.194973
164,4.194973
165,4.194973
166,4.194973
167,4.194973
168,4.194973
169,4.194973
170,4.194973
171,4.194973
172,4.194973
173,4.194973
174,4.194973
175,4.194973
176,4.194973
177,4.194973
178,4.194973
179,4.194973
180,4.194973
181,4.194973
182,4.194973
183,4.194973
184,4.194973
185,4.194973
186,4.194973
187,4.194973
188,4.194973
189,4.194973
190,4.194973
191,4.194973
192,4.194973
193,4.194973
194,4.194973
195,4.194973
196,4.194973
197,4.194973
198,4.194973
199,4.194973
200,4.194973
201,4.194973
202,4.194973
203,4.194973
204,4.194973
205,4.194973
206,4.194973
207,4.194973
208,4.194973
209,4.194973
210,4.194973
211,4.194973
212,4.194973
213,4.194973
214,4.194973
215,4.194973
216,4.194973
217,4.194973
218,4.194973
219,4.194973
220,4.194973
221,4.194973
222,4.194973
223,4.194973
224,4.194973
225,4.194973
226,4.194973
227,4.194973
228,4.194973
229,4.194973
230,4.194973
231,4.194973
232,4.194973
233,4.194973
234,4.194973
235,4.194973
236,4.194973
237,4.194973
238,4.194973
239,4.194973
240,4.194973
241,4.194973
242,4.194973
243,4.194973
244,4.194973
245,4.194973
246,4.194973
247,4.194973
248,4.194973
249,4.194973
250,4.194973
251,4.194973
252,4.194973
253,4.194973
254,4.194973
255,4.194973
256,4.194973
257,4.194973
258,4.194973
259,4.194973
260,4.194973
261,4.194973
262,4.194973
263,4.194973
264,4.194973
265,4.194973
266,4.194973
267,4.194973
268,4.194973
269,4.194973
270,4.194973
271,4.194973
272,4.194973
273,4.194973
274,4.194973
275,4.194973
276,4.194973
277,4.194973
278,4.194973
279,4.194973
280,4.194973
281,4.194973
282,4.194973
283,4.194973
284,4.194973
285,4.194973
286,4.194973
287,4.194973
288,4.194973
289,4.194973
290,4.194973
291,4.194973
292,4.194973
293,4.194973
294,4.194973
295,4.194973
296,4.194973
297,4.194973
298,4.194973
299,4.194973
300,4.194973
301,4.194973
302,4.194973
303,4.194973
304,4.194973
305,4.194973
306,4.194973
307,4.194973
308,4.194973
309,4.194973
310,4.194973
311,4.194973
312,4.194973
313,4.194973
314,4.194973
315,4.194973
316,4.194973
317,4.194973
318,4.194973
319,4.194973
320,4.194973
321,4.194973
322,4.194973
323,4.194973
324,4.194973
325,4.194973
326,4.194973
327,4.194973
328,4.194973
329,4.194973
330,4.194973
331,4.194973
332,4.194973
333,4.194973
334,4.194973
335,4.194973
336,4.194973
337,4.194973
338,4.194973
339,4.194973
340,4.194973
341,4.194973
342,4.194973
343,4.194973
344,4.194973
345,4.194973
346,4.194973
347,4.194973
348,4.194973
349,4.194973
350,4.194973
351,4.194973
352,4.194973
353,4.194973
354,4.194973
355,4.194973
356,4.194973
357,4.194973
358,4.194973
359,4.194973
360,4.194973
361,4.194973
362,4.194973
363,4.194973
364,4.194973
365,4.194973
366,4.194973
367,4.194973
368,4.194973
369,4.194973
370,4.194973
371,4.194973
372,4.194973
373,4.194973
374,4.194973
375,4.194973
376,4.194973
377,4.194973
378,4.194973
379,4.194973
380,4.194973
381,4.194973
382,4.194973
383,4.194973
384,4.194973
385,4.194973
386,4.194973
387,4.194973
388,4.194973
389,4.194973
390,4.194973
391,4.194973
392,4.194973
393,4.194973
394,4.194973
395,4.194973
396,4.194973
397,4.194973
398,4.194973
399,4.194973
400,4.194973
401,4.194973
402,4.194973
403,4.194973
404,4.194973
405,4.194973
406,4.194973
407,4.194973
408,4.194973
409,4.194973
410,4.194973
411,4.194973
412,4.194973
413,4.194973
414,4.194973
415,4.194973
416,4.194973
417,4.194973
418,4.194973
419,4.194973
420,4.194973
421,4.194973
422,4.194973
423,4.194973
424,4.194973
425,4.194973
426,4.194973
427,4.194973
428,4.194973
429,4.194973
430,4.194973
431,4.194973
432,4.194973
433,4.194973
434,4.194973
435,4.194973
436,4.194973
437,4.194973
438,4.194973
439,4.194973
440,4.194973
441,4.194973
442,4.194973
443,4.194973
444,4.194973
445,4.194973
446,4.194973
447,4.194973
448,4.194973
449,4.194973
450,4.194973
451,4.194973
452,4.194973
453,4.194973
454,4.194973
455,4.194973
456,4.194973
457,4.194973
458,4.194973
459,4.194973
460,4.194973
461,4.194973
462,4.194973
463,4.194973
464,4.194973
465,4.194973
466,4.194973
467,4.194973
468,4.194973
469,4.194973
470,4.194973
471,4.194973
472,4.194973
473,4.194973
474,4.194973
475,4.194973
476,4.194973
477,4.194973
478,4.194973
479,4.194973
480,4.194973
481,4.194973
482,4.194973
483,4.194973
484,4.194973
485,4.194973
486,4.194973
487,4.194973
488,4.194973
489,4.194973
490,4.194973
491,4.194973
492,4.194973
493,4.194973
494,4.194973
495,4.194973
496,4.194973
497,4.194973
498,4.194973
499,4.194973
500,4.194973
501,4.194973
502,4.194973
503,4.194973
504,4.194973
505,4.194973
506,4.194973
507,4.194973
508,4.194973
509,4.194973
510,4.194973
511,4.194973
512,4.194973
513,4.194973
514,4.194973
515,4.194973
516,4.194973
517,4.194973
518,4.194973
519,4.194973
520,4.194973
521,4.194973
522,4.194973
523,4.194973
524,4.194973
525,4.194973
526,4.194973
527,4.194973
528,4.194973
529,4.194973
530,4.194973
531,4.194973
532,4.194973
533,4.194973
534,4.194973
535,4.194973
536,4.194973
537,4.194973
538,4.194973
539,4.194973
540,4.194973
541,4.194973
542,4.194973
543,4.194973
544,4.194973
545,4.194973
546,4.194973
547,4.194973
548,4.194973
549,4.194973
550,4.194973
551,4.194973
552,4.194973
553,4.194973
554,4.194973
555,4.194973
556,4.194973
557,4.194973
558,4.194973
559,4.194973
560,4.194973
561,4.194973
562,4.194973
563,4.194973
564,4.194973
565,4.194973
566,4.194973
567,4.194973
568,4.194973
569,4.194973
570,4.194973
571,4.194973
572,4.194973
573,4.194973
574,4.194973
575,4.194973
576,4.194973
577,4.194973
578,4.194973
579,4.194973
580,4.194973
581,4.194973
582,4.194973
583,4.194973
584,4.194973
585,4.194973
586,4.194973
587,4.194973
588,4.194973
589,4.194973
590,4.194973
591,4.194973
592,4.194973
593,4.194973
594,4.194973
595,4.194973
596,4.194973
597,4.194973
598,4.194973
599,4.194973
600,4.194973
601,4.194973
602,4.194973
603,4.194973
604,4.194973
605,4.194973
606,4.194973
607,4.194973
608,4.194973
609,4.194973
610,4.194973
611,4.194973
612,4.194973
613,4.194973
614,4.194973
615,4.194973
616,4.194973
617,4.194973
618,4.194973
619,4.194973
620,4.194973
621,4.194973
622,4.194973
623,4.194973
624,4.194973
625,4.194973
626,4.194973
627,4.194973
628,4.194973
629,4.194973
630,4.194973
631,4.194973
632,4.194973
633,4.194973
634,4.194973
635,4.194973
636,4.194973
637,4.194973
638,4.194973
639,4.194973
640,4.194973
641,4.194973
