,site1
0,0.5398835
1,0.5398835
2,0.5398835
3,0.5398835
4,0.5398835
5,0.5398835
6,0.5398835
7,0.5398835
8,0.73178816
9,0.7631513
10,0.7631513
11,0.7631513
12,0.7631513
13,0.7631513
14,0.7631513
15,0.7631513
16,0.7631513
17,0.7631513
18,0.7631513
19,0.5398835
20,0.5398835
21,0.5398835
22,0.5398835
23,0.5398835
24,0.5398835
25,0.5398835
26,0.5398835
27,0.7631513
28,0.5398835
29,0.5398835
30,0.5398835
31,0.7589724
32,0.5398835
33,0.5398835
34,0.5398835
35,0.7631513
36,0.7631513
37,0.7631513
38,0.7631513
39,0.7631513
40,0.7631513
41,0.5398835
42,0.5398835
43,0.5398835
44,0.5398835
45,0.5398835
46,0.5398835
47,0.5398835
48,0.5398835
49,0.5398835
50,0.5398835
51,0.7282009
52,0.5398835
53,0.5398835
54,0.5398835
55,0.5398835
56,0.5398835
57,0.5398835
58,0.5398835
59,0.5398835
60,0.5398835
61,0.5398835
62,0.5398835
63,0.5398835
64,0.5398835
65,0.5398835
66,0.5398835
67,0.5398835
68,0.7631513
69,1.0655127
70,0.7603135
71,0.5398835
72,0.5398835
73,0.5398835
74,0.5398835
75,0.5398835
76,0.5398835
77,0.5398835
78,0.5398835
79,0.5398835
80,0.5398835
81,0.5398835
82,0.5398835
83,0.5398835
84,0.5398835
85,0.5398835
86,0.5398835
87,0.5398835
88,0.5398835
89,2.742744
90,2.4036252
91,2.7183542
92,1.350786
93,1.377468
94,1.0186156
95,2.2054982
96,2.0604572
97,2.311121
98,1.7472107
99,1.7348521
100,1.6271582
101,1.667932
102,0.5398835
103,0.5398835
104,1.2608007
105,2.5615041
106,2.3187366
107,1.194406
108,1.0368068
109,0.7234144
110,1.0369432
111,2.3162432
112,2.78795
113,2.9962168
114,3.5150099
115,3.8297186
116,4.4232025
117,4.8754683
118,7.466073
119,7.7833242
120,6.521779
121,6.5290127
122,5.953329
123,5.8948145
124,5.0868273
125,4.912882
126,3.9959059
127,7.1559753
128,7.313629
129,8.03514
130,6.902899
131,5.1512575
132,3.648294
133,3.591344
134,3.6974587
135,4.351433
136,4.216945
137,3.2218075
138,5.4701495
139,5.3357763
140,4.9797063
141,6.4657555
142,6.4929705
143,5.807805
144,6.0923114
145,5.69084
146,5.845066
147,6.3919067
148,6.226376
149,6.719451
150,6.7973175
151,6.363864
152,7.359579
153,9.2837305
154,8.325261
155,6.7286625
156,5.8511786
157,7.2718506
158,7.6811466
159,7.1012545
160,5.153087
161,6.8224277
162,7.769809
163,7.2962933
164,7.527005
165,7.0800304
166,9.481273
167,7.1615734
168,4.997674
169,8.829929
170,6.6074333
171,8.790558
172,9.062974
173,5.9584227
174,5.981123
175,9.623728
