,0,1,train_loss,val_loss
0,0.0939,2,12.94446832305641,12.550112203223787
1,0.0735,16,4.697668468363024,5.042012340175069
2,0.0061,64,4.243269201660156,4.7110239601135255
3,0.0837,64,4.516456015360356,4.749357272307078
4,0.0367,4,4.28124199744626,5.405274664122715
5,0.0449,8,4.650010859586542,4.825776996211513
6,0.0041,8,4.323151871470106,4.485677964405522
7,0.049,64,4.135477893185614,4.791859018405278
8,0.0306,2,4.641657805051261,4.910641899804729
9,0.0816,4,12.867791014227697,12.507581704228306
10,0.0184,4,4.5105105130078575,4.54601464358717
11,0.0551,8,4.605663798945054,5.243816681087017
12,0.0061,8,4.398316261284159,4.47824495421026
13,0.0449,4,4.739045914533592,5.24166127818102
14,0.002,2,4.382157314342038,4.425774023280925
15,0.002,8,3.6488533472831133,6.196528799065592
16,0.0796,4,12.889177102538172,12.501212266002451
17,0.0878,16,6.75217402472198,6.438965914088747
18,0.0306,16,4.18368002070412,4.7495569342076775
19,0.0857,64,4.4473820647954945,4.710881705204645
20,0.0224,32,4.437380455780029,4.576863442579905
21,0.0163,32,4.396560743577778,4.476762525081634
22,0.0653,16,4.403881310071796,4.638895260258861
23,0.0347,16,4.152324898373709,5.789252553645683
24,0.0673,64,4.524396065533161,4.85924917825063
25,0.0082,4,4.021660668893154,4.567486225115955
26,0.0469,64,4.423552216845751,4.737888969699541
27,0.0163,16,4.15991006700173,5.2832443865667225
28,0.0367,2,12.89298787647739,12.5109317421827
29,0.0837,16,12.936531636634466,12.54968740011298
30,0.0612,8,7.1444450682492935,5.871234454692706
31,0.051,32,4.460396713644266,4.662989859521389
32,0.0755,4,12.776251927001503,12.40027171217359
33,0.0327,32,4.121655700671673,5.068002935583393
34,0.0184,64,3.798341310781241,6.050325734933217
35,0.0551,4,4.775406348285778,4.843572222641798
36,0.0,64,30.35680131716728,20.168583960215248
37,0.051,16,4.721633217476309,5.073600765715475
38,0.098,2,12.934476644248749,12.538989236681921
39,0.0959,2,12.946452281615617,12.586627457429426
40,0.0816,8,4.998282994634425,5.5135573608875275
41,0.0673,16,4.429242733635754,4.918023308738419
42,0.0776,8,4.8026229390900115,5.021087248990069
43,0.0653,8,7.0207443633413416,6.4665496391809505
44,0.0265,16,4.475815863651782,4.640700053834397
45,0.0408,4,12.440235556804458,12.11096765585594
46,0.0102,4,4.390508662439718,4.743477558987854
47,0.049,2,12.907189445925873,12.526642428362583
48,0.0286,2,5.125233319330216,5.867522251699423
49,0.0592,32,4.629358310948312,4.7617791465123505
50,0.0796,16,4.6943723157450545,4.935067413208277
51,0.0143,64,3.8628954814314844,5.841634454091389
52,0.0816,2,12.957895325650949,12.584378242491026
53,0.0592,4,4.542616483916798,4.804772019563124
54,0.0224,4,4.456987955569221,5.24346445164926
55,0.0408,16,4.41842660562098,4.748016201962595
56,0.0245,32,4.426884131829441,4.595948803116878
57,0.0082,64,4.080794971060753,5.0370362065235765
58,0.0408,64,4.394855041807889,4.773037182013194
59,0.0755,2,12.952909804836384,12.565368520814587
60,0.0939,16,4.823682445826382,5.510790514292924
61,0.0082,16,3.6680309860140086,5.908133890190849
62,0.0878,64,4.4769898522794245,4.594868496894836
63,0.0265,32,4.416807431650162,4.740454895287752
64,0.1,32,4.3965888988643895,4.786692641804616
65,0.0531,4,4.733306830034284,4.938339033806009
66,0.0041,16,3.837623426338844,6.057297668270443
67,0.049,32,4.2671683072701105,4.887625362033646
68,0.051,4,4.534226530585754,4.799580507846746
69,0.0735,32,4.614917259497941,4.838953820476929
70,0.098,16,4.9473631856344635,5.306007491173952
71,0.0857,2,12.940511270059131,12.565101027467529
72,0.051,2,7.097584357044431,6.521641004798039
73,0.0265,4,4.483570272758364,4.796945326669676
74,0.0959,16,4.817924376833438,5.892856202934099
75,0.098,8,12.942368443196267,12.555054691993671
76,0.0429,4,4.691120389427671,4.897319984946238
77,0.0245,2,4.456283184350371,4.858646580376292
78,0.0469,2,12.874045848396461,12.508184297373045
79,0.0306,4,4.465270367739596,4.951944428837768
80,0.0531,2,12.765570946309467,12.400544486470483
81,0.0,2,29.449362842157154,19.548236573415203
82,0.0082,8,4.356954642030155,4.483656990519361
83,0.0735,4,7.2708109113806785,6.8924332466317155
84,0.0204,16,4.370779701374285,4.718382224272127
85,0.0224,8,4.429185469394095,4.6129041710648195
86,0.0959,64,4.652783155751229,4.664429943879445
87,0.0122,4,4.39450603185714,4.746267722052247
88,0.0816,64,4.434628136444091,5.054784559925397
89,0.0776,32,4.507767037746311,4.566291370868683
90,0.0143,32,4.468243720342219,4.729057615185778
91,0.0673,32,4.605002370692789,4.708263322596749
92,0.0633,16,4.520162847727164,4.784003350931665
93,0.0184,2,4.480916859985136,4.720641186204013
94,0.0265,64,4.295589243066311,4.45917435391744
95,0.051,8,4.630694497819012,4.794344489508349
96,0.0531,64,4.435858687525988,4.616228204846382
97,0.0245,4,4.385977446697398,4.853870400337839
98,0.0796,64,4.422185677063465,5.128344452063243
99,0.0551,32,4.317815330590307,4.6210610799094045
100,0.0918,4,12.87910967824999,12.51416512671671
101,0.0449,2,6.897865802213855,6.487048808089435
102,0.0143,16,4.095708699995093,4.766470301099445
103,0.0327,16,4.095269950385205,4.761201684494381
104,0.0571,16,4.79911892432645,5.366333461388298
105,0.0367,32,4.625704022999108,5.066794396370649
106,0.0449,32,4.143550017212331,4.68534784125785
107,0.0306,32,4.309634495796263,4.736751142869393
108,0.0204,4,4.403929265674785,4.607206350337093
109,0.0388,4,4.577989728808394,4.635434975130739
110,0.002,16,4.319212555647641,4.301947864382164
111,0.002,64,4.387685386836528,4.363607130448023
112,0.002,32,4.034394137343765,5.154426060646772
113,0.0306,64,4.446056343513726,4.539594702482224
114,0.0918,2,12.94725320185014,12.546696607361755
115,0.0184,32,4.278610940824449,4.589335545664033
116,0.0673,4,7.702534807103273,5.990454015422415
117,0.0878,8,6.941439791409718,6.743357598959104
118,0.0592,16,4.498664259061962,4.636091177652712
119,0.0612,16,4.5255576093133545,5.013948261307633
120,0.0347,64,4.43776205546856,4.773775315721831
121,0.0776,16,4.68471720623672,4.852487510533437
122,0.0939,64,4.312618400186301,4.614425135294596
123,0.0796,2,12.938124185072342,12.559513245504254
124,0.0612,64,4.581199206060171,4.70067713034153
125,0.0673,2,12.94782275170153,12.57557516832119
126,0.0041,32,4.378959791897238,4.264393178662906
127,0.0245,16,4.147790278778225,4.775303226297316
128,0.0,8,31.09763675284855,20.73460130332726
129,0.0592,2,12.924754592204245,12.557422906560271
130,0.0163,2,4.470883712715008,5.26758949445529
131,0.0286,8,4.381003714209702,4.865322348995701
132,0.0571,64,4.419106151241063,4.604356276750565
133,0.0653,32,4.3337705432429905,4.770147207841277
134,0.0061,32,4.344394753383099,4.553079841077328
135,0.0878,32,4.377336394231022,4.829661014705897
136,0.0633,32,4.525828332205117,4.851741313209137
137,0.0633,2,7.313806766066371,6.619439442910687
138,0.0898,32,4.82774081774354,5.504111249427001
139,0.0735,64,4.444713418668509,4.7679917511145264
140,0.0816,32,4.220219313701987,4.909721616124113
141,0.0408,8,4.201955330894853,5.226191410586886
142,0.0633,64,4.3777349400162695,4.70674438949426
143,0.0612,2,6.787733523451128,6.563459858432447
144,0.0143,2,4.213065272148056,5.1783732789424795
145,0.0041,2,4.353788878054149,4.759272324320938
146,0.0327,64,4.293557654011249,4.679501458446185
147,0.0531,8,4.664945036498329,5.0686609513714265
148,0.0694,2,12.889784147057119,12.493170759840504
149,0.0286,64,4.313247704732417,4.262688853462537
150,0.0122,32,4.1810272868648175,4.356318457305432
151,0.0653,4,12.794833570429855,12.440683149113037
152,0.0082,32,3.9698908664256334,4.90969752231737
153,0.0857,32,4.505158323167265,4.639323060125113
