,site6
609,5.133688
610,4.435127
611,5.803403
612,6.0488563
613,5.0261097
614,5.608817
615,4.5690937
616,5.1179338
617,3.105334
618,4.765559
619,4.928062
620,6.1660194
621,5.340322
622,5.772851
623,3.8615975
624,5.329063
625,5.1759286
626,4.712119
627,5.145086
628,5.3357253
629,2.24332
630,4.170099
631,5.720024
632,5.696949
633,5.019307
634,5.4208755
635,5.065102
636,3.9298239
637,3.1438692
638,2.1996727
639,3.238286
640,2.9378555
641,3.7500627
642,1.8762835
643,4.4736166
644,3.7036614
645,3.518231
646,4.0505233
647,2.861979
648,1.9367521
649,3.4318004
650,2.8399684
651,3.5791554
652,1.5404222
653,2.3572478
654,3.6405563
655,1.8379331
656,3.6952705
657,3.4540946
658,1.6695151
659,2.4127803
660,3.375419
661,1.4188621
662,3.471469
663,1.250189
664,2.1600564
665,2.6339107
666,2.7796884
667,1.4344012
668,2.890901
669,1.5804785
670,1.9512473
671,1.55265
672,1.2617341
673,1.2606452
674,1.2418283
675,1.2124112
676,2.2090018
677,1.5356764
678,1.7832613
679,1.4358064
680,1.3307214
681,1.9769953
682,1.1697459
683,1.2987081
684,1.8301525
685,2.2267523
686,1.2030184
687,1.2954125
688,1.9697258
689,2.2351692
690,2.0948033
691,1.7178812
692,1.9648907
693,1.6714929
694,1.2116928
695,1.2288316
696,1.2956705
697,1.139706
698,1.178928
699,1.3181417
700,1.1605566
701,1.1834872
702,1.2173904
703,1.2410824
704,1.2509795
705,1.4517449
706,1.1768813
707,1.1569645
708,1.5964061
709,1.1776843
710,1.1958591
711,1.1284559
712,1.1701704
713,1.0694399
714,1.096185
715,1.2036943
716,1.361097
717,1.5498995
718,1.5566286
719,1.3377848
720,1.7098109
721,1.6143162
722,1.1888577
723,1.665349
724,1.7815408
725,1.1593424
726,1.5349405
727,1.1788961
728,1.0965075
729,1.0927484
730,1.2228863
731,1.3281698
732,1.2261287
733,1.3631631
734,1.0693197
735,1.4440517
736,1.2199069
737,1.3643363
738,1.3063027
739,1.3172586
740,1.3009112
741,1.4145163
742,1.5422906
743,1.296421
744,1.3738711
745,1.2835345
746,1.1988496
747,1.076643
748,1.1662834
749,1.2632059
750,1.3544505
751,1.688811
752,1.5390038
753,1.9225876
754,1.9030287
755,1.2215827
756,1.8828547
757,1.3162925
758,1.8368556
759,1.5672045
760,1.5969598
761,1.2392105
762,1.8060861
763,1.7100614
764,1.6202097
765,1.1829956
766,1.5614806
767,1.5226105
768,1.7931191
769,1.843739
770,1.8934532
771,1.9421747
772,1.8262758
773,1.5996846
774,1.7633331
775,1.7606468
776,1.7726045
777,1.2184567
778,1.2446923
779,1.7038984
780,1.3575588
781,1.2538745
782,1.7068963
783,2.4123256
784,2.976222
785,3.65382
786,2.513743
787,3.5295408
788,3.3892763
789,1.7263669
790,1.5517993
791,2.544986
792,3.5180874
793,2.4240623
794,2.4734993
795,2.412715
796,2.6962051
797,2.731159
798,3.1012228
799,2.9935179
800,2.4075656
801,3.4578292
802,3.177176
803,3.5734777
804,3.1280105
805,2.2242482
806,3.7733693
807,3.1593156
808,2.2446756
809,1.960103
810,2.7706003
811,2.8727093
812,1.6254051
813,2.7658868
814,2.9656734
815,2.7620203
816,3.6792214
817,2.6364317
818,4.2581553
819,4.641573
820,4.6670833
821,2.8155699
822,3.5240078
823,3.502428
824,3.538456
825,4.7156105
826,3.0338733
827,6.1046543
828,6.0130987
829,5.706161
830,5.4172864
831,3.9929721
832,5.739635
833,5.581464
834,5.587106
835,3.1384757
836,5.3293395
837,5.5796742
838,2.3901725
839,3.7743504
840,5.485126
841,5.0773263
842,2.8965762
843,7.53747
844,5.9833345
845,7.317324
846,6.689834
847,6.5471497
848,6.213489
849,4.618426
850,3.5943897
851,5.7648263
852,5.1293635
853,3.630804
854,4.6736
855,5.645882
856,8.294637
857,5.8795204
858,6.6978602
859,7.3634653
860,6.531507
861,8.704843
862,8.909499
863,9.118584
864,5.696299
865,5.7291245
866,7.2022524
867,5.812235
868,2.7505722
869,5.3659806
870,3.1469622
871,3.8858235
872,5.2401047
873,6.6275053
874,7.9574113
875,7.6823835
876,8.7634325
877,8.780202
878,8.343612
879,8.921842
880,6.253467
881,8.642144
882,8.804158
883,8.029682
884,4.360315
885,8.458727
886,7.241396
887,5.0866914
888,4.145845
889,6.1592364
890,6.1678405
891,5.495527
892,6.895822
893,5.0057354
894,5.303918
895,5.0654483
896,5.9213333
897,3.3367274
898,7.44543
899,6.8007393
900,8.124127
901,7.686832
902,8.017514
903,7.1363072
904,7.4673376
905,9.444915
906,6.8843145
907,7.3382697
908,8.023498
909,7.7348046
910,5.7020593
911,9.396551
912,9.613284
913,7.892475
914,2.2533174
915,3.498957
916,8.920998
917,3.096648
918,7.241298
919,6.505057
920,6.5526137
921,9.0150585
922,8.853969
923,7.8648443
924,2.2636628
925,3.6549172
926,5.6396422
927,4.398113
928,6.5187025
929,7.504051
930,7.836457
931,4.614001
932,5.831777
933,1.72592
934,2.0133343
935,3.4877264
936,5.5976267
937,9.311755
938,9.017301
939,9.133517
940,7.869954
941,6.516457
942,7.1827245
943,6.255045
944,6.6738415
945,7.1387353
946,7.5685196
947,7.397035
948,9.051593
949,4.684516
950,2.5392575
951,8.370763
952,8.13437
953,8.185845
954,4.9639783
955,6.301358
956,5.5138116
957,3.9430933
958,4.876128
959,6.9687657
960,8.240787
961,5.7753105
962,6.5480065
963,7.338444
964,3.9575865
965,4.757056
966,7.0322065
967,6.1605015
968,6.454557
969,6.988645
970,4.79911
971,5.6691976
972,8.013372
973,7.4973416
974,7.412089
975,7.461452
976,5.9659004
977,6.2757545
978,7.648048
979,6.3004584
980,4.413495
981,6.3978553
982,7.199467
983,5.3005986
984,6.092707
985,7.3098526
986,5.6397614
987,1.8755381
988,1.9373593
989,2.1309626
990,2.4363856
991,2.0744698
992,1.6489089
993,2.158663
994,2.7423463
995,2.4813519
996,2.1897612
997,1.9874303
998,4.7185283
999,5.209286
1000,6.257053
1001,5.5108533
