,train_loss,val_loss
0,11.739275932312012,3.2587013244628906
1,9.076312383015951,3.0651514530181885
2,6.680224100748698,3.1688392162323
3,4.3479156494140625,3.1654021739959717
4,2.6569900512695312,3.5081746578216553
5,1.9988487164179485,4.035171031951904
6,2.0047660668691,4.294380187988281
7,2.0023454427719116,3.646868944168091
8,1.6205446322758992,2.6582868099212646
9,1.3694318135579426,2.3086822032928467
10,1.2057502667109172,2.0054895877838135
11,1.166627566019694,2.0694024562835693
12,1.028642475605011,2.11076283454895
13,0.9278828700383505,2.3898656368255615
14,0.8074724078178406,2.556260347366333
15,0.7625651955604553,2.5360796451568604
16,0.7031359275182089,2.420881986618042
17,0.6424869199593862,2.2174930572509766
18,0.5938995083173116,1.96721351146698
19,0.5604530572891235,2.0443904399871826
20,0.5196337302525839,2.001929521560669
21,0.48506579796473187,2.185455083847046
22,0.48754005630811054,2.169121742248535
23,0.4444687267144521,2.1929407119750977
24,0.423465758562088,2.0900793075561523
25,0.4153200685977936,2.1174848079681396
26,0.38676170508066815,2.0258102416992188
27,0.38885051012039185,2.2207276821136475
28,0.38095781207084656,2.060288429260254
29,0.38529683152834576,2.2773189544677734
30,0.3593381742636363,2.0763838291168213
31,0.360066294670105,2.2997522354125977
32,0.35254069169362384,2.0641486644744873
33,0.30698371926943463,2.226410150527954
34,0.31782951951026917,2.0240724086761475
35,0.3219841420650482,2.1767008304595947
36,0.3158094783624013,2.080110788345337
37,0.27722705403963727,2.09944224357605
38,0.2745876957972844,2.053668737411499
39,0.27022581299146015,2.084538698196411
40,0.27548619111378986,2.0684516429901123
41,0.25986824929714203,2.071733236312866
42,0.25098717709382373,2.1102638244628906
43,0.2518860300381978,2.119439125061035
44,0.24820485711097717,2.0744266510009766
45,0.23997252682844797,2.090468645095825
46,0.23647310336430868,2.0409834384918213
47,0.23747404416402182,2.0859811305999756
48,0.22702889641125998,2.1041717529296875
49,0.22671164572238922,2.1500167846679688
50,0.22379135092099509,2.063870429992676
51,0.22283679246902466,2.068582534790039
52,0.2191198766231537,2.0113091468811035
53,0.21307253340880075,2.125366449356079
54,0.21638144056002298,2.088712692260742
55,0.21692215899626413,2.1393303871154785
56,0.2196570485830307,2.0583083629608154
57,0.20576720436414084,2.2475078105926514
58,0.23017305632432303,2.046915292739868
59,0.19690116743246713,2.227742910385132
60,0.22786083817481995,2.035527467727661
61,0.19976913928985596,2.1995973587036133
62,0.20111758510271707,2.044252634048462
63,0.19385495781898499,2.1112635135650635
64,0.19185234109560648,2.049326181411743
65,0.1937886873881022,2.0380666255950928
66,0.18751809994379678,2.101630926132202
67,0.18565057714780173,2.0598304271698
68,0.1898015340169271,2.12616229057312
69,0.19007069865862528,1.9577165842056274
70,0.2161357452472051,2.140702962875366
71,0.19596995413303375,2.0463926792144775
72,0.2010956754287084,2.0164594650268555
73,0.1964774082104365,2.247831344604492
74,0.2079664667447408,1.988898754119873
75,0.18752528727054596,2.0416481494903564
76,0.18316084146499634,1.9938441514968872
77,0.17446844279766083,2.2232978343963623
78,0.19173005719979605,2.037876844406128
79,0.19642341136932373,2.2277958393096924
80,0.1801911691824595,1.9726279973983765
81,0.200586199760437,2.314018964767456
82,0.2191301236550013,2.034167528152466
83,0.18199758728345236,2.2961294651031494
84,0.16648959120114645,2.0166518688201904
85,0.20019357403119406,2.162075996398926
86,0.18393147985140482,1.9579553604125977
87,0.1963711380958557,2.0827717781066895
88,0.18599423269430795,2.271639585494995
89,0.19348928332328796,2.0302727222442627
90,0.1779898206392924,2.1248762607574463
91,0.1709473431110382,1.9897817373275757
92,0.16716043651103973,2.092350721359253
93,0.16903351744016012,2.096491575241089
94,0.16556117683649063,1.9918662309646606
95,0.15965584417184195,2.100497245788574
96,0.1556555281082789,2.057744264602661
97,0.1729835718870163,2.2028915882110596
98,0.16795542339483896,2.063502073287964
99,0.15383869161208472,2.0809574127197266
100,0.16767158607641855,1.9604674577713013
101,0.19284589091936746,2.0092074871063232
102,0.20111358165740967,2.1614990234375
103,0.21657130618890127,2.180288553237915
104,0.20086640616257986,1.9757755994796753
105,0.20629651844501495,2.013554096221924
106,0.17012280225753784,2.0925357341766357
107,0.15740891049305597,1.9998540878295898
108,0.1717322369416555,2.130855083465576
109,0.1525996799270312,1.9646872282028198
110,0.16323563953240713,2.1884777545928955
111,0.15677158534526825,2.0254898071289062
112,0.1365785946448644,2.1460444927215576
113,0.1519507716099421,2.0416669845581055
114,0.15198933333158493,2.0775060653686523
115,0.1490550066033999,2.1478850841522217
116,0.144341250260671,2.0079362392425537
117,0.14046100278695425,2.124239206314087
118,0.13895520319541296,2.0627334117889404
119,0.13766169548034668,2.1229360103607178
120,0.13826468090216318,1.9372897148132324
121,0.1633592868844668,2.194835662841797
122,0.14555661380290985,1.949059009552002
123,0.16093902786572775,2.0836455821990967
124,0.14374448110659918,2.0986220836639404
125,0.13058177133401236,2.028146743774414
126,0.13438618928194046,2.0038602352142334
127,0.13250450293223062,2.091707229614258
128,0.126929538945357,2.018082618713379
129,0.1368798092007637,2.2697038650512695
130,0.14959742625554404,1.9936476945877075
131,0.15763808290163675,2.147545099258423
132,0.15356590847174326,2.105842351913452
133,0.1523156613111496,1.969467282295227
134,0.16400498151779175,2.3582890033721924
135,0.18877400954564413,1.9026044607162476
136,0.13810735692580542,2.131865978240967
137,0.14566092689832053,1.9751390218734741
138,0.1431547999382019,2.018082618713379
139,0.1386956845720609,2.073194980621338
140,0.13918433586756387,2.036602020263672
141,0.12550664941469827,2.1244964599609375
142,0.13687388598918915,2.1080710887908936
143,0.15572876234849295,2.054440975189209
144,0.18106012791395187,2.211677312850952
145,0.13105536997318268,2.090449333190918
146,0.1254343738158544,2.131880044937134
147,0.13535411159197488,1.989874005317688
148,0.13839439302682877,2.179166793823242
149,0.12983865042527518,2.0704352855682373
150,0.14573465784390768,2.009453535079956
151,0.12740964939196905,2.124117136001587
152,0.12915635854005814,2.010972738265991
153,0.1304220954577128,2.1713011264801025
154,0.12142523626486461,2.0431339740753174
155,0.10989773273468018,2.0922346115112305
156,0.11245292673508327,2.1332809925079346
157,0.12318269908428192,2.073605537414551
158,0.1107780933380127,2.0770435333251953
159,0.11563573280970256,2.0868208408355713
160,0.12857823073863983,2.0670759677886963
161,0.12470191220442454,2.2401421070098877
162,0.1362417514125506,2.050945281982422
163,0.1121276393532753,2.0702919960021973
164,0.10856256385644276,2.019404649734497
165,0.11574260145425797,2.1545286178588867
166,0.11496491481860478,2.101212501525879
167,0.11394007503986359,2.0315380096435547
168,0.11629997690518697,2.2610018253326416
169,0.1263717313607534,1.9169210195541382
170,0.16265456875165304,2.1507229804992676
171,0.15628640353679657,2.0516269207000732
172,0.13742351283629736,2.0008151531219482
173,0.12962976098060608,2.305192232131958
174,0.13619126131137213,2.011138677597046
175,0.15535364548365274,2.2243998050689697
176,0.15294657150904337,1.969910979270935
177,0.13269087175528207,2.2376232147216797
178,0.1342373788356781,2.1111724376678467
179,0.12088282157977422,2.000063419342041
180,0.115569569170475,2.0572643280029297
181,0.13200863202412924,2.122509241104126
182,0.11740440130233765,2.1833832263946533
183,0.10839541753133138,1.9971925020217896
184,0.10292390485604604,2.061274290084839
185,0.10712303221225739,2.1608614921569824
186,0.10614069799582164,2.0132501125335693
187,0.1109871690471967,2.140183448791504
188,0.10832991947730382,1.9947043657302856
189,0.09633545329173406,2.0951128005981445
190,0.0986392895380656,2.1407089233398438
191,0.09498187402884166,2.0331480503082275
192,0.09943038473526637,2.1462132930755615
193,0.10784636934598286,2.098703145980835
194,0.10881209621826808,2.1620848178863525
195,0.10149436940749486,2.1369800567626953
196,0.09841431925694148,2.1087539196014404
197,0.10574529816706975,2.0418031215667725
198,0.11051736275355022,2.08707594871521
199,0.10619248449802399,2.15004825592041
200,0.1126888319849968,2.164092540740967
201,0.09883251786231995,2.011385202407837
202,0.09952224791049957,2.226234197616577
203,0.10663578659296036,2.0375659465789795
204,0.09741485118865967,2.0866177082061768
205,0.09648612886667252,2.070289373397827
206,0.09030436972777049,2.2007884979248047
207,0.09890603770812352,2.0609374046325684
208,0.1024642214179039,2.0520739555358887
209,0.13582453628381094,2.2972640991210938
210,0.13461856295665106,2.1736583709716797
211,0.1279494265715281,2.1984751224517822
212,0.13015815864006677,2.2081453800201416
213,0.14387413611014685,2.1517724990844727
214,0.11176106333732605,2.1815106868743896
215,0.14160762230555216,2.244817018508911
216,0.1528792381286621,2.093883752822876
217,0.1692574992775917,2.198380947113037
218,0.1299454321463903,2.0981123447418213
219,0.1254357472062111,1.9817670583724976
220,0.14433455715576807,2.2569057941436768
221,0.14484417686859766,2.212817907333374
222,0.13387452562650046,2.0286190509796143
223,0.1411502038439115,2.3795416355133057
224,0.1283539185921351,2.0548317432403564
225,0.1000575174887975,2.1980631351470947
226,0.097064974407355,2.054123640060425
227,0.09285840392112732,2.122058629989624
228,0.09768950442473094,2.0958263874053955
229,0.09482810149590175,2.1139371395111084
230,0.09368914365768433,2.162278890609741
231,0.0931553120414416,2.068575859069824
232,0.08693844576676686,2.143632650375366
233,0.08698481072982152,2.172128438949585
234,0.09771512697140376,2.0370676517486572
235,0.12696186949809393,2.381922721862793
236,0.12258293976386388,2.152776002883911
237,0.1218498374025027,2.1332128047943115
238,0.10937827080488205,2.237947463989258
239,0.1101922020316124,2.0408825874328613
240,0.0975344367325306,2.0704972743988037
241,0.09675618757804234,2.268395185470581
242,0.11055668443441391,2.0561320781707764
243,0.08554391811291377,2.184584379196167
244,0.08837942034006119,2.0884878635406494
245,0.09146194035808246,2.1471383571624756
246,0.09380011012156804,2.1449389457702637
247,0.08886093646287918,2.1181318759918213
248,0.08255224426587422,2.2201755046844482
249,0.10632439702749252,2.0283968448638916
250,0.09287498394648235,2.1458492279052734
251,0.08849530418713887,2.1650047302246094
252,0.11343762526909511,2.0697500705718994
253,0.10525670647621155,2.054119110107422
254,0.10657616704702377,2.428363084793091
255,0.12897405525048575,2.1196696758270264
256,0.15307552367448807,2.2183775901794434
257,0.13616778949896494,2.026862621307373
258,0.1451062187552452,1.9904260635375977
259,0.11974332481622696,2.4929895401000977
260,0.14532586932182312,2.0520434379577637
261,0.14585301280021667,2.106299877166748
262,0.1128662849466006,2.2211568355560303
263,0.09310695280631383,2.068023204803467
264,0.09254112094640732,2.163797616958618
265,0.08270708471536636,2.080892562866211
266,0.0948653295636177,2.034555196762085
267,0.08411483963330586,2.2524328231811523
268,0.09268901248772939,2.041755437850952
269,0.0984198475877444,2.067538022994995
270,0.0844954364001751,2.260159492492676
271,0.09065961341063182,2.0500004291534424
272,0.08404734979073207,2.3229923248291016
273,0.09310103207826614,2.0566651821136475
274,0.08688291410605113,2.0749247074127197
275,0.08444500466187795,2.1333305835723877
276,0.07700350135564804,2.039907693862915
277,0.075444296002388,2.171673536300659
278,0.07454700271288554,2.156013250350952
279,0.07279673591256142,2.2726354598999023
280,0.07946414748827617,2.156062602996826
281,0.07549654692411423,2.0647857189178467
282,0.07500609382987022,2.2247982025146484
283,0.07418883591890335,2.014188528060913
284,0.09080945948759715,2.0872621536254883
285,0.09976743410031001,2.2778875827789307
286,0.1240386962890625,2.11405873298645
287,0.12312393883864085,2.11814022064209
288,0.09434522191683452,2.072211980819702
289,0.0827125757932663,2.1166017055511475
290,0.08257035041848819,2.1911375522613525
291,0.09026798109213512,2.099562883377075
292,0.0827010249098142,2.0482983589172363
293,0.08674521247545879,2.3975372314453125
294,0.09413283069928487,2.0267019271850586
295,0.08727538834015529,2.2603156566619873
296,0.10758285969495773,2.160022497177124
297,0.09278942396243413,2.0239484310150146
298,0.09925975650548935,2.452775478363037
299,0.11752688388029735,2.0880134105682373
300,0.08692904065052669,2.189656972885132
301,0.08503236124912898,2.236178398132324
302,0.08865612000226974,2.0179407596588135
303,0.08634138852357864,2.146357536315918
304,0.0764550765355428,2.0519065856933594
305,0.06992696349819501,2.1723644733428955
306,0.07425388569633166,2.0805487632751465
307,0.07811299959818523,2.123704195022583
308,0.0711589256922404,2.172574043273926
309,0.08108301957448323,2.0661840438842773
310,0.08287825683752696,2.189107656478882
311,0.0686445025106271,2.0921642780303955
312,0.0711966206630071,2.081834554672241
313,0.0696474959452947,2.2599172592163086
314,0.08221619700392087,2.045132875442505
315,0.0983849639693896,2.283892869949341
316,0.11045667777458827,2.081143379211426
317,0.12238521128892899,2.1699111461639404
318,0.11636384576559067,2.315950632095337
319,0.09920253107945125,2.0009067058563232
320,0.09590702752272288,2.0508995056152344
321,0.07338651766379674,2.2842164039611816
322,0.07813862959543864,2.224806308746338
323,0.07153856257597606,2.159806966781616
324,0.06474967921773593,2.110110282897949
325,0.05924436574180921,2.1071691513061523
326,0.061677919079860054,2.137603282928467
327,0.06431499620278676,2.15998911857605
328,0.061589875568946205,2.2270562648773193
329,0.06993510201573372,2.148813486099243
330,0.06842961659034093,2.219306230545044
331,0.07089159140984218,2.0711193084716797
332,0.074852188428243,2.1451594829559326
333,0.07960182180007298,2.20859694480896
334,0.07339116185903549,2.14331316947937
335,0.0835643361012141,2.1028478145599365
336,0.08768922959764798,2.208287239074707
337,0.07278783743580182,2.1465091705322266
338,0.07367247343063354,2.117072105407715
339,0.0760385865966479,2.198944091796875
340,0.0586249902844429,2.112006664276123
341,0.06463165084520976,2.2068700790405273
342,0.059053911517063774,2.121087074279785
343,0.05918464188774427,2.074219226837158
344,0.061138624946276345,2.229320526123047
345,0.057702875385681786,2.0707271099090576
346,0.06861412028471629,2.2027432918548584
347,0.06859761476516724,2.1611006259918213
348,0.07068272804220517,2.1428043842315674
349,0.07100330789883931,2.2116730213165283
350,0.06236930936574936,2.127166748046875
351,0.05631897722681364,2.2132294178009033
352,0.06787814075748126,2.1324126720428467
353,0.06279393906394641,2.286895990371704
354,0.07262079417705536,2.1262004375457764
355,0.06773459662993749,2.222780227661133
356,0.07517088577151299,2.14959979057312
357,0.060880775252978005,2.079941749572754
358,0.05945191284020742,2.2505600452423096
359,0.06234830245375633,2.0656650066375732
360,0.06829163804650307,2.2039401531219482
361,0.07119409119089444,2.249502658843994
362,0.10309240967035294,2.0868921279907227
363,0.07998449355363846,2.3243660926818848
364,0.07708803564310074,2.175624370574951
365,0.09183927004535992,2.0036892890930176
366,0.10575461635986964,2.420741558074951
367,0.11155896137158076,2.0720179080963135
368,0.10935066640377045,2.2204196453094482
369,0.08783710251251857,2.3395612239837646
370,0.08234687397877376,2.161449432373047
371,0.06904000168045361,2.207129716873169
372,0.059660582492748894,2.2284395694732666
373,0.0631023645401001,2.138302803039551
374,0.062387155989805855,2.142343282699585
375,0.06420835604270299,2.308090925216675
376,0.0710978905359904,2.1931650638580322
377,0.07259044051170349,2.0753068923950195
378,0.07863376165429752,2.3026530742645264
379,0.07654291143019994,2.1276257038116455
380,0.0711269664267699,2.191991090774536
381,0.06550360222657521,2.2641184329986572
382,0.06343451390663783,2.112414598464966
383,0.0914051781098048,2.318603754043579
384,0.07734707991282146,2.25281023979187
385,0.06399284303188324,2.10629940032959
386,0.05947306007146835,2.268167734146118
387,0.061952280501524605,2.2477846145629883
388,0.06191616629560789,2.191539764404297
389,0.06434204553564389,2.144603729248047
390,0.06066311399141947,2.137659788131714
391,0.05904506891965866,2.252431631088257
392,0.06059655919671059,2.160869598388672
393,0.059518393129110336,2.157731294631958
394,0.05817539989948273,2.184387445449829
395,0.06636771311362584,2.1432101726531982
396,0.05332823842763901,2.2362592220306396
397,0.05407167971134186,2.256079912185669
398,0.05554647743701935,2.0665571689605713
399,0.07195076594750087,2.2436611652374268
400,0.06831464419762294,2.2228822708129883
401,0.06730226675669353,2.1638362407684326
402,0.06763581062356631,2.2936222553253174
403,0.11564225206772487,2.2756035327911377
404,0.10212160522739093,2.0809526443481445
405,0.1367166911562284,2.18906307220459
406,0.1291209856669108,2.220724582672119
407,0.09537094831466675,2.1561601161956787
408,0.10056272273262341,2.2847211360931396
409,0.10006648922959964,2.1365320682525635
410,0.11447757482528687,2.2258224487304688
411,0.09310439229011536,2.2163426876068115
412,0.12700333694616953,2.0669610500335693
413,0.1436749498049418,2.198803186416626
414,0.11999237537384033,2.2600739002227783
415,0.14796529710292816,2.0613038539886475
416,0.11356633653243382,2.2787342071533203
417,0.1640156110127767,2.328657388687134
418,0.14057534436384836,2.0251340866088867
419,0.10742702583471934,2.335106134414673
420,0.16784674425919852,2.1004562377929688
