,site2
0,0.582024
1,0.582024
2,0.582024
3,0.582024
4,0.582024
5,0.582024
6,0.582024
7,0.582024
8,0.582024
9,0.582024
10,0.582024
11,0.582024
12,0.582024
13,0.582024
14,0.582024
15,0.582024
16,0.582024
17,0.582024
18,0.582024
19,0.582024
20,0.582024
21,0.582024
22,0.582024
23,0.582024
24,0.582024
25,0.582024
26,0.582024
27,0.582024
28,0.582024
29,0.582024
30,0.582024
31,0.582024
32,0.582024
33,0.582024
34,0.582024
35,0.582024
36,0.582024
37,0.582024
38,0.582024
39,0.582024
40,0.582024
41,0.582024
42,0.582024
43,0.582024
44,0.582024
45,0.582024
46,0.582024
47,0.582024
48,0.582024
49,0.582024
50,0.582024
51,0.582024
52,0.582024
53,0.582024
54,0.582024
55,0.582024
56,0.582024
57,0.582024
58,0.582024
59,0.582024
60,0.582024
61,0.582024
62,0.582024
63,0.582024
64,0.582024
65,0.582024
66,0.582024
67,0.582024
68,0.582024
69,0.582024
70,0.582024
71,0.582024
72,0.582024
73,0.582024
74,0.582024
75,0.582024
76,0.582024
77,0.582024
78,0.582024
79,0.582024
80,0.582024
81,0.582024
82,0.582024
83,0.582024
84,0.582024
85,0.582024
86,0.582024
87,0.582024
88,0.582024
89,0.582024
90,0.582024
91,0.582024
92,0.582024
93,0.582024
94,0.582024
95,0.582024
96,0.582024
97,0.582024
98,0.582024
99,0.582024
100,0.582024
101,0.582024
102,0.582024
103,0.582024
104,0.582024
105,0.582024
106,0.582024
107,0.582024
108,0.582024
109,0.582024
110,0.582024
111,2.492301
112,2.7958403
113,2.8644795
114,3.3025482
115,3.4477243
116,3.4194217
117,1.8850791
118,3.9452543
119,5.8715906
120,6.100934
121,6.4356604
122,6.6133184
123,6.5523763
124,5.4977856
125,6.43952
126,4.729224
127,6.3436446
128,6.6467776
129,7.617705
130,6.8915524
131,7.091998
132,6.467462
133,6.4570656
134,5.5202
135,5.219724
136,5.4925117
137,3.1046414
138,3.171412
139,4.808488
140,4.6507573
141,4.9853697
142,6.497634
143,6.930857
144,7.2286477
145,6.7979593
146,6.798596
147,7.4955525
148,7.2561326
149,7.425723
150,7.485276
151,6.7437015
152,6.798468
153,7.5517664
154,7.1433105
155,6.953881
156,6.8478312
157,7.490277
158,6.7952266
159,4.263298
160,3.2383988
161,3.7361727
162,6.12642
163,6.3841257
164,6.5112057
165,4.868844
166,6.566861
167,5.240758
168,3.2960558
169,6.609939
170,6.1454864
171,6.472619
172,6.701301
173,4.6243877
174,5.9469676
175,8.693674
176,9.191322
177,8.233229
178,8.1000805
179,6.587052
180,9.059047
181,7.3918896
182,7.7637978
183,7.259385
184,8.954851
185,7.272815
186,8.560101
187,6.8207536
188,8.22413
189,6.719394
190,7.933356
191,6.2808433
192,6.513457
193,6.5711436
194,6.6942353
195,6.6357307
196,6.4611344
197,6.518768
198,6.6641016
199,6.6357045
200,6.0631933
201,2.8247962
202,2.8405795
203,7.326215
204,7.264875
205,6.987588
206,7.377482
207,10.159792
208,8.569361
209,9.423378
210,8.942339
211,8.714056
212,7.0868387
213,9.670073
214,6.9348283
215,7.891528
216,8.994652
217,6.663569
218,8.945217
219,4.5169163
220,8.252195
221,8.425922
222,6.6518736
223,5.8636045
224,3.9314728
225,4.5831413
226,5.4472218
227,2.0577006
228,1.7314029
229,2.9919555
230,3.9503975
231,3.4805696
232,3.185502
233,2.4034998
234,4.661532
235,5.886762
236,5.7318664
237,3.3160524
238,2.8614647
239,2.7705247
240,6.349155
241,7.0431437
242,7.673125
243,6.5290318
244,5.8108535
245,3.5748627
246,6.2425427
247,5.8399544
248,6.525288
249,7.148188
250,7.5999
251,6.4162536
252,7.5135107
253,5.650531
254,5.040463
255,1.7549992
256,0.582024
257,0.582024
258,0.582024
259,0.582024
260,0.582024
261,0.582024
262,0.582024
263,0.582024
264,0.582024
265,0.582024
266,0.582024
267,0.582024
268,0.582024
269,0.582024
270,0.582024
271,3.240695
272,3.7339
273,1.4898627
274,0.8663215
275,1.8269048
276,1.8497273
277,2.2012138
278,1.608943
279,3.485696
280,3.1600208
281,1.7881904
282,2.4231925
283,0.582024
284,3.1672468
285,2.1406808
286,2.1986427
287,1.6876613
288,0.582024
289,0.8011734
290,1.1172016
291,0.582024
292,1.4487538
293,0.582024
294,1.1537524
295,1.3123927
