,site7
0,0.5614418
1,0.13860813
2,0.38689414
3,0.0017426461
4,0.046235546
5,0.21352124
6,0.53865016
7,0.482659
8,0.456116
9,-0.013494186
10,-0.06438733
11,0.266281
12,0.9333503
13,0.3786935
14,0.18212727
15,0.041558817
16,0.30067062
17,0.94339037
18,1.0918998
19,1.1253402
20,0.03181562
21,1.070601
22,1.1525394
23,1.0679239
24,1.191264
25,1.2507517
26,1.141543
27,1.2770888
28,1.3029592
29,0.5537456
30,0.42872956
31,0.44005665
32,0.5058842
33,0.1670554
34,1.1400275
35,1.2130542
36,1.1896073
37,0.83674
38,0.9260713
39,0.97024
40,0.89658046
41,0.7684339
42,1.0616592
43,1.1871337
44,1.1914383
45,1.113999
46,1.1447871
47,1.3016143
48,1.3440002
49,1.6056237
50,0.23577487
51,1.6868021
52,1.9557807
53,2.0360074
54,2.0796797
55,2.1683486
56,1.3189001
57,1.058719
58,1.2604434
59,0.9388336
60,2.2749496
61,2.5114474
62,2.1665606
63,1.1302211
64,0.8538988
65,0.8436943
66,0.9180844
67,0.7893037
68,1.0431381
69,1.041324
70,0.8457298
71,1.7969584
72,1.6957312
73,1.7459211
74,1.6446034
75,1.5526456
76,1.4634534
77,1.4082868
78,1.3898984
79,1.4909642
80,1.3305289
81,1.1731927
82,1.6209011
83,1.4174421
84,1.509896
85,1.4688455
86,1.290521
87,1.592912
88,3.7111099
89,2.1590352
90,2.4306502
91,2.2989144
92,2.0134876
93,1.8550484
94,1.9098643
95,2.0843003
96,2.2167933
97,1.4721221
98,4.731087
99,5.169151
100,4.100194
101,1.985427
102,3.7227252
103,2.5409894
104,2.2158046
105,2.6959918
106,1.5497259
107,2.1438158
108,4.286897
109,6.284116
110,2.6056478
111,0.8615588
112,3.3453913
113,2.0571687
114,3.956915
115,3.0991085
116,3.5094056
117,3.8651161
118,1.6863236
119,3.8471818
120,5.1082954
121,5.4370356
122,5.5755253
123,4.1979666
124,2.7480412
125,5.7100544
126,4.7026505
127,3.800685
128,5.355909
129,4.779622
130,3.4416368
131,2.4558372
132,1.4604774
133,3.80935
134,6.1684666
135,6.0045104
136,6.1087103
137,2.2170503
138,3.8280907
139,0.9346742
140,1.0724002
141,6.053911
142,6.6584835
143,8.80091
144,9.31742
145,9.352454
146,9.516462
147,9.289978
148,6.3947773
149,3.0127244
150,9.466955
151,9.349408
152,4.4184628
153,6.687587
154,5.5585537
155,2.9932454
156,7.5712514
157,6.639346
158,5.0286207
159,6.2676873
160,8.6600065
161,8.775119
162,3.4516673
163,9.184396
164,8.134052
165,10.508349
166,10.514106
167,5.6779404
168,10.597514
169,8.237593
170,10.6867695
171,11.265326
172,11.483902
173,10.856347
174,10.790194
175,9.94737
176,7.3444896
177,9.548426
178,9.227116
179,8.407725
180,7.6632404
181,7.5388885
182,8.90221
183,10.670691
184,10.894479
185,10.988039
186,10.21818
187,10.884218
188,11.044833
189,11.497134
190,10.655708
191,11.485324
192,11.453306
193,9.4484825
194,11.179964
195,11.040271
196,11.289512
197,10.216329
198,9.811825
199,10.304639
200,10.408355
201,7.734484
202,6.9317055
203,9.484511
204,7.3198915
205,11.415106
206,11.078138
207,5.1721
208,7.4799294
209,9.606326
210,9.474638
211,6.2943873
212,8.750601
213,9.020213
214,10.05102
215,10.521912
216,10.074012
217,9.934061
218,10.445187
219,9.002046
220,10.437874
221,10.488509
222,10.1787
223,10.00951
224,9.067502
225,9.127417
226,8.779697
227,8.6149025
228,8.629829
229,8.689115
230,8.864359
231,8.285251
232,8.086744
233,7.8197565
234,6.992782
235,7.125932
236,6.7933917
237,6.2463393
238,4.4385557
239,5.633057
240,5.5663214
241,5.0392847
242,4.6460643
243,5.495372
244,5.032684
245,5.0973973
246,5.0834656
247,4.5882125
248,4.364634
249,3.7587051
250,4.5025325
251,4.4702573
252,4.106892
253,3.8551195
254,2.0621436
255,1.9532697
256,3.577446
257,4.707067
258,3.6126416
259,7.8556137
260,7.693327
261,1.3471271
262,7.520022
263,4.071424
264,5.1565046
265,5.3627973
266,5.035748
267,6.75553
268,6.489963
269,4.646655
270,3.5045173
271,4.7661715
272,5.6026206
273,4.553479
274,5.0614953
275,3.0329669
276,1.7449273
277,5.4197254
278,4.1182375
279,4.5088997
280,5.3241205
281,5.3591886
282,5.3501234
283,5.078
284,5.0228763
285,5.144754
286,4.7166266
287,3.1657844
288,2.9543648
289,1.2192984
290,3.1305676
291,2.9104886
292,2.954159
293,2.8303103
294,2.8107684
295,1.3980203
296,2.4985917
297,1.4716703
298,1.5514896
299,1.6505262
300,0.32678017
301,0.6152332
302,1.3985631
303,1.1788661
304,0.8629093
305,2.79156
306,2.374388
307,0.58582866
308,2.1595392
309,1.2348101
310,1.3055183
311,1.8325976
312,1.9048309
313,1.9704168
314,1.9441888
315,1.2793521
316,0.16449621
317,1.0078875
318,0.4817718
319,0.2043769
320,0.968745
321,1.4773688
322,1.5128735
323,1.6441361
324,0.17969736
325,0.66252196
326,0.78451216
327,0.04668908
328,0.3498432
329,0.67935836
330,1.0533245
331,-0.054937184
332,0.36576325
333,0.40754446
334,0.34951675
335,0.45774302
336,0.75060976
337,0.42300096
338,0.02631931
339,0.51869273
340,0.8866055
341,0.7704979
342,0.820228
343,-0.041966833
344,-0.09292923
345,-0.030575812
346,0.593361
347,0.4526212
348,-0.058556408
349,0.015759781
350,0.4518129
351,0.2472088
352,0.44821128
353,0.49068186
354,0.54521775
355,0.45937583
356,0.5063584
357,0.34872788
358,0.04670438
359,0.06082411
360,0.36633596
