,f1,f2,f3,f4,f5,f6
0,10.943469557268866,10.106687110045861,9.674020504129343,7.78006885791647,8.276587646583032,8.62871345158281
1,2.4704586945731064,1.3012235822348759,1.5061320313091935,1.3195452895657769,1.68712612883798,1.7396821831834728
2,1.3670273895921379,1.0591818083976876,1.2095792971808335,1.059640372621602,1.204062449521032,1.2545291247039005
3,1.343864903367799,0.9300876424230379,1.03062832149966,0.9646552811408865,1.010354323633786,1.144024922929961
4,1.2328918802327122,0.9106056813536019,1.0307478123697742,1.091302791546131,1.1045791573565582,1.103970638636885
5,1.0279075482795978,0.9109788824772013,1.1817638904883945,0.9639857945771053,0.9908915326513094,1.2112182317108944
6,1.0597472046983654,1.019814285738715,1.0237205141577228,1.1510238606354286,1.1134930674372048,0.9334604349629633
7,1.088287509720901,0.890982644311313,0.9522801740416165,1.3366629553252254,1.0083361884643292,1.3915148541845124
8,1.021930690469413,0.8168845998829809,0.9770927367539242,0.9367686242892824,0.9791186369698623,1.277721757518834
9,1.2415973831867348,0.7908868224456392,1.092404356290554,0.9432873129844666,1.096586522357217,0.9922760910001295
10,1.2306474837763557,0.8383515723820391,1.1721857806731915,0.8340145698909102,0.9915757497836803,0.9067773962843007
11,1.0356493448388988,0.7940567536600704,1.0216957433470364,0.8349550931618132,1.298149216791679,1.1653525479908646
12,1.0351539963278278,0.8633407765421374,1.52992235586561,0.869060815408312,0.9738294934404308,1.4722359201003765
13,1.0327686523569042,0.8101752677868153,1.372185195314473,0.906350122443561,1.4025135060836529,1.0019398300812161
14,1.0674201887229393,0.8655262106451495,0.993761203412352,0.9733146100208677,1.1911639663679847,1.0058656221833722
15,0.9738429281218298,0.8177972487334547,0.980044073071973,0.8790546203481739,1.384553913412423,0.937482995205912
16,1.132821183780144,0.839067280292511,0.9796870484434325,0.8679696948363863,1.1620366532227089,1.1102805014314323
17,1.0520682314346577,0.9484743177890778,1.121787616918827,0.9431085709867806,1.366791975909266,0.9083692739749777
18,1.1376401309309334,0.8834644597152184,0.9924233535240436,0.9886026402999615,1.1703223647742436,0.8938765690244478
19,1.0292859180220242,0.8242088535736347,0.9420005062530781,0.8219484234678334,1.0066587133654232,1.0036118965724419
20,0.9901370457534132,0.7763714893110867,1.0186092699396199,0.8480089789834516,1.048245853391187,0.8721347358720056
21,1.0388408878753925,0.8662153143307258,0.9933043163398216,0.8175982894568607,0.9578199078296793,0.8679685829014614
22,1.0095491039341893,0.8111523348709633,0.9436833848213327,0.9468012996788683,0.9163089271249443,0.9523704329441334
23,1.2600876113464092,0.7983977907690508,1.1818386645152652,0.8259029152064488,1.0236897509673546,1.0402472676901982
24,0.9003847179741695,0.9734425246715546,1.1281884292076374,0.871376942971657,0.9839836913963844,0.9402087413031479
25,0.8875802077096084,1.1542022947607369,0.9842377716097338,0.8613541660637691,0.9292239464562515,1.0745337389666458
26,1.0302291933832497,0.9791433112374668,0.8955779445582422,0.7923074179682238,0.9448700074491829,0.8527734300185894
27,1.042975518210181,0.8905769781819706,1.0954820410958652,0.8691091116132408,0.9890188800877538,0.8751290214472803
