,site4
0,0.6831635
1,0.6831635
2,0.6831635
3,0.6831635
4,0.6831635
5,0.6831635
6,0.6831635
7,0.6831635
8,0.6831635
9,0.6831635
10,0.6831635
11,0.6831635
12,0.6831635
13,0.6831635
14,0.6831635
15,0.6831635
16,0.6831635
17,0.6831635
18,0.6831635
19,0.6831635
20,0.6831635
21,0.6831635
22,0.6831635
23,0.6831635
24,0.6831635
25,0.6831635
26,0.6831635
27,0.6831635
28,0.6831635
29,0.6831635
30,0.6831635
31,0.6831635
32,0.6831635
33,0.6831635
34,0.6831635
35,0.6831635
36,0.6831635
37,0.6831635
38,0.6831635
39,0.6831635
40,0.6831635
41,0.6831635
42,0.6831635
43,0.6831635
44,0.6831635
45,0.6831635
46,0.6831635
47,0.6831635
48,0.6831635
49,0.6831635
50,0.6831635
51,0.6831635
52,0.6831635
53,0.6831635
54,0.6831635
55,0.6831635
56,0.6831635
57,0.6831635
58,0.6831635
59,0.6831635
60,0.6831635
61,0.6831635
62,0.6831635
63,0.6831635
64,0.6831635
65,0.6831635
66,0.6831635
67,0.6831635
68,0.6831635
69,0.6831635
70,0.6831635
71,0.6831635
72,0.6831635
73,0.6831635
74,0.6831635
75,0.6831635
76,0.6831635
77,0.6831635
78,0.6831635
79,0.6831635
80,0.6831635
81,0.6831635
82,0.6831635
83,0.6831635
84,0.6831635
85,0.6831635
86,0.6831635
87,0.6831635
88,0.6831635
89,0.9530771
90,0.6831635
91,1.7265184
92,1.3371724
93,1.40247
94,0.6831635
95,0.6831635
96,0.6831635
97,0.6831635
98,0.6831635
99,0.6831635
100,0.6831635
101,0.6831635
102,0.6831635
103,0.6831635
104,0.6831635
105,0.8034352
106,1.5471308
107,1.1117494
108,1.8243134
109,1.2141399
110,1.8068349
111,4.0268946
112,4.615594
113,4.705176
114,5.184342
115,5.2636633
116,4.2154293
117,3.6798842
118,5.554075
119,6.563517
120,5.837079
121,6.896469
122,7.7008624
123,6.879832
124,4.575255
125,5.91113
126,3.0053625
127,6.010196
128,6.1296663
129,7.8752775
130,7.8013215
131,7.538875
132,5.9287167
133,5.971607
134,4.897408
135,5.6533804
136,6.2984056
137,3.8174455
138,6.0092506
139,6.709197
140,5.5123754
141,6.70964
142,7.7818284
143,7.837508
144,8.679589
145,7.89181
146,7.9025803
147,8.937758
148,8.712964
149,9.601736
150,9.977083
151,8.960191
152,8.425766
153,9.472763
154,10.060304
155,10.649775
156,9.793983
157,10.4800205
158,9.010073
159,5.147781
160,4.9970064
161,5.646016
162,7.6895914
163,7.845204
164,8.826646
165,5.2792077
166,7.830239
167,5.323048
168,4.7615175
169,8.239771
170,5.9106145
171,7.7705846
172,8.563042
173,5.299313
174,6.079869
175,8.247666
176,10.397381
177,10.235575
178,8.92783
179,7.2249885
180,9.531729
181,9.226301
182,9.130657
183,8.782797
184,11.596419
185,9.1605835
186,9.321322
187,7.54679
188,9.30304
189,7.7361894
190,8.814966
191,7.308053
192,6.556391
193,7.299985
194,8.692072
195,7.6327496
196,6.884016
197,7.468209
198,7.883153
199,7.6307855
200,6.8975987
201,4.450122
202,5.170514
203,9.952401
204,9.785364
205,8.737865
206,9.971017
207,10.398305
208,9.388399
209,10.443658
210,10.350112
211,10.053696
212,7.9988313
213,10.029262
214,7.2552214
215,7.8626204
216,9.014548
217,6.8067565
218,8.451722
219,3.354948
220,8.540516
221,7.7668405
222,6.218884
223,7.26163
224,4.483484
225,7.413746
226,6.142178
227,4.620304
228,4.3699923
229,4.2389364
230,5.5289793
231,3.5995584
232,4.114487
233,3.760632
234,7.2016788
235,6.531938
236,5.5767555
237,4.3530006
238,4.9281025
239,2.7697873
240,5.6435747
241,5.149738
242,5.8537607
243,4.5298314
244,4.311705
245,3.4289289
246,5.643974
247,4.0384097
248,5.2655835
249,5.2730923
250,5.650064
251,4.334649
252,5.1615434
253,3.7803233
254,3.7889867
255,7.986615
256,6.000739
257,5.745496
258,5.2365723
259,4.9245763
260,3.516026
261,3.6487558
262,2.4024992
263,4.145807
264,1.2903318
265,2.961488
266,2.981192
267,2.7148464
268,0.72507066
269,1.1846385
270,1.0422664
271,2.173441
272,3.2848036
273,2.106274
274,2.2881637
275,2.8031132
276,2.6473482
277,2.6430495
278,2.6029174
279,3.4771614
280,2.9123478
281,1.998769
282,2.735468
283,2.3183482
284,3.4870367
285,2.6875198
286,2.751737
287,2.0512395
288,0.6831635
289,1.253825
290,1.2993962
291,0.8312699
292,1.6084158
293,0.6831635
294,1.7889681
295,1.4678838
296,0.7649972
297,1.7741482
298,0.810693
299,1.5178682
300,1.3004646
301,0.7369865
302,0.6831635
303,0.6831635
304,0.6831635
305,0.6831635
306,0.6831635
307,0.6831635
308,0.8017529
309,0.6831635
310,0.6831635
311,0.6831635
312,0.6831635
313,0.6831635
314,0.6831635
315,0.6831635
316,0.6831635
317,0.6831635
318,0.6831635
319,0.6831635
320,0.6831635
321,0.6831635
322,0.6831635
323,0.6831635
324,0.6831635
325,0.6831635
326,0.6831635
327,0.6831635
328,0.6831635
329,0.6831635
330,0.6831635
331,0.6831635
332,0.6831635
333,0.6831635
334,0.6831635
335,0.6831635
336,0.6831635
337,0.6831635
338,0.6831635
339,0.6831635
340,0.6831635
341,0.6831635
342,0.6831635
343,0.6831635
344,0.6831635
345,0.6831635
346,0.6831635
347,0.6831635
348,0.6831635
349,0.6831635
350,0.6831635
351,0.6831635
352,0.6831635
353,0.6831635
354,0.6831635
355,0.6831635
356,0.6831635
357,0.6831635
358,0.6831635
359,0.6831635
360,0.6831635
361,0.6831635
362,0.6831635
363,0.6831635
364,0.6831635
365,0.6831635
366,0.6831635
367,0.6831635
368,0.6831635
369,0.6831635
370,0.6831635
371,0.6831635
372,0.6831635
373,0.6831635
374,0.6831635
375,0.6831635
376,0.6831635
377,0.6831635
378,0.6831635
379,0.6831635
380,0.6831635
381,0.6831635
382,1.1341637
383,0.7267071
384,0.7401117
385,0.6974097
386,0.6831635
387,0.6831635
388,1.0497025
389,0.6831635
390,1.3860185
391,0.6831635
392,0.8844969
393,0.8659915
394,0.6831635
395,0.6831635
396,1.2173779
397,1.0889904
398,1.0771929
399,0.810036
400,1.3242786
401,2.1146808
402,1.1635406
403,2.1773314
404,2.1308997
405,1.3018816
406,1.2918193
407,1.1042696
408,2.0844195
409,1.4929948
410,0.6831635
411,1.0065088
412,0.8765803
413,0.6831635
414,0.6831635
415,0.6831635
416,0.6831635
417,0.8063146
418,0.6909841
419,1.4797515
420,0.6831635
421,1.3048153
422,1.2109622
423,0.6831635
424,0.6831635
425,1.2762107
426,0.6831635
427,0.8150247
428,1.6678574
429,1.5212083
430,1.593702
431,3.1393614
432,1.5605906
433,2.9251285
434,2.398695
435,2.3553178
436,1.6161144
437,1.8834996
438,2.3650784
439,2.7761827
440,2.236751
441,3.0088832
442,2.109838
443,2.1032538
444,0.6831635
445,1.6524916
446,1.4716469
447,0.6831635
448,2.1541853
449,1.3772674
450,2.2867236
451,1.630033
452,1.2654918
453,3.0505114
454,2.357131
455,3.3834665
456,1.6327081
457,2.2739537
458,2.585156
459,2.453243
460,2.680164
461,2.801597
462,1.4919062
463,3.5225432
464,2.9927447
465,2.562197
466,3.1760578
467,3.6259701
468,3.2978017
469,4.026054
470,3.1856294
471,2.402024
472,4.52791
473,4.4614487
474,4.1864834
475,4.580223
476,5.619348
477,5.950061
478,5.9122677
479,4.2372355
480,5.861838
481,5.928431
482,7.2518854
483,5.049397
484,6.3487616
485,4.3984613
486,7.0987043
487,6.8219647
488,7.176646
489,7.126614
490,7.275075
491,7.665144
492,9.074622
493,10.250795
494,10.481711
495,10.820275
496,10.054888
497,9.620587
498,8.552911
499,9.580073
500,9.273248
501,7.9404926
502,8.971894
503,6.824665
504,9.747376
505,8.305018
506,10.054129
507,8.376863
508,10.445401
509,10.276041
510,4.797925
511,10.231115
512,10.46363
513,9.765914
514,10.502579
515,10.663073
516,11.161454
517,10.746299
518,11.278771
519,10.994443
520,10.772168
521,10.786012
522,11.03089
523,11.86616
524,11.313452
525,9.541466
526,10.02276
527,9.703753
528,8.7927685
529,9.635971
530,9.344205
531,8.514894
532,10.026152
533,9.791546
534,8.866692
535,10.822717
536,10.1297865
537,7.828098
538,9.585233
539,11.026955
540,13.237254
541,11.544405
542,10.81307
543,8.491757
544,10.994007
545,12.66385
546,14.71166
547,14.405502
548,14.75388
549,14.330314
550,13.472729
551,11.730587
552,12.988211
553,10.3071995
554,14.6175995
555,10.623477
556,10.458305
557,11.663454
558,13.513919
559,11.321615
560,9.779209
561,12.131302
562,12.575548
563,9.953509
564,9.183571
565,12.642469
566,10.5268955
567,11.853671
568,9.642267
569,13.700043
570,14.094807
571,13.49925
572,9.609246
573,10.725615
574,10.516482
575,10.205025
576,10.144022
577,9.504576
578,8.493654
579,8.192211
580,4.8575735
581,7.927266
582,6.462093
583,8.164301
584,7.339621
585,9.050986
586,4.645317
587,8.391205
588,5.761729
589,8.087557
590,6.9670916
591,7.62986
592,7.5648885
593,8.1651535
594,5.8729544
595,7.200736
596,6.5173187
597,7.124805
598,6.8890476
599,2.8989983
600,6.7200937
601,5.749832
602,5.8697243
603,4.82695
604,7.2450294
605,7.838161
606,7.6244555
607,7.6501536
608,6.2076406
609,6.365429
610,6.0466995
611,6.8598886
612,6.678908
613,5.537404
614,6.8497806
615,5.8487244
616,6.157698
617,5.314183
618,6.181883
619,5.941254
620,6.3167415
621,5.0789447
622,5.5949454
623,4.4843717
624,5.3067865
625,4.956465
626,4.7943177
627,5.2106447
628,5.430722
629,3.8628845
630,5.035334
631,5.684523
632,5.3110814
633,4.8341165
634,5.2727566
635,5.0923038
636,2.5063925
637,1.1046388
638,0.6831635
639,1.4713335
640,1.1190854
641,1.4879856
642,0.6831635
643,1.9851229
644,1.1410668
645,1.2109389
646,1.6611793
647,1.0742699
648,0.8431592
649,1.7913411
650,1.1790919
651,1.7433617
652,1.4972563
653,2.7421849
654,2.9944708
655,1.821312
656,3.1140425
657,3.0019982
658,2.2350042
659,2.6439593
660,2.6821744
661,1.5172373
662,2.962881
663,1.375112
664,2.4925916
665,2.096099
666,1.9764993
667,1.1630802
668,0.95558286
669,0.6831635
670,0.6831635
671,0.6831635
672,0.6831635
673,0.6831635
674,0.6831635
675,0.6831635
676,0.8619672
677,0.6831635
678,0.6831635
679,0.6831635
680,0.6831635
681,0.6831635
682,0.6831635
683,0.6831635
684,1.405414
685,1.235476
686,0.6831635
687,0.7252944
688,1.2977142
689,1.0868132
690,0.6831635
691,0.6831635
692,0.6831635
693,0.6831635
694,0.6831635
695,0.8655485
696,0.98774064
697,0.6831635
698,0.6831635
699,0.6831635
700,0.6831635
701,0.6831635
702,0.6831635
703,0.6831635
704,0.6831635
705,0.6831635
706,0.6831635
707,0.6831635
708,0.6831635
709,0.6831635
710,0.6831635
711,0.6831635
712,0.6831635
713,0.6831635
714,0.6831635
715,0.6831635
716,0.6831635
717,0.6831635
718,0.6831635
719,0.6831635
720,0.6831635
721,0.6831635
722,0.6831635
723,0.6831635
724,0.6831635
725,0.6831635
726,0.6831635
727,0.6831635
728,0.6831635
729,0.6831635
730,0.6831635
731,0.6831635
732,0.6831635
733,0.6831635
734,0.6831635
735,0.6831635
736,0.6831635
737,0.6831635
738,0.6831635
739,0.6831635
740,0.6831635
741,0.6831635
742,0.6831635
743,0.6831635
744,0.6831635
745,0.6831635
746,0.6831635
747,0.6831635
748,0.6831635
749,0.6831635
750,0.6831635
751,0.6831635
752,0.6831635
753,0.6831635
754,0.6831635
755,0.6831635
756,0.6831635
757,0.6831635
758,0.6831635
759,0.6831635
760,0.6831635
761,0.6831635
762,0.6831635
763,0.6831635
764,0.6831635
765,0.6831635
766,0.6831635
767,0.6831635
768,0.6831635
769,0.6831635
770,0.6831635
771,0.6831635
772,0.6831635
773,0.6831635
774,0.6831635
775,0.6831635
776,0.6831635
777,0.6831635
778,0.9004861
779,1.9915853
780,1.1354238
781,1.4365438
782,2.529018
783,2.746494
784,2.6801097
785,2.9610043
786,2.0477488
787,2.8206964
788,2.2285526
789,0.6831635
790,1.4924073
791,2.0541604
792,2.8020973
793,1.7218244
794,2.2328606
795,2.002595
796,2.5506122
797,2.4919646
798,2.7507188
799,2.6693902
800,2.1229439
801,2.941233
802,2.3515358
803,2.8030589
804,2.3763213
805,2.1877592
806,3.3397048
807,2.405259
808,2.0757983
809,0.6831635
810,0.6831635
811,0.6831635
812,0.6831635
813,0.6831635
814,0.6831635
815,0.6831635
816,1.1115323
817,0.6831635
818,1.8792207
819,1.508654
820,1.5693337
821,0.6831635
822,1.1399192
823,0.9737481
824,1.06392
825,3.5777848
826,3.4237003
827,5.353249
828,4.6647277
829,5.0785546
830,5.006008
831,4.5014253
832,5.3850393
833,4.966419
834,5.042802
835,3.83675
836,4.9048595
837,4.5633416
838,3.0565004
839,4.7193904
840,5.268796
841,4.6323853
842,3.827768
843,6.785823
844,4.842702
845,6.302208
846,5.545611
847,5.6063757
848,5.461977
849,4.68689
850,4.555326
851,5.769651
852,4.8525267
