,site0,site1,site2,site3,site4,site5,site6,site7
42,9.937215805053711,28.954944610595703,19.12421226501465,14.332765579223633,,9.244340896606445,3.494188070297241,
43,9.837189674377441,28.83821678161621,19.17317771911621,11.928093910217285,,9.266056060791016,3.4549593925476074,
44,9.745635986328125,28.788084030151367,19.26058006286621,11.805398941040039,,9.28739070892334,3.4152157306671143,
45,9.661053657531738,28.711124420166016,19.698888778686523,11.80500602722168,,9.308084487915039,3.375030040740967,
46,9.581842422485352,28.65420150756836,20.1496524810791,11.811735153198242,,9.328503608703613,3.33467435836792,
47,9.508234977722168,28.627552032470703,20.376493453979492,11.818502426147461,,9.348403930664062,3.2935101985931396,
48,9.440064430236816,28.547557830810547,20.49953842163086,11.824875831604004,,9.367781639099121,3.249927520751953,
49,9.376445770263672,28.539281845092773,20.567899703979492,11.830814361572266,,9.386612892150879,3.207855701446533,
50,9.31682014465332,28.607553482055664,20.61332130432129,11.836356163024902,,9.404894828796387,3.1629462242126465,
51,9.260966300964355,28.522050857543945,20.556516647338867,11.841495513916016,,9.42261791229248,3.1156821250915527,
52,9.210347175598145,28.469097137451172,20.425432205200195,11.846358299255371,,9.439774513244629,3.0693442821502686,
53,9.163483619689941,28.453332901000977,20.147804260253906,11.850842475891113,,9.456382751464844,3.0211586952209473,
54,9.119283676147461,28.417837142944336,20.305416107177734,11.855062484741211,,9.472437858581543,2.9712629318237305,
55,9.07807731628418,28.4049129486084,27.84705924987793,11.858887672424316,,9.488202095031738,2.921804428100586,
56,9.038949012756348,28.391387939453125,26.74484634399414,11.86246109008789,,9.50311279296875,2.8688557147979736,
57,9.004386901855469,28.453767776489258,25.20540428161621,11.865718841552734,,9.51753044128418,2.821688413619995,
58,8.968467712402344,28.464696884155273,23.886445999145508,11.868709564208984,,9.53143310546875,2.776639699935913,
59,8.934833526611328,28.401079177856445,22.818344116210938,11.871526718139648,,9.544833183288574,2.729731559753418,
60,8.903346061706543,28.353900909423828,22.033823013305664,11.874006271362305,,9.5577392578125,2.67695951461792,
61,8.873324394226074,28.314645767211914,21.50484848022461,11.876352310180664,,9.583276748657227,2.6159045696258545,
62,8.84457778930664,28.268835067749023,21.16942596435547,11.878484725952148,,9.578543663024902,2.5587158203125,
63,8.81661319732666,28.228437423706055,21.088899612426758,11.88042163848877,,9.590046882629395,2.507270097732544,
64,8.790104866027832,28.21648597717285,21.30055046081543,11.88214111328125,,9.600825309753418,2.4558308124542236,
65,8.763703346252441,28.217832565307617,21.0557918548584,11.883718490600586,,9.611181259155273,2.4038424491882324,
66,8.737388610839844,28.189769744873047,20.710607528686523,11.885137557983398,,9.621087074279785,2.356403112411499,
67,8.70970630645752,28.1282958984375,20.896818161010742,11.886425971984863,,9.63055419921875,2.3095202445983887,
68,8.6820707321167,28.059282302856445,21.36688995361328,11.887579917907715,,9.642434120178223,2.262223482131958,
69,8.680985450744629,28.004291534423828,21.604759216308594,11.888609886169434,,9.653630256652832,2.219848871231079,
70,8.335006713867188,27.95245933532715,21.82431411743164,11.889538764953613,,9.6619291305542,2.1780524253845215,
71,8.05016040802002,27.917129516601562,21.940242767333984,11.89030933380127,,9.669812202453613,2.1383769512176514,
72,7.887939929962158,27.87161636352539,21.99266815185547,11.891060829162598,,9.677220344543457,2.0935933589935303,
73,7.803995132446289,27.821685791015625,22.015268325805664,11.89161491394043,,9.684128761291504,2.047396659851074,
74,7.721822738647461,27.550495147705078,21.9249324798584,11.892119407653809,,9.690505027770996,2.003335952758789,
75,7.644535064697266,27.479965209960938,21.96410369873047,11.892603874206543,,9.696362495422363,1.9650205373764038,
76,7.371415615081787,27.3919677734375,22.073644638061523,11.892955780029297,,9.69665813446045,1.9296473264694214,
77,7.270913124084473,27.33376693725586,22.23104476928711,11.893256187438965,,9.705854415893555,1.9004573822021484,
78,7.17189884185791,27.33558464050293,22.311643600463867,11.8934326171875,,9.710169792175293,1.874108910560608,
79,7.076981067657471,27.279312133789062,22.35041046142578,11.893633842468262,,9.713848114013672,1.8537397384643555,
80,6.983278274536133,27.230623245239258,22.36689567565918,11.893759727478027,,9.716858863830566,1.8357183933258057,
81,6.890321254730225,27.207136154174805,22.37177276611328,11.893824577331543,,9.71284008026123,1.8183696269989014,
82,6.797095775604248,27.13644027709961,22.371315002441406,11.89387321472168,,9.720393180847168,1.8025728464126587,
83,6.703758239746094,27.059894561767578,22.36894989013672,11.89384651184082,,9.721612930297852,1.789023995399475,
84,6.610236644744873,26.988296508789062,22.366737365722656,11.893780708312988,,9.721774101257324,1.774348497390747,
85,6.516042232513428,26.924062728881836,22.366060256958008,11.893664360046387,,9.71308708190918,1.7635600566864014,
86,6.421634197235107,26.88667106628418,22.368587493896484,11.680059432983398,,9.717782020568848,1.7548999786376953,
87,6.32698917388916,26.833845138549805,22.369035720825195,11.52998161315918,,9.71529769897461,1.7465221881866455,
88,6.232285499572754,26.7890682220459,22.369626998901367,11.434356689453125,,9.711365699768066,1.73600435256958,
89,6.137702465057373,26.696765899658203,22.370351791381836,11.373106002807617,,9.706108093261719,1.7247722148895264,
90,6.098986625671387,26.599952697753906,22.37117576599121,11.333761215209961,,9.689984321594238,1.7166850566864014,
91,6.012394428253174,26.55695343017578,22.37210464477539,11.308476448059082,,9.69017219543457,1.709719181060791,
92,6.115415573120117,26.529502868652344,22.373146057128906,11.29227352142334,,9.681392669677734,1.7041330337524414,
93,5.97218132019043,26.45928382873535,22.374263763427734,11.281805038452148,,9.654252052307129,1.6976090669631958,
94,5.765738487243652,26.4185733795166,22.375452041625977,11.275232315063477,,9.6511869430542,1.6886186599731445,
95,5.655471324920654,26.342161178588867,22.37671661376953,11.270913124084473,,9.638452529907227,1.6830768585205078,
96,5.562277317047119,26.25300407409668,22.378053665161133,11.26821231842041,,9.622993469238281,1.6757051944732666,
97,5.473766803741455,26.194055557250977,22.37944984436035,11.266443252563477,,9.592910766601562,1.6672860383987427,
98,5.388233661651611,26.07075309753418,22.380903244018555,11.265402793884277,,9.56856632232666,1.6607677936553955,
99,5.305643558502197,26.259538650512695,22.38241958618164,11.264737129211426,,9.546895027160645,1.6529529094696045,
100,5.226221084594727,26.171689987182617,22.383953094482422,11.26432991027832,,9.523646354675293,1.6475249528884888,
101,5.150206089019775,26.129695892333984,22.385557174682617,11.264060974121094,,9.50732135772705,1.6413872241973877,
102,5.07781982421875,26.08833122253418,22.38717269897461,11.263885498046875,,9.481775283813477,1.635050892829895,
103,5.009255886077881,25.96750259399414,22.388811111450195,11.26381778717041,,9.453828811645508,1.629651427268982,
104,4.944668292999268,25.494699478149414,22.390485763549805,11.263813972473145,,9.423358917236328,1.621625304222107,
105,4.884197235107422,24.520666122436523,22.392183303833008,11.263871192932129,,9.390961647033691,1.5472010374069214,
106,4.827931880950928,24.802913665771484,22.393905639648438,11.26389217376709,,9.356842041015625,1.5066184997558594,
107,4.775947570800781,24.631977081298828,22.3956356048584,11.26387882232666,,9.320579528808594,1.5195523500442505,
108,4.72822904586792,24.461397171020508,22.397367477416992,11.263854026794434,,9.281618118286133,1.5223067998886108,
109,4.684693336486816,24.352073669433594,22.399127960205078,11.263890266418457,,9.240730285644531,1.520572304725647,
110,4.645373821258545,24.28030776977539,22.40085220336914,11.263901710510254,,9.185620307922363,1.5201112031936646,
111,4.610228061676025,24.43651008605957,22.402542114257812,11.263897895812988,,9.149007797241211,1.5167306661605835,
112,4.579128742218018,24.60930824279785,22.40433692932129,11.263914108276367,,9.10871410369873,1.512043833732605,
113,4.5519700050354,24.426599502563477,22.406139373779297,11.263941764831543,,9.066790580749512,1.5085760354995728,
114,4.528597831726074,24.29907989501953,22.407817840576172,11.263970375061035,,9.0279541015625,1.5047770738601685,
115,4.5088210105896,24.314712524414062,22.409759521484375,11.264001846313477,,8.992147445678711,1.5025098323822021,
116,4.492542266845703,24.054136276245117,22.43609619140625,11.264039993286133,,8.963125228881836,1.4996263980865479,
117,4.479609966278076,24.272382736206055,22.458253860473633,11.264060974121094,,8.935733795166016,1.4971905946731567,
118,4.469802379608154,23.936216354370117,22.476490020751953,11.264077186584473,,8.921503067016602,1.493651032447815,
119,4.462952136993408,23.985750198364258,22.491455078125,11.264016151428223,,8.91736125946045,1.4925928115844727,
120,4.458913326263428,24.136280059814453,22.50398826599121,11.264008522033691,,8.926173210144043,1.4899137020111084,
121,4.457414150238037,23.990234375,22.517154693603516,11.26397705078125,,8.958264350891113,1.4883846044540405,
122,4.45832633972168,24.080005645751953,22.524456024169922,11.2639741897583,,9.006630897521973,1.4872570037841797,
123,4.461384296417236,23.940553665161133,22.529308319091797,11.263955116271973,,9.062799453735352,1.4861582517623901,
124,4.46646785736084,23.740598678588867,22.53380012512207,11.263955116271973,,9.141629219055176,1.4854450225830078,
125,4.473333358764648,24.0225887298584,22.53803825378418,11.263941764831543,,9.236169815063477,1.4847246408462524,
126,4.481781959533691,23.76525115966797,22.542142868041992,11.263917922973633,,9.344537734985352,1.4838597774505615,
127,4.491579055786133,23.664033889770508,22.54275131225586,11.263896942138672,,9.464573860168457,1.483551263809204,
128,4.5026140213012695,23.670692443847656,22.542682647705078,11.263854026794434,,9.59129810333252,1.4824026823043823,
129,4.5146307945251465,23.95168113708496,22.5423641204834,11.263863563537598,,9.722233772277832,1.4826264381408691,
130,4.527437210083008,23.51308822631836,22.541807174682617,11.26386547088623,,9.855259895324707,1.4807273149490356,
131,4.540867328643799,23.631711959838867,22.541101455688477,11.263867378234863,,9.985224723815918,1.4819608926773071,
132,4.560555934906006,24.27348518371582,22.540212631225586,11.2638578414917,,10.110016822814941,1.4797871112823486,
133,4.571781158447266,24.607702255249023,22.539142608642578,11.25863265991211,,10.229230880737305,1.480668067932129,
134,4.586843013763428,23.85224151611328,22.537904739379883,11.253212928771973,,10.342879295349121,1.4790396690368652,
135,4.601927757263184,23.574342727661133,22.536516189575195,11.248259544372559,,10.45023250579834,1.4799624681472778,
136,4.616692543029785,23.601036071777344,22.534971237182617,11.243735313415527,,10.545512199401855,1.4784433841705322,
137,4.6310882568359375,23.722436904907227,22.533248901367188,11.239480018615723,,10.632847785949707,1.4781181812286377,
138,4.645456790924072,24.076011657714844,22.5313777923584,11.235657691955566,,10.874723434448242,1.4771051406860352,
139,4.659350872039795,24.39644432067871,22.529390335083008,11.232044219970703,,11.421347618103027,1.47701096534729,
140,4.672667503356934,24.328861236572266,22.527315139770508,11.22870922088623,,11.567538261413574,1.4761364459991455,
141,4.685842037200928,24.467884063720703,22.525163650512695,11.225584983825684,,11.6993989944458,1.4760335683822632,
142,4.698622226715088,24.48297119140625,22.522958755493164,11.222699165344238,,11.816030502319336,1.4743399620056152,
143,4.710823059082031,24.497785568237305,22.520687103271484,11.220149040222168,,11.917448043823242,1.475190281867981,
144,4.7229838371276855,25.127609252929688,22.518428802490234,11.217779159545898,,12.01105785369873,1.4730910062789917,
145,4.733964443206787,23.855131149291992,22.515897750854492,11.215614318847656,,12.099146842956543,1.4729183912277222,
146,4.7443742752075195,23.952180862426758,22.513525009155273,11.213574409484863,,12.166594505310059,1.4813647270202637,
147,4.754209518432617,25.067487716674805,22.511154174804688,11.211701393127441,,12.226399421691895,1.4912186861038208,
148,4.763678073883057,25.087446212768555,22.508790969848633,11.210026741027832,,12.281383514404297,1.4975707530975342,
149,4.772610664367676,24.86189079284668,22.50642204284668,11.208466529846191,,12.327277183532715,1.5016156435012817,
150,4.786498546600342,23.99211883544922,22.504077911376953,11.207100868225098,,6.79597282409668,1.504542350769043,
151,4.794890403747559,23.4580078125,22.501319885253906,11.205841064453125,,6.795182228088379,1.5068016052246094,
152,4.801766395568848,24.9439754486084,22.49907684326172,11.204649925231934,,12.749654769897461,1.5084339380264282,
153,4.800074577331543,23.83831024169922,22.496871948242188,11.203524589538574,,6.765346527099609,1.50972580909729,
154,4.934255123138428,23.885475158691406,22.49472427368164,11.2025146484375,,6.7321248054504395,1.511035442352295,
155,4.817056179046631,24.65597915649414,22.491762161254883,11.201560020446777,,6.6889519691467285,1.5120981931686401,
156,4.8199615478515625,23.801454544067383,22.489730834960938,11.200740814208984,,6.649524211883545,1.5128735303878784,
157,4.95353889465332,24.029869079589844,22.487815856933594,11.199992179870605,,6.604927062988281,1.5135705471038818,
158,4.9624457359313965,24.18517303466797,22.485984802246094,11.199332237243652,,6.562176704406738,1.5140434503555298,
159,4.9686384201049805,24.45471954345703,22.484268188476562,11.198690414428711,,6.542759418487549,1.514331579208374,
160,4.9733123779296875,25.35694122314453,22.48267936706543,11.19810676574707,,6.510625839233398,1.514503836631775,
161,4.977449893951416,25.219905853271484,22.481204986572266,11.197587013244629,,6.897984504699707,1.5145177841186523,
162,4.981146812438965,24.341583251953125,22.477649688720703,11.197175025939941,,6.983276844024658,1.5145666599273682,
163,4.985332489013672,25.785573959350586,22.47579002380371,11.196786880493164,,6.98030424118042,1.5144598484039307,
164,4.988131523132324,24.366649627685547,22.474151611328125,11.196433067321777,,6.913492679595947,1.5143557786941528,
165,4.9908599853515625,24.127317428588867,22.47270393371582,11.196072578430176,,6.833724021911621,1.514271855354309,
166,4.993359088897705,23.91731071472168,22.471439361572266,11.195746421813965,,6.750116348266602,1.5141464471817017,
167,5.078183650970459,24.257041931152344,22.470369338989258,11.195413589477539,,6.676324367523193,1.514018177986145,
168,5.063133716583252,24.614309310913086,22.47011947631836,11.19509506225586,,6.618865013122559,1.5137113332748413,
169,4.984690189361572,25.08502769470215,22.46978759765625,11.194781303405762,,6.56590461730957,1.513651967048645,
170,5.143980503082275,25.137720108032227,22.46942710876465,11.194479942321777,,6.523409843444824,1.5133098363876343,
171,5.0832390785217285,24.51047706604004,22.469038009643555,11.19418716430664,,6.48590612411499,1.512956976890564,
172,5.082115173339844,24.120580673217773,22.468624114990234,11.193909645080566,,6.454187393188477,1.5126558542251587,
173,5.085870742797852,23.90888023376465,22.468183517456055,11.19361686706543,,6.424044132232666,1.512162208557129,
174,5.262718200683594,24.08335304260254,22.467727661132812,11.193355560302734,,6.393339157104492,1.511716604232788,
175,5.257745742797852,24.091293334960938,22.46723747253418,11.193123817443848,,6.370736598968506,1.5113638639450073,
176,5.266436576843262,24.691425323486328,22.466732025146484,11.192901611328125,,6.350839614868164,1.5109813213348389,
177,5.111969947814941,25.217744827270508,22.466217041015625,11.192647933959961,,6.338595390319824,1.5106604099273682,
178,5.093374252319336,24.25385093688965,22.465675354003906,11.19243335723877,,6.319488525390625,1.5103178024291992,
179,5.107722759246826,24.80314826965332,22.465124130249023,11.192214012145996,,6.299043655395508,1.5100395679473877,
180,5.26719331741333,24.82479476928711,22.46456527709961,11.191967010498047,,6.284088611602783,1.5097013711929321,
181,5.272799968719482,25.20936393737793,22.463993072509766,11.19174575805664,,6.266545295715332,1.5093401670455933,
182,5.270071506500244,24.5301456451416,22.46342658996582,11.191519737243652,,6.2491559982299805,1.5092062950134277,
183,5.050522327423096,24.811264038085938,22.46285057067871,11.191304206848145,,6.241515159606934,1.5088729858398438,
184,4.868926525115967,25.728979110717773,22.462270736694336,11.191073417663574,,6.2427239418029785,1.5086374282836914,
185,4.819960594177246,24.499507904052734,22.461692810058594,11.190848350524902,,6.244130611419678,1.508393406867981,
186,4.7891106605529785,24.423940658569336,22.46112823486328,11.190641403198242,,6.247354507446289,1.5081188678741455,
187,4.7869415283203125,24.82837677001953,22.460567474365234,11.190393447875977,,6.248073101043701,1.5089994668960571,
188,4.928579330444336,24.776348114013672,22.46002769470215,11.190176963806152,,6.2428879737854,1.5102708339691162,
189,4.777952194213867,24.72209930419922,22.459508895874023,11.18995475769043,,6.237115859985352,1.5113537311553955,
190,4.747395992279053,24.449100494384766,22.458995819091797,11.189759254455566,,6.219127178192139,1.5122805833816528,
191,4.756131172180176,25.58207130432129,22.458498001098633,11.189592361450195,,6.201050758361816,1.5130678415298462,
192,4.745387554168701,24.798038482666016,22.457996368408203,11.18941879272461,,6.1885528564453125,1.5137382745742798,
193,4.722196102142334,24.346607208251953,22.45751190185547,11.189252853393555,,6.1753411293029785,1.5143553018569946,
194,4.710512161254883,25.606918334960938,22.45704460144043,11.189068794250488,,6.153944969177246,1.5149005651474,
195,4.721944332122803,25.40256118774414,22.45660400390625,11.188909530639648,,6.134359836578369,1.5153741836547852,
196,4.719795227050781,24.27345085144043,22.456186294555664,11.188746452331543,,6.120355129241943,1.5157690048217773,
197,4.717355728149414,24.512529373168945,22.45578956604004,11.188587188720703,,6.098682880401611,1.5161079168319702,
198,4.70562744140625,25.54743194580078,22.45543098449707,11.188451766967773,,6.084551811218262,1.5164107084274292,
199,4.702732563018799,24.8282527923584,22.45509910583496,11.188309669494629,,6.069065093994141,1.516664981842041,
200,4.690831184387207,24.427846908569336,22.454797744750977,11.188166618347168,,6.050601959228516,1.5169047117233276,
201,4.686694145202637,24.8812255859375,22.454526901245117,11.188028335571289,,6.029319763183594,1.517126441001892,
202,4.683443546295166,25.526168823242188,22.454280853271484,11.18789291381836,,6.006446838378906,1.5173393487930298,
203,4.6776299476623535,25.59400749206543,22.45408058166504,11.18775463104248,,5.98414421081543,1.517521619796753,
204,4.659499168395996,24.164615631103516,22.453901290893555,11.187607765197754,,5.953808784484863,1.5177063941955566,
205,4.643644332885742,25.303646087646484,22.45374870300293,11.187472343444824,,5.932173728942871,1.5178773403167725,
206,4.611576080322266,24.161251068115234,22.45363426208496,11.187337875366211,,5.919739723205566,1.5180145502090454,
207,4.569320201873779,25.27821922302246,22.45355224609375,11.187203407287598,,5.90696382522583,1.5181232690811157,
208,4.541481018066406,24.551729202270508,22.453510284423828,11.187060356140137,,5.884853839874268,1.5182578563690186,
209,4.539148330688477,24.671939849853516,22.453502655029297,11.186934471130371,,5.8725972175598145,1.5183608531951904,
210,4.515263557434082,25.49414825439453,22.453489303588867,11.18679141998291,,5.8706183433532715,1.5184578895568848,
211,4.506897449493408,25.5977840423584,22.453481674194336,11.186657905578613,,5.869046211242676,1.5185438394546509,
212,4.490098476409912,24.807676315307617,22.453472137451172,11.186513900756836,,5.863884449005127,1.5186177492141724,
213,4.455499649047852,25.24470329284668,22.45347023010254,11.186381340026855,,5.875576019287109,1.5186864137649536,
214,4.495938777923584,25.563142776489258,22.453468322753906,11.186245918273926,,5.872641563415527,1.518743634223938,
215,4.485470771789551,24.562467575073242,22.45347023010254,11.186124801635742,,5.866358280181885,1.5188117027282715,
216,4.494884490966797,24.811622619628906,22.453475952148438,11.18602180480957,,5.870681285858154,1.518837332725525,
217,4.462385177612305,24.89430046081543,22.45348358154297,11.186086654663086,,5.863104820251465,1.5188980102539062,
218,4.441117286682129,24.826862335205078,22.4534912109375,11.186135292053223,,5.86567497253418,1.5189491510391235,
219,4.553048610687256,24.527603149414062,22.45350456237793,11.18619441986084,,5.868783473968506,1.5189881324768066,
220,5.067934989929199,24.662782669067383,22.453523635864258,11.186253547668457,,5.858433723449707,1.519012212753296,
221,4.996423721313477,24.449337005615234,22.45353889465332,11.186309814453125,,5.854143142700195,1.5190472602844238,
222,4.906029224395752,25.382308959960938,22.45355796813965,11.186381340026855,,5.86353063583374,1.5191051959991455,
223,4.839837551116943,25.50499725341797,22.453582763671875,11.186440467834473,,5.850894451141357,1.5191198587417603,
224,4.78643798828125,25.29598617553711,22.45360565185547,11.186491966247559,,5.842711448669434,1.5191230773925781,
225,4.735717296600342,24.556472778320312,22.45363426208496,11.186551094055176,,5.832036018371582,1.5191558599472046,
226,4.698761463165283,24.34590721130371,22.453662872314453,11.186612129211426,,5.834651947021484,1.5191676616668701,
227,4.653152942657471,24.724870681762695,22.453697204589844,11.186657905578613,,5.835113525390625,1.5191752910614014,
228,4.6171555519104,25.467082977294922,22.453731536865234,11.186725616455078,,5.829184532165527,1.5192209482192993,
229,4.595509052276611,25.36524200439453,22.45377540588379,11.186786651611328,,5.829494953155518,1.5193017721176147,
230,4.561389446258545,24.774349212646484,22.453815460205078,11.186844825744629,,5.826720237731934,1.5193833112716675,
231,4.532535552978516,25.406557083129883,22.4538631439209,11.186908721923828,,5.8274970054626465,1.51946222782135,
232,4.502657413482666,24.15962028503418,22.453916549682617,11.186951637268066,,5.820279598236084,1.5195379257202148,
233,4.476868629455566,25.495882034301758,22.45400047302246,11.187009811401367,,5.8240647315979,1.5196123123168945,
234,4.459231853485107,23.964885711669922,22.454082489013672,11.1870756149292,,5.819962501525879,1.5196831226348877,
235,4.434985160827637,25.567707061767578,22.45417022705078,11.187131881713867,,5.827590465545654,1.5197516679763794,
236,4.4200615882873535,24.547195434570312,22.454259872436523,11.187187194824219,,5.833120346069336,1.5198227167129517,
237,4.398550510406494,25.533828735351562,22.454252243041992,11.187249183654785,,5.836930751800537,1.5198920965194702,
238,4.387686252593994,24.831544876098633,22.454153060913086,11.187308311462402,,5.830639839172363,1.5199601650238037,
239,4.369305610656738,25.5234317779541,22.45413589477539,11.1873779296875,,5.847147464752197,1.5200245380401611,
240,4.367575645446777,24.526023864746094,22.45412254333496,11.187419891357422,,5.859663963317871,1.5200821161270142,
241,4.346145153045654,25.573495864868164,22.454113006591797,11.187464714050293,,5.86135196685791,1.5201407670974731,
242,4.333784580230713,25.598299026489258,22.4541072845459,11.187546730041504,,5.87829065322876,1.5202008485794067,
243,4.329324722290039,24.96358871459961,22.4541072845459,11.187592506408691,,5.884166240692139,1.5202540159225464,
244,4.321311950683594,25.65326499938965,22.4541072845459,11.187651634216309,,5.902254104614258,1.5203077793121338,
245,4.266811370849609,24.89003562927246,22.45410919189453,11.187699317932129,,5.918163299560547,1.520362138748169,
246,4.248277187347412,24.769493103027344,22.453977584838867,11.187773704528809,,5.92879056930542,1.5204036235809326,
247,4.2458977699279785,24.806516647338867,22.453948974609375,11.18781852722168,,5.935639381408691,1.5204492807388306,
248,4.181861877441406,23.983951568603516,22.453927993774414,11.1878662109375,,5.934811592102051,1.520497441291809,
249,4.182758331298828,24.931640625,22.453903198242188,11.187929153442383,,5.933755397796631,1.5205427408218384,
250,4.175193786621094,24.803091049194336,22.453895568847656,11.187989234924316,,5.932352542877197,1.5205849409103394,
251,4.178588390350342,24.30150032043457,22.45388412475586,11.188050270080566,,5.937652587890625,1.5206295251846313,
252,4.170912742614746,24.47990608215332,22.453880310058594,11.188112258911133,,5.9434967041015625,1.5206713676452637,
253,4.143797397613525,24.360273361206055,22.45387077331543,11.188164710998535,,5.954591274261475,1.5207101106643677,
254,4.149246692657471,25.495773315429688,22.453866958618164,11.188216209411621,,5.968559265136719,1.5207502841949463,
255,4.143117904663086,24.97536849975586,22.453857421875,11.188279151916504,,5.96083402633667,1.5207914113998413,
256,4.13820219039917,25.007688522338867,22.45384979248047,11.188344955444336,,5.972305774688721,1.5208250284194946,
257,4.154204845428467,25.61196517944336,22.453847885131836,11.188385963439941,,5.975802421569824,1.520861268043518,
258,4.142418384552002,25.428165435791016,22.453842163085938,11.188455581665039,,5.981714248657227,1.5208988189697266,
259,4.132078170776367,24.332162857055664,22.453840255737305,11.188348770141602,,5.987814426422119,1.5209351778030396,
260,4.142662525177002,24.741342544555664,22.45383644104004,11.188252449035645,,5.988393783569336,1.5209710597991943,
261,4.134024620056152,25.300960540771484,22.45383071899414,11.188166618347168,,5.984375,1.5210071802139282,
262,4.130319595336914,25.02625274658203,22.45383071899414,11.188056945800781,,5.997028350830078,1.521034598350525,
263,4.140646457672119,25.55145263671875,22.453826904296875,11.187955856323242,,6.00407600402832,1.521067500114441,
264,4.125104904174805,24.853708267211914,22.45382308959961,11.187864303588867,,5.987809658050537,1.5210992097854614,
