,site7
0,0.6796808
1,0.6796808
2,0.6796808
3,0.6796808
4,0.6796808
5,0.6796808
6,0.6796808
7,0.6796808
8,0.6796808
9,0.6796808
10,0.6796808
11,0.6796808
12,0.6796808
13,0.6796808
14,0.6796808
15,0.6796808
16,0.6796808
17,0.6796808
18,0.6796808
19,0.6796808
20,0.6796808
21,0.6796808
22,0.6796808
23,0.6796808
24,0.6796808
25,0.6796808
26,0.6796808
27,0.6796808
28,0.6796808
29,0.6796808
30,0.6796808
31,0.6796808
32,0.6796808
33,0.6796808
34,0.6796808
35,0.6796808
36,0.6796808
37,0.6796808
38,0.6796808
39,0.6796808
40,0.6796808
41,0.6796808
42,0.6796808
43,0.6796808
44,0.6796808
45,0.6796808
46,0.6796808
47,0.6796808
48,0.6796808
49,0.6796808
50,0.6796808
51,0.6796808
52,0.6796808
53,0.6796808
54,0.6796808
55,0.6796808
56,0.6796808
57,0.6796808
58,0.6796808
59,0.6796808
60,0.6796808
61,0.6796808
62,0.6796808
63,0.6796808
64,0.6796808
65,0.6796808
66,0.6796808
67,0.6796808
68,0.6796808
69,0.6796808
70,0.6796808
71,0.6796808
72,0.6796808
73,0.6796808
74,0.6796808
75,0.6796808
76,0.6796808
77,0.6796808
78,0.6796808
79,0.6796808
80,0.6796808
81,0.6796808
82,0.6796808
83,0.6796808
84,0.6796808
85,0.6796808
86,0.6796808
87,0.6796808
88,0.6796808
89,0.6796808
90,0.6796808
91,0.6796808
92,0.6796808
93,0.6796808
94,0.6796808
95,0.6796808
96,0.6796808
97,0.6796808
98,0.6796808
99,0.6796808
100,0.6796808
101,0.6796808
102,0.6796808
103,0.6796808
104,0.6796808
105,0.6796808
106,0.6796808
107,0.6796808
108,0.6796808
109,0.6796808
110,0.6796808
111,2.1611376
112,2.75875
113,2.8891728
114,3.0364504
115,2.986076
116,3.0716367
117,2.2480364
118,4.430402
119,6.0924144
120,6.0480027
121,6.187359
122,6.3719654
123,6.3975387
124,5.893056
125,6.2594957
126,4.2381372
127,6.500847
128,6.678605
129,6.954723
130,6.963835
131,6.9635735
132,6.7083235
133,6.4843845
134,5.9071865
135,5.88942
136,5.8976665
137,2.708909
138,3.3267512
139,5.8893995
140,5.1137414
141,5.927245
142,6.4827433
143,6.8851905
144,7.0908785
145,7.0458784
146,7.020934
147,7.264121
148,7.464946
149,7.7463484
150,7.9782066
151,7.258829
152,7.1436234
153,7.648116
154,7.9878826
155,7.74549
156,7.3304377
157,8.045647
158,7.443877
159,4.397289
160,3.0102344
161,3.0066602
162,6.426036
163,6.726482
164,6.8603134
165,6.157811
166,6.769512
167,6.2360616
168,3.146412
169,6.756694
170,6.5696673
171,6.603449
172,6.818795
173,5.8937387
174,6.06746
175,7.424774
176,9.515057
177,9.586556
178,8.97432
179,7.0887356
180,8.432448
181,8.286391
182,8.017081
183,7.6286755
184,9.269425
185,8.255595
186,9.01549
187,7.5186796
188,8.689589
189,7.2821493
190,8.168683
191,6.8726797
192,6.7562838
193,6.777052
194,6.904783
195,6.869228
196,6.7314234
197,6.689558
198,6.7773156
199,6.822735
200,6.473465
201,3.0424516
202,2.833746
203,6.865431
204,6.9692974
205,6.8957486
206,6.9358835
207,8.952334
208,8.643703
209,9.259822
210,9.251936
211,8.963364
212,7.2958317
213,9.106793
214,7.349695
215,7.3574395
216,8.822006
217,7.1529856
218,8.172227
219,3.6299562
220,7.156584
221,7.528064
222,6.8043947
223,5.8996086
224,3.0160117
225,5.8178215
226,5.8859215
227,1.8875315
228,1.5810192
229,2.8540125
230,4.3890414
231,3.0053177
232,3.082705
233,2.6830297
234,5.887086
235,5.892618
236,5.884696
237,2.601534
238,3.0885577
239,2.8878703
240,6.464355
241,6.6974473
242,6.886504
243,6.5972605
244,5.8995323
245,3.2347918
246,6.4978294
247,5.894095
248,6.489881
249,6.723833
250,6.905306
251,6.419615
252,6.7492847
253,5.938834
254,5.885418
255,0.6796808
256,0.6796808
257,0.6796808
258,0.6796808
259,0.6796808
260,0.6796808
261,0.6796808
262,0.6796808
263,0.6796808
264,0.6796808
265,0.6796808
266,0.6796808
267,0.6796808
268,0.6796808
269,0.6796808
270,0.6796808
271,3.0440133
272,5.3715625
273,1.4930298
274,1.3185539
275,1.7969216
276,2.0273
277,2.341879
278,1.7748647
279,3.1676464
280,3.193655
281,2.085315
282,2.5185227
283,1.1177804
284,3.103043
285,2.5132303
286,2.4593186
