,f1,f2,f3,f4,f5,f6
112,1.5479413424389026,1.5767619792662517,1.8501936682516569,1.6503093699507823,1.5312949360243664,2.002712902996275
113,1.5464548678352372,1.5669065109429359,1.841152970271579,1.638264790026678,1.5191164940511885,1.9896072981073771
114,1.5449435944262164,1.5572779562733206,1.8320477002527988,1.6261162376759353,1.5068258971400097,1.976398704760057
115,1.5433869441591335,1.5475359712750958,1.8229600499570715,1.614361787249733,1.4944015188237778,1.9634046670390386
116,1.5420757835695973,1.537814623921328,1.8139696487726247,1.6028092611905405,1.4821668879882823,1.950308038281998
117,1.540344099204723,1.5283750894137476,1.8051200542140995,1.5913484952177803,1.470074885448878,1.9375328171438755
118,1.5391049944253885,1.5191763620552028,1.7962841861663434,1.579893851369768,1.4582484748674407,1.924459576019446
119,1.5372965403026067,1.509913346210894,1.787442374001854,1.5685079894617575,1.4464131643567086,1.9112965469297045
120,1.5381524094830479,1.500765771792767,1.7786612538671633,1.5574521334479532,1.4347173873134806,1.8980833242809063
121,1.534367224533401,1.491913034385815,1.7698881945472922,1.546474547248126,1.4229706641786954,1.8852710638163623
122,1.5338017107792206,1.483027177262931,1.7611781007737835,1.5354670436612559,1.4114374402476433,1.8723138100539027
123,1.5323107516646042,1.473804337972202,1.7525443630401114,1.5245890497016543,1.3999967169492717,1.8588663922747886
124,1.5326374767468411,1.4649823921986858,1.7439982795319366,1.5139734105332048,1.388676743410341,1.8456306174149593
125,1.5279669768374866,1.4562035762396626,1.7355337370119974,1.5034972944363583,1.3776939363391665,1.8324960054948172
126,1.5262861796694527,1.4474680025707105,1.7271936635019,1.4931712121139413,1.3670140898292453,1.8195172109328612
127,1.524700526984489,1.4388492872348349,1.7187885074192293,1.482903825412535,1.3565276549091263,1.806627496329533
128,1.5230506127635817,1.4303140320026122,1.710494317028269,1.4728589382760957,1.3461342329278727,1.7937724103251302
129,1.5220040410979503,1.4217565577953428,1.702343390330904,1.4630542211378494,1.3357511341057566,1.7806372554449472
130,1.5209560164447817,1.413440808408505,1.6943173969193117,1.4533467765479349,1.325645216278233,1.7674954447913842
131,1.5194893216564982,1.4050574008732941,1.6863700894074416,1.443680508681202,1.315556553598663,1.7546759746008096
132,1.518459860588231,1.396830152352797,1.6786137010385533,1.4342624101480304,1.3055900127806839,1.741612524136216
133,1.5162737173522058,1.3887706759153315,1.6708701322222763,1.4251028542230944,1.2960476677106179,1.7288140466936004
134,1.512987497052937,1.3806786161259295,1.663094247408599,1.4163162834737504,1.2865961896581268,1.7160772974096032
135,1.51201837578139,1.3728325470208638,1.6553799185656284,1.407650728181919,1.2774410900644766,1.7034698061246312
136,1.5094864066197833,1.3647580351357282,1.6479173133308733,1.3991011663210355,1.2684258463564773,1.690799391028106
137,1.507930855278385,1.3567003507662727,1.6403868492871667,1.3905307489786205,1.2595578925087991,1.678261622215156
138,1.508846047404439,1.3487778486676825,1.6329133331723689,1.3821828817100694,1.2508310683969974,1.6657337981711273
139,1.5043120806394625,1.3410021455626708,1.625654828312269,1.374143057440104,1.2423516611919534,1.653317961870798
140,1.5025797426307834,1.3331011277839602,1.6186521999068602,1.3663661083324552,1.2340957044588345,1.6408108166941084
141,1.500757873144762,1.3253976877490983,1.6116640883277062,1.3585871293316425,1.2259516236076153,1.6286060655656154
142,1.498986964096681,1.3177503919492088,1.604596109417626,1.3508924110450455,1.2176846540759971,1.616764366464704
143,1.497202559157827,1.3102006793655092,1.5975612068031408,1.343449097733966,1.2096687631736327,1.6048982341865359
144,1.5010307914076348,1.3028760509092767,1.5905494795433648,1.3361965908905797,1.20191236849994,1.5928751568811135
145,1.4935943645146599,1.2955177971788447,1.5836945967633556,1.3291245327361816,1.1940310301133181,1.580912590860921
146,1.491808445253703,1.2882207829514385,1.5770578484325726,1.3223433487426077,1.186435767197099,1.5693664158591036
147,1.4900295583619863,1.2811411269450166,1.5704254895572853,1.3156516687166537,1.1791276936878339,1.5579275383819549
148,1.4883847049417671,1.2740613709124908,1.5638491778493209,1.3089766115343417,1.1718412407176357,1.546390300191827
149,1.4864451632108682,1.267130568895136,1.557269847729853,1.3023802095272656,1.1648526699340882,1.5350202580433259
150,1.4846760062199436,1.260208866233567,1.5508498294150084,1.296069992424848,1.1580015029057236,1.5238657779801799
151,1.4834171590614396,1.2534353419800972,1.5445551834222553,1.2899316479885643,1.1511942787334632,1.5131700052357124
152,1.4811181529338586,1.2467928234539047,1.5382346801212041,1.2838821262902111,1.144512340129095,1.502573112945361
153,1.479333758318357,1.239965758572705,1.5320697205906333,1.277909674774673,1.1379672949375006,1.4920408066760862
154,1.4777590886611687,1.2333548806381014,1.5259596059846805,1.2721804414930042,1.1316238798740699,1.4814928885142826
155,1.4757114556197444,1.2269590759959974,1.519946709131416,1.266507221533619,1.1253367026650418,1.4710693612516483
156,1.4739484052785643,1.220599329327682,1.5139768500526174,1.260899389153224,1.1191517974198122,1.4609593394121767
157,1.4756768001461353,1.2144059429625618,1.5080427244529118,1.2554735757873239,1.1130463425006931,1.4508916312609472
158,1.4704625903089636,1.2082659136783498,1.5022099851812647,1.2502344385297102,1.106874122960403,1.4409355721436918
159,1.468780604739188,1.2020422979101644,1.4965011338656442,1.2451697165669398,1.1009616559531183,1.4312086762003926
160,1.4669733146080635,1.1960658711579022,1.49086380454902,1.2400231510806783,1.095252361665898,1.421550327345325
161,1.4654322956842996,1.1900919651534094,1.4853256612924706,1.235100318261627,1.0895370860533204,1.412254790632704
162,1.4635661973604766,1.1842091191702488,1.4798514360446309,1.23038241354142,1.0838599174134516,1.4029465264497027
163,1.461829438239231,1.1784886689400167,1.4743443153079623,1.2257735478554612,1.0784934265790243,1.3938248564746032
164,1.4602197569810635,1.1727677408388029,1.4689546550277743,1.2212060518110106,1.0730528255751746,1.3847681215926877
165,1.4584697760861076,1.167141016389994,1.4637122402021325,1.2167960447449553,1.0677025313038395,1.376041955705232
166,1.4567326093161574,1.1616535268768657,1.4585248710957108,1.2124655285586479,1.0625902592286882,1.3676086206026203
167,1.455096402649452,1.1561942222965642,1.4534002351170716,1.208220133278664,1.057543849815507,1.3592641205729037
168,1.4538678468998631,1.1509036538111448,1.448197776409629,1.2040282814809435,1.0525665588807689,1.351057306143
169,1.4516883758628223,1.1455225380392053,1.4431864689524878,1.2000148682029612,1.0477834661603869,1.3428137432458376
170,1.4508127590843656,1.1403927412363501,1.4382410715069855,1.196004592336733,1.0430825655009746,1.335084719368118
171,1.450267465939447,1.1351724367560452,1.4333512868299578,1.1922640810415248,1.0385439206452869,1.327385213101775
172,1.4470934367795285,1.1301842786952014,1.428540267831591,1.1885190128018217,1.03418243856965,1.3200587260498342
173,1.445041906250383,1.125236606722121,1.4237017302147443,1.1848632376875332,1.0298655797985101,1.312772710297109
174,1.4434280115061406,1.120426184821964,1.4189838656235914,1.1812538028370052,1.0255814021381728,1.3056110768696383
175,1.4418741429066277,1.1156532003374748,1.414424782052296,1.1777812300625703,1.021344028157386,1.2985861542066945
176,1.4402039493081888,1.110925079150131,1.4099146660226152,1.1743474427198002,1.0173204829049778,1.2916789117782057
177,1.43870271731422,1.1063018835898324,1.4054320694400046,1.1709340206674832,1.0132077092553213,1.2850992069851255
178,1.4371176915465682,1.10175302576823,1.4010631845234804,1.1677185909161834,1.009283168190123,1.2785622045068277
179,1.4366967794324013,1.0971976633551903,1.3967409955312498,1.1645838692190438,1.0054317177631633,1.2721776887951546
180,1.434300285019265,1.092779836533637,1.3924619713567574,1.1614402242821469,1.0016980796261448,1.2659728320023629
181,1.4347697729576032,1.0884103081289036,1.3882080064701368,1.1583929051965018,0.9979612313381252,1.2599863841056516
182,1.4307631574160269,1.0841470213422162,1.384025061991809,1.155401015339005,0.9943692736393264,1.2541391628688923
183,1.4293102518584146,1.079908317618748,1.3799052934745766,1.152654419511073,0.9909121645951326,1.2484968451648921
184,1.4278045672447752,1.0757590378540276,1.375882852669237,1.1498649416164115,0.9874406590341052,1.2429316609362544
185,1.426312080679588,1.0717706351481946,1.3719888993828744,1.1471520720960404,0.9841705567091669,1.2376257695489028
186,1.4246952492478482,1.067756550716859,1.3680554266626561,1.1445073521187463,0.9809995762489202,1.2324713624068415
187,1.4231865443567089,1.0637490244182939,1.3642031993883164,1.1419062946115086,0.9779880555896616,1.2273810843046216
188,1.4216575215588225,1.0598673024838958,1.3604059087770912,1.1393335064919512,0.9749496683118458,1.2225526014040964
189,1.420181914909901,1.0559374005082374,1.3567357508685345,1.136856176667771,0.9719747558559452,1.2176058762534998
190,1.418756882331166,1.052089140257647,1.353051387994935,1.1344222380265554,0.969067799124714,1.2131161724930264
191,1.4182564032357945,1.0483725160055082,1.3493424833609151,1.1320004675419466,0.9662190030207732,1.2084661161502874
192,1.4157138565533047,1.04456271586238,1.3457335270137953,1.1297179222560099,0.9635170066944694,1.2040740493927273
193,1.4143022656112592,1.0410772425404378,1.3421112882488966,1.1274616838813971,0.9607641860283628,1.1998425523954752
194,1.4203305968084494,1.03732782565202,1.338587122628714,1.1252158372076422,0.9580965116199923,1.1957017921463997
195,1.4113314435666962,1.0338192748419137,1.3352077323307747,1.1230821378246258,0.9554508061992317,1.1916858945954538
196,1.410269050863553,1.030297978320284,1.331756170416456,1.120918935839202,0.9529065061202323,1.187793678038821
197,1.4085309920155253,1.026879185561119,1.328401542457725,1.118863705018352,0.9504052834754425,1.184091478275841
198,1.4071573671365525,1.0236904391061197,1.3251542023868952,1.1168541683178388,0.9479299178704573,1.180356448856315
199,1.4064156780600394,1.020336885355964,1.3219649531816817,1.1149144461134277,0.9455962547954256,1.1767641593022389
200,1.404158167269155,1.0171603227049768,1.3187843437819742,1.1128948289757379,0.9433052519464405,1.1733177498939038
201,1.4027808710564647,1.0137918036806142,1.3155791695483579,1.110984878155259,0.9411272553242801,1.169888971043128
202,1.4013438411710477,1.0106218724559077,1.3124431846907854,1.1091116635874272,0.9389177216622518,1.1665970553904883
203,1.3999352193768912,1.007462019319558,1.3093955913381174,1.107314030466065,0.9365875771180296,1.1634886122261747
204,1.3986321324764672,1.0043205714944172,1.306431720609308,1.1055891747455702,0.9344590830977088,1.1604207656311036
205,1.3971548356147863,1.00129036705438,1.303445040288117,1.1038052379671373,0.9323905560858117,1.157510948238378
206,1.3957162982939246,0.998264734549685,1.3005940186600369,1.1021019116539799,0.9303181271275252,1.1546580086485534
207,1.3943613832271542,0.9952757795710323,1.2975878981107074,1.1004631741078614,0.9281703051320078,1.1519122955553551
208,1.3929643916700012,0.9922782774669856,1.2948452184195096,1.098843558006179,0.9262089159986437,1.1492199400499914
209,1.393529923691379,0.9894260555084066,1.292011344424141,1.0972237704585175,0.9242114373775914,1.1466885075550848
210,1.3903576871021552,0.9864356114916955,1.2892479568854052,1.0955844816296827,0.9223082355256238,1.1442704997094284
211,1.3889412132190098,0.9837182550897473,1.2865107106518203,1.0940702785649832,0.9205264984081124,1.1418111554194144
212,1.3876094449368745,0.981000677060377,1.2838562102723483,1.0926423040417566,0.9186366942238373,1.139493238890748
213,1.3862730781391766,0.9782756786274001,1.2812015755001274,1.091119152831035,0.9168257619974906,1.137209301754986
214,1.384910068709294,0.9755770183379506,1.2785588985896603,1.0896590138909032,0.9150182842659437,1.1349979275984814
215,1.3847042882287692,0.972842301404352,1.2760982618763836,1.0882246843906402,0.9132891940247395,1.1328845723087582
216,1.38224142049459,0.9702933791220256,1.2735776458768713,1.0868946334609415,0.9115733464645603,1.1308176737252689
217,1.382564011217761,0.9677834284445392,1.271030775747473,1.0854938232583395,0.9099566233908283,1.1289127753227124
218,1.3797306712751691,0.9652001440485622,1.2685297979557069,1.0841567421607166,0.9082257313055445,1.1270101346036772
219,1.3832016657199022,0.9628962954843666,1.266120416778094,1.082854119861968,0.9066855141376843,1.1251869810020425
220,1.3769412891603727,0.9604250973692433,1.2637371226046874,1.0815679350762546,0.9051785399039425,1.1233688722548727
221,1.3756142511544915,0.9579468120744379,1.2613633852985024,1.0802936703499675,0.9034823065764875,1.1216430976588547
222,1.374288745326056,0.9553763087362496,1.2590633010194188,1.0790530598966992,0.9019924459292731,1.1199597568615995
223,1.4077330007233655,0.9530522089882945,1.2567518865253238,1.0778029070067223,0.9004097444498793,1.118325106182461
224,1.3717286053498094,0.9506918004353933,1.254490484427245,1.076580946055419,0.8989837172943472,1.116688108663197
225,1.3706445056860022,0.9483456718053067,1.2523150282292201,1.0753695571686468,0.8975210563828103,1.115127289829534
226,1.3690780722935647,0.9461255094654812,1.2502194554106356,1.0741512296335116,0.896050082746558,1.113691311138978
227,1.367835059214523,0.9439116788144558,1.2480119549319186,1.0729764578764522,0.8946565151164824,1.1121614317456618
228,1.3665496559767731,0.9416521992148367,1.2459030703242755,1.071812510221183,0.8932700640191649,1.110713623339659
229,1.3653641287295561,0.9396235666492215,1.2439091007525116,1.0706417409392397,0.8918865974913021,1.1093569850093385
230,1.3644095085825012,0.937430855639804,1.2417623344747613,1.0696464791584879,0.8905236898388602,1.1079353075813037
231,1.3668540769799775,0.9353382854371668,1.23975572979639,1.0684536102095004,0.889180225536654,1.1066042747674203
232,1.361401411361458,0.9334069233179104,1.237816287486991,1.0673655448178927,0.8878424920577043,1.1053504872973932
233,1.3601676551213917,0.9314341892368506,1.235812847304477,1.0662889801332882,0.8865082595748172,1.1041241466512306
234,1.358889926787822,0.9293000763424033,1.2339071556160721,1.0652228289300134,0.8852563810253922,1.10275609968401
235,1.357671578430916,0.9272665327537454,1.2320262529719075,1.064255632232897,0.8840651044885034,1.1015151636937668
236,1.356493773560667,0.9253128492546577,1.2300786359213585,1.0631429243934578,0.8827886863592537,1.1003801331787522
237,1.3553007587566457,0.9235392681221208,1.2281316435466283,1.062103807535651,0.8814590137209517,1.0992044931429878
238,1.3543580211245396,0.921530943747387,1.226302243206346,1.061093852759793,0.8804037205432927,1.0980586562958246
239,1.3526339991862315,0.9196086383034738,1.2245792111928964,1.060134689531953,0.8790678333899756,1.0968959708542851
240,1.351388899569323,0.9176966476073167,1.2226894689586905,1.0590539253891884,0.877986923498842,1.0958936894861904
241,1.3501444046374524,0.9158820974057627,1.220915956239138,1.0581281047739264,0.8767491706011763,1.0947734416915902
242,1.348865448406641,0.9141824182342755,1.2191571487441657,1.0571504041322008,0.875616098431312,1.0937230576043704
243,1.347684858025905,0.9122347631206181,1.2173731366404754,1.0561990008401827,0.8745454761904612,1.0927051014310276
244,1.346403730045939,0.9104403059257703,1.215705565915944,1.0552182688668135,0.8734447821024306,1.091638377090092
245,1.3451865216282353,0.9087379854449201,1.2139591279838475,1.0542527380019941,0.8723322407871957,1.0906365470098014
246,1.3439263576266494,0.9069624388199274,1.212252142439777,1.0532610159875317,0.8711975332529767,1.0896271999761145
247,1.3427225601284358,0.9052174188473066,1.2106619979886897,1.052339649303645,0.8701388476895295,1.0886201854625759
248,1.3417374282309134,0.9035735312421102,1.2090145050438232,1.0514511382044063,0.8690929006200077,1.0876390986748423
249,1.3427396316241882,0.901881215646805,1.207372571563367,1.0505241774440042,0.86804982771573,1.0867337537843984
250,1.3392316430904274,0.9003048556564689,1.205786035014653,1.0495800154890365,0.8669239654171473,1.0858269145555166
251,1.3380209713939208,0.8986071569899494,1.2042685111969693,1.0486749262357211,0.8659012522706727,1.0849108076618672
252,1.3367232251894146,0.8969289739379847,1.202666258594775,1.0477504273397753,0.864934995805838,1.0839435750030635
253,1.3354460934367443,0.8953223154885016,1.2011011012580306,1.0468776211797806,0.863836456553578,1.0830623673832072
254,1.334396738659022,0.8937312462242478,1.199592463552558,1.0459502837078765,0.8629675235646688,1.0821893497443247
255,1.3333144058588153,0.8921816699647339,1.1981340009341517,1.0451168970588436,0.8619166044836605,1.0812976438071944
