,site7
0,0.27056628
1,0.27056628
2,0.27056628
3,0.27056628
4,0.27056628
5,0.27056628
6,0.27056628
7,0.27056628
8,0.40769622
9,0.4863158
10,0.47517943
11,0.47188228
12,0.47220528
13,0.5304085
14,0.53129387
15,0.5602789
16,0.5072108
17,0.47114277
18,0.43683285
19,0.27056628
20,0.27056628
21,0.27056628
22,0.27056628
23,0.3892271
24,0.376585
25,0.27056628
26,0.27056628
27,0.4387267
28,0.35297897
29,0.27056628
30,0.27056628
31,0.41570446
32,0.31275025
33,0.27056628
34,0.39588922
35,0.44353878
36,0.45437258
37,0.4438875
38,0.46924895
39,0.4998738
40,0.4820203
41,0.37217104
42,0.27056628
43,0.27056628
44,0.27056628
45,0.27056628
46,0.27056628
47,0.27056628
48,0.27056628
49,0.27056628
50,0.27056628
51,0.4135045
52,1.0222654
53,0.27056628
54,0.27056628
55,1.0643134
56,0.32235232
57,0.27056628
58,0.27056628
59,0.27056628
60,0.27056628
61,0.27056628
62,0.27056628
63,0.27056628
64,0.27056628
65,0.27056628
66,0.27056628
67,0.3436816
68,0.4801634
69,1.2744737
70,1.1998813
71,0.59030616
72,0.3636821
73,0.50764203
74,0.75118446
75,1.0713899
76,0.9261322
77,0.9506324
78,0.7632116
79,0.42718953
80,0.45943007
81,0.27056628
82,0.5409175
83,0.8914565
84,0.27056628
85,0.76204765
86,1.4753065
87,1.5870013
88,1.3046243
89,2.9851587
90,1.5685925
91,2.9851587
92,2.9851587
93,2.9851587
94,1.4366324
95,1.4654868
96,1.3782599
97,1.3977559
98,1.3643875
99,1.5186343
100,2.8613052
101,2.9851587
102,0.99018186
103,1.2152026
104,2.9851587
105,3.0135262
106,3.4560847
107,2.9851587
108,2.9851587
109,2.9851587
110,2.9851587
111,2.9851587
112,3.8564315
113,3.6552713
114,4.14182
115,4.354201
116,3.593196
117,3.1967647
118,4.815082
119,6.471554
120,4.148213
121,3.6808999
122,3.9946077
123,5.163932
124,3.988243
125,5.829499
126,3.7835083
127,5.293788
128,5.685074
129,7.3257484
130,5.7104897
131,6.073007
132,4.7336645
133,5.5029893
134,4.936384
135,4.653018
136,4.8822083
137,2.9851587
138,4.241036
139,5.931169
140,3.9644747
141,4.401068
142,5.832575
143,4.701788
144,5.079358
145,4.508837
146,5.8371015
147,8.435211
148,7.548858
149,7.469725
150,8.429281
151,4.366754
152,5.0994167
153,9.644736
154,9.787405
155,6.253704
156,4.2196717
157,8.554903
158,8.670247
159,5.2004867
160,4.3766785
161,4.2732882
162,5.780596
163,7.2652597
164,8.603476
165,5.824957
166,9.347053
167,6.4185452
168,4.574125
169,10.811061
170,8.625518
171,7.772881
172,10.603515
173,6.656853
174,7.590085
175,7.3135543
176,11.101947
177,10.60252
178,9.834563
179,7.5645137
180,10.743293
181,10.408869
182,8.93719
183,8.985006
184,11.64359
185,8.320624
186,9.813625
187,7.3799825
188,8.6622925
189,6.9688087
190,9.3441515
191,10.110325
192,8.520814
193,9.70007
194,10.707396
195,9.65657
196,8.791252
197,8.69991
198,9.292212
199,9.401292
200,7.052114
201,2.9851587
202,3.6700249
203,11.093337
204,11.06826
205,9.111988
206,9.292149
207,8.818907
208,8.457676
209,9.889154
210,8.843338
211,7.7434063
212,7.393481
213,11.198296
214,7.167788
215,6.8762035
216,8.855518
217,5.19199
218,6.8176117
219,2.9851587
220,5.876312
221,8.9012575
222,6.289972
223,9.085872
224,5.6228247
225,7.678986
226,7.27858
227,3.001401
228,3.6660597
229,4.8562136
230,6.986912
231,5.1834702
232,5.6535506
233,5.124854
234,6.8294773
235,6.0754213
236,6.3931003
237,3.9368768
238,3.8123279
239,2.9851587
240,3.5271735
241,4.40604
242,5.647365
243,3.9970126
244,3.2226813
245,3.1803741
246,5.4787064
247,3.9045584
248,4.8214445
249,5.3554044
250,4.840358
251,3.262641
252,3.9445007
253,2.9851587
254,2.9851587
255,2.9851587
256,1.5475967
257,1.4754732
258,1.3770583
259,1.5004623
260,1.5461247
261,1.5852022
262,1.5568271
263,2.9851587
264,2.8030632
265,2.9851587
266,2.9851587
267,2.9851587
268,2.9851587
269,2.2902687
270,2.9851587
271,1.5592506
272,2.9851587
273,2.296019
274,1.557653
275,2.9851587
276,2.9851587
277,2.9851587
278,2.048969
279,2.9851587
280,2.9851587
281,1.6968865
282,2.9851587
283,1.9739842
284,2.9851587
285,2.9851587
286,2.9851587
287,2.9851587
288,1.3342698
289,1.4226513
290,1.4758081
291,1.3807073
292,1.5329754
293,1.3038714
294,1.4353073
295,1.4495091
296,1.3062263
297,1.4675992
298,1.2681999
299,1.3831816
300,1.4255569
301,1.308541
302,1.1889386
303,0.27056628
304,0.7541421
305,1.0539665
306,1.1718574
307,1.2589593
308,1.2687576
309,0.8406494
310,0.7208254
311,0.27056628
312,0.446675
313,1.259981
314,1.1423469
315,0.4419675
316,1.3272312
317,1.2352718
318,0.43300554
319,0.6575096
320,0.27056628
321,0.27056628
322,0.27056628
323,0.27056628
324,0.27056628
325,0.27056628
326,0.27056628
327,0.27056628
328,0.27056628
329,0.27056628
330,0.27056628
331,0.4535411
332,0.4700387
333,0.43604612
334,0.4415043
335,0.5169858
336,0.4843989
337,0.40545264
338,0.3233391
339,0.27056628
340,0.27056628
341,0.27056628
342,0.27056628
343,0.27056628
344,0.27056628
345,0.27056628
346,0.45500916
347,0.43039942
348,0.27056628
349,0.27056628
350,0.27056628
351,0.3687781
352,0.45913875
353,0.44007176
354,0.43302447
355,0.2849388
356,0.27056628
357,0.27056628
358,0.27056628
359,0.39801311
360,0.4183907
361,0.27056628
362,0.27056628
363,0.41567063
364,0.32400656
365,0.44613004
366,0.27056628
367,0.27056628
368,0.27056628
369,0.52580345
370,0.5470031
371,0.60263073
372,0.6061722
373,0.5771301
374,0.6926439
375,0.66735756
376,0.5814907
377,0.5359461
378,0.5841893
379,0.59420216
380,0.5765736
381,0.6775993
382,0.67492443
383,0.65973425
384,0.6360043
385,0.486293
386,0.52857655
387,0.69644034
388,0.68339247
389,0.60167193
390,0.89845955
391,0.66699576
392,0.6952467
393,0.64985365
394,0.5454659
395,0.5180823
396,0.436195
397,1.2512865
398,1.2843552
399,0.576711
400,0.63294756
401,1.4139259
402,1.5178792
403,1.4723272
404,1.3919806
405,1.4118333
406,0.5578257
407,0.5348046
408,1.3671222
409,1.3201056
410,0.27056628
411,0.437657
412,1.5376415
413,1.5299196
414,1.4522696
415,0.59219646
416,0.6486341
417,1.3860617
418,1.496176
419,1.5486548
420,1.4645839
421,1.4366488
422,1.5301704
423,1.4065938
424,1.355881
425,1.4754341
426,1.3244693
427,1.4169002
428,1.4693174
429,1.48279
430,1.518167
431,2.9851587
432,1.4746153
433,2.9851587
434,2.599274
435,2.5970423
436,1.4149892
437,1.4387987
438,1.8938699
439,2.9851587
440,2.9851587
441,2.9851587
442,2.9851587
443,2.9851587
444,1.4090829
445,2.684623
446,2.9851587
447,1.3703282
448,2.9851587
449,2.9851587
450,2.9851587
451,2.9851587
452,2.0264754
453,2.9851587
454,2.9851587
455,4.040123
456,2.9851587
457,2.9851587
458,3.383928
459,3.2488964
460,2.9851587
461,2.9851587
462,1.5766346
463,3.2516778
464,3.910733
465,3.2674136
466,4.009611
467,5.234516
468,4.4388976
469,5.4870934
470,4.5065107
471,3.2748535
472,5.2995934
473,7.1179113
474,7.144192
475,7.6874957
476,7.269152
477,8.085163
478,8.401307
479,5.292314
480,7.4211707
481,7.02001
482,8.018216
483,4.0013914
484,6.9546075
485,4.5344367
486,8.987735
487,9.988918
488,10.946427
489,10.460272
490,9.095997
491,10.07499
492,10.514344
493,11.47646
494,10.231405
495,10.035809
496,12.632328
497,12.515693
498,8.945641
499,10.829666
500,12.148321
501,10.125926
502,10.897109
503,7.9312263
504,12.15197
505,10.973556
506,13.273897
507,10.151478
508,11.541152
509,12.930179
510,4.035252
511,10.049772
512,12.944039
513,12.680685
514,13.743768
515,13.690995
516,13.859606
517,13.800331
518,14.889015
519,14.838332
520,14.649632
521,14.195096
522,12.508706
523,11.876463
524,13.786996
525,12.041341
526,12.130644
527,12.546411
528,11.444543
529,12.449666
530,12.330905
531,11.3420725
532,12.621526
533,12.357292
534,10.15463
535,13.503053
536,13.098753
537,9.266518
538,10.435964
539,13.290124
540,13.517036
541,9.763508
542,8.621141
543,6.1778393
544,9.361926
545,11.096566
546,13.245069
547,13.783108
548,12.965609
549,10.350739
550,11.264366
551,8.621895
552,10.854143
553,8.617291
554,12.553108
555,9.628758
556,9.89491
557,11.167123
558,12.721624
559,10.13694
560,9.063007
561,9.7831745
562,8.955194
563,8.666018
564,7.2955084
565,10.955091
566,8.424415
567,10.289064
568,8.075572
569,12.633246
570,12.128581
571,11.857467
572,10.906947
573,10.207395
574,10.122489
575,10.831335
576,10.781616
577,8.877366
578,9.105234
579,10.426219
580,4.5634756
581,7.4913383
582,7.4182553
583,9.126575
584,8.480065
585,11.759732
586,5.644229
587,9.3040695
588,5.8918605
589,8.351343
590,8.89191
591,9.887516
592,9.805004
593,10.209817
594,7.1747656
595,7.5584593
596,7.159486
597,7.511703
598,6.925991
599,2.9851587
600,6.954927
601,5.649643
602,5.3686886
603,4.208668
604,7.4027014
605,9.359589
606,9.423134
607,9.971382
608,7.132215
609,6.784514
610,6.408969
611,7.926451
612,8.001269
613,5.785123
614,6.6980386
615,5.788838
616,5.862175
617,4.43428
618,5.616876
619,6.473109
620,6.76827
621,6.0655665
622,6.3859396
623,4.2091756
624,5.202673
625,4.7555985
626,4.119358
627,5.3572893
628,6.228509
629,3.8603969
630,4.4195204
631,6.2601357
632,6.047462
633,4.8884554
634,5.0339036
635,5.3077536
636,5.0875626
637,3.2090545
638,2.6564124
639,2.9851587
640,2.9981012
641,3.1499133
642,1.487082
643,3.169986
644,3.6727302
645,3.2494533
646,3.5330913
647,3.000487
648,2.9851587
649,3.1452053
650,2.9851587
651,3.180122
652,1.5235236
653,2.9851587
654,2.9851587
655,2.4905512
656,2.9851587
657,3.0161834
658,2.3414137
659,2.9851587
660,2.9851587
661,1.5107808
662,2.9851587
663,1.5435021
664,1.5949705
665,1.5750928
666,1.5924199
667,1.3765204
668,1.5817394
669,1.3097465
670,1.3974719
671,1.5081995
672,1.5446205
673,1.5194409
674,1.4632196
675,1.4249434
676,1.5811543
677,1.5160425
678,1.3674021
679,0.99353737
680,1.3336446
681,1.423934
682,0.7222526
683,1.5387089
684,1.3816819
685,1.3058484
686,0.43117052
687,0.50506985
688,1.3394153
689,1.2137392
690,0.82927847
691,0.27056628
692,0.5658207
693,0.32064524
694,0.55364215
695,0.6774404
696,1.4224627
697,0.44725692
698,0.4495442
699,0.53308165
700,0.5034481
701,0.3679599
702,0.41211683
703,0.50451356
704,0.56852996
705,0.5648891
706,0.6321026
707,0.5118071
708,0.4439949
709,0.42433295
710,0.4564364
711,0.50021404
712,0.5351715
713,0.5383602
714,0.5665758
715,0.5593173
716,0.5433935
717,0.6333003
718,0.60932577
719,0.6116282
720,0.62856066
721,0.55358136
722,0.6676402
723,0.5266912
724,0.46688655
725,0.5236515
726,0.46069846
727,0.4768285
728,0.3785868
729,0.27495006
730,0.27056628
731,0.27056628
732,0.27056628
733,0.27056628
734,0.3825806
735,0.40092668
736,0.43985677
737,0.3715838
738,0.46034473
