,site6
0,1.1089619
1,1.1116352
2,1.128994
3,1.1289136
4,1.145534
5,1.1975331
6,1.2413583
7,1.181928
8,1.2611436
9,1.2679356
10,1.1801424
11,1.4798353
12,1.1989231
13,1.2052547
14,1.177108
15,1.2869928
16,1.2513362
17,1.1462055
18,1.1416092
19,1.1683333
20,1.3479114
21,1.3896742
22,1.1941724
23,1.3192614
24,1.5246041
25,1.1399547
26,1.1906106
27,1.3942745
28,1.2247524
29,1.1803365
30,1.1845818
31,1.1062331
32,1.3524773
33,1.1265492
34,1.1443233
35,1.1149238
36,1.283285
37,1.7508996
38,2.1080382
39,2.3696172
40,2.561594
41,1.6235944
42,1.471575
43,1.2688327
44,1.430105
45,1.448621
46,1.509337
47,1.2504336
48,1.3174958
49,1.3527868
50,1.2310998
51,1.1573434
52,1.5556078
53,1.5670174
54,2.2925975
55,1.6283746
56,1.6361041
57,2.0558727
58,1.6736162
59,1.3956572
60,1.7566646
61,1.6415935
62,1.9352484
63,1.726107
64,1.3109771
65,1.6432549
66,2.1013093
67,1.7461052
68,2.239835
69,2.1720414
70,2.0590851
71,2.4265504
72,1.9525489
73,3.4830987
74,1.7252011
75,2.0992115
76,1.812278
77,2.1242957
78,1.4304351
79,1.52429
80,1.413491
81,1.7152605
82,1.8211693
83,1.6053101
84,1.6646484
85,1.8280965
86,1.7459859
87,2.01732
88,3.2798486
89,2.3336945
90,3.3820581
91,1.5645919
92,1.5471376
93,1.5867804
94,1.3071227
95,2.2028556
96,1.3850315
97,2.460938
98,2.0257275
99,1.4662974
100,1.485337
101,3.606412
102,2.6071122
103,1.788305
104,2.3554606
105,2.7438288
106,2.9920516
107,2.0422
108,2.3167195
109,2.466312
110,4.410783
111,5.3843503
112,4.886232
113,3.544562
114,3.610685
115,5.206735
116,5.9557166
117,4.112134
118,3.861256
119,5.7378025
120,4.752892
121,4.1797986
122,5.7347493
123,6.672044
124,6.5805926
125,6.7209296
126,6.698887
127,7.991587
128,8.039007
129,8.231589
130,7.9676213
131,7.9507203
132,6.8367896
133,8.206397
134,4.633962
135,4.2280517
136,3.726084
137,4.140245
138,5.8896265
139,5.8707204
140,7.69011
141,7.676661
142,5.398119
143,7.8724747
144,4.8394456
145,4.6839104
146,5.498197
147,6.7794743
148,7.2910137
149,7.9591393
150,5.5420337
151,6.765387
152,8.761746
153,5.668833
154,4.665376
155,8.650941
156,8.314823
157,7.2322803
158,8.61936
159,9.262408
160,8.920564
161,5.394119
162,5.4718547
163,4.9536366
164,6.479171
165,6.7366514
166,6.5888486
167,6.725006
168,7.3980575
169,7.2666507
170,6.648267
171,7.5187984
172,7.1798835
173,8.941407
174,8.481832
175,4.9802613
176,6.1445084
177,5.8281817
178,2.8133101
179,7.590965
180,6.4964547
181,8.242656
182,8.146539
183,6.0118117
184,5.9868655
185,7.775164
186,5.4962544
187,6.4523635
188,4.3882403
189,4.8024273
190,4.571234
191,3.5062554
192,5.461302
193,5.191474
194,5.445042
195,7.407721
196,2.8529727
197,5.2035427
198,2.9706964
199,4.1312485
200,4.5373454
201,1.9637966
202,4.7039437
203,7.1958313
204,8.0219145
205,6.663602
206,7.4071765
207,7.094309
208,7.664532
209,5.7507415
210,5.9682193
211,7.2468777
212,5.5817447
213,5.2273984
214,5.431974
215,4.7659483
216,5.228714
217,6.194327
218,6.7596083
219,5.522933
220,5.030009
221,3.2547438
222,6.8284607
223,2.786848
224,5.332187
225,6.636595
226,2.9663248
227,6.080819
228,6.4818544
229,5.321514
230,5.184214
231,3.3364668
232,5.9005218
233,3.179986
234,3.1984894
235,5.2068834
236,4.077896
237,3.1543436
238,5.155752
239,2.7391148
240,3.174175
241,6.722474
242,6.6777854
243,3.4642754
244,4.995871
245,4.901521
246,5.1342225
247,5.7339196
248,3.7406878
249,4.7649455
250,3.1012516
251,6.318972
252,4.1433177
253,5.1841373
254,5.718467
255,6.056442
256,5.2155395
257,2.8578255
258,3.6956444
259,4.306298
260,5.4519114
261,5.0531354
262,4.6332607
263,4.231037
264,3.201157
265,1.6504725
266,2.1441247
267,3.0500536
268,4.439623
269,4.502712
270,4.2640915
271,2.1739411
272,1.5830758
273,1.6419904
274,2.6290574
275,2.6261587
276,2.379013
277,1.6670163
278,2.1030397
279,2.2168567
280,2.6421626
281,2.1744878
282,2.194066
283,2.0262542
284,2.1186056
285,2.0337343
286,2.2094617
287,2.0473957
288,1.8744745
289,2.3540492
290,2.376213
291,2.1901913
292,1.4916406
293,1.5215158
294,2.3523898
295,2.1316965
296,2.1610107
297,2.3640723
298,2.2054
299,1.6006439
300,2.1917386
301,2.0356965
302,1.4268082
303,1.1496512
304,1.424512
305,1.6218567
306,1.2547476
307,1.4751174
308,1.1970583
309,1.3215017
310,1.3111209
311,1.4088092
312,1.2714919
313,1.2886703
314,1.326761
315,1.3329228
316,1.3782474
317,1.3254945
318,1.1783676
319,1.4592934
320,1.6203495
321,1.6173494
322,1.2954141
323,1.3283204
324,1.3427942
325,1.2308627
326,1.0982101
327,1.0497051
328,1.0451553
329,1.0619912
330,1.0695897
331,1.073631
332,1.0437545
333,1.0732285
334,1.0431035
335,1.1001391
336,1.0569055
337,1.0551155
338,1.1538408
339,1.1422985
340,1.1966552
341,1.2207978
342,1.0948644
343,1.1274719
344,1.1455288
345,1.125971
346,1.0968052
347,1.1079443
348,1.1686211
349,1.1157131
350,1.205467
351,1.1943752
352,1.1435343
353,1.1351954
354,1.102587
355,1.1889892
356,1.166503
357,1.093628
358,1.1803426
359,1.3048373
360,1.1361415
361,1.2005843
362,1.1621952
363,1.290099
364,1.3100919
