,site4
0,3.0848982
1,3.328492
2,3.2952423
3,3.4993932
4,3.406192
5,3.5374713
6,3.41128
7,3.6781452
8,3.469776
9,3.70481
10,3.5622175
11,3.9027486
12,3.543442
13,3.875226
14,3.6143105
15,3.6369936
16,3.509403
17,3.4725533
18,3.356204
19,3.3778548
20,3.4098487
21,3.4956138
22,3.4777653
23,3.5421984
24,3.4724398
25,3.4646199
26,3.44969
27,3.5404274
28,3.506222
29,3.5686355
30,3.5096374
31,4.0948296
32,3.5499284
33,5.4189563
34,3.5453522
35,4.1137753
36,3.5377607
37,4.079173
38,3.5896719
39,5.471972
40,3.6243577
41,4.0259075
42,3.6557148
43,4.085595
44,3.643691
45,5.4309487
46,3.6452706
47,3.9501529
48,3.6425712
49,5.06823
50,3.6353097
51,3.970174
52,3.5775428
53,5.311327
54,3.6458266
55,4.234088
56,3.6781356
57,4.802163
58,3.559231
59,4.056006
60,3.4920008
61,4.3160515
62,3.4905586
63,5.6976333
64,3.5494313
65,4.4729247
66,3.5951817
67,5.7227273
68,3.6002824
69,5.7666755
70,3.6136262
71,5.1954427
72,3.6002202
73,6.5987167
74,3.5799634
75,5.767554
76,3.5439794
77,5.403007
78,3.4754496
79,5.1408753
80,3.4005494
81,4.7202177
82,3.4567168
83,5.439302
84,3.4763505
85,6.399198
86,3.4760373
87,5.5587916
88,3.4939
89,6.920085
90,3.5625966
91,5.443154
92,3.5357697
93,5.6949735
94,3.5569513
95,5.107808
96,3.4397829
97,6.212841
98,3.4201858
99,4.4531198
100,3.2959344
101,5.7801247
102,3.3310962
103,5.990592
104,3.3150659
105,5.0334444
106,3.3436015
107,5.1963058
108,3.4269495
109,6.084901
110,3.4400098
111,7.123826
112,3.5536983
113,7.7230783
114,3.686517
115,8.627208
116,3.6407385
117,7.783514
118,3.8215623
119,6.2408032
120,3.8766706
121,8.477374
122,4.1457233
123,8.486983
124,4.190095
125,8.250781
126,4.664561
127,8.248698
128,5.350581
129,8.068899
130,5.777201
131,8.222894
132,6.176474
133,9.133051
134,6.457601
135,7.0914254
136,6.582056
137,6.4450727
138,6.983037
139,8.43278
140,6.892739
141,6.8774986
142,7.0323095
143,8.436186
144,8.136995
145,7.057408
146,8.158311
147,9.482354
148,8.768942
149,8.910924
150,9.570916
151,8.6231985
152,10.272685
153,8.813468
154,10.589758
155,10.341485
156,10.728765
157,8.768033
158,11.224401
159,9.652276
160,12.213534
161,11.689631
162,11.523051
163,10.995395
164,11.496055
165,10.973482
166,10.476617
167,11.102206
168,11.531064
169,10.228928
170,11.708794
171,11.66853
172,12.032395
173,12.211173
174,12.511487
175,12.054602
176,12.787225
177,12.364619
178,12.056601
179,12.855097
180,13.2683115
181,13.698874
182,13.958643
183,13.836667
184,11.665082
185,12.583228
186,12.894261
187,12.560454
188,12.832309
189,12.8487215
190,12.4076
191,13.183589
192,12.7840395
193,12.224973
194,13.637029
195,13.312009
196,12.842688
197,13.815234
198,13.482068
199,13.9657545
200,14.068049
201,13.694987
202,13.429368
203,14.820456
204,13.516787
205,14.581211
206,15.0472145
207,13.211074
208,13.213502
209,13.193115
210,12.539926
211,13.177104
212,12.949438
213,11.966245
214,12.390905
215,12.316395
216,12.670892
217,12.894073
218,13.083903
219,12.783307
220,12.767418
221,12.599385
222,12.873798
223,13.245545
224,14.029645
225,13.93842
226,12.2313385
227,11.520053
228,12.485375
229,12.684043
230,12.335121
231,12.588323
232,13.124747
233,13.214992
234,12.7633915
235,11.614314
236,12.223159
237,12.798827
238,12.989158
239,12.199534
240,12.369801
241,12.975327
242,13.095403
243,12.361894
244,12.616586
245,12.338177
246,12.202182
247,12.395713
248,12.234698
249,12.289131
250,12.729722
251,12.921098
252,12.721978
253,12.787154
254,12.435639
255,13.120845
256,12.595969
257,12.659364
258,12.575446
259,12.756322
260,12.688212
261,12.607419
262,12.591653
263,12.745036
264,12.583378
265,12.503105
266,12.907855
267,12.771684
268,13.197364
269,12.843347
270,13.161475
271,12.452342
272,12.396589
273,12.19979
274,12.49408
275,12.440057
276,12.475582
277,12.485126
278,12.336139
279,12.4111
280,12.4966135
281,12.441703
282,12.432663
283,12.613345
284,12.482965
285,12.590335
286,12.342261
287,12.375661
288,12.291524
289,12.366746
290,12.5037565
291,12.369221
292,12.593947
293,12.45246
294,12.063325
295,12.343236
296,12.424007
297,12.287999
298,12.489423
299,12.009752
300,12.004221
301,10.928364
302,10.491455
303,10.670175
304,10.630128
305,10.637531
306,10.71653
307,10.829436
308,10.947289
309,11.063169
310,11.195809
311,11.132533
312,11.327272
313,11.413449
314,11.565555
315,11.592422
316,11.636764
317,11.690819
318,11.770244
319,11.975875
320,12.211959
321,11.893173
322,11.8568945
323,11.242257
324,10.927787
325,11.028161
326,10.937726
327,10.902303
328,10.882701
329,10.949531
330,10.923586
331,11.113051
332,10.964616
333,10.956127
334,10.85997
335,10.929229
336,11.012115
337,10.979514
338,10.958565
339,10.931351
340,10.9198475
341,10.957584
342,11.144508
343,10.91444
344,10.48722
345,10.474029
346,10.493239
347,10.539341
348,10.55198
349,10.573554
350,10.3192005
351,10.399388
352,10.16391
353,10.072127
354,10.258778
355,10.321788
356,10.188033
357,
358,10.069045
359,10.06556
360,10.031428
361,10.066913
362,10.103375
363,10.242633
364,10.262673
