,f1,f2,f3,f4,f5,f6
0,13.049084266189668,2.7339708733733725,16.569837406847647,1.694376677193277,3.0968641853241485,1.0644755073132177
1,11.303728964159397,1.9993155123961739,14.29035187052573,1.3656865892883472,2.7878678318448977,1.2791405983442248
2,11.180181345653013,1.9938597951062587,13.85181346275116,1.285970245261519,2.716906099715092,0.9437027452920711
3,11.238140736854142,3.0829779833868205,13.813538398573307,1.1970218456950792,2.765698677503957,0.7926464290157739
4,11.269746175717787,2.5357212978714183,13.81265583650662,1.163512744232465,2.841478909403127,1.1354968430769574
5,11.29874053984229,2.0117642747065245,13.794275737443908,1.2533027442525868,2.6581097050311953,0.9463945720701026
6,11.295569023463488,2.177730401390095,13.809204896942514,1.631947939438094,2.6800711435560696,0.8139686331786202
7,11.293452271306125,2.7366105710039212,13.863786471671746,1.826365883543558,2.723085830581013,0.817621089598225
8,11.29232876511708,2.2825314467798288,13.815478268542577,1.3203089630060774,2.868149980152016,0.8341461100589797
9,11.28947236759415,2.663372221097472,13.80864600544093,1.5337771833925178,2.7958825280855835,1.0729524349902573
10,11.296887837360547,3.043255129416824,13.778818791029883,1.4070592363609276,2.7654071103098716,0.8312061722784766
11,11.299636219042897,2.8805385271998256,13.805629760189786,1.3891145549320152,2.792208795934388,0.7940840011995662
12,11.281748522174814,2.436299839682999,13.814570312942964,1.2182338996523168,2.7634937177303907,1.272869673850208
13,11.297384199884828,2.08439551314982,13.805989584880448,1.556037780074937,3.058362156243933,0.9394570097032695
14,11.300800115114352,2.586129228328259,13.804505395759,1.7113077379247845,2.778201122196961,0.8722815192184081
15,11.289446505122497,2.1326993437206547,13.80943061549807,1.3997209068226164,2.861097634031566,0.9279331233661114
16,11.308196631774225,2.71478902746394,13.880741472289861,1.7597712261867557,2.8456322202978077,0.8234173498559989
17,11.324117065860275,2.540471449494998,13.786790986530116,1.4292771692083681,3.009611908391581,0.8758047170771026
18,11.313024770610971,2.0438975452914927,13.808835513279087,1.7856664705852452,3.328690720657033,0.8338100436293708
19,11.310081890371979,2.7749236107164075,13.806599471087013,1.5613028656371966,2.945998715793831,0.8106595949916159
20,11.313982353102965,2.7934123757944183,13.809213408029796,1.6183820959101711,2.705024888076003,0.9163570327995519
