,0,train_loss,val_loss
0,0.03335247,4.048585177883066,3.2569768090248106
1,0.0024874,3.614470251868942,4.63414286327362
2,0.01691431,3.6025667329164546,4.68955428981781
3,0.03408328,3.8533135632263464,4.8148551611900325
4,0.02140011,3.677773648294865,4.797392932415009
5,0.00455209,3.7905449303102796,3.660790144443512
6,0.01951717,3.6392469005201087,4.726679911255837
7,0.01047356,3.4456587782676884,4.602362316608429
8,0.01256255,3.9208679288659547,3.182068861603737
9,0.00223272,3.263501391470537,5.059286361098289
10,0.03245644,4.071861070318336,4.266898565649987
11,0.02009197,3.658924615144427,4.629609571456909
12,0.02759591,3.7058235308703154,4.998135833978653
13,0.01603186,3.8862921558008092,3.1790759729146956
14,0.02128491,3.5288926840469332,4.308767961263657
15,0.02197873,4.095544364896868,5.717878093838691
16,0.02112024,4.055844429714787,3.6841861491203307
17,0.02856051,4.1839124507848755,4.229383956313133
18,0.01226751,3.584469009854106,4.268151491880417
19,0.02837872,3.995202659388751,3.2210628430843355
20,0.01550877,3.953994502602864,3.488196516871452
21,0.02129067,3.9294834607192195,3.194224089503288
22,0.0125386,3.8535984310642752,3.280706077694893
23,0.01796928,3.6665378644922137,4.76570936703682
24,0.02878895,3.9978413073286476,3.2406208953857423
25,0.01259149,3.5446354107544393,4.521129863858223
26,0.01074637,3.9457413308222047,3.280035866379738
27,0.01302224,3.8311462676641885,3.6860415548086167
28,0.00979191,3.838277504690318,3.309718086838722
29,0.01984596,3.6468983205648287,4.723921935677528
30,0.00219593,3.3314859727503556,4.408062785863876
31,0.02434681,4.090294276238671,3.784539948940277
32,0.01182257,3.821247044267863,3.6555290426015854
33,0.02817491,3.990509244760271,3.2092533513307573
34,0.00814608,3.571704931307477,4.889519332051277
35,0.02703441,4.168588533245403,4.211521527290344
36,0.02581277,4.139124631425346,4.31890185546875
37,0.03500742,4.2537902987423175,4.280730185031891
38,0.01003783,3.865903818737749,3.691026124715805
39,0.00122206,3.756957418601172,3.383684467434883
40,0.02402678,3.734238219827268,4.7882582793235775
41,0.01559613,3.6100838461880604,4.439100363612175
42,0.02712299,3.981355087481505,3.2096545177698137
43,0.03594018,3.8821930472720356,4.812558048844338
44,0.01323144,3.8940198894202567,3.528324603796005
45,0.02748243,4.123064160580892,3.8303771475553514
46,0.00542273,3.3168267061501737,5.328740113735199
47,0.0258782,4.105071982743194,3.7554623930454256
48,0.01291849,3.4853640121758507,5.091154831290245
49,0.01830324,3.9890702954681236,3.2002920122146605
50,0.02935507,4.118823333890201,3.011108795166016
51,0.02490451,4.0738652259711055,2.9438832854032517
52,0.00386462,3.3197017594673004,5.291913117051124
53,0.00287217,3.2480594467320207,5.124312153100967
54,0.03063566,4.013529807949517,3.232762302994728
55,0.03062249,4.105864095239688,4.059873498916626
56,0.01830807,4.055558262778705,3.3066079446077348
57,0.01556451,3.940805481609027,3.6825313757658007
58,0.02396496,4.133086590476547,4.262418173909188
59,0.03365987,3.850752958663978,4.803126886844635
60,0.01155559,4.185845569051569,3.4384180201292036
61,0.01929948,3.684706962833839,4.753157978177071
62,0.0320313,3.7909120083477994,4.960659183859825
63,0.00131336,3.4953740108597326,4.257155751585961
64,0.02662038,3.6759831975697614,4.954728916406632
65,0.01035194,3.558476593404976,4.4270174810886385
66,0.00358111,3.7306767281864293,3.4079981330633164
67,0.03078368,4.01619353943257,3.2403525656461714
68,0.00327328,3.81957503682813,5.075638175129891
69,0.00331203,3.3566887881329004,4.8389118871688845
70,0.02542067,3.7498917402376484,4.80059390771389
71,0.01419855,3.514174194347276,5.415666469573974
72,0.0243943,3.655647476984936,4.971315836548805
73,0.0219534,3.574817963255843,4.74048218536377
74,0.03546632,4.253632141616009,4.305525462388992
75,0.02152939,3.9323442341948134,3.189248509526253
76,0.01992484,4.008398984622572,3.1853388271331786
77,0.01391083,3.425495901280746,4.34813063442707
78,0.03309941,4.0647637829129275,4.308099321246147
79,0.01538598,3.5369050355211074,4.413911379337311
80,0.01819266,3.9027246379624874,3.1746395391225817
81,0.0330186,4.0418940171211695,3.271579450249672
82,0.01788333,3.5109917296121886,4.646945950627327
83,0.00592308,3.4707230390319226,4.363864390611648
84,0.02473627,3.6823514259143497,4.941666937232018
85,0.02531597,4.164096176324823,3.593430135726929
86,0.02915132,3.7977295688603245,4.788412893772125
87,0.00776127,3.4650333802944897,4.994435591697693
88,0.02191762,3.6311047967053547,4.231042579293251
89,0.00614715,3.780557536993458,3.7681098561286928
90,0.02298831,4.074211906031521,3.7419907485246657
91,0.03573375,3.8757503757195493,4.783421370983124
92,0.00717877,3.340634713494987,5.529552620649338
93,0.00667917,3.730289587868444,3.6341175525188447
94,0.00126615,3.395919370655786,4.846075824379921
95,0.01069058,3.5216659089712286,4.6944688595533375
96,0.00440708,3.3248893586898483,4.918557027578354
97,0.02824235,4.0808655458912675,4.300327913761139
98,0.00572094,3.8068999165490203,3.3686742426157
99,0.02988584,3.779291913293308,4.928607175707817
100,0.03449167,4.148191262116934,2.9586368641853333
101,0.02542212,3.7482713613434,4.811093092799187
102,0.00367938,3.3925416550306835,4.75636510515213
103,0.01338871,3.9715085164280826,3.280219515681267
104,0.00352111,3.478491452813233,4.645871102213859
105,0.00651978,3.4078314805157124,5.063460755109787
106,0.00260716,3.3351613785140652,4.9098435101509095
107,0.02694184,3.9786419467915053,3.22643065738678
108,0.0096281,3.4346383786967665,5.2692969102859495
109,0.00045786,3.407648433060668,4.6030174789428715
110,0.01356769,3.9148348628564156,3.688185531616211
111,0.01929246,3.6203127282370056,4.545884033083916
112,0.00046656,3.7673536559827334,4.189760499000549
113,0.02551191,4.10434232650464,3.77667625439167
114,0.02449487,4.149351982145975,3.5421202882528307
115,0.02683546,3.9810708494078515,3.208890960931778
116,0.01482912,3.899895485569689,4.035324944257736
117,0.03359424,3.852943497302936,4.79682719540596
118,0.012083,3.4659475502758603,4.601053425192833
119,0.02985512,3.8106882815495657,4.81671644461155
120,0.02682319,4.152106409120155,4.872650673627853
121,0.00276404,3.2698174140924237,5.0568977737426755
122,0.03126538,4.2076011644543465,4.247332233309746
123,0.00531157,3.30770209342882,5.357419025659561
124,0.02950483,3.7063866435193633,5.053344515800476
125,0.00491231,3.500515409203944,4.27516918694973
126,0.00031227,3.925004233167214,3.3683289691209795
127,0.03644068,4.094995981358429,4.350794955492019
128,0.02978154,4.052679987755755,4.345773529887199
129,0.02121759,3.661561340481012,4.736124447584152
130,0.013012,3.887276197400491,3.356729865670204
131,0.02091789,4.0525810501214625,3.6809991017580033
132,0.02836435,3.976702732985196,3.5552061737775804
133,0.02313628,3.945461540066751,3.1997749902009964
134,0.01043204,3.6036638146064477,5.198236916422844
135,0.00237908,3.5131701946121976,4.036047672748565
136,0.0146962,4.013732301410822,3.285077059388161
137,0.02064754,4.062294492212904,4.042344871401787
138,0.01452765,3.567532988551301,4.717556948542595
139,0.01233071,3.865805431410784,4.018329620242119
140,0.01235764,3.545673641115628,4.666144411683082
141,0.0256224,3.7549529270554003,4.789887006521225
142,0.00574007,3.721862285426425,4.556414000749588
143,3.005e-05,4.694073481543561,4.507513350129128
144,0.002137,3.741183424310778,3.304809333086014
145,0.02860766,3.7861514113295938,4.798530135989189
146,0.00457441,3.3421466962651234,5.01893088722229
147,0.00576303,3.382898048597938,4.229021340370179
148,0.01510006,3.4333829233776387,4.36005605340004
149,0.01304953,3.6140200064009638,5.125782231926918
150,0.016059,3.9467599725144655,3.7000682206153868
151,0.02531094,3.9642798328537383,3.20961675798893
152,0.02216534,3.598366639006455,4.711336228370667
153,0.00767334,3.7778705629717413,3.8505006738901137
154,0.02834177,3.786003864166152,4.7851861673593525
155,0.00023001,3.7296609110577297,3.302509616136551
156,0.02643314,3.9761440661606073,3.201686163902283
157,0.00378203,3.3530001483050293,4.660417693257332
158,0.02007849,3.8906926308705385,3.4286517939567567
159,0.01670966,3.5103113140944213,4.522344403386116
160,0.0067545,3.38419299467784,4.828610831975937
161,0.00287299,3.3146904050641197,5.047220757484436
162,0.02685712,3.6341004127766765,4.31538759458065
163,0.02433021,4.0429439841213,4.27248623752594
164,0.00403648,3.5331899219645986,4.373786619067192
165,0.02803005,4.179607940309146,4.368107370853424
166,0.00803477,3.54594801008256,4.248304186820984
167,0.02903068,3.99812770217426,3.2101610918045043
168,0.02835361,3.9950192769894755,3.2235173106193544
169,0.03320713,4.0689597266592115,4.3244456815719605
170,0.03032909,4.216062035295495,3.639913164258003
171,0.00062421,3.3057825784041244,5.089812468647957
172,0.02801139,3.781730101808213,4.77884921014309
173,0.03489916,4.245432917424947,4.280038829922676
174,0.01354177,3.9136404745919062,3.70147909784317
