,site6
0,0.13993105
1,0.13993105
2,0.13993105
3,0.13993105
4,0.13993105
5,0.16022569
6,0.20070994
7,0.20629182
8,0.25657612
9,0.30780768
10,0.2790327
11,0.4201014
12,0.28831002
13,0.30497664
14,0.29646003
15,0.7805767
16,0.71239805
17,0.4139852
18,0.4995584
19,0.48112553
20,1.0789692
21,1.0523744
22,0.61143136
23,0.8880832
24,1.1721209
25,0.47940004
26,0.63556993
27,1.0542849
28,0.6820531
29,0.5855688
30,0.54789567
31,0.6015172
32,1.4846755
33,0.7420286
34,0.80853784
35,0.67614067
36,1.407421
37,2.1197343
38,2.4544487
39,2.8015692
40,3.0335453
41,2.0932443
42,1.7763709
43,1.2929002
44,1.789244
45,1.0501561
46,0.79815924
47,0.39557895
48,0.49577165
49,0.59119153
50,0.6240511
51,0.6279713
52,1.383159
53,1.4645814
54,2.0954099
55,1.5917907
56,1.6238997
57,2.0331638
58,1.6152419
59,1.205193
60,1.8086394
61,1.6067617
62,1.8233521
63,1.6275232
64,1.0362402
65,1.541583
66,1.9707874
67,1.7281632
68,2.1947064
69,2.2287982
70,2.1559155
71,2.3826566
72,2.0230007
73,2.766273
74,1.8414669
75,2.1374831
76,1.7724446
77,1.8439779
78,1.2401901
79,0.19829424
80,0.18554795
81,0.17175257
82,0.15458278
83,0.14729892
84,0.148893
85,0.1543108
86,0.16893928
87,0.18942797
88,0.22916672
89,0.25074556
90,0.28970084
91,0.24108139
92,0.2397503
93,0.24280773
94,0.20637015
95,0.45459476
96,0.31069624
97,0.42074487
98,0.39383593
99,0.31905937
100,0.32711217
101,0.49857605
102,0.49688026
103,0.43572062
104,0.499669
105,0.5020827
106,0.49967155
107,0.45359272
108,0.48376548
109,0.51395977
110,0.5960382
111,4.0385776
112,4.538946
113,4.614079
114,4.7125173
115,4.9937286
116,6.1287127
117,6.5844383
118,6.1085215
119,5.910009
120,5.8517046
121,5.2269754
122,5.6133466
123,6.0077615
124,7.0275784
125,8.463804
126,8.791424
127,6.319295
128,6.8836055
129,6.982051
130,7.1579556
131,6.694049
132,7.061753
133,7.2350693
134,6.814082
135,6.4478607
136,6.434831
137,7.746972
138,7.7759724
139,7.8531537
140,8.227428
141,8.276524
142,7.708766
143,7.533204
144,6.936717
145,6.8878274
146,7.456878
147,7.505704
148,7.292272
149,7.07373
150,7.1429796
151,6.9616785
152,6.854159
153,5.700828
154,5.5776463
155,6.329893
156,5.9142303
157,5.3596845
158,5.213691
159,5.09569
160,4.7843122
161,3.899909
162,3.5992503
163,5.4738607
164,6.858535
165,6.4396043
166,6.7302303
167,6.204378
168,5.8913326
169,5.473313
170,5.8170652
171,5.6705117
172,5.111948
173,5.9147806
174,5.479246
175,5.5582647
176,5.0901217
177,5.4250627
178,4.2145905
179,4.806847
180,4.98871
181,4.8302536
182,4.3474703
183,3.5909724
184,4.8491044
185,5.3358192
186,4.5948505
187,4.791116
188,4.7191277
189,5.4260283
190,5.187561
