,site7
0,1.1268368
1,0.6796808
2,0.6796808
3,0.6796808
4,0.6796808
5,0.6796808
6,0.6796808
7,0.6796808
8,0.6796808
9,0.6796808
10,0.6796808
11,0.6796808
12,1.2132716
13,0.6796808
14,0.6796808
15,0.6796808
16,0.6796808
17,1.2994509
18,1.5327346
19,1.5960472
20,0.6796808
21,1.3367431
22,1.5643475
23,1.5946343
24,1.6616979
25,1.4325521
26,1.5926783
27,1.7088716
28,1.7059534
29,1.1567688
30,0.6796808
31,0.6796808
32,0.6796808
33,0.6796808
34,0.6796808
35,1.2721674
36,1.19578
37,0.6796808
38,0.6796808
39,0.6796808
40,0.6796808
41,0.6796808
42,1.0550966
43,1.2780497
44,1.2997925
45,1.2047868
46,1.2268696
47,1.6653097
48,1.7757043
49,1.6586204
50,0.6796808
51,1.5077918
52,1.8410784
53,1.9528979
54,1.9781787
55,2.0950854
56,1.4640143
57,1.1371808
58,1.2885611
59,0.9911759
60,2.0456233
61,2.5623336
62,2.1815655
63,0.6796808
64,0.6796808
65,0.6796808
66,0.6796808
67,0.6796808
68,0.6796808
69,0.6796808
70,0.6796808
71,0.6796808
72,0.6796808
73,0.6796808
74,0.6796808
75,0.6796808
76,0.6796808
77,0.6796808
78,0.6796808
79,0.6796808
80,0.6796808
81,0.6796808
82,0.6796808
83,0.6796808
84,0.6796808
85,0.6796808
86,0.6796808
87,0.6796808
88,0.6796808
89,0.6796808
90,0.6796808
91,0.6796808
92,0.6796808
93,0.6796808
94,0.6796808
95,0.6796808
96,0.6796808
97,0.6796808
98,0.6796808
99,0.6796808
100,0.6796808
101,0.6796808
102,0.6796808
103,0.6796808
104,0.6796808
105,0.6796808
106,0.6796808
107,0.6796808
108,0.6796808
109,0.6796808
110,0.6796808
111,0.6796808
112,2.7268305
113,2.041571
114,3.6034741
115,3.2565403
116,3.4555397
117,3.8698573
118,1.7368038
119,3.5028644
120,4.037165
121,4.114971
122,4.101757
123,3.8419824
124,2.460589
125,4.2184515
126,4.018177
127,4.042989
128,5.0233107
129,4.7059565
130,3.8368042
131,2.674964
132,1.6487432
133,2.677453
134,4.6090627
135,4.412268
136,4.6197095
137,2.6164064
138,3.8201199
139,1.5972402
140,0.99911284
141,3.5448747
142,4.9757752
143,7.8025885
144,8.262551
145,8.304453
146,8.459491
147,8.263438
148,5.8632994
149,4.035036
150,7.8335457
151,8.207027
152,4.6078362
153,7.0040874
154,5.605569
155,4.044708
156,7.1856623
157,7.1168346
158,6.1509347
159,6.913621
160,7.761506
161,8.1536
162,4.4547243
163,7.6866884
164,7.6522655
165,9.6864605
166,9.393708
167,5.4452343
168,9.068043
169,7.8882685
170,9.7946825
171,9.979274
172,9.851714
173,9.959731
174,10.327393
175,9.411433
176,7.4307294
177,8.695194
178,8.199793
179,7.7736006
180,7.4858828
181,7.351473
182,7.891158
183,9.482579
184,9.447945
185,10.345131
186,10.072483
187,9.287503
188,9.735774
189,9.636741
190,9.731046
191,10.867395
192,10.3017025
193,8.787098
194,10.627056
195,10.704478
196,10.908931
197,9.994392
198,9.522785
199,10.297535
200,11.043122
201,7.7717323
202,7.292365
203,8.9451885
204,7.4551964
205,10.691187
206,10.9802885
207,5.7433662
208,7.4019647
209,9.768451
210,9.796886
211,6.9551353
212,8.633307
213,8.702335
214,9.666161
215,10.214114
216,9.833415
217,9.695974
218,10.060987
219,8.839459
220,10.0639925
221,10.15118
222,9.979174
223,9.808962
224,8.939497
225,8.911338
226,8.610516
227,8.46877
228,8.462022
229,8.485978
230,8.6722
231,8.179862
232,7.9414425
233,7.6901608
234,7.274082
235,7.36808
236,7.284605
237,7.010927
238,5.1714277
239,6.7268543
240,6.154291
241,5.4948974
242,5.2276764
243,5.9524565
244,5.4926624
245,5.5278993
246,5.5154476
247,5.1793017
248,5.0086913
249,4.635051
250,5.094788
251,5.085965
252,4.8460646
253,4.6839314
254,3.4752178
255,2.9401054
256,4.475724
257,5.9260488
258,4.5804033
259,7.395848
260,7.5323815
261,3.0748248
262,7.206606
263,5.238077
264,6.6996903
265,6.7924633
266,6.7219734
267,7.142982
268,7.1386185
269,6.665761
270,4.5995665
271,6.5226383
272,6.858718
273,5.5315065
274,6.397846
275,4.2117023
276,2.652153
277,6.70095
278,4.9402785
279,5.8770723
280,6.7713995
281,6.814706
282,6.7568455
283,5.977685
284,5.4302206
285,5.532419
286,5.262371
287,4.276264
288,4.11954
289,2.0975428
290,4.069485
291,4.099784
292,4.1115985
293,4.0412726
294,3.9954572
295,2.331213
296,3.356056
297,2.3523257
298,2.2490993
299,2.359209
300,1.495364
301,1.3130739
302,1.7706784
303,1.6760609
304,1.5155771
305,3.2538197
306,3.1050863
307,1.5135567
308,2.3807173
309,1.7164073
310,1.670747
311,2.1368504
312,2.2983918
313,2.405056
314,2.3899126
315,1.7188063
316,0.6796808
317,1.3541052
318,1.0912793
319,0.6796808
320,1.2571177
321,1.6865108
322,1.8045218
323,1.9523154
324,0.6796808
325,1.0591962
326,1.3037093
327,0.6796808
328,0.6796808
329,1.0314353
330,1.4129164
331,0.6796808
332,0.6796808
333,0.6796808
334,0.6796808
335,0.6796808
336,1.0797198
337,0.6796808
338,0.6796808
339,0.6796808
340,1.2330432
341,1.2436323
342,1.2738988
343,0.6796808
344,0.6796808
345,0.6796808
346,0.6796808
347,0.6796808
348,0.6796808
349,0.6796808
350,0.6796808
351,0.6796808
352,0.6796808
353,0.6796808
354,0.6796808
355,0.6796808
356,0.6796808
357,0.6796808
358,0.6796808
359,0.6796808
360,0.6796808
361,0.6796808
362,0.6796808
363,0.6796808
364,0.6796808
