,site4
0,0.5086273
1,0.5086273
2,0.5086273
3,0.5086273
4,0.5086273
5,0.5086273
6,0.5086273
7,0.5086273
8,0.5086273
9,0.5086273
10,0.5086273
11,0.5086273
12,0.5086273
13,0.5086273
14,0.5086273
15,0.5086273
16,0.5086273
17,0.5086273
18,0.5086273
19,0.5086273
20,0.5086273
21,0.5086273
22,0.5086273
23,0.5086273
24,0.5086273
25,0.5086273
26,0.5086273
27,0.5086273
28,0.5086273
29,0.5086273
30,0.5086273
31,0.5086273
32,0.5086273
33,0.5086273
34,0.5086273
35,0.5086273
36,0.5086273
37,0.5086273
38,0.5086273
39,0.5086273
40,0.5086273
41,0.5086273
42,0.5086273
43,0.5086273
44,0.5086273
45,0.5086273
46,0.5086273
47,0.5086273
48,0.5086273
49,0.5086273
50,0.5086273
51,0.5086273
52,0.5086273
53,0.5086273
54,0.5086273
55,0.5086273
56,0.5086273
57,0.5086273
58,0.5086273
59,0.5086273
60,0.5086273
61,0.5086273
62,0.5086273
63,0.5086273
64,0.5086273
65,0.5086273
66,0.5086273
67,0.5086273
68,0.5086273
69,0.5086273
70,0.5086273
71,0.5086273
72,0.5086273
73,0.5086273
74,0.5086273
75,0.5086273
76,0.5086273
77,0.5086273
78,0.5086273
79,0.5086273
80,0.5086273
81,0.5086273
82,0.5086273
83,0.5086273
84,0.5086273
85,0.5086273
86,0.5086273
87,0.5086273
88,0.5086273
89,0.5086273
90,0.5086273
91,0.98225176
92,0.9821831
93,1.0211942
94,0.5086273
95,0.5086273
96,0.5086273
97,0.5086273
98,0.5086273
99,0.5086273
100,0.5086273
101,0.5086273
102,0.5086273
103,0.5086273
104,0.5086273
105,0.86101305
106,0.8411014
107,0.81439865
108,0.82355726
109,0.85490346
110,0.871137
111,2.172224
112,3.4693375
113,3.884099
114,4.558315
115,4.8595824
116,4.53597
117,2.249816
118,4.818668
119,6.2065854
120,6.1503973
121,6.292697
122,6.4682345
123,6.4856896
124,5.8884816
125,6.348701
126,5.5116105
127,6.5784316
128,6.7729344
129,7.3989253
130,7.4118733
131,7.41528
132,6.8313165
133,6.552483
134,5.9724565
135,5.841715
136,5.931827
137,2.748219
138,4.5903726
139,5.645169
140,4.846905
141,5.8481264
142,6.5430374
143,7.2118745
144,7.686094
145,7.5760503
146,7.518021
147,8.093237
148,8.337347
149,8.528298
150,8.674183
151,8.062925
152,7.7896748
153,8.419278
154,8.65172
155,8.516143
156,8.228899
157,8.693136
158,8.294519
159,4.83113
160,4.235674
161,4.470516
162,6.433127
163,6.8167195
164,7.1077886
165,6.156229
166,6.9088054
167,6.158194
168,4.296414
169,6.8954988
170,6.461653
171,6.5607653
172,7.0538025
173,5.810759
174,6.102524
175,8.248252
176,9.690258
177,9.778399
178,9.332424
179,7.5810075
180,8.90113
181,8.8907795
182,8.694988
183,8.467441
184,9.550815
185,8.912522
186,9.336418
187,8.361462
188,9.121775
189,8.126136
190,8.744469
191,7.0805593
192,6.7801433
193,6.903895
194,7.230916
195,7.1029725
196,6.806902
197,6.7284255
198,6.926643
199,7.04046
200,6.510326
201,2.1876066
202,3.4140978
203,7.2454543
204,7.4575653
205,7.2793365
206,7.3715587
207,9.383937
208,9.25696
209,9.640274
210,9.649021
211,9.463856
212,8.219101
213,9.452281
214,8.329928
215,8.284113
216,9.26063
217,7.8453155
218,8.815177
219,2.5638156
220,7.939887
221,8.48042
222,7.040517
223,6.0067887
224,4.117683
225,5.8129783
226,5.8015666
227,1.7345368
228,1.938957
229,4.1659603
230,5.5066
231,4.061718
232,4.4653106
233,3.6450434
234,5.8805213
235,5.9135504
236,5.8316793
237,2.701633
238,4.205904
239,2.7067456
240,6.614637
241,6.8740764
242,7.27968
243,6.685811
244,5.970438
245,4.3711953
246,6.5876594
247,5.8653717
248,6.5995965
249,6.9168267
250,7.307141
251,6.519981
252,6.9594927
253,6.047771
254,5.4120417
255,1.1347141
256,0.5086273
257,0.5086273
258,0.5086273
259,0.5086273
260,0.5086273
261,0.5086273
262,0.5086273
263,0.5086273
264,0.5086273
265,0.5086273
266,0.93090975
267,0.9381434
268,0.5086273
269,0.5086273
270,0.5086273
271,4.1195316
272,4.965639
273,1.5700494
274,0.5086273
275,1.99379
276,2.1293688
277,2.28962
278,1.9393718
279,4.361287
280,4.4938054
281,2.1025572
282,3.153111
283,1.3712733
284,4.0056677
285,2.807272
286,2.7948499
287,2.0868073
288,0.5086273
289,0.5086273
290,1.5916828
291,0.5086273
292,1.7536421
293,0.5086273
294,0.5086273
295,1.728106
296,0.5086273
297,1.5614657
298,0.5086273
299,0.5086273
300,1.5542191
301,0.5086273
302,0.5086273
303,0.5086273
304,0.5086273
305,0.5086273
306,0.5086273
307,0.5086273
308,0.5086273
309,0.5086273
310,0.5086273
311,0.5086273
312,0.5086273
313,0.5086273
314,0.5086273
315,0.5086273
316,0.5086273
317,0.5086273
318,0.5086273
319,0.5086273
320,0.5086273
321,0.5086273
322,0.5086273
323,0.5086273
324,0.5086273
325,0.5086273
326,0.5086273
327,0.5086273
328,0.5086273
329,0.5086273
330,0.5086273
331,0.5086273
332,0.5086273
333,0.5086273
334,0.5086273
335,0.5086273
336,0.5086273
337,0.5086273
338,0.5086273
339,0.5086273
340,0.5086273
341,0.5086273
342,0.5086273
343,0.5086273
344,0.5086273
345,0.5086273
346,0.5086273
347,0.5086273
348,0.5086273
349,0.5086273
350,0.5086273
351,0.5086273
352,0.5086273
353,0.5086273
354,0.5086273
355,0.5086273
356,0.5086273
357,0.5086273
358,0.5086273
359,0.5086273
360,0.5086273
361,0.5086273
362,0.5086273
363,0.5086273
364,0.5086273
365,0.5086273
366,0.5086273
367,0.5086273
368,0.5086273
369,0.5086273
370,0.5086273
371,0.5086273
372,0.5086273
373,0.5086273
374,0.5086273
375,0.5086273
376,0.5086273
377,0.5086273
378,0.5086273
379,0.5086273
380,0.5086273
381,0.5086273
382,0.5086273
383,0.5086273
384,0.5086273
385,0.5086273
386,0.5086273
387,0.5086273
388,0.5086273
389,0.5086273
390,0.5086273
391,0.5086273
392,0.5086273
393,0.5086273
394,0.5086273
395,0.5086273
396,0.5086273
397,0.5086273
398,0.5086273
399,0.5086273
400,0.5086273
401,1.6180394
402,0.5086273
403,0.5086273
404,1.8315322
405,0.5086273
406,0.5086273
407,0.5086273
408,1.4452803
409,1.1799967
410,0.5086273
411,0.5086273
412,1.0608206
413,0.5086273
414,1.1252863
415,0.5086273
416,0.5086273
417,0.5086273
418,0.9930635
419,1.3475633
420,0.5086273
421,1.3164356
422,1.2791643
423,1.0425732
424,1.141037
425,1.2409823
426,1.0514436
427,1.0800724
428,1.2464914
429,1.4033403
430,0.5086273
431,2.1693687
432,1.3889973
433,2.2465806
434,2.0808673
435,2.1269832
436,0.5086273
437,0.5086273
438,1.7961179
439,2.1787953
440,1.5103204
441,1.5662885
442,1.299576
443,1.2714901
444,0.8550525
445,1.1440041
446,1.5151029
447,0.8861481
448,1.6992207
449,1.7551436
450,2.163608
451,1.9423571
452,1.0139687
453,1.5521611
454,1.3536079
455,2.1808572
456,1.4251655
457,1.6117976
458,1.9630744
459,1.7196736
460,1.8694245
461,1.8689789
462,1.1944025
463,1.970207
464,1.9314871
465,1.5540323
466,1.9941794
467,2.2247276
468,2.381586
469,3.318121
470,2.5433898
471,1.9594456
472,3.7143507
473,4.0827584
474,4.2026434
475,4.771141
476,7.0515676
477,7.5816936
478,7.7819543
479,5.503778
480,6.6293635
481,7.6761
482,8.534786
483,5.513207
484,7.7055516
485,4.86811
486,9.369145
487,10.122724
488,10.178043
489,9.952538
490,9.397445
491,10.113825
492,11.0882435
493,11.344982
494,9.821276
495,9.588158
496,16.317327
497,16.750708
498,13.595356
499,15.454737
500,17.604774
501,13.856825
502,15.059146
503,10.292716
504,13.232164
505,11.468765
506,14.498124
507,11.197548
508,14.655376
509,16.595264
510,6.2175784
511,12.464139
512,15.363947
513,16.064386
514,15.996453
515,15.410297
516,15.2422695
517,14.704245
518,15.913574
519,16.913973
520,16.651781
521,16.650858
522,10.938285
523,10.477295
524,16.22229
525,15.818699
526,16.607111
527,18.590906
528,17.276352
529,18.51112
530,17.523222
531,17.06502
532,17.26392
533,15.835079
534,12.628622
535,17.455778
536,17.08185
537,11.503282
538,12.980964
