,0,1,2,train_loss,val_loss
52,0.0694,16,0.2864,4.899343429333288,4.178046844536843
53,0.0367,2,0.2663,5.200319966407673,4.248888248601429
54,0.0184,8,0.5779,5.790734607198578,4.342401008463424
55,0.0367,8,0.5226,5.618301010895439,4.679393877918305
56,0.0224,2,0.7035,6.172402301875027,5.008899328425664
57,0.0429,4,0.9347,6.879865543524851,5.2008401394465364
58,0.0918,4,0.7337,17.462653524224407,13.60275303253661
59,0.0531,2,0.6181,16.247598226107208,12.465481013947175
60,0.0571,2,0.6482,9.66566592681036,11.597845813020495
61,0.0245,16,1.0,7.049295511615423,5.181826186024625
62,0.0571,32,0.5729,6.120801131143557,4.689792230774959
63,0.098,64,0.5678,8.70110846338601,5.9112214926878615
64,0.1,4,0.2663,13.408008080728482,9.63499141852817
65,0.0612,32,0.1658,4.2629469156421615,3.8584330015381174
66,0.0796,2,0.5528,16.07183617261987,12.084437408262835
67,0.0122,4,0.4523,5.133231327275505,4.456689429612344
68,0.0918,32,0.4925,8.339284871502294,5.114924688835939
69,0.0592,2,0.2563,12.933391535835371,9.35979600092437
70,0.0939,8,0.3015,13.531818889035685,9.806650791582854
71,0.0612,32,0.8442,6.978055317860342,5.347919269402821
72,0.0184,32,0.3317,4.659315652229035,3.768159386217594
73,0.0163,64,0.1106,3.6790775846201798,3.308714920083682
74,0.0163,4,0.0854,3.4969081607706136,3.2925874458985276
75,0.0286,4,0.9799,6.858797859396333,5.1975805558622605
76,0.0408,64,0.8744,6.508977738413318,4.927621427973111
77,0.0245,2,0.6332,5.874055981803383,4.569474312243755
78,0.0041,4,0.598,5.754012082685681,4.684264960655052
79,0.1,4,0.5025,15.327939488888969,11.442559350136989
80,0.0265,32,0.8995,6.610640891372539,5.072856406097611
81,0.0082,8,0.9648,6.668763739837646,5.039674792373957
82,0.0429,8,0.9146,6.733130686911072,5.079712801177217
83,0.0347,32,0.804,6.373947547784494,4.8544842754304405
84,0.0776,2,0.3266,7.691332481380772,6.880539829956133
85,0.0286,2,0.3116,4.945228051225818,4.2806153131495455
86,0.0061,64,0.0754,3.434442773029722,3.3667892693479855
87,0.0327,4,0.2915,4.827578821487733,3.9918566254720735
88,0.0041,64,0.201,4.157599521176568,5.0518605158726375
89,0.0143,4,0.3417,4.7175654606750275,3.8787033328762197
90,0.0612,4,0.9095,10.728124251667802,8.655886068787911
91,0.0653,2,0.1206,12.267608577585131,8.487111454653462
92,0.0918,8,0.9548,10.696888782982196,8.418952539148538
93,0.0469,16,0.593,6.010199004355768,4.599714170836885
94,0.0265,4,0.3166,5.034791771710516,3.972747292158234
95,0.1,8,0.8191,17.618667677078054,13.409107076279497
96,0.0,32,0.3869,40.50945662992063,22.33408301095168
97,0.0306,2,0.0503,3.7569729769187585,3.6959822452294144
98,0.0327,64,0.8392,6.397171529819225,4.85755060950915
99,0.0082,32,0.2663,4.399644687981385,3.6982360037912922
100,0.0531,32,0.9698,7.0452170411625,5.240344969828924
101,0.0918,8,0.8342,7.377275703981088,5.385519450378158
102,0.0102,8,0.4271,5.190227209882298,5.947491027887748
103,0.0102,8,0.0754,3.433334489473051,3.334374134571332
104,0.051,2,0.8442,7.728117809734763,5.732543907382962
105,0.0469,4,0.2462,4.80659801510771,4.066699787087171
106,0.0776,16,0.5025,5.738488566229972,4.660985502445179
107,0.0673,8,0.2764,6.70481297910246,5.346275738697984
108,0.0204,16,0.9548,6.7294613230818525,5.221783564155516
109,0.0571,4,0.3417,5.20317538667136,4.225616436756176
110,0.0816,64,0.9749,8.710801386339911,6.030288371046384
111,0.0102,8,0.3819,4.977484935269362,4.226138043053772
112,0.0796,16,0.3467,7.1498501211685825,6.204512037660765
113,0.0571,8,0.5879,5.998105713878495,4.884241454325941
114,0.0102,4,0.4472,5.114835073594076,4.312464773394269
115,0.0224,32,0.6231,5.828737298216478,4.460724246352911
116,0.0571,4,0.9196,7.315613523727095,5.178257913641307
