,site1
0,0.40107548
1,0.38265386
2,0.39908323
3,0.43998918
4,0.4122029
5,0.40575755
6,0.49640912
7,0.4436248
8,0.41149744
9,0.39256272
10,0.52045834
11,0.56377447
12,0.52665174
13,0.4784773
14,0.56388795
15,0.54098725
16,0.4790559
17,0.7907291
18,0.5938846
19,0.6440449
20,0.70225775
21,0.50583756
22,0.50196034
23,0.47642174
24,0.43038642
25,0.83353186
26,0.624665
27,0.5275689
28,0.56007874
29,0.5160298
30,0.52219963
31,0.7471081
32,0.8595806
33,0.82875013
34,0.6921154
35,0.8053458
36,1.2038257
37,0.73380125
38,1.1558315
39,1.3358226
40,0.6993323
41,0.5857887
42,0.50935644
43,1.1196193
44,1.061166
45,0.63374084
46,0.58992034
47,1.0138519
48,0.69226575
49,0.9062296
50,0.58597314
51,0.59111613
52,0.77457863
53,0.89821136
54,1.5167594
55,0.74734426
56,1.2595112
57,1.5690379
58,0.9380286
59,0.92467594
60,1.3751264
61,1.027262
62,1.1730534
63,1.4033751
64,1.4404914
65,0.88285065
66,1.8621709
67,1.1949747
68,1.8005643
69,1.7220461
70,1.6941037
71,1.0512962
72,1.0596317
73,1.4362926
74,1.9380744
75,1.5849998
76,1.9344549
77,1.6471195
78,1.5628707
79,0.97134674
80,1.0542414
81,1.1755985
82,0.7800349
83,1.2346148
84,1.2623341
85,1.597503
86,1.6381717
87,1.1708138
88,1.8658943
89,1.7685938
90,3.1917336
91,1.6621482
92,1.5428808
93,2.0396225
94,2.12453
95,2.0696309
96,2.1275976
97,1.1071415
98,2.1718893
99,3.1292439
100,2.2127905
101,2.751363
102,3.9521477
103,3.4386163
104,4.541094
105,3.9611096
106,2.0189652
107,3.180364
108,4.8752956
109,4.9128265
110,5.1097836
111,6.984001
112,7.120206
113,7.2504005
114,5.5071425
115,7.1580977
116,7.09356
117,8.140944
118,5.5071425
119,9.177145
120,5.5071425
121,9.637061
122,10.430718
123,10.441972
124,10.160939
125,9.356582
126,10.463867
127,15.182895
128,13.975082
129,12.320595
130,12.230719
131,18.245115
132,17.977604
133,14.804098
134,16.626286
135,19.243969
136,14.517241
137,15.757207
138,11.600471
139,15.012119
140,13.57192
141,15.959087
142,13.180813
143,15.854546
144,17.839357
145,5.5071425
146,14.7685795
147,16.376104
148,17.256369
149,17.197075
150,16.498268
151,16.405176
152,16.063705
153,17.338495
154,18.50259
155,18.02477
156,18.07493
157,13.041597
158,13.073048
159,17.67541
160,16.115395
161,17.193712
162,19.753199
163,17.649918
164,19.479786
165,18.080645
166,17.553919
167,18.0307
168,16.196402
169,13.678622
170,18.678175
171,17.811005
172,12.744075
173,14.10947
174,18.905916
175,6.532137
176,5.831106
177,5.7687917
178,2.5853627
179,5.7932615
180,6.034299
181,6.221223
182,6.0037065
183,5.0804133
184,4.910377
185,5.0210156
186,4.5073457
187,5.790049
188,5.9380813
189,6.176676
190,6.3075495
191,6.635988
192,6.8321958
193,6.930929
194,6.416311
195,6.1237025
196,6.046781
197,6.144546
198,6.2213326
199,5.5071425
200,6.7542796
201,6.250287
202,6.8933015
203,5.9737124
204,6.050717
205,6.0675325
206,6.1044602
207,11.09035
208,8.88049
209,10.291719
210,10.785248
211,10.52393
212,9.170762
213,10.683728
214,11.074167
215,7.2286277
216,9.517318
217,7.868461
218,12.221277
219,10.96847
220,13.237901
221,4.558068
222,14.3435335
223,7.840092
224,13.038031
225,11.754681
226,12.372362
227,13.365546
228,14.835901
229,10.296673
230,11.9189205
231,10.263298
232,12.8517
233,12.284572
234,2.6058369
235,10.831274
236,8.594126
237,7.226799
238,3.9352171
239,11.524194
240,15.735696
241,14.5931015
242,15.005579
243,11.615092
244,11.295111
245,9.976843
246,12.762751
247,13.229924
248,11.651094
249,12.376991
250,10.941702
251,11.427676
252,5.5071425
253,10.999811
254,10.076273
255,13.249559
256,11.490831
257,11.5836315
258,7.480987
259,10.001122
260,9.174632
261,7.991362
262,9.798215
263,10.789136
264,4.1497164
265,8.256977
266,12.090113
267,12.169018
268,11.193494
269,11.995366
270,9.97361
271,5.134622
272,2.7371852
273,1.500041
274,2.1486833
275,2.0518649
276,2.7515745
277,1.2506678
278,3.6121342
279,3.5426168
280,3.1363764
281,3.9739673
282,2.1628735
283,1.3131113
284,2.781725
285,2.3337421
286,3.3330696
287,1.2525396
288,2.0565999
289,4.538321
290,1.4744804
291,4.4076676
292,4.5307817
293,1.3037562
294,1.8391299
295,4.212528
296,1.0279663
297,4.0062613
298,0.8758121
299,1.3280683
300,1.8791921
301,1.937834
302,0.8206256
303,1.3503363
304,0.8338288
305,0.91488403
306,0.7696918
307,0.5645242
308,0.5307636
309,0.5163379
310,0.48631406
311,1.1853682
312,0.8484769
313,0.90039176
314,0.6979879
315,0.6109772
316,1.0177629
317,0.5541947
318,0.56319284
319,0.94725
320,1.1874352
321,0.5772047
322,0.53137535
323,0.92788625
324,0.9995049
325,0.8562528
326,0.6496178
327,0.62570727
328,0.5587368
329,0.45387143
330,0.46422365
331,0.50727093
332,0.4093227
333,0.4230027
334,0.47896618
335,0.39266336
336,0.42886496
337,0.43754464
338,0.45838782
339,0.4713114
340,0.5605018
341,0.4618773
342,0.39304563
343,0.6075789
344,0.477508
345,0.44019765
346,0.41374093
347,0.424784
348,0.3850509
349,0.38577664
350,0.43521488
351,0.51952344
352,0.61007905
353,0.63272285
354,0.55118644
355,0.72568464
356,0.70850873
357,0.4897405
358,0.62917626
359,0.6653482
360,0.45397282
361,0.538705
362,0.4457382
363,0.3921802
364,0.3864413
