,site0
573,-2.358502
574,-1.7994658
575,-3.137196
576,-3.1497235
577,-3.249745
578,-3.1306958
579,-3.3895688
580,-2.5207715
581,-2.9264188
582,-2.392941
583,-2.2249799
584,-3.9738889
585,-5.499699
586,-1.7218214
587,-2.5503507
588,-3.0569272
589,-4.967671
590,-3.811543
591,-4.810162
592,-4.591969
593,-4.955441
594,-3.488194
595,-3.6392102
596,-4.0240064
597,-4.342831
598,-3.4098935
599,-5.2227445
600,-4.306996
601,-4.0318494
602,-3.8270078
603,-4.329251
604,-2.6900525
605,-4.557202
606,-3.3266797
607,-2.6396527
608,-2.3938184
609,-3.1271634
610,-2.5235791
611,-3.9293103
612,-3.1795392
613,-3.0211682
614,-3.0218625
615,-4.6817136
616,-3.0051694
617,-3.2389493
618,-3.7116666
619,-3.6940885
620,-2.0695539
621,-3.9108624
622,-5.0827374
623,-5.695996
624,-4.9545712
625,-5.470959
626,-4.9877744
627,-5.825848
628,-4.9429746
629,-5.3391995
630,-4.801556
631,-5.5834317
632,-5.0171247
633,-4.512547
634,-3.5843549
635,-3.5284467
636,-4.079411
637,-5.419087
638,-5.172421
639,-5.5759015
640,-5.146031
641,-5.942097
642,-4.1806836
643,-5.26759
644,-5.1793942
645,-4.9472775
646,-4.91795
647,-5.6160016
648,-4.2513013
649,-4.8309445
650,-4.1924176
651,-5.19505
652,-4.846066
653,-5.854428
654,-5.030789
655,-5.240689
656,-4.638844
657,-5.0331006
658,-4.535603
659,-5.4795117
660,-5.430531
661,-5.2805524
662,-5.367474
663,-5.0900617
664,-5.1261716
665,-5.981648
666,-5.232472
667,-5.5195355
668,-4.9644895
669,-5.8775067
670,-4.618962
671,-5.437741
672,-4.9620404
673,-5.378041
674,-5.0858045
675,-5.505261
676,-4.838795
677,-5.9389386
678,-5.067097
679,-5.2959714
680,-5.093106
681,-5.9938626
682,-5.3104215
683,-5.792111
684,-5.422505
685,-6.0816617
686,-5.411053
687,-6.0810285
688,-5.4281125
689,-6.0817227
690,-5.430218
691,-6.0818295
692,-5.430554
693,-6.081372
694,-5.4297376
695,-6.076245
696,-5.4291425
697,-6.0742993
698,-5.414845
699,-6.049229
700,-5.3565335
701,-6.0508847
702,-5.224232
703,-5.982182
704,-5.3457
705,-6.0678754
706,-5.4303174
707,-6.058171
708,-5.378346
709,-5.954289
710,-5.4016614
711,-5.8950467
712,-5.318043
713,-5.9726605
714,-5.3869824
715,-6.014546
716,-5.430699
717,-6.081837
718,-5.4303327
719,-6.0817456
720,-5.43063
721,-6.0816846
722,-5.4300504
723,-6.0818906
724,-5.4307675
725,-6.081822
726,-5.4299664
727,-6.0798383
728,-5.4284406
729,-6.0793424
730,-5.317967
731,-6.0108457
732,-5.2708707
733,-6.0481076
734,-5.3673596
735,-5.9028287
736,-5.3349805
737,-5.9443326
738,-5.2030606
739,-6.037564
740,-5.1984143
741,-5.887341
742,-5.2774396
743,-6.004742
744,-5.3234143
745,-6.062489
746,-5.3878217
747,-5.991833
748,-5.257321
749,-5.9187055
750,-5.319447
751,-5.897763
752,-5.323956
753,-5.915753
754,-5.2196317
755,-5.8716397
756,-5.207333
757,-5.9225965
758,-5.380963
759,-5.9535336
760,-5.3638425
761,-5.170796
762,-4.7399106
763,-5.37431
764,-4.573544
765,-5.5122113
766,-4.339932
767,-4.989079
768,-4.305783
769,-4.9477353
770,-4.3094296
771,-4.937329
772,-4.2922177
773,-4.937878
774,-4.2223706
775,-4.8898892
776,-4.246266
777,-5.0532956
778,-4.5043454
779,-5.348271
780,-4.6418195
781,-4.938412
782,-4.2381177
783,-5.0995603
784,-4.3778806
785,-5.5622525
786,-5.018658
787,-5.5649533
788,-4.5025907
789,-5.659962
790,-4.8900876
791,-5.227383
792,-4.6176496
793,-4.7349668
794,-4.4874387
795,-5.656552
796,-4.4754224
797,-5.3432508
798,-4.8893247
799,-5.834843
800,-4.892758
801,-4.9389997
802,-3.9652143
803,-5.38934
804,-4.3893704
805,-5.4152036
806,-3.8736005
807,-4.675961
808,-3.808621
809,-5.9047284
810,-4.4021726
811,-4.772763
812,-4.891392
813,-5.4564023
814,-4.8413587
815,-5.5736127
816,-4.8588986
817,-4.5793805
818,-5.1375012
819,-5.0953794
820,-4.8872876
821,-4.6608853
822,-4.7938733
823,-4.470471
824,-3.8425717
825,-4.867665
826,-3.6197324
827,-4.716435
828,-3.5761075
829,-5.666241
830,-4.085957
831,-4.547688
832,-4.3787656
833,-4.449803
834,-3.7960706
835,-4.3852277
836,-4.2908826
837,-5.2750363
838,-4.0029874
839,-5.136517
840,-4.4686627
841,-5.077679
842,-4.2090726
843,-4.682301
844,-3.98914
845,-4.5851865
846,-4.099644
847,-5.453549
848,-4.149464
849,-4.801121
850,-3.9127011
851,-4.502293
852,-4.044087
853,-4.757458
854,-4.8495603
855,-4.5773664
856,-3.821217
857,-4.866902
858,-4.7265897
859,-4.453213
860,-3.2915998
861,-3.541264
862,-3.158589
863,-4.6164594
864,-3.676167
865,-4.8209195
866,-3.2503095
867,-4.256123
868,-3.675877
869,-3.6297498
870,-2.8225827
871,-4.328099
872,-4.147343
873,-4.5863004
874,-4.4548917
875,-4.6090436
876,-4.852139
877,-4.490414
878,-3.760548
879,-4.0830503
880,-4.02303
