,site0
0,1.7343719
1,1.2067754
2,1.768554
3,1.1518192
4,1.768554
5,1.1518192
6,1.768554
7,1.1518192
8,1.768554
9,1.1548563
10,1.768554
11,1.1537318
12,1.768554
13,1.1576164
14,1.768554
15,1.1593397
16,1.768554
17,1.1502905
18,1.768554
19,1.1518192
20,1.768554
21,1.1518192
22,1.768554
23,1.1518192
24,1.768554
25,1.1518192
26,1.768554
27,1.1544899
28,1.768554
29,1.1518192
30,1.768554
31,1.1498405
32,1.768554
33,1.1518192
34,1.768554
35,1.1518192
36,1.768554
37,1.1518192
38,1.768554
39,1.1557097
40,1.768554
41,1.1518192
42,1.768554
43,1.1518192
44,1.768554
45,1.1518192
46,1.768554
47,1.1521164
48,1.768554
49,1.1518192
50,1.768554
51,1.1544384
52,1.768554
53,1.1518192
54,1.768554
55,1.1518192
56,1.768554
57,1.1518192
58,1.768554
59,1.1518192
60,1.768554
61,1.1518192
62,1.768554
63,1.1514987
64,1.768554
65,1.1518192
66,1.768554
67,1.1525089
68,1.768554
69,1.1635879
70,1.768554
71,1.1518192
72,1.768554
73,1.1518192
74,1.768554
75,1.1518192
76,1.768554
77,1.1518192
78,1.768554
79,1.1519948
80,1.768554
81,1.1518198
82,1.768554
83,1.1518198
84,1.768554
85,1.1518198
86,1.768554
87,1.1578717
88,1.768554
89,1.1746874
90,1.768554
91,1.1834526
92,1.768554
93,1.169373
94,1.768554
95,1.163927
96,1.768554
97,1.159982
98,1.768554
99,1.1556765
100,1.768554
101,1.1608791
102,1.768554
103,1.1518198
104,1.768554
105,1.1698862
106,1.768554
107,1.171903
108,1.768554
109,1.1686733
110,1.768554
111,1.173282
112,1.768554
113,1.1804932
114,1.768554
115,1.1906608
116,1.768554
117,1.1944087
118,1.768554
119,1.2175174
120,1.768554
121,1.2271278
122,1.768554
123,1.2183996
124,1.768554
125,1.1703436
126,1.768554
127,1.1933149
128,1.768554
129,1.2139462
130,1.768554
131,1.1790028
132,1.768554
133,1.1658181
134,1.768554
135,1.1699215
136,1.768554
137,1.1588845
138,1.768554
139,1.1845529
140,1.768554
141,1.1971817
142,1.768554
143,1.2032379
144,1.768554
145,1.2005715
146,1.768554
147,1.2029357
148,1.768554
149,1.8098601
150,3.699352
151,3.4692328
152,4.625484
153,6.3374376
154,8.442677
155,8.160827
156,8.723154
157,12.317388
158,11.08484
159,3.468189
160,3.730175
161,3.3454432
162,6.8938556
163,7.588447
164,9.291081
165,4.756421
166,8.724974
167,5.1442137
168,3.5020032
169,9.180331
170,6.850708
171,6.695287
172,9.610963
173,4.0868516
174,5.8347945
175,9.303202
176,15.746619
177,14.117426
178,12.8537445
179,6.548051
180,12.332283
181,10.174677
182,10.252124
183,8.816006
184,13.945707
185,9.851572
186,13.524494
187,8.317155
188,12.177393
189,7.5234876
190,10.908799
191,7.2334657
192,7.520532
193,7.279356
194,9.045916
195,7.9927087
196,7.197189
197,6.564113
198,8.065178
199,7.662635
200,5.88622
201,2.594118
202,3.4202857
203,10.151197
204,10.145815
205,8.274035
206,9.371829
207,13.3231
208,11.614998
209,13.515982
210,13.342833
211,11.629187
212,8.303045
213,13.809214
214,8.481175
215,8.532831
216,12.943926
217,6.6350007
218,11.04421
219,2.6189635
220,9.314774
221,9.281264
222,6.036448
223,5.1984196
224,3.5917017
225,5.3477273
226,5.8133674
227,2.138049
228,2.7547357
229,3.2769778
230,5.155437
231,3.1368086
232,4.1369553
233,2.8856075
234,6.099112
235,5.3273416
236,5.711691
237,2.639614
238,3.8809383
239,2.6663544
240,6.2870197
241,6.183501
242,9.216999
243,6.210036
244,5.449636
245,3.1602151
246,6.8052945
247,4.016791
248,6.102194
249,6.083533
250,7.864447
251,4.9526753
252,7.799294
253,4.80663
254,5.6079764
255,1.3076468
256,1.8336556
257,1.2409737
258,1.8065536
259,1.2304621
260,1.8410417
261,1.2593187
262,1.8294847
263,1.3841323
264,1.8331373
265,1.4001557
266,1.959825
267,1.3944737
268,1.8767912
269,1.2826083
270,1.9114182
271,4.2239766
272,5.9568872
273,1.9162395
274,2.5157878
275,2.8119907
276,3.5444615
277,3.164726
278,3.1319544
279,4.8467984
280,5.239196
281,2.815389
282,3.9733775
283,1.659208
284,4.412225
285,2.844996
286,3.3942244
287,2.4797409
288,1.9590461
289,1.6969018
290,2.5177257
291,1.4353305
292,2.610851
293,1.2861477
294,2.2798965
295,1.803556
296,1.8229549
297,1.7747577
298,1.8816726
299,1.5482602
300,2.182874
301,1.416122
302,1.87904
303,1.197291
304,1.7934844
305,1.1725092
306,1.768554
307,1.1705217
308,1.768554
309,1.1518198
310,1.768554
311,1.1505004
312,1.768554
313,1.1706432
314,1.768554
315,1.1650862
316,1.768554
317,1.1594596
318,1.768554
319,1.1516603
320,1.768554
321,1.1561404
322,1.768554
323,1.1518192
324,1.768554
325,1.1518192
326,1.768554
327,1.1518192
328,1.768554
329,1.1518192
330,1.768554
331,1.1652186
332,1.768554
333,1.1529078
334,1.768554
335,1.1603509
336,1.768554
337,1.1524303
338,1.768554
339,1.1518192
340,1.768554
341,1.1518192
342,1.768554
343,1.1518192
344,1.768554
345,1.1518192
346,1.768554
347,1.1518192
348,1.768554
349,1.1518192
350,1.768554
351,1.1519066
352,1.768554
353,1.1515849
354,1.768554
355,1.1518192
356,1.768554
357,1.1518192
358,1.768554
359,1.1518192
360,1.768554
361,1.1518192
362,1.768554
363,1.1518174
364,1.7685529
