,0,train_loss,val_loss
0,0.00088705,2.458323408818401,7.694736162424087
1,0.00277793,2.499254438440139,8.610846503734589
2,0.0010469,2.703952475965581,8.368390830755233
3,0.00204572,2.3443558465572796,9.637516397237778
4,0.00243285,2.5147519950277926,7.572517303228378
5,0.00396269,2.5328267800617272,7.743194630146027
6,0.0035277,2.310820587373387,9.415283278942109
7,0.00174182,2.6968427054821777,8.1106893119812
8,0.00197822,7.165886172535358,7.450206448554993
9,0.00068627,2.445743033685077,9.280418599843978
10,0.00153551,2.63233472574391,8.088664849042893
11,0.00393341,2.2465095435127496,9.63166547703743
12,0.00282289,2.4117971443266653,9.224675939083099
13,0.00264216,2.2547079078502814,9.332131591320039
14,0.0038723,2.941360848778748,8.136226315259934
15,0.00074278,2.6767995251945766,7.908178296089172
16,0.00317454,2.5311120201028463,8.006133122920989
17,0.00129859,2.691135807799936,8.391210309267045
18,0.0004507,2.446005450749073,7.784513805627823
19,0.00404372,2.3840801520970043,8.002306190252304
20,0.00292017,2.6215684827553196,7.98242697262764
21,0.00075121,2.5452858261867206,8.352143010139466
22,0.00124835,2.588578774594813,8.039910796880722
23,0.00281629,2.368895247636772,9.759213142633438
24,0.0035472,2.5493452815886175,8.075858478069305
25,0.00183435,2.6540792561289934,8.346277909517289
26,0.00202063,2.5392369020641548,8.157527029514313
27,0.00137492,2.7701630713555114,8.637585731983185
28,0.00223337,2.310005699409046,9.357027902841567
29,0.0024941,2.645555140809907,8.14833104968071
30,0.00064042,2.453743367289735,8.511083858251572
31,0.00182418,2.6742642704535915,8.2974914560318
32,0.00196318,2.2697414663198203,8.980022595643998
33,0.0011294,2.5344778518419675,8.278227032184601
34,0.00162719,2.718839705259995,7.877602818489074
35,0.00403605,2.498011552440408,7.504529866933822
36,0.0005018,2.5275013991751276,8.380126025676727
37,0.00120908,2.4232466653000113,8.255187556505204
38,0.00053168,2.2668094672888888,9.33269612455368
39,0.00133689,2.338991125163343,9.396290462255477
40,0.00179349,2.698855013519653,7.865238029718399
41,0.00396986,2.3726679317941897,9.400372921466827
42,0.00169077,2.3558372887168515,8.52588769865036
43,7.572e-05,2.6894280862638147,9.303795897483825
44,0.00150949,2.558520359296405,8.613205589056015
45,0.00234571,2.350654473455357,9.368914876699447
46,1.105e-05,3.6283087846635325,8.286661958932877
47,0.00226331,2.5491020344673556,8.910509473562241
48,0.0028967,2.4823770835383314,7.588819526910782
49,0.00289896,2.273278016257943,9.383900041103363
50,0.00305113,2.3929059887309374,9.078124267578126
51,0.00340896,2.5028548819916376,7.760087206363678
52,0.00162372,2.633169048620157,7.671053426265717
53,0.00325111,2.388647167998907,8.125013768672943
54,0.00363595,2.3656230242588836,9.388742301940917
55,0.00162014,2.730059330701467,7.692426136255264
56,0.00112167,2.7332949824637924,8.062134552240371
57,0.0029348,2.2380488096504085,9.383598700523377
58,0.00170976,2.655897000159913,8.294702044725419
59,0.00237821,2.497823352703443,8.100109243392945
60,0.00313081,2.505055734991049,7.774588978767395
61,0.00052663,2.415616378290508,10.035200672149658
62,0.00024348,2.512945012530455,9.536604320049285
63,0.00098604,2.654594575794814,8.047117305994034
64,0.00045396,2.3489909948678607,9.705032339334489
65,0.00389476,2.4994077010628057,9.130745846033097
66,0.00036016,2.30506094280321,9.43330150961876
67,0.00112788,2.239413839863575,8.861035133361817
68,0.00272649,2.452684908677821,9.941790745735169
69,0.00099718,2.651788491841915,8.060080247163773
70,0.00239795,2.5274596513609793,8.186609179496765
71,0.00159781,2.6757892417673688,7.973433478593826
72,0.00300254,2.651269685594634,8.093443526268006
73,0.00215323,2.5733994536064264,8.69793540596962
74,0.00382578,2.751978673889357,8.59837291574478
75,0.00069412,2.7183669422053187,8.06843979358673
76,0.00094025,2.3903032942298608,7.662472183704376
77,0.00235626,2.688830071091475,7.9810573875904085
78,0.0025116,2.6857845569656207,8.316763740301132
79,0.00355593,2.669154752716293,8.1606070227623
80,0.00228669,2.3014141678692877,8.025830484867097
81,0.00374231,2.267500036406619,9.433992666244507
82,0.00246566,2.5836608186057233,8.12181434750557
83,0.00242123,2.584525867192053,8.099863943815231
84,0.00339649,2.3644248458127715,9.40671346259117
85,0.00235416,2.5898237915322104,8.39240337061882
86,0.00396459,2.712049226454119,7.855526638269424
87,0.00300193,2.6907492027044753,8.316061202287674
88,0.0024016,2.4627571100088073,9.685159457683563
89,0.00127838,2.4390789424249615,8.386509969711303
90,0.00164321,2.338964067084907,9.363185692787171
91,0.00397501,2.415971343690049,8.941180701732636
92,0.00048063,2.5627462327402197,7.698819786548614
93,0.00356991,2.564428856462091,7.849316509723663
94,0.00386049,2.5376943080212166,9.269706939220429
95,0.0040682,2.670688353165806,8.023865617990493
96,0.00010499,2.628526310346813,8.16118197798729
97,0.0037991,2.5464364814851197,8.350133962631226
98,0.00173631,2.569865015298121,8.660393859624863
99,0.00099872,2.5832980334529387,8.45620050740242
100,0.00275138,2.332631110829944,8.236933983564377
101,0.00046536,2.4997214213464622,8.362274529457093
102,0.00318844,2.363026739062965,8.457857482433319
103,0.00406322,2.3586531938121587,8.210391203641892
104,0.00113106,2.6053551852640537,7.854541990041732
105,0.00267491,2.4742267947195993,8.084634752035141
106,0.00100555,7.166712970783423,7.453718951225281
107,0.00069199,2.3492206050533366,9.372561683654785
108,0.00180476,2.3757939252201514,9.332809073448182
109,0.00222022,2.6737586563591837,7.964192655563354
110,0.00276198,2.5158814072644344,8.227679941415786
111,0.00331804,2.650345703128845,8.266914561033248
112,0.00306307,2.689404617288461,8.220325394868851
113,0.00378396,2.645308082858466,8.131368675470352
114,0.00037685,2.6268106885809637,8.31135538339615
115,0.00288459,2.593101174269341,8.057452025651932
116,0.00306156,2.7261077621418472,8.122126990318298
117,0.00326587,2.621616856453465,8.025815160989762
118,0.00204862,2.528986513960135,8.086714663267136
119,0.00373261,2.6484817142819903,8.162344856262207
120,0.00340441,2.492722791694019,8.544904775619507
121,0.0032008,2.3559373383766467,9.394716048955917
122,0.00113457,2.3579771704328336,8.150129878759385
123,0.00224333,2.411160320101794,8.003197464704513
124,0.00206548,2.6129662848599087,8.242562654018402
125,0.00238169,2.597563744064412,9.267321825504302
126,0.00078501,2.43840473933225,9.808745748519897
127,0.00314704,2.6160841432631234,8.263725789308548
128,0.00325942,2.6879365732781815,8.035865327119827
129,0.00161955,2.2430329054497062,9.305060162782668
130,0.00300632,2.311835557046949,9.372705294132233
131,0.0016143,2.578941610002697,8.061315974235535
132,0.0021485,2.474938018243909,8.341381424665451
133,0.00351899,2.551467240239811,8.086325356006622
134,0.00259121,2.7003949057807333,8.008317328453064
135,0.00086652,2.3317957252446257,9.096644196033477
136,0.00358511,2.59778776449608,7.906737402439117
137,0.00058002,2.3496106230419076,9.644316348075867
138,0.0021538,2.507658062817315,8.456961654663086
139,0.00370937,2.6013169915452954,9.504469359636307
140,0.00165318,2.5038024387664746,8.282921487331391
141,0.00129083,2.536839265079867,8.696690979242325
142,0.00347745,2.6305619737484247,8.489600781679153
143,0.0012919,2.502822031755251,8.136697998046875
144,0.00153304,2.6299604323303947,8.193627435922624
145,0.00356692,2.2991762276167065,9.653409674406051
146,0.00158243,2.493067066812002,8.439686220884322
147,0.00249878,2.592121369747534,7.943721384763718
148,0.00192881,2.36150519722003,8.006794501543045
149,0.00277694,2.322894258933766,8.651546368598938
150,0.00087503,2.457211501040738,9.780644668579102
151,0.0037112,2.3685523162595556,9.40128965473175
152,0.00304125,2.429697483438021,9.909518095731736
153,0.0039463,2.7412768089980872,8.022218084812165
154,0.00193271,2.3293931289100738,9.938511990308761
155,0.00046448,2.6839277853742542,7.959027175188065
156,0.00243498,2.666123843826162,8.654995020151139
157,0.00048384,2.71372551064688,7.877947452306747
158,0.00379887,2.319545357729274,7.901177077293396
159,0.00285247,2.5618010449829036,8.666721686601639
160,0.00403914,2.2701362410308685,9.341005487918853
161,0.00395326,2.272188004358971,9.45609233212471
162,2.926e-05,3.0596408268350244,8.055387070178986
163,0.00365761,2.737881171172188,7.970086356639862
164,0.00333366,2.3482509676784145,8.062522536039353
165,0.00341868,2.279863356936213,9.351971006393432
166,0.00149126,2.558904498968105,7.850115689277649
167,0.00011363,2.8987049959623694,8.114034442186355
168,0.00075185,2.4086183768500407,9.032092106342315
169,0.00337295,2.2819612976819337,9.349837962865829
170,0.00160313,2.3850174977850203,9.360898861646652
171,0.00280362,2.6522753396709255,7.863386890411377
172,0.00301183,2.6078598070013177,8.113751860141754
173,0.00238092,2.5052029673659,8.18051583647728
174,0.00038278,2.394418898798873,9.582376685380936
175,0.00368839,2.5755827930957866,8.013619563341141
176,0.00212309,2.3515697278390104,9.392710211515427
177,0.00338393,2.6468115492594095,8.202248415946961
178,0.00405836,2.3782534101410278,9.41078057575226
179,0.00362639,2.2537554319753554,9.480309685230255
180,0.0009451,2.234956275373758,9.304975440979003
181,0.00012249,2.560874411351915,9.572022145748138
182,0.00293278,2.623010576008166,7.951181841850281
183,0.00049649,2.595668916554442,7.773230583667755
184,0.00059215,2.3819633713411714,8.52963246679306
185,0.00227504,2.584712438770364,8.639888984918594
186,0.00083351,2.610479642578365,8.339091093063354
187,0.00065814,2.523920088407138,8.148166579723359
188,0.00326619,2.3698611395420675,8.037826251506806
189,0.00036132,2.3844035591241965,9.494631715774537
190,0.00313993,2.441271397223849,9.654449071645736
191,0.00076447,2.398400503875914,8.058722598791123
192,0.00098759,2.545984574999359,8.537075607776641
193,7.943e-05,2.7526408524305443,7.780912953615188
194,0.00323699,2.702562315570829,7.879507380962372
195,9.723e-05,2.506963674180915,9.437281243562698
196,0.00271419,7.16752821408356,7.449711833000183
197,0.00275327,2.625934808673664,8.179855248451233
198,0.00045093,2.602323726746267,8.234640866279602
199,0.00114544,2.6467521942082017,7.803104699850082
200,0.00255814,2.5887877960549135,8.077011940002441
201,0.00270126,2.7366526368971007,7.970911954879761
202,0.00128103,2.582501677097637,8.254321121692657
203,0.00155769,2.2341508097577516,9.19602224779129
204,0.0034257,2.535109651409241,8.243851060867309
205,0.00284782,2.5403521002152747,8.182714730978011
206,0.00314971,2.5361483348180154,8.029745667457581
207,0.00061322,2.3670592674860944,9.345278463840485
208,0.00231203,2.2571753051699726,9.310712061643601
209,0.00230103,2.4587180302915637,8.410575387716293
210,0.00258962,2.2130988242970973,9.713941187381744
211,0.00125192,2.4885762428815226,8.209421804666519
212,0.00144392,2.715864940659424,7.826210168600082
213,0.00075915,2.5003406507462835,8.301419252634048
214,0.00367285,2.4186334525519646,8.20800603556633
215,0.00378909,2.514656107421844,7.7871471524238585
216,0.00078544,2.467997502190804,9.611204141378403
217,0.00331395,2.5043229375886518,8.290682815551758
218,0.00270361,2.4879518573695973,8.592550097227097
219,0.00215197,2.655640225963199,8.239010618686676
220,0.00014531,2.712325480891919,8.003969322681426
221,0.00316159,2.700061489608786,7.921497158765793
222,0.00075749,2.348069702280872,9.394467251777648
223,0.00204303,2.553913759802462,8.114094411611557
224,0.00407111,2.4095070628827036,8.490497062444687
225,0.00277658,2.2615690199915077,9.37669722175598
226,0.00367044,2.4360441330069915,8.41264342522621
227,0.0001746,2.691611192003483,7.797718450546265
228,0.0021458,2.5294892171945276,8.086064950227737
229,0.00041443,2.406653035170318,7.85154029917717
230,0.00108286,2.3316241947712486,8.148673434734345
231,0.00056418,3.0500633053178356,8.519285190343856
232,0.00129576,2.772924355771517,8.652471847057342
233,0.00061918,2.6741956004367786,7.965557033061981
234,0.00324954,2.242786488086195,9.415562075614929
235,0.00158609,2.5608092081292595,8.260076483249664
236,0.00327128,2.3814595901902385,8.11254665207863
237,0.00363381,2.3982376338578764,9.485032432317734
238,0.00389505,2.5627426347099735,8.192867325782776
239,0.0001038,2.7250306721895394,8.022179094552994
240,0.00015014,2.595767560420124,7.68738731765747
241,0.00351678,2.549266362382169,8.09075682759285
242,0.00044878,2.490977170814389,7.852768207073212
243,0.00291794,2.45198951966224,7.988206670761109
