,site1
0,2.1981647
1,1.9662569
2,1.9662569
3,1.9662569
4,1.9662569
5,1.9662569
6,1.9662569
7,1.9662569
8,1.9662569
9,2.0055728
10,2.1050138
11,2.0928173
12,2.0954456
13,2.0088582
14,2.0072908
15,2.041934
16,2.04215
17,2.0640295
18,2.2920508
19,2.3219821
20,2.2658477
21,2.5661333
22,2.1105375
23,2.6589313
24,2.373126
25,2.7076132
26,2.6970625
27,2.2359672
28,2.6040645
29,2.695475
30,2.239218
31,2.4219146
32,2.8205986
33,2.758007
34,2.4369497
35,2.447386
36,2.5110683
37,2.6917648
38,2.401418
39,2.4673457
40,2.6199627
41,3.3287888
42,4.4662166
43,4.0232835
44,4.3488383
45,3.517867
46,3.4778192
47,3.5784955
48,4.3363123
49,3.092157
50,2.614698
51,3.59758
52,5.491711
53,2.7351608
54,5.351383
55,5.700236
56,3.0538073
57,3.230544
58,4.7908096
59,3.3026705
60,3.571124
61,3.5272486
62,3.5529377
63,4.479749
64,3.9919322
65,3.8853674
66,3.958664
67,3.274583
68,3.9486003
69,5.29959
70,2.991216
71,3.672108
72,3.6653836
73,3.5858216
74,4.9607716
75,5.7647614
76,4.7301
77,5.960366
78,6.032202
79,6.015702
80,6.097374
81,5.6485877
82,5.9573336
83,6.0865755
84,3.9451988
85,6.051703
86,6.422203
87,6.4944615
88,4.217854
89,6.409617
90,5.961373
91,6.6267924
92,6.3317685
93,6.4542365
94,3.7953355
95,5.376387
96,3.87524
97,4.602022
98,4.0592527
99,4.4237876
100,4.6243587
101,4.8493233
102,3.4285407
103,4.2879243
104,4.607525
105,5.277547
106,5.660796
107,5.366795
108,5.4056473
109,4.9528203
110,5.0496516
111,4.824116
112,4.829123
113,4.7781663
114,4.9030423
115,5.1028175
116,4.490055
117,3.9899516
118,4.796578
119,5.1421237
120,4.9646482
121,5.0819464
122,5.4806056
123,5.366527
124,4.4028325
125,5.06718
126,4.3004417
127,4.484332
128,4.4880586
129,4.903931
130,4.930324
131,4.7486997
132,4.604278
133,4.713602
134,4.455329
135,4.5695496
136,4.7487116
137,4.010796
138,4.459613
139,4.7543273
140,4.413514
141,4.624883
142,4.954499
143,4.6020575
144,4.7281766
145,4.5802035
146,4.598708
147,5.010908
148,4.991738
149,5.095388
150,5.243726
151,4.9741836
152,4.7661386
153,5.1054463
154,5.3720083
155,5.4619336
156,5.1997085
157,5.417479
158,5.3346043
159,4.435058
160,4.1417794
161,4.1009164
162,4.5461144
163,4.9031262
164,5.35167
165,4.3864303
166,5.0979576
167,4.318042
168,4.2497363
169,5.732701
170,4.764209
171,4.5324373
172,5.035723
173,4.1953
174,4.281428
175,3.5725305
176,4.0098853
177,4.0599847
