,site6
0,0.13993105
1,0.13993105
2,0.13993105
3,0.13993105
4,0.13993105
5,0.13993105
6,0.13993105
7,0.13993105
8,0.13993105
9,0.13993105
10,0.14470547
11,0.1483747
12,0.15135683
13,0.14477645
14,0.14535818
15,0.14295787
16,0.1432075
17,0.14420556
18,0.15351714
19,0.15277548
20,0.14791474
21,0.14850906
22,0.14147805
23,0.150022
24,0.14663254
25,0.14500791
26,0.13993105
27,0.1426213
28,0.14716195
29,0.14530376
30,0.14273384
31,0.14145488
32,0.1429423
33,0.14245626
34,0.1415974
35,0.14197785
36,0.14262794
37,0.14384405
38,0.1426313
39,0.14338744
40,0.14465655
41,0.1482891
42,0.15194997
43,0.14674181
44,0.13993105
45,0.13993105
46,0.13993105
47,0.13993105
48,0.13993105
49,0.13993105
50,0.13993105
51,0.16254282
52,0.20381117
53,0.15906453
54,0.23850355
55,0.25990793
56,0.19164632
57,0.18893616
58,0.19695008
59,0.16922835
60,0.16872936
61,0.13993105
62,0.13993105
63,0.13993105
64,0.13993105
65,0.13993105
66,0.13993105
67,0.1405387
68,0.14329214
69,0.14775711
70,0.14341424
71,0.14551283
72,0.14537239
73,0.14420506
74,0.14549582
75,0.14627358
76,0.14438243
77,0.1443595
78,0.13993105
79,0.13993105
80,0.13993105
81,0.13993105
82,0.13993105
83,0.13993105
84,0.13993105
85,0.13993105
86,0.13993105
87,0.14102793
88,0.17121491
89,0.30633265
90,0.3340369
91,0.49396673
92,0.5231216
93,0.5757538
94,0.26850772
95,0.22026086
96,0.18786131
97,0.20573074
98,0.19182265
99,0.23066205
100,0.24591142
101,0.25820443
102,0.17167294
103,0.20363088
104,0.22971374
105,0.26901633
106,0.29635298
107,0.30216998
108,0.30550703
109,0.29107207
110,0.30227527
111,2.5354178
112,2.7805634
113,2.868308
114,3.2263522
115,3.4704626
116,3.148193
117,2.1616473
118,5.40113
119,5.771972
120,5.0350595
121,4.9065285
122,5.1773543
123,5.190945
124,4.118917
125,5.06271
126,3.4949355
127,5.36137
128,5.5227475
129,7.183521
130,6.5599732
131,6.62626
132,5.5854187
133,5.19941
134,4.2454367
135,4.0805545
136,4.227675
137,2.3272393
138,3.5599556
139,4.1355534
140,3.6429274
141,4.2865405
142,5.201697
143,6.2424636
144,6.9260335
145,6.671877
146,6.618997
147,7.563381
148,7.8034554
149,8.060126
150,8.270583
151,8.197711
152,6.778696
153,10.692655
154,10.569994
155,9.441558
156,7.5188956
157,8.290114
158,9.53202
159,6.7157354
160,6.4988794
161,7.4907427
162,8.951244
163,9.067277
164,9.969105
165,8.097947
166,10.11012
167,8.4819565
168,5.7882032
169,9.081036
170,8.423649
171,8.949171
172,10.110258
173,7.6539297
174,7.693635
175,7.6773148
176,11.137342
177,11.423684
178,9.910805
179,5.986791
180,8.474527
181,8.09723
182,8.167481
183,7.3991013
184,9.707767
185,9.426151
186,10.097244
187,8.333519
188,9.643155
189,7.598022
190,8.066697
191,8.790894
