,site2
0,-0.012156367
1,-0.2940402
2,-0.38518715
3,-0.35847938
4,-0.41082585
5,-0.43363404
6,-0.24404752
7,-0.08979237
8,0.07633674
9,0.31344962
10,0.4076631
11,0.37548566
12,0.38480377
13,0.41963148
14,0.47096175
15,0.50216496
16,0.38104188
17,0.24814117
18,0.23287332
19,0.07794452
20,-0.0673455
21,-0.16054165
22,-0.19501138
23,0.09167671
24,0.17499721
25,-0.028841019
26,-0.21949053
27,0.05964172
28,0.22601116
29,0.02010119
30,-0.010963082
31,0.17819107
32,0.14308023
33,0.069589615
34,0.105234265
35,0.23694444
36,0.29450774
37,0.3015449
38,0.32683563
39,0.4069866
40,0.42184925
41,0.29550707
42,0.18564224
43,-0.018011332
44,-0.33500242
45,-0.54798746
46,-0.23846257
47,0.07918298
48,0.05355549
49,-0.06705475
50,0.17900145
51,0.45617372
52,0.5540174
53,0.2335794
54,0.46422654
55,0.54600525
56,0.3573326
57,0.3158127
58,0.21717489
59,0.21253896
60,0.3000598
61,0.03210461
62,-0.22778904
63,-0.25903034
64,-0.19572186
65,0.14929914
66,0.29312158
67,0.38560402
68,0.6844432
69,0.87129956
70,0.7038908
71,0.5506825
72,0.48235536
73,0.3400042
74,0.26755238
75,0.42369342
76,0.36691022
77,0.2845291
78,-0.023827434
79,-0.3757069
80,-0.40709436
81,-0.44242346
82,-0.2170949
83,0.008716345
84,-0.23506606
85,0.07290387
86,0.44459617
87,0.6881946
88,0.73934084
89,1.2927179
90,1.2833233
91,1.8306336
92,1.2719045
93,1.1405076
94,0.89817685
95,1.0618426
96,1.0367546
97,0.9908298
98,0.8723216
99,0.93007517
100,0.97013515
101,1.0532718
102,0.40905857
103,0.56636393
104,0.8637477
105,1.2870897
106,1.6805559
107,1.1936972
108,1.1347853
109,1.0060976
110,1.066521
111,1.2771225
112,2.4048772
113,2.4911883
114,2.7996225
115,3.0624075
116,2.9767337
117,3.3211212
118,5.722546
119,6.3740554
120,5.4762793
121,5.7856655
122,5.7337666
123,5.151575
124,3.1539714
125,3.1888669
126,2.351899
127,4.6892104
128,5.5212893
129,8.603967
130,6.4455094
131,4.0473347
132,2.764948
133,2.6000075
134,2.4341412
135,2.9136145
136,3.0528243
137,1.8423185
138,3.2036617
139,3.9562979
140,3.3989105
141,4.7385125
142,5.478179
143,4.872458
144,5.66968
145,4.84003
146,4.5856385
147,5.9693685
148,6.3113694
149,8.553698
150,9.627224
151,8.580958
152,6.125962
153,12.20874
154,12.496818
155,11.559709
156,6.4308777
157,9.800891
158,10.780509
159,5.124821
160,5.6462574
161,5.315406
162,5.342583
163,5.740987
164,8.025808
165,5.267843
166,11.224934
167,5.8543315
168,5.688902
169,12.242133
170,8.67365
171,8.923968
172,11.04426
173,6.26426
174,8.011098
175,9.336512
176,12.623562
177,12.5473585
178,10.725151
179,7.074812
180,9.2601385
181,8.42064
182,9.526679
183,8.721365
184,8.987273
185,11.316499
186,11.208217
187,8.41036
188,11.299495
189,7.3642907
190,8.378919
191,8.918109
192,7.074812
193,8.740015
194,9.327093
195,8.288169
196,7.3991203
197,7.1622596
198,7.074812
199,8.128119
200,7.074812
201,4.343919
202,5.6082435
203,9.192505
204,9.768065
205,9.10172
206,9.553295
207,10.001108
208,8.470203
209,9.331205
210,9.89588
211,8.982615
212,7.074812
213,7.892797
214,6.914679
215,7.074812
216,7.074812
217,6.2474127
218,7.074812
219,2.3665318
220,6.959297
221,7.074812
222,6.2877603
223,7.074812
224,6.279466
225,7.074812
226,6.5065136
227,4.2171082
228,5.2913027
229,6.5397468
230,6.988493
231,5.939305
232,6.2121844
233,5.9004574
234,6.864687
235,6.0193224
236,5.7584352
237,4.900673
238,4.9914474
239,2.759478
240,4.957551
241,5.1124897
242,5.4147186
243,4.442529
244,4.0447555
245,3.6620593
246,5.8031445
247,4.446424
248,5.409821
249,5.5012226
250,5.3836527
251,4.154031
252,4.526438
253,3.4114928
254,3.1347873
255,3.4101338
256,1.7978956
257,1.8063958
258,1.569604
259,1.5044005
260,1.7088859
261,2.0433686
262,2.0545158
263,2.8021865
264,2.3156614
265,3.0969806
266,3.0233083
267,2.8284829
268,2.420638
269,2.3063285
270,2.2207706
271,1.7043405
272,2.7387502
273,2.239016
274,2.213786
275,2.4812455
276,2.49163
277,2.418056
278,2.2990222
279,2.6890736
280,2.4092577
281,1.9013219
282,2.3162832
283,2.298346
284,2.8210812
285,2.330387
286,2.326102
287,2.3958998
288,1.2356967
289,1.5670033
290,1.7133906
291,1.3458188
292,1.9225917
293,1.2662126
294,1.8372883
295,1.6181848
296,1.2725842
297,1.9042524
298,1.2438828
299,1.5303047
300,1.45816
301,1.1687963
302,0.991523
303,0.73302996
304,0.80397785
305,0.8494601
306,0.95587575
307,1.1399221
308,1.1363772
309,0.8055844
310,0.6241408
311,0.6671141
312,0.8291857
313,1.0582613
314,0.94743866
315,0.89739656
316,1.0572745
317,1.0249681
318,0.7913057
319,0.7762811
320,0.5124918
321,0.4900664
322,0.56962615
323,0.41345823
324,0.25409627
325,0.19289136
326,0.0399822
327,0.1834724
328,0.37834013
329,0.36953032
330,0.37090373
331,0.6034547
332,0.75788707
333,0.626466
334,0.5103597
335,0.75657004
336,0.4319662
337,0.3504417
338,0.2516508
339,0.09907246
340,-0.120250106
341,-0.16157806
342,-0.03282833
343,0.037528276
344,-0.13514745
345,-0.031026244
346,0.22757578
347,0.26694012
348,0.04330206
349,-0.18631458
350,-0.14520276
351,0.025359869
352,0.22626019
353,0.27777898
354,0.19606757
355,0.03809738
356,-0.01180625
357,-0.081768274
358,-0.2008208
359,-0.04943061
360,0.1976912
361,-0.012563348
362,-0.12256777
363,0.08055222
364,0.16700447
365,0.20028448
366,0.11462116
367,-0.06688106
368,-0.006704092
369,0.1908263
370,0.33946335
371,0.49509054
372,0.5653821
373,0.4755519
374,0.6101422
375,0.818103
376,0.64816004
377,0.4974373
378,0.419505
379,0.64700264
380,0.6246151
381,0.8220066
382,1.0286077
383,0.93358576
384,0.90325296
385,0.76487935
386,0.50218314
387,0.8856716
388,1.0684602
389,0.83754796
390,0.9656259
391,0.88154644
392,0.9994978
393,0.9396814
394,0.79147816
395,0.6914814
396,0.7665762
397,0.7361846
398,0.77067715
399,0.75734746
400,0.9578893
401,1.1612442
402,1.0015287
403,1.2656791
404,1.17685
405,0.9884175
406,0.9527943
407,0.8491108
408,0.99845064
409,0.74591416
410,0.4813807
