,site7
0,-0.13407663
1,-0.13407663
2,-0.13407663
3,-0.13407663
4,-0.13407663
5,-0.13407663
6,-0.13407663
7,-0.13407663
8,-0.13407663
9,-0.13407663
10,-0.1293022
11,-0.12563297
12,-0.12265084
13,-0.12923123
14,-0.1286495
15,0.3277519
16,0.32800153
17,0.3289996
18,0.3383112
19,0.33756953
20,0.33270878
21,0.3333031
22,0.3262721
23,0.33481604
24,0.33142656
25,0.32980195
26,0.3247251
27,0.32741532
28,0.331956
29,0.3300978
30,0.32752788
31,0.3262489
32,0.32773632
33,0.3272503
34,0.32639143
35,0.3267719
36,0.32742196
37,0.3286381
38,0.32742533
39,0.32818148
40,0.34298727
41,0.33308312
42,0.33884817
43,0.33153585
44,0.3247251
45,0.3247251
46,0.3247251
47,0.3247251
48,0.3247251
49,0.3247251
50,0.3247251
51,0.34733686
52,0.3886052
53,0.34385857
54,0.42329758
55,0.44470197
56,0.37644038
57,0.3737302
58,0.38174412
59,0.35402238
60,0.3535234
61,0.3247251
62,0.3247251
63,0.81118107
64,0.7019317
65,0.92427576
66,1.0733073
67,1.1428611
68,1.2957939
69,1.4784365
70,1.4187824
71,1.2796928
72,1.3596362
73,1.3139688
74,1.2935153
75,1.3934168
76,1.3760008
77,1.4180655
78,1.3088058
79,0.5203684
80,0.5831747
81,0.4854151
82,0.71497667
83,0.8496861
84,0.46805435
85,1.0327199
86,1.1285343
87,1.3839413
88,1.3778899
89,1.8121264
90,1.9984386
91,2.3318503
92,2.445491
93,2.0162747
94,1.6891872
95,2.1969898
96,2.0539987
97,1.9994941
98,2.1071422
99,2.2887487
100,2.293848
101,2.4141164
102,1.704385
103,2.355116
104,2.2512329
105,3.3428316
106,3.2315004
107,2.7729518
108,2.764503
109,2.85074
110,2.8633397
111,2.720212
112,2.9653575
113,3.0531023
114,3.4111464
115,3.6552567
116,3.332987
117,2.3495975
118,4.890026
119,5.7415056
120,5.2209573
121,5.7020125
122,6.02406
123,5.600445
124,4.303711
125,5.2475038
126,3.6797297
127,5.726771
128,5.8101387
129,6.913582
130,6.7995195
131,6.8110538
132,5.7702127
133,5.384204
134,4.4302306
135,4.2653484
136,4.412469
137,2.5120335
138,3.7558472
139,4.3203473
140,3.8395348
141,4.571998
142,5.460864
143,6.5619483
144,7.2335324
145,6.9587507
146,6.897941
147,7.8956313
148,8.166097
149,8.429016
150,8.635674
151,7.5741186
152,7.227822
153,8.357304
154,8.60436
155,8.308745
156,7.832286
157,8.676858
158,7.924925
159,3.1308973
160,4.9291306
161,4.566329
162,5.71019
163,6.5239882
164,7.4673896
165,4.8715396
166,8.882315
167,5.3449893
168,4.709681
169,8.909512
170,7.459237
171,7.8991413
172,9.509077
173,5.695697
174,7.593893
175,8.029961
176,10.368758
177,10.243575
178,9.11802
179,6.4159656
180,9.279992
181,9.3228855
182,8.460645
183,8.585579
184,11.105702
185,8.326772
186,9.286157
187,7.534805
188,9.4566
189,7.118816
190,8.470806
191,8.253921
192,7.9560075
193,7.8756895
194,8.984686
195,8.600112
196,7.9912915
197,7.865912
198,8.21925
199,8.53406
200,7.8783317
201,2.6751957
202,4.3693843
203,8.949467
204,9.539764
205,8.943933
206,9.048681
207,9.697948
208,8.97218
209,9.70987
210,9.833032
211,9.28956
212,7.2804117
213,9.669878
214,7.453797
215,7.7044506
216,9.26193
217,6.6719627
218,8.653906
219,2.4423187
220,6.3503003
221,8.036977
222,5.626297
223,7.173842
224,5.312413
225,6.9900417
226,6.729149
227,2.0090292
228,3.8505502
229,4.6703634
230,5.9062347
231,4.8515024
232,5.095621
233,4.6711273
234,7.225771
235,6.472165
236,6.486247
237,4.4497986
238,4.8289614
239,2.4559405
240,5.41333
241,5.508512
242,6.251835
243,5.1029963
244,3.9429154
245,2.6464076
246,5.3426704
247,3.8464181
248,5.185436
249,5.6390967
250,6.2857084
251,4.7528324
252,5.7292037
253,3.972237
254,3.7782621
255,6.22959
256,3.0924163
257,3.0867364
258,2.6686032
259,2.5612392
260,3.0729294
261,3.8448858
262,3.8287761
263,4.970851
264,4.3155055
265,5.7805786
266,5.1046896
267,4.649461
268,4.3172064
269,3.7839482
270,3.3689013
271,3.160209
272,3.620751
273,0.86976135
274,0.869207
275,1.6949068
276,1.8161949
277,2.0722098
278,1.5322058
279,3.205355
280,2.9566739
281,1.7272222
282,2.2747273
283,0.5907575
284,2.9035485
285,2.0944288
286,2.1392033
287,1.6700683
288,0.21454975
289,0.76193655
290,1.1002307
291,0.3914645
292,1.3671715
293,0.12709758
294,1.0039002
295,1.238394
296,0.022456214
297,1.2949517
298,0.20673478
299,0.88229406
300,1.0138817
301,0.67521167
302,0.29974553
303,0.098837
304,0.06515522
305,0.48504314
306,0.29024056
307,0.36073267
308,0.5839666
309,0.45079866
310,0.28113806
311,-0.052105784
312,-0.10244626
313,0.15820819
314,0.046039343
315,0.005811855
316,0.13584578
317,0.053648606
318,-0.00021205842
319,0.04152623
320,0.12590367
321,-0.023716591
322,0.04558043
323,-0.012011558
324,-0.0885804
325,-0.106271915
326,-0.12685223
327,-0.12421411
328,-0.11697811
329,-0.124254
330,-0.11841059
331,-0.06387895
332,-0.10816658
333,-0.10957571
334,-0.118797764
335,0.3247251
336,0.3247251
337,0.3247251
338,0.3247251
339,0.3247251
340,0.3247251
341,0.3247251
342,0.3247251
343,0.3247251
344,0.3247251
345,0.3247251
346,0.3247251
347,0.3247251
348,0.3247251
349,0.3247251
350,0.3247251
351,0.3251551
352,0.3259358
353,0.32698026
354,0.3263027
355,0.32725644
356,0.32598808
357,0.3260021
358,0.32569844
359,0.32651186
360,0.32890078
361,0.3270872
362,0.32685226
363,0.3256283
364,0.33015773
365,0.3247251
366,0.3247251
367,0.3247251
368,0.3247251
369,0.32491863
370,0.32651734
371,0.3354788
372,0.33069965
373,0.33061132
374,0.32899567
375,0.35088915
376,0.3531248
377,0.34383753
378,0.339378
379,0.35487184
380,0.102438375
381,0.0449038
382,0.580266
383,0.14357191
384,0.30135375
385,0.32529753
386,0.015730456
387,0.071676046
388,0.0243254
389,-0.020746484
390,0.6454179
391,0.16953588
392,0.09990138
393,0.171332
394,0.072479546
395,0.09117578
396,0.41795364
397,0.49227265
398,0.40676406
399,0.25936997
400,0.5240135
401,1.1270761
402,0.26743752
403,1.1580096
404,1.3197458
405,0.19998732
406,0.20389694
407,0.05887437
408,0.9503932
409,0.4924226
410,-0.003783688
411,0.08335121
412,0.8554048
413,0.5346064
414,0.8553594
415,0.45350546
416,0.5643607
417,0.75885534
418,0.89494985
419,1.5865254
420,0.5370099
421,1.3708076
422,1.5228693
423,0.771418
424,0.90801024
425,1.3422685
426,0.8611208
427,0.99665415
428,1.0925651
429,1.1506854
430,0.8686852
431,2.5053287
432,1.2258749
433,2.4876938
434,2.1720693
435,2.2334678
436,1.1325775
437,1.3529854
438,1.8516247
439,2.461716
440,1.6533446
441,2.061143
442,1.4786894
443,1.378192
444,0.66151476
445,0.5465186
446,0.3247251
447,0.3247251
448,0.3247251
449,0.35719857
450,0.60806364
451,1.0255075
452,0.93035686
453,1.9522797
454,1.8016288
455,3.1188583
456,1.6430769
457,1.8389062
458,2.4041865
459,2.2750523
460,2.3402634
461,2.3163667
462,0.9902149
463,2.530235
464,2.5053897
465,2.1944623
466,2.8128226
467,3.3705683
468,3.1220613
469,3.8304353
470,3.3079882
471,2.27319
472,4.0518227
473,4.50117
474,4.447413
475,4.8207316
476,6.7456646
477,6.993565
478,7.2632003
479,5.156926
480,7.0874057
481,6.875967
482,8.405173
483,5.0911875
484,9.200961
485,4.7463145
486,10.841895
487,10.640596
488,10.554807
489,10.184227
490,9.332987
491,10.662923
492,14.521582
493,13.652968
494,11.978317
495,11.992283
496,17.850786
497,17.19723
498,13.892459
499,16.06984
500,18.724213
501,13.427424
502,15.135414
503,10.461007
504,14.707829
505,12.700163
506,15.947542
507,12.694756
508,15.814666
509,17.259018
510,4.1119895
511,15.269866
512,16.128948
513,16.789343
514,16.896225
515,16.163525
516,16.137186
517,15.777633
518,17.150957
519,18.31347
520,17.735897
521,17.834597
522,12.50839
523,12.890478
524,17.614275
525,15.644891
526,16.852911
527,19.14236
528,16.648823
529,18.817577
530,17.142166
531,16.60245
532,17.955082
533,15.703879
534,12.945561
535,18.909208
536,17.336378
537,11.4516
538,14.0202465
539,18.823679
540,13.680456
541,12.344182
542,11.618218
543,8.967245
544,11.740331
545,12.583804
546,13.714876
547,13.570478
548,13.327404
549,11.838352
550,12.99773
551,11.619263
552,12.467149
553,10.378741
554,12.85879
555,11.464096
556,11.473135
557,12.035862
558,13.013447
559,11.583942
560,10.750586
561,11.316296
562,11.787436
563,10.453899
564,9.323019
565,12.061631
566,10.19533
567,12.120718
568,9.81123
569,12.268729
570,12.515568
571,12.395594
572,11.828136
573,9.613224
574,10.4118395
575,11.271902
576,11.251425
577,9.39449
578,11.636532
579,11.584166
580,6.0262995
581,9.12702
582,7.5649233
583,11.765571
584,9.805488
585,13.473622
586,3.2993457
587,13.758713
588,5.8846445
589,12.28312
590,10.963804
591,11.796244
592,12.636349
593,14.172134
594,8.6847925
595,10.639214
596,8.551998
597,11.39296
598,10.552152
599,2.0328438
600,8.447161
601,6.3290215
602,5.5492306
603,2.86097
604,9.887273
605,14.38607
606,13.147404
607,13.87301
608,9.991811
609,9.941391
610,8.520831
611,11.83034
612,12.22216
613,10.354557
614,10.249393
615,9.314236
616,9.79012
617,5.4888635
618,9.63301
619,8.817728
620,12.39902
621,10.202408
622,10.499432
623,6.3430095
624,9.010596
625,7.939242
626,6.99136
627,8.752643
628,9.722505
629,3.1305008
630,7.506356
631,11.236866
632,11.083933
633,9.983329
634,11.0099125
635,8.713466
636,5.896057
637,3.7379844
638,1.8526347
639,4.6941757
640,3.390761
641,3.4568086
642,1.3027023
643,5.387232
644,4.1920314
645,4.5111365
646,4.999382
647,4.020257
648,2.9159732
649,4.488322
650,3.6625137
651,4.689846
652,1.0998642
653,2.8026586
654,4.627157
655,1.5118128
656,4.514622
657,4.167179
658,1.1882955
659,2.4749632
660,4.0596075
661,0.60834455
662,4.003879
663,0.27955264
664,1.9099691
665,2.3917775
666,2.3886747
667,0.40205255
668,1.3971323
669,0.33298475
670,0.69114316
671,0.4032221
672,0.1298551
673,0.1279341
674,0.09662601
675,0.07644513
676,1.3294139
677,0.47948638
678,0.7217412
679,0.35810065
680,0.22711873
681,0.9833255
682,0.02458176
683,0.20900625
684,0.99744594
685,1.3154622
686,0.04847826
687,0.18066859
688,0.9133662
689,0.85922956
690,0.54316545
691,0.1985332
692,0.15323314
693,0.05798985
694,-0.031043954
695,0.036128163
696,0.11398013
697,-0.0640255
698,-0.033449456
699,0.05578755
700,0.3344368
701,0.3388076
702,0.33847556
703,0.34457055
704,0.3484055
705,0.37092113
706,0.34302637
707,0.33664393
708,0.38795066
709,0.33511385
710,0.33399996
711,0.33038357
712,0.33554357
713,0.32766005
714,0.33064294
715,0.34161857
716,0.07356489
717,0.21073914
718,0.22563532
719,0.10888198
720,0.43007568
721,0.34494418
722,-0.0025855005
723,0.26686326
724,0.20600298
725,-0.0833486
726,0.028396487
727,-0.10148908
728,-0.13407663
729,-0.13407663
730,0.6754569
731,1.1709203
732,0.7166703
733,1.1578879
734,-0.014350861
735,1.2356752
736,0.5464184
737,1.0897539
738,0.8160739
739,0.83823967
740,0.6769917
741,1.1185611
742,1.5042754
743,0.75526655
744,0.93001616
745,0.3433758
746,0.3369855
747,0.32612035
748,0.33339205
749,0.33971512
750,0.34778807
751,0.37708986
752,0.3620613
753,0.38463664
754,0.38161707
755,0.33616418
756,0.3897385
757,0.34757072
758,0.38275078
759,0.36558485
760,0.3668734
761,0.45615253
762,2.3721516
763,1.9492311
764,1.7573655
765,0.65527964
766,1.5542839
767,1.5200083
768,2.2571228
769,2.4879918
770,2.601136
771,2.7066221
772,2.471088
773,1.9154441
774,2.4722025
775,2.6101205
776,2.6523376
777,1.4580945
778,1.507682
779,4.290474
780,2.2692213
781,1.4094232
782,3.8540635
783,4.9118485
784,4.5908966
785,4.927776
786,2.900743
787,4.591131
788,4.554983
789,1.3442913
790,1.1740034
791,2.9725418
792,5.055761
793,4.319237
794,5.8801017
795,5.5408773
796,5.7321215
797,5.0532546
798,4.976844
799,4.2423325
800,2.8764193
801,4.800878
802,4.4863076
803,5.2169814
804,4.0098114
805,2.4532175
806,5.83148
807,6.0238357
808,5.70302
809,1.8763683
810,2.2833314
811,2.3451562
812,1.1108584
813,2.4471936
814,2.439669
815,2.4586637
816,2.9665794
817,2.361134
818,3.5153954
819,3.8737113
820,3.902422
821,2.3172832
822,2.866911
823,2.905704
824,3.099663
825,6.846844
826,4.4051805
827,9.056481
828,8.722652
829,8.767156
830,8.164828
831,6.307411
832,8.868202
833,8.497418
834,8.47823
835,4.9774795
836,8.261192
837,8.607668
838,3.1207325
839,6.1691504
840,7.900448
841,6.8644114
842,3.9929557
843,9.577106
844,7.6587124
845,8.872453
846,8.389956
847,8.375826
848,7.7873087
849,5.878795
850,5.0942945
851,7.1762404
852,6.9315386
853,5.048701
854,6.1953425
855,6.8336473
856,8.795854
857,7.4625916
858,8.773562
859,8.582317
860,7.0268703
861,7.9132843
862,7.2502303
863,6.7065983
864,4.1767673
865,3.9946933
866,6.4812136
867,4.603516
868,2.1343338
869,5.308538
870,3.1173139
871,5.534696
872,7.496953
873,9.316669
874,9.589425
875,8.663816
876,8.110409
877,7.4394493
878,7.4089026
879,6.708679
880,4.686492
881,6.4702854
882,5.374528
883,3.5194378
884,2.4920187
885,11.120377
886,10.216331
887,5.391382
888,7.9358087
889,10.919064
890,11.030481
891,9.00546
892,11.371686
893,10.39256
894,9.83976
895,9.449249
896,10.6325245
897,9.164413
898,11.284652
899,12.050167
900,11.806082
901,11.794113
902,11.98391
903,11.410925
904,11.324386
905,12.153006
906,10.401514
907,9.27845
908,9.763501
909,8.497251
910,5.7366853
911,9.671958
912,9.382763
913,7.090494
914,1.4678472
915,5.0983624
916,13.292922
917,4.601547
918,13.428749
919,12.762844
920,12.504339
921,11.786102
922,11.396703
