,site2
0,0.582024
1,0.72025204
2,0.582024
3,0.80774415
4,0.582024
5,1.1234435
6,0.7306335
7,0.7109299
8,0.582024
9,0.582024
10,0.582024
11,0.8213116
12,1.250383
13,1.4556515
14,0.59262586
15,0.582024
16,0.582024
17,0.582024
18,0.582024
19,0.582024
20,0.582024
21,0.582024
22,0.582024
23,0.582024
24,0.582024
25,0.582024
26,0.582024
27,0.582024
28,0.582024
29,0.582024
30,0.582024
31,0.582024
32,2.558066
33,1.9620924
34,1.3705766
35,0.582024
36,1.5641589
37,1.1743801
38,2.252791
39,2.4271395
40,3.3222878
41,3.6795135
42,3.5591617
43,2.3087585
44,2.355836
45,3.1064284
46,3.607389
47,2.350333
48,1.6219528
49,5.819354
50,3.3934731
51,1.4090682
52,5.2070713
53,6.9071074
54,6.3775935
55,6.542583
56,4.279315
57,6.647846
58,6.364127
59,2.7391784
60,1.5707757
61,3.9297812
62,7.1180735
63,6.192598
64,7.4977226
65,6.574058
66,6.7203994
67,6.3239007
68,6.505029
69,6.122863
70,4.4469852
71,6.661721
72,6.3326077
73,6.652467
74,5.736618
75,3.7790637
76,7.208842
77,6.7516937
78,6.5815697
79,4.462494
80,2.1804516
81,3.3693347
82,2.1426253
83,2.5510433
84,3.5848632
85,2.9558752
86,4.379283
87,3.1791136
88,4.2770405
89,4.062972
90,4.215583
91,3.445333
92,2.3700476
93,3.0450947
94,2.9964566
95,8.693996
96,8.767477
97,10.821246
98,7.201252
99,7.0193534
100,6.728693
101,8.5985365
102,8.583655
103,6.784953
104,6.9234376
105,12.142098
106,8.938346
107,7.0778
108,11.078437
109,7.7104673
110,6.953798
111,6.5829353
112,8.346963
113,11.621335
114,10.041866
115,7.2568665
116,6.893079
117,6.7499366
118,6.8041277
119,11.259415
120,7.3223143
121,6.8919706
122,6.342423
123,10.190439
124,6.250253
125,6.4859233
126,7.049423
127,8.303511
128,6.904713
129,6.7779613
130,6.2513757
131,6.781216
132,6.413265
133,6.2984066
134,4.779874
135,4.3024244
136,5.6543646
137,4.44538
138,2.8326993
139,4.566534
140,3.7119966
141,6.3776355
142,6.7329936
143,6.5886493
144,6.7664146
145,7.389248
146,6.372749
147,6.130019
148,5.9992375
149,5.1261706
150,3.5576758
151,5.4196563
152,5.292086
153,4.152613
154,2.8529906
155,10.396922
156,9.539114
157,8.127124
158,7.4368954
159,8.102254
160,7.4419003
161,6.5601344
162,6.933859
163,10.703578
164,5.3170643
165,6.0226603
166,5.78658
167,6.84816
168,6.481519
169,12.382964
170,9.102404
171,11.556086
172,9.753214
173,8.971288
174,6.7612658
175,7.379692
176,7.6681004
177,7.2393737
178,7.2401567
179,6.8139367
180,6.1251564
181,9.211495
182,6.9751253
183,6.517408
184,3.0486226
185,6.1636677
186,12.633935
187,14.823013
188,14.701774
189,8.098977
190,8.223575
191,7.811212
192,7.2115235
193,8.677116
194,13.77128
195,8.039596
196,8.256643
197,6.934831
198,8.7311325
199,8.193837
200,8.641008
201,8.399525
202,7.186876
203,6.039214
204,3.0134692
205,7.293269
206,8.941877
207,10.58963
208,7.6490293
209,7.7583833
210,7.323011
211,7.2416954
212,9.5891075
213,8.975101
214,9.588392
215,8.493557
216,8.799199
217,8.425467
218,8.679545
219,6.7097125
220,6.0168576
221,13.905324
222,9.250013
223,6.9643097
224,11.623925
225,7.0835724
226,6.5450544
227,6.0947046
228,7.0177965
229,7.989194
230,7.2338448
231,9.70619
232,6.9118257
233,6.8989453
234,11.693294
235,6.719044
236,7.8697314
237,7.0804653
238,6.8120856
239,7.913476
240,6.9761653
241,9.038732
242,8.742037
243,7.5424843
244,7.570394
245,7.40041
246,7.290052
247,7.1105347
248,8.358032
249,7.0211234
250,7.6619406
251,7.9953685
252,7.201234
253,8.45788
254,6.721351
255,6.8121066
256,8.387597
257,2.7909656
258,1.7765956
259,4.3532333
260,5.6909485
261,3.981797
262,2.646548
263,3.724753
264,6.603754
265,5.7254033
266,4.7530866
267,4.0547476
268,10.199975
269,7.986657
270,8.942343
271,9.212254
272,9.529541
273,3.3723946
274,4.0846443
275,2.5959396
276,1.4380504
277,7.2026334
278,8.9431
279,3.8204036
280,7.0518627
281,7.462763
282,4.256256
283,6.797402
284,6.2996454
285,7.6017156
286,8.427087
287,4.8672533
288,2.6606426
289,2.6104383
290,6.1832733
291,5.395716
292,6.279935
293,7.0350804
294,4.419258
295,2.3412197
296,4.7197022
297,4.1518216
298,6.2205276
299,4.9914975
300,2.8441565
301,0.582024
302,2.2566981
303,2.5856616
304,1.7672539
305,2.9333282
306,3.0803692
307,2.1903243
308,3.209324
309,2.0703893
310,1.4096389
311,2.5173864
312,2.0536208
313,0.582024
314,1.8167355
315,1.9113474
316,0.582024
317,0.582024
318,0.582024
319,0.582024
320,0.582024
321,0.582024
322,0.582024
323,0.582024
324,0.582024
325,0.582024
326,0.582024
327,0.582024
328,0.582024
329,0.582024
330,0.582024
331,0.582024
332,0.582024
333,0.582024
334,0.582024
335,0.582024
336,0.92227554
337,1.0085169
338,0.8856676
339,0.582024
340,0.582024
341,0.582024
342,0.63444066
343,0.582024
344,0.582024
345,0.582024
346,1.1091361
347,0.582024
348,0.582024
349,0.582024
350,0.582024
351,0.582024
352,0.582024
353,0.582024
354,0.582024
355,0.582024
356,0.582024
357,0.582024
358,0.582024
359,0.582024
360,0.582024
361,0.582024
362,0.582024
363,0.582024
364,0.582024
