,site0
125,-4.7923093
126,-4.8021817
127,-4.844998
128,-4.2614713
129,-4.536717
130,-3.9604154
131,-4.5028424
132,-3.9754758
133,-4.4833417
134,-4.132977
135,-4.7858396
136,-3.8921933
137,-5.61752
138,-4.166264
139,-4.5581174
140,-4.4680448
141,-4.958836
142,-3.8814816
143,-4.5014157
144,-3.6570477
145,-4.647877
146,-3.723988
147,-3.7810407
148,-3.396008
149,-4.0228925
150,-3.1120725
151,-4.6324277
152,-4.0869565
153,-4.1039166
154,-3.140843
155,-4.085591
156,-3.7603192
157,-3.8036008
158,-3.4664273
159,-5.731854
160,-5.0673947
161,-5.746754
162,-4.45583
163,-4.895558
164,-3.89288
165,-5.474339
166,-4.067265
167,-5.4044385
168,-5.111447
169,-4.6209455
170,-4.455189
171,-5.0934186
172,-3.9075513
173,-5.607594
174,-4.6749997
175,-4.5813565
176,-2.6323514
177,-3.4355893
178,-3.2755399
179,-5.149754
180,-3.3978467
181,-4.363728
182,-3.7640424
183,-4.67149
184,-2.8081784
185,-4.4461637
186,-3.1605878
187,-4.7840085
188,-3.3540921
189,-4.93401
190,-3.6730618
191,-5.003903
192,-4.3205304
193,-4.98177
194,-3.974629
195,-4.8196454
196,-4.3732724
197,-5.127606
198,-4.227658
199,-4.873654
200,-4.6155133
201,-5.914227
202,-5.1260724
203,-4.343266
204,-3.681851
205,-4.6490216
206,-3.789845
207,-3.5797238
208,-3.4118695
209,-3.5781598
210,-2.9325833
211,-3.9044614
212,-4.1784635
213,-3.6518445
214,-4.1226163
215,-4.739842
216,-3.2235303
217,-5.0912976
218,-3.5936856
219,-5.9293485
220,-3.9949994
221,-4.611096
222,-4.6339307
223,-5.362248
224,-5.085339
225,-5.341786
226,-4.6566586
227,-5.988705
228,-5.2484174
229,-5.759732
230,-4.7865796
231,-5.7887235
232,-4.987393
233,-5.8328366
234,-4.578152
235,-5.339833
236,-4.6828275
237,-5.873921
238,-5.0334287
239,-5.8900113
240,-4.5767026
241,-5.20097
242,-4.0141416
243,-5.185887
244,-4.74136
245,-5.79044
246,-4.470486
247,-5.631703
248,-4.6116834
249,-5.216351
250,-4.247334
251,-5.421681
252,-4.282162
253,-5.4599423
254,-4.707684
255,-6.1194196
256,-5.4168515
257,-6.1329083
258,-5.422795
259,-6.134587
260,-5.41573
261,-6.1293454
262,-5.4179425
263,-6.103741
264,-5.4170804
265,-6.1010175
266,-5.3885236
267,-6.1010785
268,-5.4074903
269,-6.1251493
270,-5.399525
271,-5.5713696
272,-4.642567
273,-6.0117
274,-5.293469
275,-5.8474545
276,-5.1035886
277,-5.782986
278,-5.177212
279,-5.45126
280,-4.763264
281,-5.820027
282,-4.969815
283,-6.049374
284,-4.8575406
285,-5.7772946
286,-5.062924
287,-5.8364835
288,-5.3829465
289,-6.005299
290,-5.204907
291,-6.0650296
292,-5.146443
293,-6.125584
294,-5.2547116
295,-5.9085507
296,-5.410176
297,-5.9203153
298,-5.3871503
299,-6.001797
300,-5.2412763
301,-6.009854
302,-5.3579526
303,-6.124974
304,-5.4114423
305,-5.987492
306,-5.330685
307,-6.03484
308,-5.251286
309,-6.147267
310,-5.317578
311,-6.12608
312,-5.4226956
313,-6.0835614
314,-5.38876
315,-6.119023
316,-5.3747983
317,-6.1092343
318,-5.4028287
319,-6.1477704
320,-5.430554
321,-6.115788
322,-5.430615
323,-6.14761
324,-5.43076
325,-6.1477246
326,-5.430821
327,-6.1427197
328,-5.4231915
329,-6.147778
330,-5.424702
331,-6.106732
332,-5.419377
333,-6.140286
334,-5.425633
335,-6.148648
336,-5.4308286
337,-6.1499143
338,-5.430737
339,-6.1477475
340,-5.430798
341,-6.147763
342,-5.4308133
343,-6.14774
344,-5.4308133
345,-6.1477933
346,-5.430859
347,-6.1478086
348,-5.430798
349,-6.147801
350,-5.430844
351,-6.1472745
352,-5.430058
353,-6.1479764
354,-5.430104
355,-6.1471677
356,-5.4308286
357,-6.147778
358,-5.43076
359,-6.145802
360,-5.429318
361,-6.1475415
362,-5.4293637
363,-6.1470456
364,-5.4279447
