,site5
0,-0.20136221
1,-0.20136221
2,-0.20136221
3,-0.20136221
4,-0.20136221
5,-0.20136221
6,-0.20136221
7,-0.20136221
8,-0.20136221
9,-0.20136221
10,-0.20136221
11,-0.20136221
12,-0.20136221
13,-0.20136221
14,-0.20136221
15,-0.20136221
16,-0.20136221
17,0.27827036
18,0.7523998
19,-0.052413136
20,-0.14822789
21,-0.12929519
22,-0.13175507
23,-0.13925567
24,-0.14612979
25,-0.15828452
26,-0.11672752
27,-0.1116324
28,-0.14249565
29,-0.15838037
30,-0.15101665
31,-0.0746133
32,-0.11694627
33,-0.1275166
34,-0.087827116
35,-0.038870737
36,0.008059844
37,-0.038055465
38,-0.058722183
39,-0.08250881
40,-0.10275948
41,-0.113538936
42,-0.20136221
43,-0.20136221
44,-0.20136221
45,-0.20136221
46,-0.20136221
47,-0.20136221
48,-0.20136221
49,-0.20136221
50,-0.20136221
51,0.6650334
52,1.1035005
53,1.2151154
54,0.9426129
55,1.166271
56,0.7866336
57,0.520426
58,0.22290081
59,0.67981964
60,1.4552157
61,1.5549439
62,0.17428575
63,0.44194335
64,0.25869572
65,0.11981462
66,-0.024686351
67,0.13642319
68,0.2403775
69,0.43725133
70,0.84801614
71,0.54068446
72,0.22560629
73,1.2041023
74,1.6884656
75,1.1733841
76,0.5140552
77,0.3133641
78,0.18487872
79,0.036019027
80,0.17675899
81,0.08807291
82,0.018942773
83,-0.11202447
84,-0.13029367
85,-0.039196327
86,0.10486983
87,0.48199835
88,1.2459793
89,1.5607647
90,2.4657183
91,2.2263281
92,1.0401692
93,0.9228116
94,1.3507357
95,0.7793068
96,0.68197805
97,0.72115254
98,1.5015125
99,3.4668856
100,4.157275
101,3.088334
102,2.6961615
103,2.5566013
104,2.0846324
105,2.0584106
106,1.7500339
107,2.6537294
108,3.1381743
109,3.9111452
110,3.9931695
111,3.5973186
112,4.370346
113,3.997934
114,3.9377892
115,4.011684
116,4.220308
117,4.898287
118,4.030227
119,4.4228587
120,4.39433
121,5.1623054
122,5.532475
123,5.754285
124,5.6271863
125,5.905319
126,6.1519713
127,6.3787146
128,7.40973
129,7.9559484
130,8.198624
131,8.227787
132,8.484301
133,8.708175
134,8.8632965
135,9.217395
136,8.80107
137,7.286357
138,7.8395576
139,7.725657
140,6.1203213
141,6.85823
142,7.744227
143,8.082154
144,8.156723
145,7.6697483
146,8.30835
147,8.356475
148,8.595147
149,9.087953
150,9.552149
151,9.253856
152,9.1113205
153,9.452063
154,8.762985
155,8.096072
156,9.248006
157,8.680973
158,9.449513
159,14.254375
160,12.825134
161,12.252631
162,12.818368
163,14.953927
164,13.40314
165,13.82548
166,14.109948
167,12.76454
168,12.391201
169,12.799868
170,12.579721
171,12.500935
172,12.0013275
173,10.453588
174,10.135506
175,8.557203
176,8.693782
177,9.222503
178,9.367526
179,8.762607
180,7.797134
181,8.623182
182,8.86263
183,8.881158
184,9.178003
185,9.316276
186,8.929762
187,8.639372
188,9.241663
189,8.973703
190,8.851246
191,7.960314
192,7.5955906
193,6.461121
194,6.7742667
195,8.173314
196,8.344577
197,7.55235
198,7.6783442
199,8.141176
200,8.107424
201,8.578954
202,8.25621
203,7.7873263
204,8.020566
205,8.036978
206,7.817906
207,8.130526
208,8.1399145
209,8.096772
210,8.033508
211,7.834648
212,7.635561
213,7.8082867
214,7.9949903
215,8.102352
216,8.300566
217,8.174187
218,7.7753296
219,7.849053
220,8.110529
221,8.216185
222,7.915182
223,7.3300548
224,7.5379972
225,7.666292
226,5.308735
227,7.7955565
228,8.18267
229,7.7962084
230,7.0833864
231,6.969754
232,7.6686025
233,7.3373413
234,7.4898133
235,7.904659
236,7.294409
237,7.2502894
238,7.2534423
239,7.6701374
240,7.6551576
241,8.056586
242,8.032402
243,6.2575016
244,6.630431
245,6.4676905
246,5.9576597
247,6.95295
248,6.5982413
249,3.9292984
250,6.2640977
251,6.29322
252,5.2267036
253,5.344547
254,4.1812234
255,3.9339967
256,3.6524503
257,2.49004
258,3.2031162
259,3.4449902
260,3.6062918
261,3.3191304
262,2.7697792
263,2.244035
264,1.8361956
265,1.8178377
266,1.8862461
267,1.2717191
268,1.9059412
269,1.975923
270,1.7502958
271,1.5723134
272,1.8220394
273,1.6944835
274,1.7640154
275,1.0625857
276,1.2911576
277,1.6289115
278,1.6256132
279,1.8416158
280,2.1401792
281,1.7497718
282,1.5611492
283,1.3739079
284,1.8605634
285,1.9108444
286,1.5634863
287,2.0174453
288,1.5945268
289,1.7631394
290,1.5892323
291,1.4378229
292,1.3918108
293,2.365205
294,1.3021859
295,1.0894109
296,0.67565006
297,1.0325744
298,0.5618023
299,0.61896557
300,0.29245365
301,0.23955525
302,0.55894226
303,0.39068455
304,0.6826307
305,0.48054296
306,1.1683939
307,1.0769241
308,1.6856948
309,0.774658
310,0.3958903
311,0.6405272
312,0.7456017
313,0.75651073
314,0.7452795
315,0.33168125
316,0.2879945
317,0.5115466
318,0.5927974
319,0.16847081
320,0.33774143
321,0.19629104
322,0.13177712
323,0.22316317
324,-0.063851595
325,0.1668209
326,0.01247026
327,-0.08639386
328,-0.14276823
329,-0.19655962
330,-0.20136221
331,-0.20136221
332,-0.20136221
333,-0.20136221
334,-0.20136221
335,-0.20136221
336,-0.20136221
337,-0.20136221
338,-0.20136221
339,-0.20136221
340,-0.20136221
341,-0.20136221
342,-0.20136221
343,-0.20136221
344,-0.20136221
345,-0.20136221
346,-0.20136221
347,-0.20136221
348,-0.20136221
349,-0.20136221
350,-0.20136221
351,-0.20136221
352,-0.20136221
353,-0.20136221
354,-0.2013281
355,-0.19555627
356,-0.18772738
357,-0.18037967
358,-0.1919639
359,-0.20136221
360,-0.20136221
361,-0.20136221
362,-0.20136221
363,-0.20136221
364,-0.20136221
