,site4
0,0.6831635
1,0.6831635
2,0.6831635
3,0.6831635
4,0.6831635
5,0.6831635
6,0.6831635
7,0.6831635
8,0.6831635
9,0.6831635
10,0.6831635
11,0.6831635
12,0.6831635
13,0.6831635
14,0.6831635
15,0.6831635
16,0.6831635
17,0.6831635
18,0.6831635
19,0.6831635
20,0.6831635
21,0.6831635
22,0.6831635
23,0.6831635
24,0.6831635
25,0.6831635
26,0.6831635
27,0.6831635
28,0.6831635
29,0.6831635
30,0.6831635
31,2.084004
32,3.47684
33,3.1507509
34,3.3378725
35,3.155714
36,3.7432587
37,3.2057743
38,3.4342968
39,4.297453
40,3.1292977
41,3.0365667
42,3.2881289
43,2.9318461
44,3.4233723
45,2.726768
46,2.4955945
47,1.5652385
48,2.1068907
49,3.2214541
50,2.59989
51,2.6978583
52,4.0211644
53,3.8981707
54,3.1842132
55,2.951709
56,3.4559443
57,3.469721
58,2.536451
59,2.9770894
60,3.1627734
61,3.3438213
62,3.113154
63,3.8992882
64,3.5513697
65,4.049874
66,4.6453986
67,5.2103205
68,5.852293
69,5.0971413
70,5.220228
71,4.811497
72,4.594233
73,5.5112824
74,3.9489279
75,5.100121
76,5.00794
77,3.899753
78,4.354741
79,3.8894455
80,4.2236266
81,4.226086
82,4.559048
83,4.020642
84,4.190212
85,4.961611
86,5.4816713
87,4.9653063
88,6.265521
89,6.7733274
90,6.1835017
91,5.4686594
92,5.5435877
93,5.566729
94,5.8193088
95,5.0275717
96,4.456855
97,5.5807467
98,4.481589
99,4.920442
100,4.72063
101,6.207158
102,7.016869
103,5.808397
104,5.392784
105,5.8443894
106,5.1029
107,5.5362916
108,6.156191
109,6.077293
110,7.8479047
111,6.729384
112,6.961072
113,7.744654
114,5.492069
115,8.251033
116,7.876896
117,8.2774725
118,6.930822
119,6.938838
120,7.262434
121,7.8614593
122,7.212028
123,7.4908442
124,6.7667084
125,8.215125
126,8.415359
127,8.335145
128,8.5172615
129,7.8635135
130,8.592189
131,8.857356
132,8.305974
133,8.489523
134,7.293865
135,6.5631995
136,7.554954
137,6.1694937
138,8.107661
139,7.2194576
140,6.3199024
141,6.444973
142,6.437336
143,8.411858
144,9.515345
145,6.567162
146,8.820477
147,9.267865
148,9.068626
149,9.914255
150,10.360415
151,10.220173
152,11.209235
153,9.818113
154,10.723358
155,9.919319
156,9.152848
157,9.485321
158,10.0181875
159,11.069476
160,10.521518
161,8.4038105
162,8.403519
163,6.8128753
164,8.230237
165,7.444858
166,6.73656
167,9.815009
168,8.733685
169,8.691962
170,9.221274
171,8.288613
172,9.909306
173,10.1301775
174,10.359717
175,7.6135445
176,10.075472
177,8.066331
178,7.4349914
179,9.440903
180,9.963953
181,10.255494
182,10.5879545
183,10.692071
184,6.415063
185,9.436564
186,9.0581455
187,7.8732204
188,8.921585
189,8.237438
190,6.4971213
191,6.690203
192,6.685112
193,7.677823
194,9.175652
195,6.831633
196,6.5191364
197,9.059204
198,6.9884686
199,7.992273
200,8.583873
201,9.023364
202,8.441834
203,9.658214
204,5.873286
205,7.1993704
206,7.766158
207,10.434543
208,11.007594
209,11.007723
210,7.6491137
211,11.4665365
212,9.761241
213,7.0988436
214,8.681315
215,8.321196
216,9.176116
217,9.033156
218,9.8697815
219,8.67719
220,8.785801
221,7.210622
222,8.713697
223,6.2177744
224,7.638239
225,6.951115
226,4.1171618
227,4.1459956
228,6.0830884
229,5.820315
230,5.6227455
231,6.2372866
232,6.5021253
233,6.3880777
234,5.5056534
235,3.6018047
236,5.0195956
237,5.4508123
238,5.521992
239,5.6035304
240,6.201056
241,8.103121
242,7.614705
243,5.792875
244,6.9132333
245,6.5256357
246,6.0450687
247,5.8840013
248,6.0220456
249,6.142893
250,6.675778
251,6.8720675
252,5.960098
253,6.585814
254,5.083426
255,5.550885
256,2.9528067
257,3.6181993
258,3.2847145
259,3.5021148
260,3.320137
261,3.274505
262,3.3615937
263,3.7102942
264,3.2682276
265,3.1605887
266,4.005282
267,3.66231
268,4.522875
269,3.0398824
270,4.0437517
271,3.696217
272,4.5169373
273,4.0988464
274,5.2907543
275,4.1575084
276,4.1779585
277,4.0218277
278,3.7177699
279,4.442425
280,4.6818705
281,4.1818395
282,4.2915936
283,4.9892836
284,4.3724465
285,4.9741645
286,3.8379521
287,4.3873596
288,4.037839
289,4.037736
290,4.031384
291,3.210144
292,4.6185365
293,4.3736176
294,3.5389585
295,4.2460012
296,3.7254355
297,2.5205953
298,3.9691494
299,2.871699
300,3.2708979
301,2.232849
302,2.4880047
303,3.2165585
304,2.518344
305,2.3916764
306,2.6184478
307,3.1144533
308,3.3402994
309,3.4229925
310,3.567509
311,3.4054453
312,3.7777905
313,3.5341077
314,3.9474428
315,3.3562896
316,2.855984
317,2.5247495
318,2.6835995
319,1.7494311
320,1.3474603
321,0.6831635
322,0.6831635
323,0.6831635
324,0.6831635
325,0.6831635
326,0.6831635
327,0.6831635
328,0.6831635
329,0.6831635
330,0.6831635
331,0.69863033
332,0.6831635
333,0.6831635
334,0.6831635
335,0.6831635
336,0.6831635
337,0.6831635
338,0.6831635
339,0.6831635
340,0.6831635
341,0.6831635
342,0.6831635
343,0.6831635
344,0.6831635
345,0.6831635
346,0.6831635
347,0.6831635
348,0.6831635
349,0.6831635
350,0.6831635
351,0.6831635
352,0.6831635
353,0.6831635
354,0.6831635
355,0.6831635
356,0.6831635
357,0.6831635
358,0.6831635
359,0.6831635
360,0.6831635
361,0.6831635
362,0.6831635
363,0.6831635
364,0.6831635
