,site2
0,0.021483183
1,-0.14942563
2,-0.28679395
3,-0.074971795
4,-0.01792407
5,0.25359726
6,0.2686019
7,0.27821207
8,0.26386833
9,0.3928392
10,0.56844825
11,0.6939671
12,0.5198591
13,0.4547336
14,0.5910608
15,0.6937879
16,0.42975008
17,0.33766174
18,0.59506613
19,0.7810318
20,0.581386
21,0.2685573
22,0.1565535
23,0.35241294
24,0.42962956
25,0.08141577
26,0.14590466
27,0.028862119
28,0.26997864
29,0.14728236
30,0.25590873
31,0.22571671
32,0.5523423
33,0.6155684
34,0.8447093
35,0.6684897
36,0.6536249
37,0.5613605
38,0.61248785
39,0.5385373
40,0.4610849
41,0.4311781
42,0.40206635
43,0.39317954
44,0.34040737
45,0.0059672594
46,-0.10532701
47,0.008434892
48,0.5851756
49,0.90277374
50,0.8122592
51,0.9834478
52,1.2991344
53,1.7072549
54,1.96154
55,2.1088607
56,1.3302228
57,1.4716228
58,1.1812707
59,0.5433859
60,0.63690275
61,0.97390544
62,1.1978872
63,0.8296974
64,0.8518259
65,0.9847746
66,1.2654169
67,1.3873471
68,1.7690748
69,1.864387
70,1.2668095
71,1.2990854
72,1.1885277
73,1.301106
74,1.4580717
75,1.2971771
76,1.2696677
77,0.9755013
78,0.8441529
79,0.8599801
80,0.9467081
81,0.95723
82,0.42056108
83,0.58226496
84,0.6168031
85,0.79695207
86,1.2806933
87,1.2462833
88,2.1362383
89,2.2890897
90,2.3700223
91,1.2727542
92,1.4944528
93,1.6928504
94,1.8968259
95,2.0372205
96,2.198637
97,2.8720355
98,3.3992605
99,4.584025
100,4.5903964
101,3.9120412
102,4.235283
103,4.3021865
104,4.32167
105,2.89863
106,2.7046194
107,2.9090688
108,2.3890314
109,3.0358233
110,4.252243
111,4.1311083
112,3.2498744
113,5.890765
114,5.039773
115,5.9372773
116,5.4767323
117,5.5836854
118,5.571325
119,4.731521
120,4.4862857
121,5.6853337
122,4.5133176
123,3.6936903
124,4.7739344
125,5.5488844
126,6.4684467
127,4.4134693
128,6.632148
129,8.68159
130,6.3654666
131,11.732549
132,11.530671
133,11.424165
134,6.702277
135,6.9604
136,8.581244
137,7.074812
138,5.8703156
139,6.401499
140,5.1737347
141,6.436454
142,7.0445423
143,8.905754
144,12.635076
145,10.823211
146,9.135647
147,9.941048
148,10.127879
149,12.037854
150,9.386591
151,11.0009775
152,15.45828
153,12.978328
154,4.98398
155,15.45828
156,11.342294
