,site5
0,-0.20136221
1,-0.20136221
2,-0.20136221
3,-0.20136221
4,-0.20136221
5,-0.20136221
6,-0.20136221
7,-0.20136221
8,-0.20136221
9,-0.20136221
10,-0.19658779
11,-0.19291855
12,-0.18993643
13,-0.19651681
14,-0.19593509
15,-0.1983354
16,-0.19808576
17,-0.1970877
18,-0.18777612
19,-0.18851778
20,-0.19337852
21,-0.1927842
22,-0.19981521
23,-0.19127126
24,-0.19466072
25,-0.19628535
26,-0.20136221
27,-0.19867197
28,-0.19413131
29,-0.1959895
30,-0.19855942
31,-0.19983838
32,-0.19835097
33,-0.198837
34,-0.19969586
35,-0.19931541
36,-0.19866532
37,-0.1974492
38,-0.19866195
39,-0.19790582
40,-0.1966367
41,-0.19300416
42,-0.18934329
43,-0.19455145
44,-0.20136221
45,-0.20136221
46,-0.20136221
47,-0.20136221
48,-0.20136221
49,-0.20136221
50,-0.20136221
51,-0.17875044
52,-0.13748208
53,-0.18222873
54,-0.10278972
55,-0.08138533
56,-0.14964694
57,-0.1523571
58,-0.14434317
59,-0.17206492
60,-0.1725639
61,-0.20136221
62,-0.20136221
63,-0.20136221
64,-0.20136221
65,-0.20136221
66,-0.20136221
67,-0.20075455
68,0.60920125
69,0.95894754
70,0.6319504
71,0.15189555
72,-0.0807502
73,-0.1970882
74,-0.19579744
75,-0.19501968
76,-0.19691083
77,-0.19693376
78,-0.20136221
79,-0.20136221
80,-0.20136221
81,-0.20136221
82,-0.20136221
83,-0.20136221
84,-0.20136221
85,-0.20136221
86,-0.20136221
87,-0.20026533
88,0.046783026
89,1.3294835
90,1.7255429
91,1.7450731
92,1.3319143
93,0.3405937
94,0.8567189
95,1.8826072
96,2.1806464
97,2.1621304
98,1.8910733
99,1.6036853
100,1.3498784
101,1.3654889
102,0.6186021
103,0.7607025
104,1.0420201
105,1.6991014
106,1.6909081
107,1.102784
108,0.9249399
109,1.1139175
110,1.209346
111,2.1941247
112,2.4392703
113,2.527015
114,2.885059
115,3.1291695
116,2.9401941
117,3.4175882
118,6.2969484
119,6.6866937
120,6.2897797
121,6.593256
122,6.267275
123,5.6620035
124,4.293562
125,4.7214165
126,3.204731
127,5.831164
128,6.404843
129,7.750974
130,7.401845
131,6.2849665
132,5.2441254
133,4.8581166
134,3.9041433
135,3.7392614
136,3.8863816
137,1.985946
138,3.22976
139,3.7942603
140,3.3944776
141,4.892424
142,5.6797686
143,6.035861
144,6.707445
145,6.4326634
146,6.371854
147,7.369544
148,7.64001
149,8.066122
150,8.109587
151,8.110115
152,7.108482
153,9.480374
154,9.389189
155,8.928309
156,7.4559827
157,8.15077
158,8.475585
159,5.0725684
160,5.431919
161,6.118488
162,7.42225
163,7.5099664
164,8.139555
165,6.394191
166,8.850315
167,7.1437693
168,4.9194603
169,8.448649
170,7.664993
171,7.935298
172,8.887061
173,6.482561
174,6.8695526
175,8.547399
176,10.227791
177,9.932205
178,9.0507345
179,6.460152
180,8.906732
181,8.662841
182,8.445351
183,7.7995625
184,9.991148
185,8.667356
186,9.5278635
187,7.999049
188,9.573925
189,7.4999576
190,8.496001
191,7.79311
192,7.1996202
193,7.3542447
194,8.243923
195,7.9202285
196,7.1822143
197,7.174342
198,7.6864533
199,7.8117433
200,6.6709576
201,3.3089142
202,3.4347432
203,8.392714
204,8.8112755
205,8.230815
206,8.38786
207,9.657861
208,8.997782
209,9.813828
210,9.912992
211,9.226269
212,7.213126
213,9.642773
214,7.3865113
215,7.637165
216,9.308099
217,6.695693
218,8.58662
219,2.3750331
220,7.7001843
221,7.936668
222,5.5590115
223,6.524091
224,4.6658096
225,6.348999
226,6.2504144
227,3.5745785
228,3.3867385
229,4.551383
230,5.835994
231,4.649902
232,4.9561987
233,4.4672937
234,6.693752
235,6.7377243
236,6.4842997
237,4.731943
238,5.251901
239,2.388655
240,5.5899363
241,6.11122
242,6.277655
243,5.035711
244,3.87563
245,2.579122
246,5.3389654
247,3.7791326
248,5.1691413
249,5.740228
250,6.872207
251,4.795832
252,5.661918
253,3.9049516
254,3.7109766
255,5.649724
256,3.3234518
257,3.4132292
258,3.2266045
259,3.060807
260,3.264531
261,3.6638024
262,3.755242
263,4.4209204
264,4.0227203
265,7.4190717
266,4.664995
267,3.7950811
268,3.845774
269,3.799503
270,3.48196
271,3.0929234
272,3.5534654
273,0.80247575
274,0.8019214
275,1.6276212
276,1.7489092
277,2.0049243
278,1.4649202
279,3.1380694
280,2.8893883
281,1.6599365
282,2.2074418
283,0.52347195
284,2.836263
285,2.0271432
286,2.0719178
287,1.6027826
288,0.14726417
289,0.694651
290,1.032945
291,0.32417893
292,1.2998859
293,0.059811994
294,0.9366146
295,1.1711084
296,-0.04482937
297,1.227666
298,0.1394492
299,0.81500846
300,0.9465961
301,0.60792613
302,0.23245995
303,0.03155142
304,-0.0021303594
305,0.41775757
306,0.22295497
307,0.29344708
308,0.516681
309,0.3835131
310,0.21385248
311,-0.11939137
312,-0.16973184
313,0.09092261
314,-0.02124624
315,-0.061473727
316,0.0685602
317,-0.0136369765
318,-0.06749764
319,-0.025759354
320,0.058618084
321,-0.09100217
322,-0.02170515
323,-0.07929714
324,-0.15586598
325,-0.17355749
326,-0.19413781
327,-0.1914997
328,-0.18426369
329,-0.19153959
330,-0.18569617
331,-0.13116454
332,-0.17545217
333,-0.1768613
334,-0.18608335
335,0.4806062
336,-0.20136221
337,-0.20136221
338,-0.20136221
339,-0.20136221
340,-0.20136221
341,-0.20136221
342,-0.20136221
343,-0.20136221
344,-0.20136221
345,-0.20136221
346,-0.20136221
347,-0.20136221
348,-0.20136221
349,-0.20136221
350,-0.20136221
351,-0.20093219
352,-0.2001515
353,-0.19910705
354,-0.1997846
355,-0.19883087
356,-0.20009921
357,-0.20008522
358,-0.20038885
359,-0.19957544
360,-0.19718653
361,-0.1990001
362,-0.19923504
363,-0.20045899
364,-0.19592957
365,-0.20136221
366,-0.20136221
367,-0.20136221
368,-0.20136221
369,-0.20116867
370,-0.19956996
371,-0.19060849
372,-0.19538766
373,-0.19547598
374,0.12798819
375,0.6367364
376,-0.1729625
377,-0.18224977
378,-0.1867093
379,0.1109516
380,0.035152793
381,-0.022381783
382,0.5129804
383,0.07628633
384,0.23406817
385,0.25801194
386,-0.051555127
387,0.0043904632
388,-0.04296018
389,-0.08803207
390,0.5781324
391,0.10225029
392,0.032615796
393,0.10404642
394,0.0051939636
395,0.023890197
396,0.35066807
397,0.42498708
398,0.3394785
399,0.19208439
400,0.45672792
401,1.0597905
402,0.20015194
403,1.090724
404,1.2524601
405,0.13270174
406,0.13661136
407,-0.008411214
408,0.8831076
409,0.42513704
410,-0.07106927
411,0.016065627
412,0.3293175
413,0.008519098
414,0.3292721
415,-0.07258184
416,0.05007334
417,0.30558485
418,0.45061615
419,1.0604382
420,0.010922596
421,0.8482213
422,0.9967821
423,0.2453307
424,0.38192296
425,0.8161811
426,0.33503354
427,0.47056687
428,0.89246017
429,1.0833998
430,0.3425979
431,1.9792413
432,0.69978756
433,1.9616064
434,1.6459819
435,1.7073804
436,0.60649025
437,0.82689816
438,1.3255374
439,1.9356285
440,1.1272572
441,1.5350556
442,0.9526021
443,0.8521047
444,0.13542749
445,0.02043131
446,-0.20136221
447,-0.20136221
448,-0.20136221
449,-0.16888875
450,0.08197634
451,0.49942023
452,0.47579455
453,2.189475
454,2.0393999
455,3.4458196
456,2.07246
457,2.5240502
458,2.7376165
459,2.4386075
460,1.814176
461,1.7902794
462,0.4641276
463,2.0041478
464,1.9793023
465,1.668375
466,2.3898587
467,3.5607958
468,3.361765
469,3.7001045
470,2.918942
471,2.7437027
472,4.1000905
473,3.795845
474,3.7073965
475,4.010595
476,6.2195773
477,6.467478
478,6.737113
479,4.630839
480,7.5735183
481,7.8751106
482,9.079752
483,5.6980224
484,9.86687
485,6.1887045
486,11.305488
487,10.901425
488,10.771194
489,10.42438
490,9.901545
491,11.166803
492,14.454296
493,13.316695
494,11.575857
495,11.466195
496,17.7835
497,17.129944
498,13.825173
499,16.002554
500,18.656927
501,13.360139
502,15.068129
503,10.393722
504,14.525655
505,12.632877
506,15.421454
507,12.259378
508,15.288578
509,17.191732
510,4.044704
511,15.29736
512,15.602861
513,16.424597
514,16.583086
515,16.005322
516,15.814789
517,15.752894
518,17.288279
519,18.042225
520,17.490385
521,17.751528
522,13.220128
523,13.054728
524,17.196678
525,15.758879
526,17.20046
527,19.216114
528,17.08978
529,19.339802
530,17.576736
531,16.797453
532,17.938776
533,15.9319515
534,12.860369
535,18.571644
536,17.671383
537,11.5058565
538,13.450651
539,19.137037
540,14.508694
541,14.322232
542,12.970053
543,9.647588
544,12.351538
545,14.2917185
546,15.7231
547,13.564473
548,14.130878
549,13.394027
550,13.167286
551,11.704799
552,12.905752
553,11.48606
554,14.274127
555,12.9864
556,11.414471
557,12.300444
558,14.240161
559,12.486874
560,10.3808155
561,11.390749
562,11.9919405
563,10.52054
564,9.043174
565,12.48247
566,11.065313
567,12.816221
568,10.140533
569,11.927549
570,12.528808
571,12.044502
572,11.72266
573,9.702905
574,10.990131
575,11.54725
576,11.204554
577,9.777815
578,10.835013
579,11.107566
580,5.959014
581,8.919323
582,7.273461
583,11.722257
584,10.06085
585,13.470343
586,3.3056293
587,14.164156
588,6.4906087
589,12.694524
590,10.959249
591,11.811209
592,12.864317
593,14.6110735
594,9.096651
595,11.04164
596,8.999754
597,11.995397
598,11.245871
599,1.9655582
600,9.988966
601,7.17582
602,6.5004196
603,3.203753
604,10.675271
605,14.845741
606,13.412613
607,13.93247
608,10.132269
609,10.0243025
610,8.58667
611,11.770306
612,12.090504
613,10.235187
614,11.229388
615,9.537028
616,10.221509
617,5.7650986
618,9.979992
619,8.737289
620,12.331833
621,10.135122
622,10.432146
623,6.275724
624,8.943311
625,7.8719563
626,6.9240746
627,8.685357
628,9.655219
629,3.0632153
630,7.43907
631,11.16958
632,11.016647
633,9.916043
634,10.90836
635,8.64618
636,6.4499645
637,4.940091
638,3.34792
639,4.775509
640,4.45702
641,4.658355
642,1.9405718
643,5.0333595
644,4.707209
645,5.2435646
646,5.849124
647,4.6062593
648,3.3006911
649,5.1899137
650,4.595271
651,5.410841
652,1.0325786
653,2.939299
654,4.5598717
655,1.4445271
656,4.680552
657,4.2411523
658,1.3285383
659,2.4076777
660,3.992322
661,0.541059
662,3.9365935
663,0.21226706
664,1.8426834
665,2.324492
666,2.3213892
667,0.33476698
668,1.3298466
669,0.26569915
670,0.6238576
671,0.6840055
672,0.6713823
673,0.66461194
674,0.65422344
675,0.085402384
676,1.8181646
677,0.7910168
678,0.7118434
679,0.29081506
680,0.15983315
681,0.9160399
682,-0.042703822
683,0.8904656
684,0.93016034
685,1.2481766
686,-0.018807322
687,0.11338301
688,0.8460806
689,0.79194397
690,0.4758799
691,0.13124762
692,0.08594756
693,-0.009295732
694,-0.09832954
695,-0.03115742
696,0.046694547
697,-0.13131109
698,-0.10073504
699,-0.011498034
700,-0.03598703
701,-0.18727967
702,-0.18761174
703,-0.18151677
704,-0.17768177
705,-0.15516618
706,-0.076408885
707,-0.18944336
708,-0.13813663
709,-0.19097346
710,-0.19208732
711,-0.19570374
712,-0.19054371
713,-0.19842723
714,-0.19544435
715,-0.18446873
716,0.0062793046
717,0.14345355
718,0.15834974
719,0.041596398
720,0.3627901
721,0.27765858
722,-0.06987108
723,0.19957767
724,0.1387174
725,-0.15063418
726,-0.038889095
727,-0.16877466
728,-0.20136221
729,-0.20136221
730,0.6081713
731,1.1036346
732,0.64938474
733,1.0906023
734,-0.081636444
735,1.1683896
736,0.47913283
737,1.0224682
738,0.7487883
739,0.7709541
740,0.60970616
741,1.0512755
742,1.4369898
743,0.68798095
744,0.86273056
745,-0.049150098
746,-0.1891018
747,-0.19996695
748,0.41606894
749,0.8145431
750,-0.17829923
751,-0.14899746
752,-0.164026
753,-0.14145066
754,-0.14447023
755,-0.18992311
756,-0.13634878
757,-0.17851658
758,-0.14333653
759,-0.16050246
760,-0.15921389
761,0.38886696
762,1.8460642
763,1.4231439
764,1.2312782
765,0.12919237
766,1.0281966
767,0.9939211
768,1.7310354
769,1.9619044
770,2.0750487
771,2.1805348
772,1.9450005
773,1.3893567
774,1.9461151
775,2.2074301
776,2.1262503
777,1.3908088
778,1.4403963
779,4.2231884
780,2.2019358
781,1.3421376
782,3.786778
783,4.844563
784,4.523611
785,4.8604903
786,2.8334575
787,4.5238457
788,4.4876976
789,1.2770057
790,1.1067177
791,2.9052563
792,4.9884753
793,4.2519517
794,5.812816
795,5.473592
796,5.664836
797,4.985969
798,4.9095583
799,4.175047
800,2.8091338
801,4.7335925
802,4.419022
803,5.149696
804,3.9425259
805,2.385932
806,5.7641945
807,5.95655
808,5.6357346
809,0.84765965
810,1.4155986
811,1.5333971
812,0.5641383
813,1.5604789
814,1.6880306
815,1.4565399
