,site1
0,-0.12246749
1,-0.2387071
2,-0.25856414
3,-0.2525514
4,-0.28137174
5,-0.27200624
6,-0.16774008
7,-0.11610255
8,0.003172636
9,0.10595542
10,0.13011894
11,0.114928834
12,0.11739414
13,0.14361331
14,0.16205359
15,0.2666317
16,0.22870304
17,0.19050996
18,0.18589854
19,0.09021787
20,0.028037973
21,-0.034443263
22,-0.00658242
23,0.12127479
24,0.12426506
25,0.008657959
26,-0.05202028
27,0.12857898
28,0.15009713
29,0.05839658
30,0.09048483
31,0.20452261
32,0.18446572
33,0.14507607
34,0.17684086
35,0.23679648
36,0.26118594
37,0.2644141
38,0.28609118
39,0.3233184
40,0.32032067
41,0.23777235
42,0.18877171
43,0.062252365
44,-0.1022329
45,-0.13698116
46,0.07577166
47,0.073134154
48,-0.0054383874
49,0.019513965
50,0.16657446
51,0.28944337
52,0.26950857
53,0.16689414
54,0.33069703
55,0.31825656
56,0.26768622
57,0.2538169
58,0.1703346
59,0.21042034
60,0.22379044
61,0.06839675
62,-0.010819197
63,0.04815674
64,0.15050025
65,0.30643472
66,0.34344262
67,0.3871365
68,0.38988993
69,0.39435488
70,0.39001203
71,0.3921106
72,0.39197016
73,0.39080283
74,0.3629711
75,0.39287135
76,0.39098018
77,0.3210168
78,0.14309421
79,-0.05329579
80,-0.07904482
81,0.010596782
82,0.06487897
83,0.16725193
84,0.20241177
85,0.24433778
86,0.31043315
87,0.36573508
88,0.41781268
89,0.5529304
90,0.58063465
91,0.74056447
92,0.76971936
93,0.8223516
94,0.5151055
95,0.8972244
96,1.313719
97,1.3096023
98,1.1290615
99,0.76238173
100,0.4925092
101,0.5048022
102,0.4182707
103,0.45022863
104,0.4763115
105,0.77503294
106,0.54295075
107,0.54876775
108,0.55210483
109,0.53766984
110,0.54887307
111,2.7724433
112,3.0271611
113,3.1149058
114,3.47295
115,3.7170603
116,3.3947906
117,3.7241995
118,6.527071
119,6.4206142
120,5.9205637
121,6.0589128
122,5.423952
123,5.437543
124,4.3655148
125,5.3093076
126,3.8342776
127,6.6990724
128,7.1160603
129,8.072121
130,7.521382
