,site2
0,0.61805844
1,0.61805844
2,0.61805844
3,0.61805844
4,0.61805844
5,0.61805844
6,0.61805844
7,0.61805844
8,0.61805844
9,0.61805844
10,0.61805844
11,0.61805844
12,0.61805844
13,0.61805844
14,0.61805844
15,0.61805844
16,0.61805844
17,0.61805844
18,0.61805844
19,0.61805844
20,0.61805844
21,0.61805844
22,0.61805844
23,0.61805844
24,0.61805844
25,0.61805844
26,0.61805844
27,0.61805844
28,0.61805844
29,0.61805844
30,0.61805844
31,0.61805844
32,0.61805844
33,0.61805844
34,0.61805844
35,0.61805844
36,0.61805844
37,0.61805844
38,0.61805844
39,0.61805844
40,0.61805844
41,0.61805844
42,0.61805844
43,0.61805844
44,0.61805844
45,0.61805844
46,0.61805844
47,0.61805844
48,0.61805844
49,0.61805844
50,0.61805844
51,0.61805844
52,0.61805844
53,0.61805844
54,0.61805844
55,0.61805844
56,0.61805844
57,0.61805844
58,0.61805844
59,0.61805844
60,0.61805844
61,0.61805844
62,0.61805844
63,0.61805844
64,0.61805844
65,0.61805844
66,0.61805844
67,0.61805844
68,0.61805844
69,0.61805844
70,0.61805844
71,0.61805844
72,0.61805844
73,0.61805844
74,0.61805844
75,0.61805844
76,0.61805844
77,0.61805844
78,0.61805844
79,0.61805844
80,0.61805844
81,0.61805844
82,0.61805844
83,0.61805844
84,0.61805844
85,0.61805844
86,0.61805844
87,0.61805844
88,0.61805844
89,0.61805844
90,0.61805844
91,1.5201418
92,1.5178366
93,1.2304094
94,0.61805844
95,0.61805844
96,0.61805844
97,0.61805844
98,0.61805844
99,0.61805844
100,0.61805844
101,0.61805844
102,0.61805844
103,0.61805844
104,0.61805844
105,0.61805844
106,1.3595266
107,1.1675138
108,2.2399042
109,2.3847787
110,2.6730013
111,3.7457078
112,4.8015404
113,4.9859657
114,5.294696
115,5.412265
116,4.4395943
117,3.7274358
118,5.405779
119,6.476922
120,6.222907
121,7.2609453
122,8.0362625
123,7.067362
124,4.9548063
125,5.6127644
126,3.2111638
127,5.809065
128,6.224227
129,7.775195
130,8.048219
131,7.631796
132,6.0699635
133,5.874195
134,4.968767
135,5.6857796
136,6.287177
137,4.3929386
138,5.934722
139,6.565136
140,5.8401213
141,6.773943
142,7.739643
143,8.000169
144,8.907944
145,8.235997
146,7.9528494
147,8.631403
148,8.795346
149,9.660644
150,9.931136
151,9.572184
152,8.712551
153,9.114485
154,9.837084
155,10.995517
156,10.383823
157,10.310802
158,8.987654
159,5.7082777
160,5.1313915
161,5.4140177
162,7.8518095
163,7.943329
164,8.302066
165,5.3670073
166,7.0573845
167,5.3362446
168,5.0131207
169,7.373499
170,5.719986
171,6.8480577
172,7.6526957
173,5.359931
174,5.7102404
175,7.768281
176,9.795882
177,9.978248
178,8.831931
179,7.4785833
180,9.177936
181,9.044923
182,9.069637
183,8.706195
184,11.071114
185,9.315612
186,8.922223
187,7.58749
188,8.953107
189,7.811434
190,8.416659
191,6.983143
192,6.371249
193,7.0337563
194,7.6514273
195,6.9553795
196,6.676996
197,6.580123
198,7.1811934
199,6.787472
200,6.5287256
201,4.6939974
202,6.021147
203,8.459954
204,8.622894
205,8.059648
206,8.919059
207,9.979759
208,9.416303
209,10.130745
210,10.286981
211,10.133384
212,8.132882
213,9.420556
214,7.3489237
215,7.7854567
216,8.681564
217,7.056548
218,8.25023
219,4.8334675
220,9.525148
221,7.4546585
222,6.3516045
223,6.5517387
224,4.2994328
225,6.500102
226,5.830633
227,5.403083
228,4.6023655
229,3.7441585
230,4.5293646
231,3.3417017
232,3.791066
233,3.4717853
234,6.57738
235,6.6864843
236,5.72633
237,5.0490465
238,5.532813
239,3.212519
240,6.182686
241,5.0683756
242,5.592107
243,4.613863
244,4.5206614
245,3.553403
246,5.550436
247,4.297903
248,5.398844
249,5.173168
250,5.5798693
251,4.603135
252,5.1232777
253,4.086035
254,4.0174046
255,4.0664597
256,2.7003367
257,2.7634327
258,2.7633832
259,2.7859805
260,2.9636004
261,3.0709183
262,3.235082
263,3.406637
264,3.480653
265,3.7076075
266,3.6864536
267,3.6570706
268,3.7104487
269,3.6410584
270,3.7068305
271,1.6636413
272,3.2493703
273,2.0964997
274,2.3024273
275,2.899503
276,2.3971705
277,2.4675775
278,2.7152286
279,3.451855
280,2.7502532
281,1.8597238
282,2.446512
283,1.8581606
284,3.0754821
285,2.3788147
286,2.3271637
287,1.8709987
288,0.61805844
289,1.1571702
290,1.0078385
291,0.61805844
292,1.0972137
293,0.61805844
294,1.850598
295,1.2051914
296,0.61805844
297,1.2668219
298,0.61805844
299,1.2894644
300,0.8885625
301,0.61805844
302,0.61805844
303,0.61805844
304,0.61805844
305,0.61805844
306,0.61805844
307,0.61805844
308,0.61805844
309,0.61805844
310,0.61805844
311,0.61805844
312,0.61805844
313,0.61805844
314,0.61805844
315,0.61805844
316,0.61805844
317,0.61805844
318,0.61805844
319,0.61805844
320,0.61805844
321,0.61805844
322,0.61805844
323,0.61805844
324,0.61805844
325,0.61805844
326,0.61805844
327,0.61805844
328,0.61805844
329,0.61805844
330,0.61805844
331,0.61805844
332,0.61805844
333,0.61805844
334,0.61805844
335,0.61805844
336,0.61805844
337,0.61805844
338,0.61805844
339,0.61805844
340,0.61805844
341,0.61805844
342,0.61805844
343,0.61805844
344,0.61805844
345,0.61805844
346,0.61805844
347,0.61805844
348,0.61805844
349,0.61805844
350,0.61805844
351,0.61805844
352,0.61805844
353,0.61805844
354,0.61805844
355,0.61805844
356,0.61805844
357,0.61805844
358,0.61805844
359,0.61805844
360,0.61805844
361,0.61805844
362,0.61805844
363,0.61805844
364,0.61805844
365,0.61805844
366,0.61805844
367,0.61805844
368,0.61805844
369,0.61805844
370,0.61805844
371,0.61805844
372,0.61805844
373,0.61805844
374,0.61805844
375,0.61805844
376,0.61805844
377,0.61805844
378,0.61805844
379,0.61805844
380,0.61805844
381,0.61805844
382,0.61805844
383,0.61805844
384,0.61805844
385,0.61805844
386,0.61805844
387,0.61805844
388,0.61805844
389,0.61805844
390,0.61805844
391,0.61805844
392,0.61805844
393,0.61805844
394,0.61805844
395,0.61805844
396,0.61805844
397,0.61805844
398,0.61805844
399,0.61805844
400,0.61805844
401,1.0272448
402,0.61805844
403,0.9542841
404,1.017604
405,0.61805844
406,0.61805844
407,0.61805844
408,1.0544481
409,0.7138381
410,0.61805844
411,0.61805844
412,0.61805844
413,0.61805844
414,0.61805844
415,0.61805844
416,0.61805844
417,0.61805844
418,0.61805844
419,0.61805844
420,0.61805844
421,0.61805844
422,0.61805844
423,0.61805844
424,0.61805844
425,0.61805844
426,0.61805844
427,0.61805844
428,0.7746051
429,0.61805844
430,0.7777242
431,2.0733018
432,0.78729457
433,1.9919759
434,1.5617652
435,1.6329743
436,1.0253904
437,1.2934675
438,1.6755055
439,1.85856
440,1.7459136
441,2.387321
442,1.5929289
443,1.6116719
444,0.61805844
445,1.5807648
446,1.1200321
447,0.61805844
448,1.6579509
449,1.0139914
450,1.7473527
451,1.0858872
452,0.8326185
453,2.596099
454,1.9034231
455,2.6725225
456,1.2243528
457,1.7976991
458,1.9246497
459,1.987959
460,2.3105469
461,2.4726362
462,1.5034399
463,3.1578279
464,2.5935774
465,2.3426042
466,2.759421
467,3.1263747
468,2.9340224
469,3.6015787
470,2.9010525
471,2.198592
472,4.232607
473,4.1029806
474,3.929731
475,4.2522717
476,5.258273
477,5.800749
478,5.7149153
479,4.109433
480,5.483403
481,5.713887
482,7.105856
483,5.4037495
484,6.1295853
485,4.364603
486,6.5937595
487,6.3672085
488,6.7228355
489,6.808523
490,7.136195
491,7.357399
492,8.653791
493,10.151557
494,10.57217
495,10.935431
496,9.809711
497,9.349183
498,8.618872
499,9.3318815
500,8.858838
501,7.9426537
502,8.590673
503,6.9688263
504,9.155844
505,8.148601
506,9.462067
507,8.425534
508,10.065196
509,9.863229
510,5.700321
511,10.015455
512,9.981935
513,9.421773
514,10.011466
515,10.269044
516,10.7331705
517,10.360133
518,10.753527
519,10.407034
520,10.214758
521,10.201269
522,10.844183
523,11.674174
524,10.903639
525,9.351997
526,9.637304
527,9.270205
528,8.65548
529,9.020954
530,8.850769
531,8.18334
532,9.485975
533,9.427194
534,8.786104
535,10.127831
536,9.682399
537,7.9110394
538,9.36085
539,10.301589
540,14.357858
541,12.734932
542,11.668538
543,9.216914
544,11.120179
545,13.08146
546,15.229963
547,15.014025
548,15.172721
549,15.140206
550,13.738383
551,12.42278
552,13.284662
553,10.395761
554,14.965263
555,10.832211
556,10.532079
557,11.742334
558,13.749032
559,12.300925
560,10.224278
561,12.502032
562,13.265176
563,11.053769
564,9.963701
565,12.938725
566,10.316512
567,12.341945
568,10.594495
569,13.283789
570,14.173075
571,13.564091
572,8.784723
573,10.552937
574,10.283446
575,9.902103
576,9.801605
577,9.466973
578,8.345156
579,7.778268
580,5.4822607
581,8.420782
582,6.256302
583,7.5527534
584,7.134036
585,8.295904
586,4.9050703
587,7.6405764
588,5.652337
589,7.29842
590,6.677746
591,7.2652025
592,6.978058
593,7.398217
594,5.647666
595,6.6070213
596,6.211501
597,6.53786
598,6.417163
599,3.7618601
600,7.2771664
601,5.476918
602,5.534191
603,4.8232164
604,7.014285
605,7.249875
606,7.12016
607,7.163719
608,6.032675
609,6.1253757
610,5.9608383
611,6.47861
612,6.324277
613,5.351012
614,6.667388
615,5.5502625
616,5.791895
617,5.0194254
618,5.726556
619,5.8763647
620,6.0809774
621,5.0281343
622,5.425644
623,4.5598145
624,5.1499243
625,4.934861
626,4.7751894
627,4.9015627
628,5.094899
629,3.7374527
630,4.5663853
631,5.1502085
632,4.8153315
633,4.270453
634,4.5813437
635,4.7582474
636,2.6609774
637,0.77742714
638,0.61805844
639,1.5054516
640,0.7278999
641,1.1223439
642,0.61805844
643,1.8571254
644,0.61805844
645,0.61805844
646,0.8767271
647,0.61805844
648,0.61805844
649,0.9602344
650,0.61805844
651,0.98767376
652,0.7276142
653,2.3449306
654,2.3983252
655,1.2364736
656,2.4025955
657,2.3416538
658,1.6286333
659,2.104463
660,1.918402
661,0.91791344
662,2.2123852
663,0.72460765
664,2.0008879
665,1.5032895
666,1.3889711
667,0.61805844
668,0.61805844
669,0.61805844
670,0.61805844
671,0.61805844
672,0.61805844
673,0.61805844
674,0.61805844
675,0.61805844
676,0.61805844
677,0.61805844
678,0.61805844
679,0.61805844
680,0.61805844
681,0.61805844
682,0.61805844
683,0.61805844
684,0.61805844
685,0.61805844
686,0.61805844
687,0.61805844
688,0.61805844
689,0.61805844
690,0.61805844
691,0.61805844
692,0.61805844
693,0.61805844
694,0.61805844
695,0.61805844
696,0.61805844
697,0.61805844
698,0.61805844
699,0.61805844
700,0.61805844
701,0.61805844
702,0.61805844
703,0.61805844
704,0.61805844
705,0.61805844
706,0.61805844
707,0.61805844
708,0.61805844
709,0.61805844
710,0.61805844
711,0.61805844
712,0.61805844
713,0.61805844
714,0.61805844
715,0.61805844
716,0.61805844
717,0.61805844
718,0.61805844
719,0.61805844
720,0.61805844
721,0.61805844
722,0.61805844
723,0.61805844
724,0.61805844
725,0.61805844
726,0.61805844
727,0.61805844
728,0.61805844
729,0.61805844
730,0.61805844
731,0.61805844
732,0.61805844
733,0.61805844
734,0.61805844
735,0.61805844
736,0.61805844
737,0.61805844
738,0.61805844
739,0.61805844
740,0.61805844
741,0.61805844
742,0.61805844
743,0.61805844
744,0.61805844
745,0.61805844
746,0.61805844
747,0.61805844
748,0.61805844
749,0.61805844
750,0.61805844
751,0.61805844
752,0.61805844
753,0.61805844
754,0.61805844
755,0.61805844
756,0.61805844
757,0.61805844
758,0.61805844
759,0.61805844
760,0.61805844
761,1.2423666
762,1.4936908
763,1.7403718
764,2.6231565
765,2.087924
766,2.798603
767,2.8505564
768,2.9125843
769,2.8689716
770,2.6833112
771,2.9057016
772,2.8324015
773,2.8115551
774,2.823394
775,2.6458414
776,2.4160414
777,2.5818443
778,2.3583636
779,2.3665924
780,2.3753715
781,3.2440846
782,3.432873
783,3.3493557
784,3.456658
785,2.196762
786,1.9484618
787,2.291572
788,2.8547206
789,2.0030894
790,2.6061976
791,2.9542634
792,2.5396135
793,3.502781
794,2.093233
795,1.5229418
796,2.8290944
797,2.1707735
798,1.7032751
799,2.6611166
800,3.7924633
801,3.4880679
802,3.937706
803,3.0386157
804,3.5911403
805,3.2932525
806,4.343998
807,3.6173499
808,3.5078626
809,0.7388341
810,3.1062133
811,3.8992712
812,1.354994
813,2.5899477
814,2.3137503
815,2.6598902
816,2.4339464
817,4.7629995
818,2.236225
819,3.741031
820,2.593076
821,4.0834055
822,2.657472
823,4.985038
824,4.7369843
825,3.8020523
826,5.0739765
827,3.6140857
828,4.632987
829,2.9017603
830,4.717619
831,4.3629613
832,3.7875357
833,5.1247005
834,5.038765
835,5.6319046
836,4.1623173
837,4.0737104
838,5.3918886
839,4.4387074
840,4.2381496
841,4.658166
842,4.5027046
843,4.9256554
844,5.1461773
845,7.080635
846,6.538472
847,4.1796017
848,5.3989096
849,4.718033
850,5.468812
851,6.34007
852,7.219096
853,7.0485334
854,4.270166
855,6.2316523
856,6.6288433
857,6.093067
858,6.023427
859,8.282507
860,8.771753
861,8.032317
862,7.765111
863,6.4477615
864,7.22886
865,6.301758
866,7.336769
867,6.4880915
868,6.5797415
869,7.8235693
870,8.509091
871,7.176548
872,6.363799
873,6.5225296
874,5.4493704
875,6.6807137
876,5.126087
877,6.66372
878,6.742057
879,7.865161
880,6.127653
881,7.159279
882,6.0827093
883,7.3596287
884,7.8374863
885,5.415868
886,7.7752037
887,7.2903786
888,5.822237
889,8.006404
890,7.9929056
891,8.686926
892,9.298963
893,7.891512
894,8.991165
895,7.3434906
896,6.63634
897,9.211465
898,9.911168
899,9.435238
900,8.59538
901,10.543617
902,8.6724205
903,9.775147
904,7.170335
905,9.412153
906,9.449866
907,10.385801
908,9.787867
909,9.521636
910,10.461612
911,9.6805935
912,7.4831886
913,9.269981
914,10.34695
915,8.296375
916,8.744178
917,8.808973
918,9.470928
919,10.007773
920,9.632144
921,7.471718
922,9.014591
923,8.351182
924,9.714765
925,10.571056
926,9.693245
927,7.9746065
928,9.938499
929,9.728855
930,8.708915
931,9.522344
932,10.114972
933,11.3662
934,8.95904
935,8.773949
936,8.432384
937,7.999545
938,6.413123
939,7.522833
940,7.5632906
941,8.956918
942,7.083727
943,5.7636766
944,6.5366325
945,6.641164
946,8.056478
947,7.6510687
948,6.268835
949,6.46117
950,7.1106014
951,7.139701
952,4.968256
953,6.086234
954,7.419711
955,5.0487843
956,6.663225
957,6.072755
958,6.7983847
959,6.834051
960,5.721942
961,6.821988
962,7.696109
963,6.0740213
964,6.683029
965,6.234089
966,6.1352262
967,6.942067
968,7.1733103
969,7.9903708
970,8.849314
971,9.182081
972,7.918585
973,6.9673033
974,6.8535843
975,5.2878275
976,5.83119
977,6.190796
978,7.0451527
979,7.0494804
980,7.722
981,5.8202467
982,7.7042685
983,5.4996996
984,5.6730633
985,5.70313
986,6.19963
987,6.272105
988,6.532051
989,5.9633694
990,4.9043264
991,5.6889925
992,6.61909
993,6.1861563
994,5.48061
995,6.0701103
996,5.4197493
997,5.653363
998,5.5173254
999,5.734911
1000,5.889532
1001,5.604021
1002,4.7098913
1003,4.2030964
1004,4.7058325
1005,4.445354
1006,4.2994857
1007,4.4600296
1008,4.8542376
1009,4.1037416
1010,4.992241
1011,4.7129345
1012,4.6930494
1013,4.788498
1014,4.3859277
1015,4.9997015
1016,3.7073817
1017,4.1689935
1018,3.7736287
1019,4.5627327
1020,4.1405053
1021,4.095232
1022,4.069929
1023,3.126197
1024,4.0838385
1025,3.732244
1026,3.4185293
1027,3.517987
1028,3.6052306
1029,2.4097917
1030,3.1931074
1031,2.549838
1032,1.1525581
1033,3.0581172
1034,2.4716263
1035,1.5645306
1036,1.7454828
1037,2.9094772
1038,1.700127
1039,2.474062
1040,2.3683953
1041,2.5773554
1042,2.672548
1043,2.980935
1044,2.6754332
1045,2.0373387
1046,1.8301169
1047,1.183353
1048,1.3028691
1049,0.61805844
1050,0.61805844
1051,0.61805844
1052,0.61805844
1053,0.61805844
1054,0.61805844
1055,0.61805844
1056,0.61805844
1057,0.61805844
1058,0.61805844
1059,0.61805844
1060,0.61805844
1061,0.61805844
1062,0.61805844
1063,0.61805844
1064,1.371095
1065,0.61805844
1066,0.61805844
1067,1.0463781
1068,1.5392947
1069,1.5452423
1070,1.3777312
1071,1.1111622
1072,0.7190869
1073,0.61805844
1074,0.61805844
1075,0.61805844
1076,0.61805844
1077,1.3221095
1078,0.61805844
1079,0.61805844
1080,0.61805844
1081,0.61805844
1082,0.61805844
1083,0.61805844
1084,0.943883
1085,0.865676
1086,0.61805844
1087,0.61805844
1088,0.61805844
1089,0.61805844
1090,0.61805844
1091,0.61805844
1092,0.61805844
1093,0.61805844
1094,0.61805844
1095,0.61805844
1096,0.61805844
1097,0.61805844
1098,0.61805844
1099,0.61805844
1100,0.61805844
1101,0.61805844
1102,0.61805844
1103,0.61805844
