,site0
0,0.66391563
1,0.66391563
2,0.66391563
3,0.66391563
4,0.66391563
5,0.66391563
6,0.66391563
7,0.66391563
8,0.66391563
9,0.66391563
10,0.66391563
11,0.66391563
12,0.66391563
13,0.66391563
14,0.66391563
15,0.66391563
16,0.66391563
17,1.0499845
18,0.66391563
19,0.66391563
20,0.66391563
21,0.66391563
22,0.66391563
23,1.2247934
24,0.77223015
25,1.2717152
26,0.66391563
27,0.7070012
28,0.66391563
29,0.66391563
30,0.66391563
31,1.0437675
32,0.66391563
33,0.66391563
34,0.66391563
35,0.91274166
36,1.7988744
37,0.66391563
38,2.33254
39,2.18817
40,0.7038946
41,1.2540231
42,0.92768764
43,1.5421
44,1.133771
45,0.66391563
46,0.9240751
47,0.8379235
48,0.66391563
49,1.1234565
50,0.66391563
51,1.2814584
52,1.8644242
53,1.4127712
54,1.8522725
55,0.8368678
56,1.9474502
57,1.6909766
58,0.8152056
59,1.5402961
60,1.9296923
61,0.9444356
62,1.4034495
63,1.8427887
64,1.210504
65,1.60745
66,2.9189959
67,1.8516264
68,2.9929957
69,2.5635772
70,2.163042
71,1.9280052
72,1.9836197
73,2.3032436
74,2.2135787
75,2.7591023
76,2.713635
77,1.8020277
78,1.8192439
79,0.66391563
80,2.0046525
81,1.7695951
82,0.66391563
83,1.9795442
84,1.4486785
85,2.354299
86,2.0798688
87,2.341823
88,4.680359
89,3.586905
90,3.6374712
91,2.3563552
92,3.148139
93,2.9671106
94,3.3043227
95,3.459293
96,3.654787
97,2.9930816
98,3.7825503
99,3.3980842
100,3.0367074
101,3.5428672
102,4.0298214
103,3.8989615
104,4.5143456
105,3.5937366
106,3.4412003
107,5.3098593
108,4.7693663
109,4.6428123
110,5.0304084
111,5.9315686
112,5.7989817
113,5.786717
114,4.519156
115,5.9144373
116,7.2928658
117,7.8693805
118,7.071497
119,6.5258274
120,5.1348906
121,7.1640944
122,6.7099137
123,7.2603474
124,7.64336
125,7.8693805
126,7.8693805
127,7.8693805
128,7.8693805
129,7.8693805
130,7.8693805
131,8.1489725
132,9.751543
133,10.293554
134,10.555938
135,8.344902
136,7.2179976
137,10.120996
138,7.3684235
139,11.434711
140,9.656448
141,11.933008
142,9.682132
143,12.267649
144,13.557514
145,5.1037974
146,11.717554
147,14.014641
148,12.936552
149,12.730545
150,12.620853
151,13.920988
152,12.4266
153,13.181937
154,14.072361
155,14.048
156,13.695564
157,12.7159605
158,14.890502
159,14.712348
160,11.651379
161,13.256272
162,12.97337
163,11.405002
164,12.644535
165,12.592197
166,11.056937
167,13.141541
168,13.292333
169,11.45332
170,13.813262
171,14.147694
172,9.539438
173,11.563032
174,15.909914
175,14.354603
176,12.266544
177,10.420667
178,7.0925436
179,10.286654
180,11.77268
181,14.400742
182,14.545645
183,15.450354
184,15.25649
185,14.328842
186,11.43228
187,12.169029
188,7.343057
189,12.222408
190,7.9375286
191,8.107362
192,9.239428
193,11.31517
194,9.209737
195,7.993623
196,9.5119295
197,10.429535
198,7.046262
199,6.2865496
200,8.812044
201,6.1201315
202,8.181363
203,6.781164
204,9.393215
205,10.741518
206,10.40506
207,8.107305
208,9.258217
209,10.326179
210,9.373312
211,8.603743
212,7.8693805
213,7.8693805
214,7.8693805
215,5.423418
216,7.8693805
217,7.298182
218,7.8693805
219,7.7597966
220,7.8693805
221,5.7191405
222,7.8693805
223,6.3538375
224,7.8693805
225,7.6711073
226,7.8693805
227,7.7621284
228,7.8693805
229,6.3355217
230,7.731583
231,7.088973
232,7.1470766
233,7.161416
234,3.7453642
235,6.460056
236,6.437234
237,6.767867
238,5.7053385
239,7.703267
240,7.4470525
241,7.8693805
242,7.7000575
243,6.7292776
244,6.813938
245,6.6348896
246,7.1717243
247,7.045299
248,5.64296
249,7.149398
250,5.9036074
251,6.4669356
252,5.871106
253,6.235524
254,6.97523
255,6.559298
256,5.372325
257,6.07166
258,5.19401
259,5.6605215
260,5.5844517
261,5.676573
262,5.5717096
263,5.544423
264,4.269495
265,5.2560244
266,5.3934574
267,5.0671587
268,4.2367086
269,4.8831677
270,5.537341
271,3.7904277
272,2.920483
273,1.9132113
274,3.351615
275,2.9749284
276,3.4068017
277,1.3993297
278,3.361608
279,2.3355947
280,2.466866
281,2.9310102
282,2.9520712
283,2.8202167
284,3.192316
285,2.4515862
286,3.4526486
287,2.4154048
288,3.0473137
289,3.293469
290,2.1931753
291,3.5405035
292,3.61837
293,2.972014
294,3.2104201
295,2.6549277
296,1.9562135
297,2.9859242
298,1.7352605
299,2.7148829
300,2.3642278
301,1.8869066
302,1.4923849
303,1.5118847
304,0.79361534
305,1.1859622
306,1.2483382
307,1.0577402
308,1.2158432
309,1.8081331
310,0.7653794
311,1.3070731
312,1.2744231
313,1.8412309
314,0.6937094
315,1.6358547
316,1.3041773
317,0.66391563
318,1.579381
319,2.2662086
320,1.7366343
321,0.70129967
322,1.1139393
323,1.8999104
324,1.7819777
325,0.66391563
326,0.66391563
327,0.66391563
328,0.66391563
329,0.66391563
330,1.0502753
331,1.0574474
332,0.66391563
333,0.66391563
334,0.66391563
335,0.66391563
336,0.66391563
337,0.66391563
338,0.66391563
339,0.66391563
340,0.66391563
341,0.66391563
342,0.66391563
343,0.66391563
344,0.66391563
345,0.66391563
346,0.66391563
347,0.66391563
348,0.66391563
349,0.66391563
350,0.66391563
351,0.66391563
352,0.66391563
353,0.66391563
354,0.66391563
355,0.99064255
356,0.66391563
357,0.66391563
358,0.66391563
359,0.66391563
360,0.66391563
361,0.66391563
362,0.66391563
363,0.66391563
364,0.66391563
365,0.66391563
366,0.66391563
367,0.66391563
368,0.66391563
369,0.66391563
370,0.66391563
371,0.66391563
372,0.66391563
373,0.66391563
374,0.66391563
375,0.66391563
376,0.66391563
377,0.66391563
378,0.66391563
379,0.66391563
380,0.66391563
381,0.66391563
382,0.66391563
383,0.66391563
384,0.66391563
385,0.66391563
386,0.66391563
387,0.66391563
388,0.66391563
389,0.66391563
390,0.66391563
391,0.66391563
392,0.66391563
393,0.66391563
394,0.66391563
395,0.66391563
396,0.66391563
397,0.66391563
398,0.66391563
399,0.66391563
400,0.66391563
401,0.66391563
402,0.66391563
403,0.66391563
404,0.66391563
405,0.66391563
406,0.66391563
407,0.66391563
408,0.66391563
409,0.66391563
410,0.66391563
411,0.66391563
412,0.66391563
413,0.66391563
414,0.8989339
415,0.66391563
416,0.8776789
417,1.493731
418,1.2853818
419,1.2589669
420,1.5774899
421,1.2202735
422,1.5461264
423,1.0756445
424,0.66391563
425,1.0082765
426,1.3423839
427,1.5775881
428,0.7662635
429,0.8261256
430,0.66391563
431,1.0717635
432,1.313611
433,1.5870457
434,1.7417388
435,1.6830878
436,1.9219351
437,1.4156418
438,1.7514443
439,1.6351228
440,1.8704181
441,2.230474
442,1.1871786
443,0.9385085
444,0.66391563
445,1.0177398
446,0.6987624
447,0.66391563
448,1.0165977
449,0.66391563
450,0.66391563
451,1.1415153
452,0.9757328
453,1.8643317
454,1.3894954
455,1.5026908
456,1.2659678
457,1.9176517
458,1.7520256
459,1.9694576
460,3.0722508
461,2.9070592
462,3.5396986
463,2.8090048
464,3.3410563
465,3.592433
466,3.7289581
467,3.8239913
468,3.5566225
469,3.6857123
470,3.5683675
471,3.8435168
472,3.2462344
473,2.9232035
474,4.0988493
475,4.770671
476,4.0781007
477,4.562043
478,5.237876
479,4.4694786
480,5.4704294
481,4.886751
482,4.906849
483,5.30978
484,5.450411
485,4.934352
486,6.233214
487,4.673605
488,4.1366196
489,5.386495
490,6.0274963
491,7.3289113
492,5.4492226
493,7.0001345
494,7.523715
495,7.862263
496,8.291234
497,9.185294
498,10.129538
499,7.8329563
500,7.3343287
501,7.8693805
502,7.0540524
503,6.628432
504,7.5566235
505,5.5244102
506,6.04875
507,5.8224893
508,7.2119327
509,8.384247
510,7.9388323
511,8.282593
512,9.085814
513,9.080452
514,10.68803
515,8.602123
516,10.788752
517,12.000594
518,12.744862
519,7.345484
520,11.854355
521,10.165261
522,6.7694635
523,6.012517
524,10.38667
525,11.185175
526,9.462954
527,11.507505
528,9.607718
529,11.73614
530,11.608995
531,11.655577
532,7.5854855
533,12.1390705
534,12.748461
535,15.916195
536,14.333544
537,13.614862
538,11.63032
539,13.523876
540,11.90059
541,10.054382
542,8.9022665
543,12.506815
544,11.398289
545,8.932777
546,12.584053
547,13.780779
548,13.426373
549,6.212084
550,8.038322
551,11.770383
552,6.089954
553,10.549406
554,9.8273735
555,9.997854
556,10.993969
557,9.338808
558,8.094705
559,5.3156595
560,6.2002554
561,7.8693805
562,6.468978
563,8.791898
564,9.462867
565,8.372609
566,6.053428
567,9.625156
568,4.5436277
569,6.296462
570,6.9637327
571,7.8693805
572,7.8693805
573,7.8693805
574,8.0619
575,7.8693805
576,7.8693805
577,7.8693805
578,7.8693805
579,7.8693805
580,7.8693805
581,7.8693805
582,7.8693805
583,7.8693805
584,6.9978223
585,5.503411
586,7.8693805
587,7.8693805
588,7.8693805
589,7.1544356
590,7.8693805
591,7.077263
592,7.1160235
593,7.279896
594,7.8693805
595,7.8693805
