,site1
0,0.7631513
1,0.5398835
2,0.5398835
3,0.5398835
4,0.7631513
5,0.7631513
6,0.7631513
7,0.7631513
8,0.7631513
9,0.7631513
10,0.7631513
11,0.7631513
12,0.7631513
13,0.7631513
14,0.7631513
15,0.7631513
16,0.7631513
17,0.7631513
18,0.7631513
19,0.7631513
20,0.75090325
21,0.7631513
22,0.7631513
23,0.7631513
24,0.7631513
25,0.8746319
26,0.7631513
27,0.7631513
28,0.7631513
29,0.7631513
30,0.7631513
31,0.5398835
32,0.5398835
33,0.72831964
34,0.7631513
35,0.7631513
36,1.7818881
37,0.7631513
38,1.9880652
39,1.8930511
40,0.76317763
41,0.9069004
42,0.7631513
43,0.93861604
44,0.5398835
45,0.5398835
46,0.5398835
47,1.157721
48,0.7631513
49,1.4209447
50,0.7631513
51,0.7732067
52,1.8509581
53,1.5085651
54,2.253597
55,0.7631513
56,2.1385827
57,2.073361
58,0.7645451
59,1.5094402
60,2.1652296
61,1.1208774
62,0.78007007
63,0.5398835
64,1.4797181
65,1.9847448
66,3.1519685
67,1.9886591
68,2.8615808
69,2.5558834
70,2.4979374
71,2.0674698
72,2.245736
73,2.8072531
74,3.3586388
75,1.8995521
76,1.2778176
77,0.64489245
78,0.7196194
79,0.5398835
80,0.5398835
81,0.5398835
82,0.5398835
83,0.86334
84,0.5398835
85,0.8532407
86,1.3748444
87,2.647246
88,4.365712
89,3.9373696
90,4.7970266
91,2.7165174
92,3.2128785
93,3.6042142
94,4.2371044
95,3.5840783
96,3.4369779
97,2.597961
98,3.9739542
99,3.4667115
100,2.9686804
101,4.115919
102,5.2056856
103,4.994375
104,4.996152
105,4.0994673
106,4.0857096
107,5.490912
108,4.305667
109,3.999637
110,4.2716513
111,4.4429083
112,4.431491
113,4.779787
114,5.448367
115,7.3048515
116,7.661046
117,7.724882
118,6.277287
119,8.143005
120,4.4449244
121,8.588772
122,7.898904
123,7.538439
124,7.2033043
125,7.1427526
126,7.6982336
127,9.003446
128,9.190942
129,8.770151
130,8.740044
131,9.03913
132,8.219545
133,6.4656315
134,7.7828274
135,8.874459
136,8.472286
137,8.199837
138,6.8934355
139,8.6185465
140,7.574009
141,8.83729
142,8.175789
143,9.147422
144,8.130684
145,5.6200953
146,9.74517
147,8.839443
148,8.297099
149,9.314324
150,9.386526
151,9.265742
152,9.500142
153,10.000093
154,9.602413
155,9.418543
156,9.645633
157,9.487155
158,9.235265
159,9.622551
160,10.009124
161,10.063834
162,9.286067
163,9.135339
164,9.83908
165,9.422245
166,9.11039
167,9.940213
168,9.729411
169,9.750557
170,11.023082
171,9.660148
172,7.8957825
173,9.802209
174,10.097335
175,7.8559694
176,8.218043
177,7.856677
178,4.989853
179,7.2883167
180,9.477574
181,9.119856
182,8.492905
183,8.378507
184,7.7563257
185,8.904461
186,8.777623
187,9.788055
188,5.8059106
189,9.658378
190,6.8570967
191,7.3148146
192,8.960891
193,9.366445
194,8.662019
195,7.0705175
196,8.875205
197,8.89881
198,6.3142433
199,5.4508743
200,8.833547
201,6.1655836
202,8.283695
203,6.0009336
204,10.305459
205,8.406861
206,8.306979
207,9.1595745
208,8.738608
209,8.252116
210,8.620085
211,8.64739
212,8.315372
213,9.050215
214,9.188904
215,4.4999228
216,9.224178
217,5.7657948
218,6.778431
219,6.2209945
220,10.255473
221,4.653721
222,6.8559
223,5.3506184
224,6.6317253
225,7.1041365
226,8.64228
227,8.010432
228,9.027346
229,5.2968664
230,6.09859
231,5.737485
232,5.9910603
233,5.873173
234,3.2839947
235,5.55552
236,5.329295
237,5.451556
238,4.809204
239,5.982337
240,7.6543474
241,8.377485
242,8.638354
243,5.3393946
244,5.447519
245,5.2690935
246,6.5881624
247,6.6667604
248,4.7542295
249,5.6804695
250,5.097366
251,5.31262
252,4.794366
253,5.312317
254,6.2113376
255,6.7512264
256,6.048566
257,6.554
258,5.7224727
259,6.425435
260,5.661728
261,5.565282
262,5.337619
263,5.219309
264,3.662482
265,4.3470497
266,4.9149065
267,4.8281283
268,4.062811
269,4.3707147
270,4.7923203
271,4.572897
272,2.883658
273,2.1132808
274,3.3674316
275,2.8900356
276,3.8431883
277,1.3176789
278,3.8130164
279,2.7279053
280,2.785585
281,3.085825
282,2.774745
283,2.6173015
284,3.170983
285,2.7335281
286,3.1635413
287,2.2208083
288,2.8863568
289,3.0235357
290,2.2244272
291,3.0472307
292,2.9934943
293,2.5385947
294,2.793573
295,2.6513193
296,1.9462385
297,2.812121
298,1.6405416
299,2.5397353
300,2.2420359
301,2.0571108
302,1.324717
303,1.4270608
304,0.7631513
305,1.0358341
306,1.1760029
307,1.1939765
308,1.2662967
309,1.3797565
310,0.7631513
311,1.6489294
312,1.0835891
313,1.1271384
314,0.7631513
315,1.0655719
316,1.2634058
317,0.7631513
318,1.2448895
319,1.9271092
320,0.9702362
321,0.7631513
322,0.7631513
323,1.317117
324,0.5398835
325,0.5398835
326,0.5398835
327,0.5398835
328,0.5398835
329,0.7631513
330,0.7631513
331,0.7631513
332,0.7631513
333,0.7631513
334,0.7631513
335,0.7631513
336,0.7243649
337,0.7631513
338,0.7631513
339,0.7631513
340,0.7631513
341,0.7631513
342,0.7631513
343,0.7631513
344,0.73262215
345,0.7631513
346,0.7631513
347,0.7631513
348,0.7631513
349,0.7631513
350,0.7631513
351,0.7631513
352,0.7631513
353,0.7631513
354,0.7631513
355,0.7631513
356,0.7631513
357,0.7631513
358,0.7631513
359,0.7264885
360,0.7631513
361,0.73520815
362,0.7631513
363,0.5398835
364,0.5398835
