,0,1,2,train_loss,val_loss
58,0.04087551020408164,16,0.6326,0.07866570913089377,0.08563503662643927
59,0.08165102040816327,4,0.3203,0.44697718414401655,0.43459420887701244
60,0.006216326530612245,64,0.4695,0.19741171650796002,0.2144333421773026
61,0.09592244897959185,2,0.7427,0.9903216290455064,0.9938580282372855
62,0.0225265306122449,64,0.8118,0.060275741996693416,0.06943431106846898
63,0.0021387755102040816,2,0.6717,0.06690347863436452,0.07435078335987466
64,0.05922448979591837,32,0.035,0.15332371120954053,0.15308880862157645
65,0.016410204081632653,2,0.5095,0.09160153171626285,0.09750398767769737
66,0.030681632653061227,32,0.8248,0.19309620709665756,0.20583673737259464
67,0.014371428571428571,16,0.8438,0.19212635890012278,0.19661152948136587
68,0.1,2,0.8709,1.0267122947349625,1.0267660935880412
69,0.02660408163265306,16,0.0931,0.02884122073609127,0.03087339203226752
70,0.04291428571428572,16,0.6006,0.08034237398718476,0.08576297427743565
71,0.03475918367346939,2,0.1481,0.2159124197918774,0.20729279522951097
72,0.04087551020408164,16,0.3003,0.06120647163975801,0.0631416111673454
73,0.03883673469387756,4,0.5546,0.13879640701967977,0.14313160310781559
74,0.010293877551020408,4,0.5636,0.20215863044897112,0.2096890046293008
75,0.028642857142857144,16,0.7688,0.19948242630658938,0.2119425595766917
76,0.004177551020408164,2,0.2242,0.04656233394786045,0.04841622359404734
77,0.051069387755102044,32,0.7748,0.06909392154750495,0.07976111557966631
78,0.0001,64,0.008,0.1943908776890227,0.18518525800741623
79,0.03475918367346939,64,0.0941,0.027183259276432448,0.029026468760696138
80,0.09388367346938777,2,0.7878,0.7691119319167103,0.7760706782698302
81,0.049030612244897964,32,0.3283,0.19426772094425523,0.1793772953002351
82,0.0001,32,0.4394,0.3342631403266229,0.3115386586310527
83,0.08776734693877551,8,0.4444,0.5831692049484057,0.5558317153468763
84,0.08368979591836735,2,0.8789,0.7286678557646723,0.7507649296280342
85,0.04087551020408164,16,0.0891,0.03137222527369197,0.03269672575710664
86,0.08165102040816327,32,0.3654,0.11451421182450637,0.11224100034142519
87,0.09388367346938777,64,0.3534,0.09376500124993045,0.0935540196987697
88,0.06330204081632654,64,0.2152,0.18050455033622023,0.16880670612618798
89,0.09592244897959185,8,0.9359,0.7156516572481989,0.6949105761377439
90,0.07349591836734694,64,0.8759,0.19507228776587643,0.2137138860634277
91,0.04291428571428572,4,0.6286,0.24800857335823345,0.24463527057903423
92,0.09184489795918369,8,0.4895,0.5272113172065951,0.5201138387167447
93,0.053108163265306124,16,0.2793,0.1908405782834449,0.20501964799773453
94,0.07757346938775511,32,0.4625,0.2090150014478604,0.1926343374776595
95,0.08572857142857143,64,0.1622,0.04350901505269656,0.046062268825794846
96,0.01233265306122449,4,0.4845,0.07236183316886671,0.07696262590682829
97,0.0001,8,0.1922,0.09321533211666119,0.09450763131791975
98,0.008255102040816326,32,0.5686,0.06974215613005474,0.07463204033645092
99,0.09184489795918369,16,0.0981,0.35030349493658625,0.36816403830493366
100,0.018448979591836733,8,0.8038,0.066037496011303,0.07560559809734375
101,0.0001,32,0.2462,0.20143655952286,0.19794918495738537
102,0.05514693877551021,64,0.2613,0.05414825287720404,0.05750950023273212
103,0.1,8,0.0631,0.515259076212623,0.4912835522717314
104,0.0021387755102040816,16,0.2593,0.05210839493740662,0.05344019985856588
105,0.08368979591836735,4,0.7918,0.7207494616174381,0.7328275911789516
106,0.03679795918367347,32,0.7367,0.06873720339266744,0.07792230949376798
107,0.06330204081632654,32,0.5205,0.07653074417946498,0.08246404307982182
108,0.020487755102040817,16,0.1431,0.16898014971119632,0.15770684099409826
109,0.006216326530612245,64,0.8428,0.058674863317322475,0.06800041205101899
110,0.016410204081632653,4,0.5626,0.20472966578901194,0.21977993631938908
111,0.028642857142857144,64,0.5676,0.07041819352082604,0.07687378904353533
112,0.049030612244897964,2,0.8358,0.6923116267293068,0.7048071307212366
113,0.0673795918367347,4,0.6527,0.7454985285694306,0.7318763733362345
114,0.07961224489795919,64,0.8118,0.06788446269573986,0.07875946256805152
115,0.028642857142857144,2,0.6707,0.10285757303653008,0.11038630277593597
116,0.0673795918367347,16,0.6496,0.48005042043847,0.4558124461807176
117,0.051069387755102044,32,1.0,0.04479216498497127,0.05912223784646597
118,0.030681632653061227,64,0.7147,0.06695509715438472,0.07452348510719954
119,0.018448979591836733,64,0.005,0.00997936202895346,0.011504185092450667
120,0.0898061224489796,8,0.2232,0.3401866128811452,0.3536769407106707
121,0.0001,64,0.8989,0.31764045590789497,0.3095347344972903
122,0.028642857142857144,2,0.2863,0.3908976566898386,0.4121969379724679
123,0.07553469387755103,32,0.5035,0.4666126807532135,0.46419178295244895
124,0.07349591836734694,16,0.8288,0.1988692292317212,0.2117057850254376
125,0.09184489795918369,4,0.955,0.7946899914991138,0.8039913758408794
126,0.028642857142857144,2,0.9329,0.09944634199350903,0.1093972366050657
127,0.0021387755102040816,16,0.6486,0.06957497493628309,0.07539888328750662
128,0.05718571428571429,4,0.5415,0.3261580291450055,0.3230049958376714
129,0.03883673469387756,2,0.3904,0.29209730626158315,0.2947224357924526
130,0.0673795918367347,32,0.2743,0.3194318202957402,0.3222080271913751
131,0.030681632653061227,32,0.5475,0.07126296753145103,0.07715543922171782
132,0.08776734693877551,16,0.4635,0.24104522924223312,0.24683507498468446
133,0.06330204081632654,64,0.7067,0.20197456245491166,0.21600381492666662
134,0.07757346938775511,32,0.7137,0.08147310009371461,0.08965296281270668
135,0.08572857142857143,4,0.9269,0.8617727126886946,0.8611813703566803
136,0.07553469387755103,16,0.8148,0.5777193185767006,0.5972131889867046
137,0.06126326530612246,64,0.4955,0.07279386359277074,0.07840169509591918
138,0.006216326530612245,16,0.3163,0.05715872778414281,0.059492813992081686
139,0.02660408163265306,4,0.1922,0.18451437844150298,0.1853911775128584
140,0.051069387755102044,64,0.7608,0.06676299575312684,0.07726241871256323
141,0.044953061224489804,32,0.4394,0.07034267511055853,0.07468109084357921
142,0.010293877551020408,64,0.4424,0.19708943119956193,0.1956760624085834
143,0.04291428571428572,2,0.1151,0.2533831186763352,0.27886424178849856
144,0.06534081632653062,8,0.0911,0.31269993435871357,0.3082505221813347
145,0.03475918367346939,4,0.1291,0.05196799327437041,0.05442425281284927
146,0.0898061224489796,16,0.6767,0.5027837110526637,0.49599444938237414
147,0.07553469387755103,16,0.7367,0.10446364056214276,0.11281574948766997
148,0.07961224489795919,64,0.1171,0.03483273119145852,0.03755543031441491
149,0.1,16,0.041,0.48235077597607784,0.4946191975911192
