,f1,f2,f3,f4,f5,f6
0,3.2924606345561394,2.294076192928844,4.483864600973521,2.9504646455389185,4.540869302152936,3.5435597141431927
1,1.3878682428181952,1.0897841114778577,1.4995106109234964,1.0784998610534393,1.3009880417103852,1.3374443153919873
2,1.0797752123163387,1.0086390439860164,1.2251023125375202,0.9542920914474533,1.0060521656175563,1.137846174393679
3,1.108564229147289,1.0818674564524249,1.162898931489631,0.908581397671041,0.9295329213484016,1.0852155414080515
4,1.2643823364879692,1.1719017230852722,1.0983634405163438,0.8170027718330249,0.9258346711143071,1.0998301246004203
5,1.1682703575875821,0.9465070778593486,1.0510748624557622,0.8819263937220173,0.9218630531973584,0.9752332426314791
6,1.1239526825570643,1.0390948081332132,1.0728387402362438,0.8753568025541748,0.9370077622151531,0.9759989104449228
7,1.1200399017490155,0.8895717745313347,0.9449270799284288,0.8849615083283472,0.966149621964412,0.9929483811244955
8,1.0118119268064025,0.8743877741772536,0.8819320925214535,0.8634275517316624,1.00247820869381,1.0390076444496494
9,1.0676407129076761,1.07499852047737,0.9455781690450995,0.8813005736439314,0.8753210575620778,0.9624278106885316
10,1.0284746644538563,0.8726862718282048,0.9223969658454433,0.8657019132195146,0.8758072314629388,1.039562920547664
11,1.014637298934369,0.9789224456523964,0.9142364358374906,0.9054581710606646,0.941643223064793,1.0038106289883368
12,0.9895708057907406,0.8561090365963211,0.901551947416026,0.9268347422051443,0.846399418283742,1.0330392510902673
13,0.966597919287282,0.8490851801051453,0.8988335184879015,0.9020063458579922,0.8666886786186019,0.99741222581513
14,1.0494135445345796,0.8496013213941364,0.8428901615247586,0.8516533604627842,0.9232605626180312,1.0264258806361901
15,1.0082564593321242,0.9205403233020196,0.8704353952841369,0.8293360182181749,0.9426412177495821,0.9768376412138539
16,1.042980799459604,0.9962187221957021,0.8498700117147385,0.8187426868338121,0.9361527726576789,0.9464348469043403
17,1.1033453162125104,0.8253727451812752,0.8362501498157215,0.9082745635662407,0.8854441273485729,0.9321279750412989
18,0.9658286065741658,0.9215501186938135,0.8381715767353969,0.9315512100454241,0.8624480374800001,0.9735345077460965
19,0.9789689071395121,0.8136794749183751,0.951999243938539,0.90426088025281,0.904060312481719,0.9194023146956963
20,1.0311426980559222,0.7862980140324308,0.8369232066967992,0.8670686087916772,0.8900081365649877,0.965600260687935
21,1.0414297056900883,0.8991463873271045,0.8949514392958587,0.8322925706877979,0.8640571234739634,0.9517765051510396
22,0.9992494989007581,0.9117999116861664,0.8714499132683313,0.8579960886112468,0.8872429424750428,0.9098360485063792
23,1.0077845973641852,0.8267301636052574,0.8392117209000488,0.7920717742277805,0.8656683724524055,1.020350987433281
24,1.0449469164146037,0.8238265013899736,0.8132156157646507,0.8858313968885023,0.9450881557872592,0.9211351061687199
25,0.9522712440977247,1.050647781840546,0.8007450559335114,0.8138475323087784,0.8490315300440945,0.9644687774481341
26,0.9520344937374758,0.7837392115501858,0.8551095992847301,0.8052290551543366,0.8732469857763906,0.8853711114716452
27,0.9174188557182598,0.8093201355545021,0.8478111874588712,0.8321778136488522,0.8318290271665129,0.9025211282741424
28,0.9132497638797461,0.8273329181214347,0.8309104003695421,0.8218641908001562,0.9072987054795938,0.9676163674588417
29,0.9521193404368828,0.8632809612411989,0.8337218110982377,0.8427496745320256,0.8701337923226659,0.8601647625274663
30,0.9732441788449818,0.8649511351880483,0.8467401070235598,0.7712486560037562,0.8489288617673789,0.9032956816939287
31,1.0151759971291088,0.8345135755137455,0.8787834114073796,0.8402902463361556,0.8658221184263843,0.9311484331468437
32,0.9306325315087057,0.8601248893789198,0.8366442891122472,0.8071108623021425,0.8375765401341314,0.935373638353949
33,0.9746792149490079,0.8394916141080349,0.8589747390063178,0.8140060958741273,0.8792114984325446,0.880276564305331
34,0.8784532877392904,0.8462943912333276,0.8354635653879054,0.7819715369509037,0.8597219691542689,0.945959928400782
35,0.9589762884033559,0.8151339722266543,0.8065286757359403,0.9000953540336096,0.8796369686446206,0.8913381044472279
36,0.9602681193907449,0.7863992554863598,0.7979917718284646,0.8446355918544348,0.8380014833803064,0.9163944751154387
37,0.9541819793737482,0.8384106949573651,0.8326064122588613,0.7840195952560834,0.8436674366066614,0.9442103354821559
38,0.9271307194887103,0.8164911413134186,0.8077050880020623,0.7912190014976341,0.9471152419240649,0.8744604077076287
39,0.9480541382294034,0.7821719720024274,0.8133040398652116,0.800386784793443,0.8810415595208648,0.8875209920954236
40,0.8940294910075883,0.868119138536983,0.8398353944870127,0.8013090956102097,0.8844889233206037,0.9342575019640303
41,0.9605788880772075,0.8200427185841653,0.8039962782333381,0.8073280709246621,0.8096979803397568,0.9196743606274549
42,0.9332672811995818,0.7994425835974482,0.8017792992749329,0.8491670763909036,0.8192210339912616,0.8840799551928928
43,1.0082169547107673,0.8191556461342493,0.8615240320709725,0.8325590028561749,0.8301032377797378,0.8640540549978939
44,0.9524678202045016,0.7989409044710309,0.7910341420271901,0.8060226242574476,0.8104650284728955,0.8784533826538715
45,0.8952347437147555,0.7875637561408193,0.8018085764940649,0.7941768321342864,0.8405733207875139,0.8719543381207765
46,0.8936659651422084,0.8388881505625607,0.7710233921079396,0.8128148028017002,0.8329026288897873,0.8594685773889831
47,0.9493563266203628,0.8155687786313384,0.768844577192032,0.789264873841444,0.8433363427892002,0.8663247862106848
48,0.9696296089568773,0.7956763125679509,0.7823490495590176,0.7816181610537668,0.8167146874843857,0.8662325649412438
