,site3
0,0.41062403
1,0.510417
2,0.80207705
3,0.4550748
4,0.69081783
5,1.0269427
6,0.8052089
7,0.85085225
8,1.0744395
9,0.48331428
10,0.8090241
11,0.7825496
12,0.738487
13,0.4680364
14,0.46866727
15,0.28301954
16,0.73756695
17,1.1095295
18,1.2027359
19,1.033144
20,0.9609847
21,1.1380129
22,0.82772565
23,0.9944811
24,1.0820718
25,1.0122845
26,1.0227876
27,0.8297386
28,0.5516863
29,0.814492
30,0.5783701
31,1.1024046
32,0.9881885
33,1.0637357
34,1.4336532
35,1.3976673
36,1.7092785
37,1.6195924
38,1.603833
39,1.6049514
40,1.5726819
41,1.6072348
42,1.5789663
43,1.5950048
44,1.6193215
45,1.5502967
46,1.5690112
47,1.7000389
48,1.6748643
49,1.6965669
50,1.8181777
51,2.0796056
52,2.057673
53,1.9488881
54,2.0295959
55,1.6270887
56,1.6860855
57,1.8958045
58,2.1319244
59,1.7577869
60,1.9204668
61,2.0331466
62,1.4388407
63,1.5088792
64,1.5879546
65,1.4933681
66,2.0257897
67,1.725486
68,0.8531623
69,0.8504791
70,1.9226744
71,2.7203572
72,3.4826777
73,2.0961413
74,2.1018982
75,2.0377915
76,3.731555
77,2.1928236
78,2.1063082
79,1.226522
80,1.3204414
81,1.4316033
82,1.5158116
83,2.0901551
84,1.9173023
85,1.9187788
86,2.160366
87,5.1518764
88,1.8874927
89,2.8573327
90,2.255949
91,5.0412216
92,2.7324462
93,5.815313
94,4.7507505
95,3.6392639
96,4.252811
97,3.6377897
98,5.0703673
99,2.2444055
100,4.9674497
101,4.928281
102,3.8895848
103,5.6801147
104,5.3274345
105,5.0485907
106,3.9813082
107,3.3335624
108,5.7083054
109,4.800064
110,4.376145
111,5.5648346
112,6.044631
113,6.485346
114,7.2183743
115,6.0275164
116,5.330082
117,4.935243
118,6.693903
119,6.2438126
120,7.1017065
121,6.608185
122,6.2281704
123,6.885519
124,5.4197893
125,7.053696
126,12.227864
127,6.407226
128,6.0798764
129,8.907562
130,9.264249
131,11.607036
132,12.337518
133,7.017241
134,6.9787784
135,6.693327
136,7.284098
137,7.2496786
138,7.0808277
139,11.868705
140,11.682702
141,9.605675
142,6.6799755
143,6.3644648
144,6.2179403
145,7.139147
146,6.2743406
147,6.7575946
148,8.997978
149,12.080029
150,7.158737
151,7.26282
152,7.090874
153,7.576564
154,12.337518
155,6.712884
156,12.337518
157,12.337518
158,7.8360777
159,8.328434
160,6.839763
161,6.905594
162,9.759928
163,7.7698493
164,12.337518
165,7.6775866
166,6.2960663
167,7.804108
168,12.337518
169,12.337518
170,10.711011
171,12.337518
172,7.440092
173,7.1666574
174,5.6565385
175,6.3813143
176,7.6387877
177,12.337518
178,12.337518
179,12.337518
180,12.337518
181,12.337518
182,6.379899
183,7.4330173
184,12.337518
185,12.337518
186,7.6397867
187,12.337518
188,12.337518
189,12.337518
190,12.337518
191,6.9734554
192,7.520651
193,10.732601
194,12.337518
195,12.337518
196,12.337518
197,7.6423097
198,12.337518
199,12.337518
200,12.337518
201,12.337518
202,11.711409
203,7.8192225
204,8.616557
205,7.7767086
206,7.409739
207,7.728315
208,7.577653
209,11.070652
210,12.337518
211,12.337518
212,11.940742
213,6.9650817
214,6.900715
215,7.2550635
216,12.337518
217,12.222075
218,7.747971
219,7.60403
220,12.337518
221,11.96677
222,6.820918
223,6.857683
224,11.3375435
225,6.0516815
226,10.094013
227,7.2523737
228,8.026582
229,8.328554
230,6.9209633
231,7.935309
232,11.869847
233,7.257553
234,10.619659
235,10.914657
236,8.479971
237,12.337518
238,11.022614
239,10.318439
240,9.579299
241,6.8281746
242,9.48795
243,7.124748
244,7.1729727
245,5.719532
246,6.0810647
247,6.341771
248,7.0623493
249,9.04069
250,6.943755
251,5.807253
252,7.268965
253,5.5878696
254,5.227295
255,5.0730224
256,6.5648336
257,7.0120096
258,5.797283
259,5.443182
260,5.196396
261,6.2095647
262,6.7848425
263,5.809245
264,5.1805634
265,5.375021
266,4.8107038
267,5.2312126
268,4.866275
269,5.0407944
270,4.809698
271,4.886155
272,4.3191466
273,3.5595326
274,4.114567
275,3.3353157
276,3.4902308
277,3.9310107
278,4.5138693
279,2.5684323
280,4.024912
281,4.3576527
282,4.283871
283,4.2865796
284,3.6435428
285,4.576399
286,2.814914
287,3.6675856
288,2.9016268
289,3.7105923
290,3.0152931
291,3.0485032
292,3.0468552
293,1.9727725
294,2.5364869
295,2.5083094
296,2.1575518
297,2.2862616
298,2.374092
299,1.7472914
300,1.9416797
301,1.74188
302,0.77751136
303,1.3247464
304,1.7243586
305,1.364615
306,1.390437
307,1.9191636
308,1.5958196
309,1.8739909
310,1.7760366
311,1.8489826
312,1.8634425
313,1.848952
314,1.7078708
315,1.5135572
316,1.4836011
317,1.3185546
318,1.397556
319,1.4473507
320,1.2831222
321,1.0807619
322,1.3427596
323,1.322711
324,1.1775725
325,1.2306681
326,0.9029777
327,0.72942924
328,1.0104468
329,0.88149047
330,0.94242215
331,0.83652186
332,0.2887137
333,-1.7588577
334,-0.11390662
335,0.9531138
336,0.41130996
337,0.6293392
338,0.9079957
339,1.031194
340,1.1809409
341,1.1128607
342,1.0155587
343,0.8485038
344,0.76764417
345,0.8769741
346,0.5367935
347,0.9096985
348,0.7633045
349,0.6604893
350,0.7388439
351,0.95176363
352,0.83864665
353,1.0092354
354,1.2061675
355,1.0675693
356,0.9596815
357,0.6889739
358,0.54451466
359,0.5497227
360,0.8102915
361,0.8331249
362,0.764889
363,0.7596636
364,0.94040704
