,f1,f2,f3,f4,f5,f6
0,20.99323741912914,5.112208980366282,19.983729035553786,5.27720040477545,3.9235095915089793,4.243057466833266
1,15.555061222952745,1.8580115554443584,14.902757118487688,2.1911392653960764,1.7648310548865673,2.098406826733889
2,14.31962400037481,1.814614419695906,13.797720272559163,1.9778686088206643,1.6474380632193029,2.0547455874673854
3,14.129334467471356,1.789804459979591,13.61429475592031,1.9292242901429313,1.6264337543845697,2.0515111987432024
4,14.104496907814113,1.7439466451512855,13.590212101097395,1.9065748671710345,1.5963687194837206,2.0256882534528904
5,14.094151486992542,1.7169082225420718,13.59334663056788,1.885458158258617,1.5842614907114305,2.01689274138187
6,14.127306402445672,1.6922271035676653,13.591641785705468,1.8512809099772012,1.5949936350421674,2.0127253228716775
7,14.096484621915343,1.6504434569242192,13.59016460456109,1.8280648786243654,1.5776660904424535,1.9953255980810598
8,14.092140405219526,1.629795075859221,13.592605945318612,1.822574173406903,1.5532537394300217,2.0003497991891965
9,14.107494489855958,1.628526819349856,13.589542152390683,1.8041743781056887,1.553072568951395,2.008314173492438
10,14.093100273504298,1.6245409876181942,13.589692525328969,1.805936202291966,1.55773432844111,1.9977930143842515
11,14.09802265856966,1.6164431627107327,13.591882489658362,1.7973695958064897,1.5498783518385704,2.0138333339258248
12,14.091881038553744,1.5970620411570078,13.58907912329231,1.7878427070659464,1.5570795962892925,1.9925202043667876
13,14.092988627959707,1.6017155195281638,13.590236253118364,1.7930261122127449,1.532184998334976,1.985377754390149
14,14.099119094056602,1.5892252084753504,13.59026737170863,1.796755849124679,1.5589600365360512,2.0024074463761914
15,14.097468014712662,1.589264528890526,13.589698926128472,1.8026312578568398,1.5669784332935541,2.0039554401047424
16,14.088833163681095,1.5729827109548218,13.590507641548918,1.7746978480804168,1.5474794877004256,1.9976733127974653
17,14.091198929843594,1.582633049223711,13.59111772746109,1.7965611607746859,1.5430561057438321,1.9950444907294462
18,14.119850410313752,1.565809080231925,13.590022058975919,1.7916570094711215,1.550007656915448,1.9925284143736197
19,14.091555843788719,1.5551552593399174,13.58992731758482,1.7675557501997512,1.554692746192437,2.0119002297233775
20,14.094103510415044,1.5469077737067014,13.592718499313799,1.768297482709858,1.5305120356468587,2.0139570581497344
21,14.099031251221732,1.551720922400616,13.590235249668783,1.7621928512761982,1.5314726272596322,1.9964078594673222
22,14.097600755827482,1.5549021247705874,13.590850165101566,1.769073821296446,1.566506024038243,2.0080629883948697
23,14.097193314042045,1.5359246914345694,13.58978287020427,1.776900715177683,1.537900527618049,1.991776736363537
24,14.100626889693777,1.5303331282119026,13.588754633548675,1.7599292123506602,1.5409354862678069,1.98912453602398
25,14.091792474176453,1.5564375879144963,13.591066718466175,1.7518842873529599,1.5288080969138642,1.994114837356382
26,14.09728673376298,1.5469813934864765,13.591097737284432,1.7646719404738964,1.5255635714403615,1.9709773731214515
27,14.097017420430312,1.5582212047151904,13.589757989761537,1.7409713844150796,1.5300183214092877,1.9887235391417755
28,14.095366945394355,1.5507014696426047,13.588709084886286,1.7652748362722894,1.5120779023635917,1.9962122632349462
29,14.095564056636189,1.5417975914197215,13.591279347931613,1.7739116584058259,1.5272688752483343,1.9970272066215586
30,14.120382288517787,1.5451564107677316,13.589102226102405,1.7561792338054412,1.50910459468576,1.9825632682380365
31,14.09723322097567,1.5505676159006545,13.590705477211294,1.7523051595880454,1.5149596642320866,1.996828376665099
32,14.097717091938948,1.539636899734055,13.590313815382215,1.756977086188941,1.5318154416087904,1.9765400744738786
33,14.09447041263259,1.553510420622155,13.5905759858145,1.7669874548686104,1.502758094773552,1.9869302419185901
34,14.130700022765605,1.5433032821266768,13.590569474027458,1.731383421123833,1.5172334859932133,1.9561977584044832
35,14.089693975825625,1.5245949241562715,13.589771477009812,1.7645606035825048,1.545287326288061,1.92824447419595
36,14.093404376648799,1.5355011324779089,13.589435672862832,1.7394171992759553,1.5156723802431353,1.9101131279002694
37,14.09617925621773,1.52434573739172,13.588992359694032,1.7505296558562933,1.508074792116595,1.886107591362968
38,14.118186152498325,1.5348205537365376,13.589644306044523,1.7563141276122725,1.534908909687041,1.8727526766682645
39,14.112206167868885,1.5286960953427533,13.591100753838887,1.7298625950127555,1.5247564299912155,1.8503225218554045
40,14.092770563175357,1.530493952546982,13.593155348940721,1.7588518632948578,1.5214926055011804,1.858291889814899
41,14.100719466058768,1.5167991220076134,13.589712951336411,1.7443565718605472,1.5084243382040787,1.8156407342822103
42,14.094347300054862,1.51926608451879,13.590022916363926,1.7463711136159576,1.5175840270397651,1.809633632902629
43,14.097968785816484,1.525058234397098,13.587751190419853,1.7587995715920026,1.532124648931057,1.7773292922160586
44,14.0962265066574,1.535612739807074,13.59085847264378,1.7496486307522956,1.5120533596695773,1.7222202195542589
45,14.092489589262765,1.5403498695117963,13.590935491857824,1.7404288410324897,1.5176093452540902,1.7098529013110297
46,14.095756297892313,1.5219695053397502,13.587538889626618,1.7619405728385653,1.5009311751965637,1.6511442462528552
47,14.09471966494752,1.524228030903797,13.592327880539482,1.7328844304173074,1.502107482338822,1.6050488042227582
48,14.095930538908348,1.5298691843812375,13.58992047849451,1.7567269423744347,1.513072534827189,1.52721514657615
49,14.091973296135077,1.5280058501473948,13.590015381101065,1.7458952507644234,1.509661468713459,1.48167237428791
50,14.095990730459757,1.5208366721435336,13.589247779020997,1.7282163294415762,1.4994275770240018,1.4509238315627477
51,14.091739844279884,1.5252391483922816,13.590697821601001,1.748460906714367,1.494788142157691,1.410477115120506
52,14.108299106392124,1.5143388401123905,13.586781752078517,1.7362023682946781,1.4915416058645925,1.3901977212860759
53,14.095881669783122,1.518538902094387,13.59060466272383,1.7441552874387618,1.5028724818819927,1.402564620931438
54,14.096727022805291,1.5216420932945562,13.590574846269414,1.7418447243545303,1.5026300283160632,1.3962801805046712
55,14.094893869228848,1.540554849231037,13.590896740665931,1.7586148172947333,1.5109496887326144,1.4003186392761575
56,14.096296461314363,1.541631929502952,13.59176669816557,1.7500084908275564,1.501335356413257,1.4184249889639564
57,14.11254778465201,1.5378370771873684,13.590180162515855,1.7285835460577617,1.4986713222064747,1.373415068998361
58,14.091793400353803,1.5172207447154817,13.59169705638913,1.7483321791554283,1.4984915653264987,1.371732104567227
59,14.086284169623259,1.5444465932459925,13.590085766487322,1.7210308303042832,1.507582036973427,1.3775654610564776
60,14.090786785172932,1.5261953798373769,13.589746799377107,1.7391972744895483,1.4754257805496982,1.3931236619390914
61,14.091576497728436,1.5159717973792446,13.588115317251244,1.7589331209519445,1.5082946000860757,1.344987259942821
62,14.0859664961255,1.5378252164280803,13.591474969588782,1.7330778575874533,1.4960391496991339,1.3966447431578912
63,14.101773441484584,1.522573000607869,13.588552592736377,1.7367591536262623,1.474266806930325,1.3402643965395664
64,14.090615317388668,1.5176362155633571,13.58945396036187,1.7470577702950727,1.4893316386452047,1.3655975353760303
65,14.091047701771654,1.5311378464906666,13.590391096645744,1.7525325862412582,1.507793866738817,1.368575625721856
66,14.09250489601953,1.5132195186675468,13.590336277093513,1.7447052534630365,1.4971737418395352,1.364943257417268
67,14.08750638757452,1.525466689312763,13.590945403015104,1.7458445323585392,1.500967719425325,1.3664426507874823
68,14.089468204260264,1.5158222297416337,13.590187637153747,1.7240537534386702,1.4985492460262695,1.3524146417332716
69,14.091643978330548,1.5329375897231534,13.591526413640377,1.735254653862426,1.4903088482019489,1.365890917084686
70,14.090686573680625,1.4999067891375073,13.590537211491531,1.7077307926829055,1.4720749892170086,1.3535369439739022
71,14.089751142033284,1.5190654115558115,13.59225218789703,1.723651361697048,1.4953940580608494,1.3448383840164864
72,14.088103300231833,1.521247394161535,13.58980609293668,1.7412903956398034,1.49185762271313,1.3482186003152443
73,14.09154162497993,1.5244161176797904,13.592131882089905,1.726431006692561,1.4948795956548258,1.3928228189037675
74,14.091652713421741,1.5134020598245717,13.590983684587844,1.7392990002436675,1.4687331586255254,1.3461235539656415
75,14.091572702428794,1.5282300797246895,13.589267038835084,1.730644058797929,1.5044838951667643,1.3560927997770778
76,14.096230541562981,1.5183872063800428,13.590461591215803,1.7396756494947903,1.492771998559425,1.3647323408613423
77,14.09025237057052,1.5238980281616563,13.590469634294028,1.736894369105421,1.4696660963311903,1.3574748778914196
78,14.091222089930536,1.521023041831938,13.589698868139616,1.7316135886776962,1.4775035864707298,1.3621980723943297
79,14.088186834656264,1.5168423729541731,13.590476641547738,1.7211228161540053,1.474240177315195,1.3502238955214718
80,14.109521692837532,1.5143990372054494,13.591292328246118,1.738406793930724,1.4640943656273484,1.3511358908995479
81,14.091309369002088,1.507275764190955,13.590216141991181,1.727352830843652,1.4666291528295274,1.3237051632732548
82,14.10956621513195,1.5293018863859364,13.591457402637598,1.7397349435374623,1.5040798850945443,1.355967857447338
83,14.08840872765175,1.5223062635579634,13.590879612955238,1.7335414314311153,1.4638109911557824,1.33698131809616
84,14.086319290215776,1.5126550527670952,13.588668878080052,1.728536072983337,1.4717543375568256,1.3225655568235062
85,14.089101270281864,1.5191530120865742,13.589581996818591,1.728179057085028,1.4661230533385061,1.349716970564532
86,14.088021561721705,1.5141316546036916,13.589173777234972,1.7224090203582534,1.4803604787959013,1.3441591747141461
87,14.09012727031631,1.528717900495681,13.590112767338361,1.7191650466491146,1.4645981474088194,1.342400345858078
88,14.091619449721696,1.5218810611064348,13.590196730607767,1.7090438283264537,1.467655077892476,1.3664554722501878
89,14.088984178230248,1.5210394312502253,13.588854482047044,1.7183458468382238,1.4760067954421816,1.339625866972027
90,14.089812821489305,1.5051166348331513,13.589861716984068,1.7127082233121487,1.4803202145190015,1.3461929222693731
91,14.090449010930866,1.5136995915889029,13.58968726384854,1.7136581508002664,1.460333074868251,1.3369391966942095
92,14.090472372148803,1.5183130416454091,13.590738894876912,1.6948086742367996,1.4799003952855214,1.3310809286515937
93,14.088425717635848,1.5148285261531795,13.588820652522122,1.7048404128521941,1.4759960263416405,1.3191357846074734
94,14.091130844796808,1.5256172390369382,13.58448172231518,1.7094129658085668,1.4707234373477562,1.3457568215236304
95,14.087494411157916,1.4981325459468513,13.584802964443151,1.7009596775882416,1.4715052208237642,1.352213726724637
96,14.097922910567933,1.5288738354297398,13.584570751014407,1.697697725983752,1.4784721255809976,1.352407011717965
97,14.085646998141316,1.5116200404723465,13.584613391466496,1.6824329414255808,1.456503437777213,1.3272665939898192
98,14.091144718197128,1.525285401167784,13.584472719322878,1.6704369730739972,1.4627160818707987,1.3390989361645431
