,site1
0,0.24301386
1,0.3951702
2,0.017978668
3,0.15383291
4,0.060010195
5,0.274678
6,0.48263216
7,0.6030235
8,0.5067487
9,0.4402578
10,1.007129
11,0.83095026
12,0.6764369
13,0.4290793
14,0.84900737
15,1.0245634
16,0.9042728
17,1.3898262
18,1.1337262
19,1.2501826
20,1.3385394
21,0.65121007
22,0.9959817
23,1.4797559
24,1.1508976
25,1.578976
26,1.0863388
27,1.3005495
28,1.263203
29,1.2290047
30,1.1183257
31,1.5005212
32,1.3450083
33,1.3468572
34,1.1043016
35,1.3639165
36,1.9385436
37,1.2338475
38,2.1128855
39,2.0191472
40,1.3854811
41,1.577736
42,1.3826199
43,1.9688296
44,1.3077765
45,0.84870625
46,1.3470643
47,1.5994494
48,1.3998837
49,1.750671
50,1.2751583
51,1.497737
52,1.923472
53,1.7218508
54,2.2360187
55,1.3711191
56,2.1257956
57,2.1226683
58,1.468277
59,1.7792295
60,2.1683736
61,1.6315314
62,1.8615994
63,1.6894063
64,1.7180504
65,1.8354597
66,2.7926242
67,1.9287534
68,2.6632414
69,2.3980427
70,2.309035
71,1.948336
72,2.075874
73,2.3351362
74,2.560814
75,2.2826505
76,2.14462
77,1.8080016
78,1.7574598
79,1.2077518
80,1.6787055
81,1.4414203
82,1.0162083
83,1.9549432
84,1.6365767
85,2.0373442
86,2.0326278
87,2.243669
88,3.5776014
89,2.871486
90,4.1686344
91,2.3827076
92,2.8156848
93,3.107517
94,3.3713799
95,2.7926593
96,2.7675014
97,2.2594037
98,3.1987915
99,2.8362687
100,2.588684
101,3.173551
102,4.3923817
103,4.172358
104,4.48225
105,3.425325
106,3.0162475
107,5.0231967
108,4.1441717
109,3.8701334
110,4.187667
111,4.234906
112,4.3282447
113,4.559885
114,4.1756296
115,6.6708603
116,6.631007
117,7.148809
118,5.062667
119,6.8431196
120,5.031681
121,8.219776
122,7.2283063
123,7.103253
124,6.7774854
125,6.7434645
126,7.1220503
127,8.09592
128,10.144423
129,8.359019
130,8.341856
131,8.251107
132,8.010319
133,6.013804
134,7.19186
135,8.018997
136,7.4556975
137,7.473071
138,5.6543946
139,7.996486
140,6.802271
141,8.337009
142,7.2418733
143,10.144423
144,7.814573
145,3.5688975
146,10.144423
147,8.493801
148,7.7177362
149,10.144423
150,10.144423
151,10.144423
152,10.144423
153,10.144423
154,10.144423
155,10.144423
156,10.144423
157,10.144423
158,10.144423
159,10.144423
160,10.144423
161,10.144423
162,8.401434
163,7.970063
164,10.144423
165,10.144423
166,7.862311
167,10.144423
168,10.144423
169,10.144423
170,10.144423
171,10.144423
172,7.8774567
173,10.144423
174,10.144423
175,7.952672
176,7.5462685
177,7.6046133
178,5.846117
179,7.932784
180,10.144423
181,10.144423
182,9.589873
183,10.144423
184,7.7754226
185,10.144423
186,8.004142
187,10.144423
188,6.3597355
189,10.144423
190,7.041946
191,8.179151
192,10.144423
193,10.144423
194,7.934169
195,8.02099
196,10.144423
197,8.290823
198,6.9317
199,6.924308
200,8.983316
201,6.4594693
202,8.157725
203,7.3654494
204,10.144423
205,10.144423
206,8.589762
207,10.144423
208,10.144423
209,8.363888
210,10.144423
211,10.144423
212,8.259401
213,8.282656
214,10.144423
215,4.579443
216,8.23844
217,7.136724
218,7.5920463
219,7.2234364
220,10.144423
221,5.006835
222,7.239797
223,6.0334578
224,7.106938
225,7.9609637
226,9.3596
227,8.059242
228,8.704159
229,6.617961
230,7.010249
231,6.710077
232,6.774543
233,6.902508
234,2.4200146
235,6.222499
236,5.938222
237,5.781889
238,5.1470118
239,7.0458856
240,7.7653728
241,8.762971
242,9.055717
243,6.933449
244,6.8590546
245,6.7280045
246,7.62899
247,7.5006666
248,5.547841
249,6.796125
250,6.0756903
251,6.2888126
252,5.682706
253,5.93359
254,7.0841866
255,6.6229367
256,5.3413234
257,6.195121
258,4.6686506
259,5.6762404
260,5.375097
261,5.129655
262,5.3295517
263,5.7161694
264,3.4906642
265,5.038596
266,5.884056
267,5.3638186
268,4.3946166
269,5.202034
270,5.4564686
271,3.9086418
272,2.547078
273,1.8640641
274,2.6330276
275,2.5725813
276,2.963156
277,1.523536
278,2.8066154
279,2.4272597
280,2.445216
281,2.726235
282,2.508931
283,2.2973976
284,2.759942
285,2.3423696
286,3.088283
287,1.9207075
288,2.4357784
289,2.6937225
290,1.9488311
291,2.7171562
292,2.7053838
293,2.2413762
294,2.4972074
295,2.365776
296,1.7622377
297,2.5011754
298,1.5854852
299,2.242465
300,2.1196227
301,1.9660867
302,1.6163564
303,1.9015709
304,1.3360914
305,1.5328109
306,1.5323197
307,1.4731225
308,1.5401827
309,1.6828175
310,1.2367346
311,1.6502315
312,1.5457077
313,1.643988
314,1.0536385
315,1.5347335
316,1.6265417
317,0.99272704
318,1.5520145
319,1.9749951
320,1.77743
321,1.0476673
322,1.2467152
323,1.7492763
324,1.737787
325,0.99386454
326,0.9826176
327,1.0150106
328,0.90375614
329,0.871156
330,1.3050774
331,1.439574
332,0.9347167
333,0.8768947
334,0.95421576
335,0.26409936
336,0.40338206
337,0.26309586
338,0.22850895
339,0.4909439
340,0.6797693
341,0.45288062
342,0.25080276
343,0.5084481
344,0.3312621
345,0.18327713
346,0.34052205
347,0.5141642
348,0.51795053
349,0.46591425
350,0.49825788
351,0.6736002
352,0.726938
353,1.0500648
354,1.0484126
355,1.315523
356,1.1591488
357,0.7486224
358,1.1546504
359,0.753181
360,0.56420445
361,0.83894825
362,0.5364275
363,0.60137343
364,0.44154716
