,site1
0,0.0799768
1,-0.43955445
2,-0.6148648
3,-0.5687332
4,-0.6731391
5,-0.70097256
6,-0.34793115
7,-0.038434744
8,0.16590166
9,0.4003291
10,0.6098623
11,0.55830884
12,0.58248687
13,0.52030134
14,0.61901283
15,0.5160897
16,0.514138
17,0.33666897
18,0.39262986
19,0.3297553
20,0.08984995
21,-0.05434513
22,-0.12594247
23,0.30619836
24,0.44184422
25,0.20993686
26,-0.16327119
27,0.15380025
28,0.5746622
29,0.28349328
30,0.23101878
31,0.35583496
32,0.4695027
33,0.4006772
34,0.37778592
35,0.48993278
36,0.5601342
37,0.60242677
38,0.5778992
39,0.6537845
40,0.7291038
41,0.7791064
42,0.6145196
43,0.22370672
44,-0.34852338
45,-0.7434988
46,-0.1874597
47,0.4968598
48,0.33207154
49,0.10248017
50,0.5729792
51,1.0162575
52,1.2188311
53,0.6463225
54,1.0533278
55,1.1657335
56,0.86052823
57,0.8741522
58,0.6397512
59,0.61017776
60,0.8080745
61,0.34459114
62,-0.11208987
63,-0.19290257
64,-0.06865144
65,0.57496953
66,0.85779023
67,1.0118928
68,1.2704711
69,1.6354496
70,1.4113275
71,1.3587273
72,1.2053903
73,0.9894879
74,0.82752347
75,1.0524927
76,0.995342
77,0.89605856
78,0.4157207
79,-0.1673541
80,-0.34176183
81,-0.43160987
82,0.05833125
83,0.30646014
84,-0.0061893463
85,0.48686576
86,1.0150653
87,1.3158923
88,1.4182014
89,2.4963021
90,2.3555708
91,2.6382508
92,2.1851685
93,2.1158082
94,1.7679263
95,2.1439095
96,1.9337964
97,1.9909254
98,1.9152771
99,2.0364869
100,2.069334
101,2.1563034
102,1.1561241
103,1.4200926
104,1.9149153
105,2.4986074
106,2.6314673
107,2.1722894
108,2.144444
109,1.889994
110,2.0498543
111,2.45504
112,2.7140303
113,2.7949083
114,3.2814627
115,3.6157377
116,3.4896028
117,4.5257645
118,7.063087
119,7.031803
120,5.804961
121,6.0413437
122,5.8227844
123,5.365679
124,4.218546
125,4.694409
126,2.7443528
127,5.9845905
128,6.1016083
129,7.3297324
130,6.4288816
131,4.905595
132,3.4123917
133,3.1942124
134,2.8643613
135,3.8144698
136,3.8606133
137,2.4992857
138,4.592784
139,4.8540006
140,4.0692983
141,5.5478106
142,6.0469904
143,5.230972
144,5.745122
145,5.043526
146,5.3076873
147,6.1871753
148,5.9467163
149,6.5757523
150,6.7219048
151,6.0819626
152,6.1571236
153,10.144423
154,8.141839
155,7.0602245
156,5.601922
157,7.108418
158,7.098101
159,5.4435253
160,6.0867877
161,6.5400844
162,6.67152
163,6.484331
164,7.108265
165,5.620365
166,10.144423
167,6.3633337
168,5.598205
169,9.005388
170,7.4710155
171,7.49858
172,8.2010765
173,6.12711
174,7.3195496
175,8.44053
176,9.424826
177,7.717477
178,7.0515685
179,7.152581
180,10.144423
181,10.144423
182,10.144423
183,10.144423
184,10.144423
185,7.3164425
186,7.835873
187,6.608551
188,8.129152
189,6.977219
190,10.144423
191,8.140606
192,7.8613677
193,8.836276
194,10.144423
195,8.361122
196,8.448133
197,8.306202
198,8.3445015
199,10.144423
200,8.190695
201,4.3129272
202,5.2483416
203,10.144423
204,10.144423
205,8.349567
206,10.144423
207,8.242565
208,7.566821
209,9.367408
210,7.7440653
211,7.4379888
212,7.359544
213,10.144423
214,6.7943373
215,7.571447
216,7.88523
217,5.871067
218,7.414966
219,2.211565
220,6.6052732
221,8.12997
222,6.1507616
223,8.041714
224,5.9259477
225,7.998127
226,6.5365686
227,3.4497848
228,4.673424
229,6.072682
230,6.827189
231,5.337838
232,5.9143524
233,5.5245285
234,8.148663
235,6.349865
236,5.855441
237,4.6419587
238,5.2032614
239,2.8404257
240,4.9507036
241,5.715341
242,5.670846
243,4.3412766
244,4.0940256
245,3.0201113
246,6.526803
247,4.1832185
248,5.8267794
249,6.136675
250,6.1863074
251,4.409942
252,4.9049587
253,3.3667762
254,3.0242426
255,2.7581942
256,2.185649
257,2.2377508
258,2.1426547
259,2.1515687
260,2.0547023
261,2.287337
262,2.1863728
263,2.8499687
264,2.185781
265,3.3910027
266,2.9350119
267,2.7351294
268,2.2931662
269,2.4248648
270,2.4965253
271,2.4557767
272,2.794318
273,2.1955671
274,2.2070627
275,2.4541073
276,2.4296718
277,2.44449
278,2.3750763
279,3.0909903
280,2.5857775
281,1.9938709
282,2.334517
283,2.1088867
284,3.133752
285,2.401381
286,2.4121811
287,2.3663585
288,1.4957547
289,1.8374066
290,2.030218
291,1.6153103
292,2.1072116
293,1.434589
294,2.1241539
295,2.0472713
296,1.5206826
297,2.1663163
298,1.4935604
299,1.8424772
300,1.8745801
301,1.5610256
302,1.2146611
303,0.8506315
304,1.1189716
305,1.2708379
306,1.237658
