,site2
536,3.1301427
537,3.135034
538,3.1305478
539,3.1311533
540,3.1058857
541,3.1020603
542,3.116821
543,3.1264784
544,3.1117876
545,3.1037571
546,3.0957742
547,3.0877168
548,3.0885997
549,3.094589
550,3.0949104
551,3.1070845
552,3.106942
553,3.1189635
554,3.0975704
555,3.1097953
556,3.1131215
557,3.1067622
558,3.1012197
559,3.1093042
560,3.1143706
561,3.111906
562,3.1123726
563,3.1170926
564,3.1226432
565,3.1091602
566,3.1161053
567,3.1089997
568,3.1124694
569,3.1007617
570,3.088308
571,3.0961711
572,3.1112025
573,3.1221066
574,3.1153436
575,3.1207855
576,3.1175077
577,3.122285
578,3.1232274
579,3.1270058
580,3.1513846
581,3.1142652
582,3.1396763
583,3.123926
584,3.1278496
585,3.1230695
586,3.135189
587,3.127286
588,3.1275136
589,3.129635
590,3.1275296
591,3.1254742
592,3.1255567
593,3.1231658
594,3.1280382
595,3.1290934
596,3.1272008
597,3.1299899
598,3.1245835
599,3.1615846
600,3.113094
601,3.1408184
602,3.1238534
603,3.1439655
604,3.1251638
605,3.130293
606,3.1241999
607,3.1277974
608,3.1281893
609,3.1327143
610,3.1294973
611,3.1300879
612,3.1278303
613,3.136291
614,3.1251009
615,3.1334453
616,3.128282
617,3.1329308
618,3.1302826
619,3.130617
620,3.1283276
621,3.12896
622,3.1291435
623,3.1306012
624,3.1304111
625,3.1293337
626,3.1307137
627,3.1296074
628,3.1294591
629,3.1331165
630,3.131377
631,3.1286867
632,3.1286151
633,3.1297348
634,3.1293547
635,3.1296046
636,3.1240468
637,3.1251044
638,3.1402004
639,3.119047
640,3.1298864
641,3.121283
642,3.1425695
643,3.1140697
644,3.1258314
645,3.121596
646,3.1227984
647,3.124429
648,3.1314433
649,3.1243153
650,3.1259954
651,3.123993
652,3.136263
653,3.132099
654,3.1294713
655,3.1338565
656,3.1301289
657,3.1282465
658,3.1341496
659,3.1324012
660,3.129573
661,3.1364365
662,3.1284425
663,3.1396098
664,3.129594
665,3.1352851
666,3.1285758
667,3.1349223
668,3.1290054
669,3.131213
670,3.1323473
671,3.1316178
672,3.1347032
673,3.1333008
674,3.1339724
675,3.1391795
676,3.1273563
677,3.1364698
678,3.1330588
679,3.142564
680,3.127835
681,3.1351156
682,3.1367023
683,3.1320698
684,3.1335926
685,3.1309364
686,3.1393206
687,3.1321537
688,3.133742
689,3.130714
690,3.1333725
691,3.1320703
692,3.1330893
693,3.1333797
694,3.134319
695,3.1339748
696,3.1339717
697,3.1396344
698,3.1308603
699,3.1363518
700,3.1425943
701,3.129114
702,3.1398923
703,3.131849
704,3.1348321
705,3.1308103
706,3.134417
707,3.1419113
708,3.1269372
709,3.1353629
710,3.1323626
711,3.1344078
712,3.1332438
713,3.1343186
714,3.134068
715,3.1337242
716,3.1327026
717,3.1363702
718,3.1323292
719,3.1342146
720,3.1327503
721,3.1323564
722,3.1346083
723,3.1324942
724,3.132396
725,3.133638
726,3.1330485
727,3.1332285
728,3.1343896
729,3.133847
730,3.13181
731,3.1317961
732,3.1296723
733,3.1385436
734,3.13216
735,3.129678
736,3.1287477
737,3.1314816
738,3.12454
739,3.1383853
740,3.1256535
741,3.1274025
742,3.130008
743,3.137369
744,3.1337857
745,3.1412313
746,3.1277547
747,3.1319592
748,3.1226513
749,3.1255062
750,3.1275418
751,3.1251519
752,3.1275454
753,3.1264145
754,3.1223116
755,3.1224854
756,3.122328
757,3.1261365
758,3.1328862
759,3.1281345
760,3.135165
761,3.1266048
762,3.1368558
763,3.1295426
764,3.1301122
765,3.1301167
766,3.129492
767,3.1270707
768,3.1283484
769,3.1275337
770,3.1282876
771,3.1277773
772,3.128031
773,3.1280293
774,3.1278121
775,3.1282852
776,3.1279895
777,3.126374
778,3.1269236
779,3.127642
780,3.1281602
781,3.1244493
782,3.1235502
783,3.125162
784,3.1251137
785,3.1311617
786,3.1310568
787,3.1302178
788,3.127145
789,3.130986
790,3.1302538
791,3.1283295
792,3.1379907
793,3.1212103
794,3.1281915
795,3.1302426
796,3.127363
797,3.1307662
798,3.150331
799,3.1337817
800,3.1287014
801,3.1251223
802,3.1188395
803,3.12856
804,3.1320703
805,3.122768
806,3.1252499
807,3.1193674
808,3.1238496
809,3.138695
810,3.1408477
811,3.1127539
812,3.137839
813,3.1216586
814,3.1385071
815,3.1241996
816,3.131486
817,3.112071
818,3.1322656
819,3.1279757
820,3.1223361
821,3.1208003
822,3.1203578
823,3.1176898
824,3.1072829
825,3.1240997
826,3.117294
827,3.1224165
828,3.1190886
829,3.1273358
830,3.1253178
831,3.1180823
832,3.1256068
833,3.1183631
834,3.117234
835,3.1158197
836,3.1266289
837,3.1289074
838,3.119023
839,3.1237967
840,3.1301048
841,3.116474
842,3.1161067
843,3.1102107
844,3.1097748
845,3.1023517
846,3.1065083
847,3.12374
848,3.115689
849,3.1123786
850,3.110189
851,3.1022236
852,3.1038294
853,3.1063268
854,3.124451
855,3.1096523
856,3.1004121
857,3.1216161
858,3.13115
859,3.1213832
860,3.1172383
861,3.1162837
862,3.1152604
863,3.12301
864,3.1220167
865,3.124125
866,3.120958
867,3.119675
868,3.1231275
869,3.1161933
870,3.1136029
871,3.1194398
872,3.1254756
873,3.1199033
874,3.1233716
875,3.1208673
876,3.1261952
877,3.1223922
878,3.1218057
879,3.1096833
880,3.1228735
881,3.114125
882,3.1228397
883,3.1101606
884,3.1109202
885,3.1230986
886,3.113969
887,3.1088946
888,3.1213934
889,3.1251276
890,3.1254783
891,3.1249616
892,3.1204445
893,3.1255624
894,3.122668
895,3.1271646
896,3.1450255
897,3.1150794
898,3.1251607
899,3.1141493
900,3.1248267
901,3.1183822
902,3.1223695
903,3.1229422
904,3.1265366
905,3.1297925
906,3.1243932
907,3.124081
908,3.1206696
909,3.123408
910,3.121486
911,3.1229484
912,3.1300104
913,3.1291835
914,3.1216114
915,3.1288702
916,3.1303852
917,3.1280086
918,3.1236293
919,3.1228912
920,3.123486
921,3.1303494
922,3.1290815
923,3.1249573
924,3.1246412
925,3.119697
926,3.1222835
927,3.1260676
928,3.1230292
929,3.120256
930,3.1250327
931,3.1234472
932,3.1211407
933,3.1203828
934,3.1254961
935,3.1275403
936,3.1268504
937,3.1168668
938,3.1191158
939,3.114713
940,3.1120453
941,3.108824
942,3.1137064
943,3.1229355
944,3.1160038
945,3.1148078
946,3.1087039
947,3.1102583
948,3.1155336
949,3.1200953
950,3.1111755
951,3.1103284
952,3.123986
953,3.126014
954,3.1198664
955,3.1315897
956,3.1256506
957,3.121301
958,3.1210709
959,3.116215
960,3.1267338
961,3.121978
962,3.1155288
963,3.1257586
964,3.116762
965,3.1223104
966,3.1184618
967,3.1170347
968,3.114621
969,3.121579
970,3.1232045
971,3.1247766
972,3.1244872
973,3.127738
974,3.1267734
975,3.1335864
976,3.1299164
977,3.1305876
978,3.12901
979,3.12523
980,3.1247036
981,3.1304133
982,3.124985
983,3.1313493
984,3.140755
985,3.1253042
986,3.128695
987,3.1247342
988,3.127051
989,3.1263328
990,3.1302576
991,3.1285484
992,3.1260962
993,3.126181
994,3.1283033
995,3.1272228
996,3.1271422
997,3.1277308
998,3.127591
999,3.1275017
1000,3.1267447
1001,3.1275747
1002,3.129477
1003,3.1330845
1004,3.132186
1005,3.131916
1006,3.129257
1007,3.1304777
1008,3.1277015
1009,3.1377633
1010,3.126496
1011,3.1302786
1012,3.1266408
1013,3.128823
1014,3.1294835
1015,3.1294267
1016,3.1311836
1017,3.1312828
1018,3.1313841
1019,3.1294224
1020,3.1296217
1021,3.1293046
1022,3.128959
1023,3.1360905
1024,3.1299896
1025,3.1302707
1026,3.1295893
1027,3.130016
1028,3.1294143
1029,3.13635
1030,3.130678
1031,3.1339138
1032,3.1523352
1033,3.12553
1034,3.1366818
1035,3.1344707
1036,3.1378238
1037,3.1277063
1038,3.1349359
1039,3.1303935
1040,3.1337302
1041,3.1294954
1042,3.1315904
1043,3.1307304
1044,3.1328948
1045,3.1346595
1046,3.1310914
1047,3.1342208
1048,3.1330955
1049,3.1336055
1050,3.1316624
1051,3.1369293
1052,3.1261609
1053,3.130481
1054,3.130969
1055,3.1321404
1056,3.1381078
1057,3.1330936
1058,3.1269615
1059,3.129193
1060,3.1281304
1061,3.1290572
1062,3.142131
1063,3.1781793
1064,3.1021814
1065,3.1508553
1066,3.1333954
1067,3.1403275
1068,3.1366022
1069,3.1300588
1070,3.133841
1071,3.1305025
1072,3.1323442
1073,3.1326559
1074,3.1334822
1075,3.1322477
1076,3.1407354
1077,3.1295917
1078,3.1344988
1079,3.133019
1080,3.1349695
1081,3.1311405
1082,3.1348872
1083,3.1313689
1084,3.1314743
1085,3.1296582
1086,3.1312819
1087,3.1319036
1088,3.1336854
1089,3.1334355
1090,3.1312377
1091,3.1304562
1092,3.132167
1093,3.1327722
1094,3.1312256
1095,3.1330824
1096,3.1336725
1097,3.1326263
1098,3.1331089
1099,3.1344588
1100,3.1342947
1101,3.1301768
1102,3.1324303
1103,3.1302152
1104,3.1318915
1105,3.1326127
1106,3.130085
1107,3.1298862
1108,3.1305737
1109,3.132518
1110,3.1315455
1111,3.1337507
1112,3.1354463
1113,3.136003
1114,3.1335256
1115,3.1315515
1116,3.130541
1117,3.1319366
1118,3.1275628
1119,3.1313403
1120,3.1359382
1121,3.1303647
1122,3.1333425
1123,3.1320596
1124,3.130411
1125,3.1302185
1126,3.1323962
1127,3.1326406
1128,3.1309092
1129,3.133063
1130,3.1352184
1131,3.1316488
1132,3.134183
1133,3.1326234
1134,3.131901
1135,3.1324234
1136,3.134081
1137,3.1332142
1138,3.1337497
1139,3.1324885
1140,3.132214
1141,3.1324613
1142,3.133847
1143,3.1332579
1144,3.129803
1145,3.1311462
1146,3.134619
1147,3.1280844
1148,3.1279256
1149,3.1299374
1150,3.1326468
1151,3.131002
1152,3.1306944
1153,3.1361191
1154,3.1309125
1155,3.1343138
1156,3.1292846
1157,3.1333153
1158,3.1301513
1159,3.133938
1160,3.132207
1161,3.1332572
1162,3.1310725
1163,3.1298645
1164,3.1313236
1165,3.13256
1166,3.131978
1167,3.1338775
1168,3.1297214
1169,3.1352832
1170,3.130957
1171,3.1314008
1172,3.132828
1173,3.1332905
1174,3.1345456
1175,3.1337576
1176,3.1323764
1177,3.132201
1178,3.1332543
1179,3.1318223
1180,3.131331
1181,3.1297042
1182,3.1328104
1183,3.1288288
1184,3.128638
1185,3.1296732
1186,3.1339023
1187,3.1310909
1188,3.131694
1189,3.1310694
1190,3.1334603
1191,3.1373842
1192,3.128692
1193,3.1377048
1194,3.1301897
1195,3.1425955
1196,3.1250606
1197,3.133881
1198,3.1338294
1199,3.1320906
1200,3.1334262
1201,3.135554
1202,3.1310284
1203,3.1315837
1204,3.1300538
1205,3.1274345
1206,3.1264503
1207,3.1283176
1208,3.1252077
1209,3.130758
1210,3.126257
1211,3.1229377
1212,3.12386
1213,3.1279948
1214,3.130515
1215,3.1293485
1216,3.1261902
1217,3.1261353
1218,3.126187
1219,3.1289856
1220,3.1245515
1221,3.1243694
1222,3.1178036
1223,3.1149616
1224,3.1175861
1225,3.1163242
1226,3.1145031
1227,3.1166196
1228,3.1159966
1229,3.119356
1230,3.1258163
1231,3.124098
1232,3.1270895
1233,3.123794
1234,3.1202035
1235,3.1261637
1236,3.1267858
1237,3.1281393
1238,3.1249893
1239,3.1196303
1240,3.1259453
1241,3.1251414
1242,3.119208
1243,3.1210897
1244,3.1183865
1245,3.1172917
1246,3.1185234
1247,3.1159456
1248,3.1181686
1249,3.1184657
1250,3.1173775
1251,3.1209664
1252,3.1207368
1253,3.1206462
1254,3.1150298
1255,3.1135368
1256,3.121896
1257,3.1266634
1258,3.1265643
1259,3.125562
1260,3.1289794
1261,3.1257622
1262,3.1202333
1263,3.117253
1264,3.123227
1265,3.1210477
1266,3.1237304
1267,3.1228578
1268,3.113404
1269,3.118837
1270,3.1207185
1271,3.1200068
1272,3.1216218
1273,3.1313322
1274,3.1189768
1275,3.1194355
1276,3.115175
1277,3.1146863
1278,3.115009
1279,3.1386847
1280,3.1177716
1281,3.1233253
1282,3.1228821
1283,3.1263177
1284,3.1197536
1285,3.1304467
1286,3.122471
1287,3.1098769
1288,3.1309774
1289,3.1074364
1290,3.1159346
1291,3.1221533
1292,3.1150212
1293,3.1170516
1294,3.117543
1295,3.1089556
1296,3.117596
1297,3.1197126
1298,3.1071737
1299,3.1145668
1300,3.1134717
1301,3.0977914
1302,3.1209505
1303,3.1243412
1304,3.1223257
1305,3.1303637
1306,3.1251576
1307,3.1245549
1308,3.1385887
1309,3.125191
1310,3.1347086
1311,3.124274
1312,3.1289928
1313,3.1255124
1314,3.12697
1315,3.129017
1316,3.1298466
1317,3.1297581
1318,3.1225927
1319,3.114899
1320,3.1143482
1321,3.1325128
1322,3.134329
1323,3.1167886
1324,3.12048
1325,3.123615
1326,3.116689
1327,3.1173596
1328,3.1148636
1329,3.1187482
1330,3.13355
1331,3.1213806
1332,3.1212854
1333,3.1179597
1334,3.1297443
1335,3.1321049
1336,3.126015
1337,3.1245296
1338,3.1332643
1339,3.1247265
1340,3.1344712
1341,3.1268573
1342,3.132737
1343,3.132643
1344,3.130061
1345,3.1302493
1346,3.1257944
1347,3.1288812
1348,3.1281848
1349,3.1314642
1350,3.1262095
1351,3.127907
1352,3.1313026
1353,3.129316
1354,3.1296363
1355,3.1283863
1356,3.130606
1357,3.130699
1358,3.129867
1359,3.1296725
1360,3.1329181
1361,3.1256208
1362,3.128633
1363,3.1238174
1364,3.1262696
1365,3.1250005
1366,3.1302269
1367,3.1348808
1368,3.1329005
1369,3.1308305
1370,3.131819
1371,3.132105
1372,3.1317725
1373,3.1334121
1374,3.1327243
1375,3.131595
1376,3.132179
1377,3.1322794
1378,3.130522
1379,3.1311815
1380,3.1310163
1381,3.1334493
1382,3.1333425
1383,3.1347888
1384,3.1321452
1385,3.1320534
1386,3.1323812
1387,3.1312656
1388,3.132681
1389,3.1336915
1390,3.131554
1391,3.130853
1392,3.133249
1393,3.1328192
1394,3.1357844
1395,3.133053
1396,3.1445718
1397,3.1313381
1398,3.1341748
1399,3.1320016
1400,3.1347008
1401,3.1334958
1402,3.134346
1403,3.1337593
1404,3.1342108
1405,3.1338735
1406,3.1354806
1407,3.1321244
1408,3.1334465
1409,3.1328533
1410,3.1334493
1411,3.1336763
1412,3.1336281
1413,3.1339333
1414,3.1331482
1415,3.1298633
1416,3.133508
1417,3.1327622
1418,3.139824
1419,3.131944
1420,3.133364
1421,3.1323612
1422,3.1332633
1423,3.133219
1424,3.1329563
1425,3.132697
1426,3.1317413
1427,3.1325176
1428,3.133757
1429,3.1342552
1430,3.13328
1431,3.1329296
1432,3.1318111
1433,3.133675
1434,3.1334512
1435,3.133376
1436,3.133393
1437,3.13164
1438,3.1335378
1439,3.1375048
1440,3.131348
1441,3.134957
1442,3.1325295
1443,3.1340704
1444,3.1332135
1445,3.136616
1446,3.1327405
1447,3.1381001
1448,3.133707
1449,3.1350825
1450,3.1349747
1451,3.134556
1452,3.136194
1453,3.1333764
1454,3.1351979
1455,3.1340203
1456,3.134782
1457,3.1342897
1458,3.1346085
1459,3.1344025
1460,3.1325493
1461,3.1330147
1462,3.1329763
1463,3.1332328
1464,3.1370387
1465,3.1344635
1466,3.132356
1467,3.1335082
1468,3.132703
1469,3.1327455
1470,3.1332953
1471,3.133416
1472,3.1334617
1473,3.1326423
1474,3.1329916
1475,3.1317122
1476,3.1300352
1477,3.1312463
1478,3.129625
1479,3.129747
1480,3.1320977
1481,3.1306221
1482,3.1286762
1483,3.1316562
1484,3.1280558
1485,3.1326957
1486,3.130071
1487,3.128581
1488,3.1310856
1489,3.131707
1490,3.131323
1491,3.1307814
1492,3.1296413
1493,3.1306727
1494,3.1290302
1495,3.1318312
1496,3.1284628
1497,3.1283185
1498,3.1280317
1499,3.1279233
1500,3.1276982
1501,3.1277106
1502,3.1307027
1503,3.1322963
1504,3.1319215
1505,3.1291127
1506,3.1268694
1507,3.125986
1508,3.1238
1509,3.1239064
1510,3.1270936
1511,3.1259863
1512,3.1246972
1513,3.1221242
1514,3.1213543
1515,3.1220906
1516,3.1266901
1517,3.123613
1518,3.1329172
1519,3.1313107
1520,3.1261728
1521,3.135346
1522,3.1226068
1523,3.1258948
1524,3.1196737
1525,3.1264727
1526,3.1306167
1527,3.122988
1528,3.1170714
1529,3.1272485
1530,3.1331172
1531,3.1247141
1532,3.1430361
1533,3.1174004
1534,3.130585
1535,3.1299753
1536,3.122034
1537,3.1240253
1538,3.1292202
1539,3.1329143
1540,3.126117
1541,3.1259835
1542,3.1236823
1543,3.1262593
1544,3.1300714
1545,3.1249177
1546,3.1186993
1547,3.1159332
1548,3.1134298
1549,3.1134007
1550,3.1233926
1551,3.126224
1552,3.1309052
1553,3.1273487
1554,3.1236308
1555,3.1245658
1556,3.1269138
1557,3.1155245
1558,3.116596
1559,3.116728
1560,3.1183631
1561,3.1234267
1562,3.1153214
1563,3.1151755
1564,3.127182
1565,3.1242409
1566,3.1214657
1567,3.1167545
1568,3.126454
1569,3.111015
1570,3.1204355
1571,3.1340184
1572,3.1236565
1573,3.1273067
1574,3.1231363
1575,3.1184762
1576,3.113477
1577,3.1205332
1578,3.1316087
1579,3.1238148
1580,3.1150558
1581,3.1230562
1582,3.1131942
1583,3.1196115
1584,3.1173902
1585,3.1178877
1586,3.1131675
1587,3.117637
1588,3.1192834
1589,3.1176229
1590,3.1186922
1591,3.1178772
1592,3.1179907
1593,3.11756
1594,3.1228306
1595,3.1182382
1596,3.1275475
1597,3.140185
1598,3.1241145
1599,3.1351247
1600,3.1296446
1601,3.1327057
1602,3.1251109
1603,3.1227508
1604,3.1227078
1605,3.1274917
1606,3.1193793
1607,3.1236076
1608,3.1242368
1609,3.1208324
1610,3.1200597
1611,3.119969
1612,3.1174836
1613,3.1238449
1614,3.1311848
1615,3.1322672
1616,3.1277785
1617,3.1365144
1618,3.1206472
1619,3.103647
1620,3.0894792
1621,3.1251028
1622,3.1068375
1623,3.1087487
1624,3.1112335
1625,3.1036046
1626,3.1133556
1627,3.1202958
1628,3.111563
1629,3.0927103
1630,3.0937045
1631,3.0853426
1632,3.0765657
1633,3.1032207
1634,3.0995176
1635,3.1138995
1636,3.126428
1637,3.1185448
1638,3.1189332
1639,3.119732
1640,3.1381533
1641,3.1037
1642,3.1226895
1643,3.120117
1644,3.122344
1645,3.1192932
1646,3.124125
1647,3.1280296
1648,3.1247156
1649,3.125871
1650,3.119119
1651,3.110263
1652,3.1218743
1653,3.1410441
1654,3.1294653
1655,3.1156924
1656,3.1074777
1657,3.1319833
1658,3.1235955
1659,3.1133502
1660,3.1226811
1661,3.1160798
1662,3.1262732
1663,3.1205008
1664,3.1170082
1665,3.1113143
1666,3.1113784
1667,3.1137724
1668,3.1151981
1669,3.1149037
1670,3.1161644
1671,3.1167977
1672,3.1239188
1673,3.1205482
1674,3.121157
1675,3.120785
1676,3.1207757
1677,3.1168807
1678,3.1150763
1679,3.124583
1680,3.1258652
1681,3.1157174
1682,3.122687
1683,3.1214883
1684,3.121117
1685,3.1187866
1686,3.1342208
1687,3.1197727
1688,3.1156778
1689,3.1124117
1690,3.1252453
1691,3.1144102
1692,3.1229684
1693,3.1180058
1694,3.1239157
1695,3.1192315
1696,3.1238387
1697,3.1211107
1698,3.1173394
1699,3.1238017
1700,3.1270278
1701,3.1225145
1702,3.1212642
1703,3.128267
1704,3.1273036
1705,3.1257424
1706,3.1294386
1707,3.124777
1708,3.1237328
